T12 fixation
1.018001:503,565;
29.85191:1869,616;
29.86662:1820,620;
29.88349:1820,620;
29.90132:1820,620;
29.91821:1820,620;
29.93619:1820,620;
29.952:1820,620;
29.96897:1820,620;
29.98524:1820,620;
30.00221:1820,620;
30.01812:1820,620;
30.03405:1820,620;
30.05006:1820,620;
30.06884:1742,506;
30.08488:1679,492;
30.10304:1673,490;
30.11911:1673,490;
30.13542:1673,490;
30.15345:1708,492;
30.16882:1706,490;
30.18544:1671,461;
30.20233:1675,423;
30.21905:1675,429;
30.23513:1690,446;
30.25128:1687,434;
30.2682:1720,485;
30.28524:1720,485;
30.30236:1720,485;
30.31873:1741,509;
30.33602:1783,574;
30.35197:1795,589;
30.36755:1824,608;
30.38344:1831,614;
30.40008:1831,614;
30.4169:1836,615;
30.43349:1833,610;
30.45058:1843,613;
30.46663:1841,612;
30.48515:1847,613;
30.50012:1852,615;
30.51695:1854,616;
30.53361:1851,615;
30.55178:1854,617;
30.5672:1858,624;
30.58479:1831,615;
30.59994:1831,615;
30.6175:1831,615;
30.63483:1831,615;
30.65216:1831,615;
30.66898:1831,615;
30.685:1831,615;
30.703:1831,615;
30.71926:1831,615;
30.73589:1831,615;
30.75291:1831,615;
30.76857:1722,533;
30.7836:1722,533;
30.80203:1634,513;
30.81927:1607,488;
30.83616:1607,488;
30.85227:1607,488;
30.86816:1624,505;
30.8853:1624,505;
30.90225:1610,506;
30.91942:1610,506;
30.93524:1610,506;
30.95229:1684,551;
30.96875:1684,551;
30.9839:1708,551;
31.00187:1721,551;
31.01879:1735,550;
31.03477:1729,547;
31.0522:1763,554;
31.06853:1771,561;
31.08352:1778,569;
31.09984:1777,566;
31.11707:1800,582;
31.13355:1797,580;
31.15056:1813,592;
31.16684:1821,595;
31.18345:1830,599;
31.20027:1830,599;
31.2165:1834,600;
31.23467:1834,601;
31.25161:1834,601;
31.26817:1821,583;
31.28493:1821,583;
31.30166:1821,583;
31.31888:1794,533;
31.33603:1794,533;
31.35206:1794,533;
31.36923:1794,533;
31.38597:1794,533;
31.40221:1794,533;
31.41915:1794,533;
31.43582:1794,533;
31.45189:1794,533;
31.46687:1794,533;
31.48504:1794,533;
31.50197:1794,533;
31.51948:1747,442;
31.53626:1706,471;
31.55143:1706,471;
31.56917:1669,497;
31.58532:1680,492;
31.60282:1664,502;
31.61965:1676,488;
31.63544:1664,503;
31.65208:1661,494;
31.66825:1651,495;
31.68602:1692,509;
31.70226:1672,505;
31.71854:1678,511;
31.73517:1711,529;
31.75207:1734,542;
31.76884:1751,552;
31.78452:1737,542;
31.80002:1757,551;
31.81682:1780,569;
31.83369:1782,569;
31.85167:1787,570;
31.86813:1778,565;
31.88577:1779,563;
31.90218:1786,564;
31.91983:1786,564;
31.93542:1786,564;
31.95067:1786,564;
31.96771:1814,559;
31.98503:1797,570;
32.00184:1797,570;
32.01826:1797,570;
32.03603:1797,570;
32.05226:1797,570;
32.06905:1797,570;
32.08548:1797,570;
32.10205:1797,570;
32.11906:1797,570;
32.13613:1797,570;
32.15198:1797,570;
32.16794:1797,570;
32.18381:1797,570;
32.20014:1797,570;
32.21694:1797,570;
32.23506:1797,570;
32.2509:1797,570;
32.26884:1797,570;
32.28495:1797,570;
32.303:1575,540;
32.31919:1575,540;
32.33546:1575,540;
32.35206:1713,549;
32.36998:1678,473;
32.3859:1678,473;
32.40333:1678,473;
32.41904:1725,513;
32.43393:1725,513;
32.45068:1749,542;
32.46801:1777,560;
32.48514:1777,560;
32.50042:1803,577;
32.51865:1845,603;
32.5335:1845,603;
32.5514:1845,603;
32.56678:1854,611;
32.58345:1873,622;
32.60103:1916,622;
32.6181:1900,623;
32.6335:1900,623;
32.65004:1881,607;
32.6687:1881,607;
32.68323:1871,599;
32.70054:1865,629;
32.71837:1865,629;
32.73594:1865,629;
32.75296:1865,629;
32.76919:1865,629;
32.78547:1865,629;
32.80301:1865,629;
32.81913:1865,629;
32.83544:1865,629;
32.85223:1865,629;
32.86906:1648,440;
32.88407:1745,506;
32.90187:1729,492;
32.91878:1702,480;
32.93722:1694,476;
32.95224:1689,472;
32.97007:1689,472;
32.98643:1687,472;
33.00619:1687,472;
33.01997:1667,466;
33.0364:1708,480;
33.0522:1710,480;
33.0692:1736,488;
33.08519:1727,495;
33.10146:1730,503;
33.11754:1730,503;
33.13329:1740,508;
33.15153:1750,523;
33.16817:1755,539;
33.18518:1756,540;
33.202:1778,557;
33.21844:1806,580;
T6 fixation
34.98674:309,533;
35.00223:295,518;
35.01814:296,524;
35.03329:306,521;
35.05076:326,520;
35.07217:350,515;
35.08462:370,498;
35.09998:382,488;
35.11794:388,472;
35.13341:390,472;
35.15028:403,458;
35.16827:403,456;
35.18401:408,473;
35.20161:404,488;
35.2179:402,492;
35.23353:397,525;
35.24867:392,537;
35.2666:381,542;
35.28239:376,546;
35.30006:361,553;
35.31618:352,560;
35.33346:321,584;
35.35032:232,676;
35.36818:232,676;
35.3835:156,745;
35.40007:147,756;
35.41673:126,781;
35.43339:142,752;
35.45136:140,751;
35.46722:140,751;
35.4834:140,751;
35.5013:140,751;
35.51664:140,751;
35.53322:140,751;
35.55141:140,751;
35.5686:140,751;
35.58516:140,751;
35.60211:140,751;
35.61889:140,751;
35.63517:140,751;
35.65242:140,751;
35.66891:140,751;
35.68341:140,751;
35.70126:204,626;
35.71631:233,612;
35.73446:276,600;
35.75205:276,600;
35.769:254,608;
35.78523:281,594;
35.80209:275,628;
35.81826:275,628;
35.83348:262,672;
35.85012:266,672;
35.86824:266,672;
35.88602:266,672;
35.90204:262,701;
35.91907:265,696;
35.93514:248,685;
35.95204:235,697;
35.9691:232,696;
35.98496:221,705;
36.0026:192,713;
36.01921:173,728;
36.03306:167,733;
36.04976:162,738;
36.06665:158,741;
36.08401:151,746;
36.10016:131,762;
36.11832:116,769;
36.13507:116,769;
36.15296:114,764;
36.16904:115,760;
36.18607:117,762;
36.20201:145,744;
36.21939:149,742;
36.23557:149,742;
36.25294:149,742;
36.26895:149,742;
36.28596:149,742;
36.30214:199,685;
36.31922:199,685;
36.33582:199,685;
36.35163:199,685;
36.36777:199,685;
36.38336:199,685;
36.40018:199,685;
36.41681:199,685;
36.43593:199,685;
36.45187:199,685;
36.46928:199,685;
36.48596:199,685;
36.5026:272,586;
36.51826:186,612;
36.53608:196,623;
36.55215:213,657;
36.56965:214,686;
36.5854:210,706;
36.60282:210,719;
36.6192:199,733;
36.63586:182,753;
36.65268:157,761;
36.66978:154,763;
36.68519:129,780;
36.70202:132,778;
36.71766:121,790;
36.73362:103,807;
36.75031:103,807;
36.76682:113,798;
36.78393:111,797;
36.80213:111,799;
36.81851:111,797;
36.83374:105,798;
36.8504:106,799;
36.86779:107,799;
36.88339:106,801;
36.90129:106,801;
36.91851:106,801;
36.93369:106,801;
36.95172:106,801;
36.96883:106,801;
36.98643:106,801;
37.00296:106,801;
37.01865:106,801;
37.03583:106,801;
37.05247:106,801;
37.06866:106,801;
37.08475:106,801;
37.10089:106,801;
37.11794:106,801;
37.13367:106,801;
37.15013:106,801;
37.1681:106,801;
37.18397:106,801;
37.20143:377,578;
37.2205:385,598;
37.23569:385,598;
37.25182:327,603;
37.26896:341,598;
37.28499:321,621;
37.3027:318,622;
37.3195:316,622;
37.33507:314,623;
37.35082:314,623;
37.36723:314,608;
37.3849:305,617;
37.40181:294,635;
37.41835:299,636;
37.43486:282,645;
37.45135:250,663;
37.4671:189,716;
37.48329:168,735;
37.49993:131,757;
37.518:131,759;
37.53492:138,746;
37.55164:137,747;
37.56831:141,743;
37.58468:146,739;
37.60186:146,739;
37.61729:146,739;
37.63456:146,739;
37.65179:146,739;
37.66924:146,739;
37.68549:146,739;
37.70289:146,739;
37.71908:146,739;
37.73603:146,739;
37.75317:146,739;
37.76831:146,739;
37.78479:146,739;
37.79969:146,739;
37.81693:302,606;
37.83496:307,608;
37.85305:307,608;
37.86911:307,608;
37.88573:313,610;
37.90258:312,607;
37.91891:315,589;
37.93549:292,601;
37.95218:292,601;
37.96711:237,622;
37.98491:233,653;
38.00221:228,658;
38.01907:224,675;
38.03587:217,685;
38.0523:221,685;
38.06903:213,692;
38.08516:192,709;
38.10184:176,726;
38.11853:157,749;
38.13336:162,740;
38.14968:159,746;
38.16854:156,748;
38.18387:156,742;
38.20028:157,738;
38.21794:157,736;
38.23402:165,726;
38.24996:192,705;
38.2669:192,705;
38.2846:191,703;
38.30019:199,698;
38.31677:199,698;
38.33427:313,632;
38.35097:313,632;
38.36808:313,632;
38.38607:313,632;
38.4028:313,632;
38.42067:313,632;
38.43699:388,581;
38.45235:337,575;
38.46914:337,575;
38.48488:343,562;
38.50051:337,569;
38.51789:321,580;
38.53357:296,602;
38.55132:267,627;
38.56665:215,678;
38.58485:215,678;
38.60086:208,683;
38.61909:208,683;
38.63586:208,683;
38.65207:197,692;
38.66829:196,701;
38.68315:193,704;
38.70209:193,704;
38.71893:98,786;
38.73506:94,792;
38.75107:92,793;
38.76752:86,797;
38.78444:80,803;
38.8013:76,810;
38.81839:74,812;
38.83475:70,811;
38.85148:70,811;
38.86687:71,809;
38.88313:99,783;
38.90013:99,781;
38.91701:98,778;
38.93357:98,778;
38.95258:103,773;
38.9687:103,773;
38.98325:103,773;
39.00116:106,771;
39.01671:106,771;
39.03483:106,771;
39.05185:106,771;
39.06888:106,771;
39.08591:106,771;
39.10311:106,771;
39.11995:106,771;
39.13617:106,771;
39.15217:106,771;
39.16692:311,644;
39.18363:220,657;
39.20086:220,657;
39.21819:220,657;
39.23569:247,646;
39.25223:247,646;
39.26916:247,646;
39.28511:252,643;
39.30233:252,643;
39.31912:230,661;
39.33362:230,661;
39.35025:230,661;
39.36848:197,714;
39.38537:189,732;
39.40205:190,731;
39.41973:162,739;
39.43507:162,739;
39.452:149,756;
39.46841:134,782;
39.48498:127,789;
39.50059:121,797;
39.51682:113,800;
39.53318:109,802;
39.55036:109,802;
39.56899:109,803;
39.5845:107,804;
39.59991:101,807;
39.61679:98,806;
39.6333:105,781;
39.65057:112,771;
39.66698:112,771;
39.68465:109,771;
39.70224:110,764;
39.7188:110,764;
39.73697:110,764;
39.75338:110,764;
39.77005:93,782;
39.78491:93,782;
39.80209:93,782;
39.81852:93,782;
39.83433:93,782;
39.85096:93,782;
39.86714:93,782;
39.88351:93,782;
39.90121:245,643;
39.91922:300,609;
39.93496:277,611;
39.9519:262,612;
39.96815:254,618;
39.98479:249,623;
40.00107:254,620;
T22 fixation
41.68389:456,134;
41.70035:454,136;
41.71679:456,140;
41.73533:453,139;
41.75096:444,133;
41.76712:447,131;
41.78448:447,131;
41.80025:447,130;
41.81709:450,128;
41.83402:450,128;
41.85012:450,128;
41.86789:450,128;
41.88473:480,136;
41.90113:480,136;
41.91806:480,136;
41.93458:490,112;
41.95148:505,93;
41.96788:499,93;
41.98512:496,97;
42.00208:496,97;
42.01804:483,93;
42.03335:491,93;
42.05095:492,93;
42.06728:494,92;
42.08349:494,92;
42.10028:494,92;
42.11692:494,92;
42.1342:484,85;
42.15023:485,87;
42.16825:486,91;
42.18476:486,91;
42.20175:478,96;
42.21885:464,114;
42.23507:471,109;
42.25198:474,100;
42.26875:478,109;
42.28502:478,114;
42.30146:475,124;
42.31855:475,124;
42.33533:460,145;
42.3507:454,144;
42.3675:448,146;
42.38466:443,146;
42.40016:429,144;
42.41744:427,144;
42.43367:424,143;
42.45313:424,143;
42.46771:416,142;
42.48312:416,142;
42.5008:409,147;
42.5173:412,142;
42.5336:413,131;
42.55011:434,124;
42.56742:455,112;
42.5849:455,112;
42.60183:463,109;
42.61914:463,109;
42.63581:469,136;
42.6529:470,129;
42.66923:492,125;
42.68567:491,122;
42.70216:491,107;
42.7185:490,107;
42.73401:490,102;
42.74999:490,102;
42.76903:494,95;
42.78712:497,96;
42.80207:497,96;
42.81815:498,102;
42.83369:517,131;
42.85173:502,129;
42.86919:507,118;
42.88536:510,110;
42.90307:510,110;
42.91919:495,108;
42.93567:492,117;
42.95205:481,132;
42.96817:480,132;
42.9845:474,133;
42.99997:468,137;
43.01694:464,137;
43.03342:455,142;
43.04974:445,143;
43.06696:431,140;
43.08339:437,137;
43.10109:437,137;
43.11884:447,133;
43.13514:454,134;
43.15131:456,134;
43.16821:457,134;
43.18325:460,131;
43.20041:466,128;
43.21683:465,128;
43.23342:467,126;
43.25162:466,125;
43.26812:468,121;
43.28561:461,117;
43.30224:463,119;
43.31924:466,118;
43.33592:476,125;
43.35663:483,110;
43.36922:482,107;
43.38845:483,106;
43.40095:477,103;
43.41727:475,102;
43.43475:475,100;
43.45161:475,100;
43.46913:474,112;
43.48515:474,112;
43.50085:476,116;
43.52026:484,131;
43.53574:484,131;
43.55125:487,124;
43.56705:490,103;
43.58338:490,103;
43.60114:499,109;
43.6191:490,118;
43.63469:490,118;
43.65239:490,118;
43.66953:448,165;
43.68575:449,163;
43.70197:447,163;
43.71856:444,159;
43.73464:430,166;
43.75133:430,166;
43.76742:431,166;
43.78327:426,168;
43.80031:426,168;
43.81672:412,168;
43.83327:401,160;
43.85009:410,154;
43.86696:418,151;
43.88333:426,146;
43.90084:441,141;
43.91766:441,141;
43.93351:453,132;
43.94977:454,133;
43.96877:458,122;
43.98426:459,120;
44.00173:458,115;
44.01809:472,107;
44.03467:469,105;
44.05135:472,108;
44.06858:481,115;
44.08556:480,114;
44.10248:480,114;
44.11808:485,118;
44.13322:486,117;
44.15007:487,111;
44.1679:489,112;
44.18418:487,110;
44.20074:486,108;
44.21832:511,101;
44.23399:511,101;
44.24996:511,101;
44.26728:509,102;
44.28352:502,102;
44.30206:476,98;
44.31888:529,94;
44.33528:537,94;
44.35244:529,91;
44.36851:525,93;
44.38467:535,95;
44.39973:529,99;
44.41669:521,114;
44.43377:514,116;
44.45011:497,118;
44.46686:496,122;
44.48368:488,121;
44.50118:490,122;
44.51686:494,125;
44.53389:488,125;
44.54954:479,128;
44.56693:456,130;
44.58513:421,136;
44.60174:419,136;
44.61748:419,134;
44.63389:423,132;
44.65094:425,132;
44.66816:443,120;
44.6842:444,119;
44.70231:444,119;
44.71932:451,112;
44.73346:449,111;
44.75117:449,111;
44.76899:455,104;
44.78573:476,83;
44.80219:483,95;
44.81913:484,95;
44.83591:483,92;
44.8518:487,94;
44.86895:498,92;
44.88504:503,91;
44.90132:498,92;
44.91835:504,89;
44.93515:499,89;
44.95142:493,90;
44.96646:493,90;
44.98475:493,90;
45.00176:493,90;
45.01886:493,90;
45.03509:524,89;
45.05207:524,89;
45.06886:524,89;
45.08512:429,150;
45.1022:455,160;
45.11986:454,153;
45.13493:443,146;
45.15291:443,146;
45.1683:436,150;
45.18512:397,157;
45.20126:401,161;
45.21807:379,158;
45.2344:366,157;
45.25012:368,158;
45.26717:340,168;
45.28301:337,163;
45.30041:348,161;
45.31698:344,168;
45.33388:402,138;
45.3516:396,142;
45.36777:414,139;
45.38337:418,136;
45.40016:420,136;
45.417:422,136;
45.43455:430,139;
45.45202:430,139;
45.46862:437,138;
45.48407:448,125;
45.50117:469,136;
45.51889:469,136;
45.536:469,136;
45.55212:469,136;
45.56886:469,136;
45.58553:469,136;
45.60203:469,136;
45.61925:450,59;
45.63508:495,69;
45.65133:483,73;
45.6681:468,70;
45.68349:500,81;
45.701:518,87;
45.71724:505,92;
45.73335:487,100;
45.75209:468,106;
45.76854:468,106;
45.78495:459,104;
45.80139:457,101;
45.81918:455,98;
45.83501:452,109;
45.85209:454,119;
45.86983:450,120;
45.885:447,124;
45.9022:447,124;
45.9186:400,162;
45.93463:396,163;
45.95008:385,164;
45.9668:377,165;
45.98331:352,167;
46.00098:326,169;
46.01822:324,170;
46.03379:324,170;
46.05001:307,171;
46.06653:318,169;
46.08331:358,159;
46.10005:368,156;
46.11824:381,152;
46.13324:404,145;
46.14994:425,138;
46.16723:425,138;
46.18354:420,138;
46.20136:436,116;
46.21729:436,116;
46.23485:436,116;
46.25209:436,116;
46.26907:436,116;
46.28613:436,116;
46.30235:436,116;
46.31902:436,116;
46.33601:436,116;
46.3532:614,85;
46.3694:614,85;
46.38599:507,96;
46.40111:518,94;
46.41823:509,89;
46.43409:511,86;
46.45282:511,85;
46.46907:510,85;
46.48526:503,86;
46.50215:503,86;
46.5168:541,106;
46.53514:541,106;
46.55043:541,106;
46.56876:502,102;
46.58522:451,77;
46.60229:453,90;
46.61926:454,95;
46.63463:456,98;
46.65175:443,106;
46.66945:441,110;
46.68546:447,112;
T9 fixation
48.70269:1351,694;
48.71748:1356,705;
48.73417:1361,706;
48.75163:1378,731;
48.76731:1409,768;
48.7836:1411,774;
48.80114:1410,780;
48.81802:1407,779;
48.83459:1409,783;
48.85001:1407,780;
48.86683:1410,780;
48.88371:1417,782;
48.89952:1426,798;
48.91669:1433,820;
48.9335:1435,848;
48.9502:1445,855;
48.96745:1450,867;
48.98421:1449,875;
49.00226:1447,867;
49.0191:1446,866;
49.03588:1446,866;
49.05157:1446,866;
49.06908:1446,866;
49.08473:1446,866;
49.10173:1446,866;
49.11745:1446,866;
49.13515:1446,866;
49.15139:1446,866;
49.1682:1446,866;
49.18338:1446,866;
49.20061:1270,685;
49.21667:1408,762;
49.23355:1408,762;
49.25008:1408,762;
49.26679:1372,737;
49.28358:1360,721;
49.30001:1356,705;
49.31725:1366,719;
49.33333:1358,701;
49.35135:1403,723;
49.3684:1409,740;
49.38382:1415,748;
49.40174:1414,764;
49.41914:1411,769;
49.4349:1409,776;
49.45202:1418,786;
49.46951:1420,790;
49.48489:1425,800;
49.50148:1425,800;
49.51705:1442,830;
49.5335:1449,846;
49.55016:1455,865;
49.56667:1450,853;
49.58347:1456,853;
49.60009:1453,858;
49.61749:1453,857;
49.63319:1453,857;
49.6511:1453,857;
49.66656:1447,866;
49.68356:1447,866;
49.69997:1439,852;
49.71745:1432,820;
49.7354:1432,820;
49.75185:1432,820;
49.76798:1432,820;
49.78691:1432,820;
49.80282:1473,827;
49.81911:1481,829;
49.83434:1481,829;
49.85209:1438,718;
49.86825:1438,718;
49.885:1438,718;
49.90213:1438,718;
49.91882:1438,718;
49.93525:1438,718;
49.9513:1438,718;
49.96682:1374,642;
49.98336:1353,647;
50.00049:1344,650;
50.01732:1352,654;
50.03443:1355,662;
50.05154:1356,665;
50.06856:1346,674;
50.08537:1346,674;
50.10201:1346,674;
50.11825:1347,683;
50.13489:1377,708;
50.15152:1385,714;
50.16768:1388,719;
50.18494:1396,730;
50.2017:1400,743;
50.21921:1400,743;
50.23516:1406,757;
50.25037:1412,771;
50.26672:1413,790;
50.28326:1418,794;
50.30024:1422,797;
50.31682:1423,799;
50.33339:1432,807;
50.35069:1433,808;
50.36649:1434,807;
50.38337:1434,807;
50.40048:1434,807;
50.41662:1434,807;
50.43324:1419,836;
50.45008:1419,836;
50.46677:1419,836;
50.4843:1419,836;
50.50159:1419,836;
50.51881:1419,836;
50.53411:1419,836;
50.55064:1419,836;
50.56718:1419,836;
50.58484:1419,836;
50.60157:1419,836;
50.61849:1419,836;
50.635:1419,836;
50.65169:1346,718;
50.66632:1417,747;
50.68365:1417,747;
50.70199:1395,737;
50.71931:1413,699;
50.7355:1397,703;
50.7518:1393,715;
50.76828:1408,748;
50.78453:1403,745;
50.80218:1405,757;
50.81866:1411,764;
50.83508:1408,760;
50.853:1427,782;
50.86884:1429,804;
50.88515:1432,810;
50.90158:1433,817;
50.91674:1442,830;
50.93337:1457,851;
50.95119:1478,893;
50.96893:1475,886;
50.98331:1484,905;
51.00176:1484,905;
51.01649:1500,931;
51.03525:1503,933;
51.05157:1494,914;
51.06849:1494,913;
51.08339:1486,913;
51.1014:1471,910;
51.11747:1461,907;
51.13344:1461,907;
51.14976:1453,887;
51.16648:1453,887;
51.18333:1453,887;
51.19997:1453,887;
51.21689:1453,887;
51.23483:1453,887;
51.25178:1453,887;
51.26891:1453,887;
51.28514:1453,887;
51.30267:1453,887;
51.31791:1353,674;
51.33406:1365,690;
51.34999:1375,702;
51.3667:1371,696;
51.38498:1367,692;
51.40194:1377,709;
51.41913:1361,693;
51.43493:1361,693;
51.45186:1339,672;
51.46822:1331,659;
51.48488:1330,668;
51.5018:1334,680;
51.51858:1336,684;
51.53495:1343,694;
51.55146:1379,734;
51.56839:1387,746;
51.58342:1387,746;
51.59954:1400,763;
51.61689:1406,779;
51.63351:1408,780;
51.65125:1411,785;
51.66675:1417,802;
51.68323:1422,808;
51.7:1426,813;
51.71719:1434,815;
51.73341:1440,827;
51.75018:1440,827;
51.7668:1457,856;
51.78316:1458,856;
51.80069:1466,867;
51.81817:1473,869;
51.83477:1439,855;
51.85215:1444,859;
51.86861:1447,861;
51.88613:1464,886;
51.90265:1464,886;
51.92014:1464,886;
51.93545:1464,886;
51.952:1464,886;
51.9692:1464,886;
51.98581:1464,886;
52.00224:1464,886;
52.01905:1464,886;
52.036:1464,886;
52.05001:1367,707;
52.06647:1471,701;
52.08539:1409,695;
52.10197:1432,698;
52.11857:1432,698;
52.13518:1432,698;
52.15225:1400,694;
52.16853:1397,689;
52.18508:1356,692;
52.2025:1356,692;
52.21902:1390,696;
52.23602:1388,757;
52.25289:1380,754;
52.26829:1380,754;
52.28575:1383,780;
52.30288:1384,789;
52.31886:1385,788;
52.33509:1388,802;
52.35051:1401,805;
52.36674:1399,811;
52.38391:1416,829;
52.39993:1434,844;
52.41674:1432,841;
52.43336:1450,860;
52.45018:1470,898;
52.46655:1470,898;
52.48326:1470,898;
52.50074:1486,923;
52.51747:1489,926;
52.53525:1489,926;
52.55265:1464,887;
52.56808:1464,887;
52.58529:1464,887;
52.60217:1464,887;
52.61781:1464,887;
52.63525:1464,887;
52.65281:1462,765;
52.66998:1462,765;
52.68613:1427,821;
52.70203:1434,806;
52.71866:1423,798;
52.7347:1428,799;
52.7508:1427,789;
52.76669:1420,783;
52.78382:1427,782;
52.8022:1427,782;
52.81897:1421,782;
52.8352:1449,784;
52.85088:1449,783;
52.86658:1449,783;
52.8843:1459,785;
52.90273:1476,807;
52.91893:1476,817;
52.93614:1468,825;
52.95145:1495,845;
52.97017:1477,837;
52.98635:1481,847;
53.00178:1482,859;
53.01897:1487,877;
53.03495:1493,896;
53.0517:1495,905;
53.06844:1499,908;
53.08362:1525,947;
53.10143:1525,947;
53.11697:1529,959;
53.1334:1531,965;
53.15001:1520,970;
53.16861:1517,932;
53.18411:1518,924;
53.20004:1509,942;
53.21669:1503,915;
53.23371:1503,915;
53.25089:1468,867;
53.26645:1458,876;
53.28391:1458,876;
53.30204:1458,876;
53.31902:1458,876;
53.33806:1458,876;
53.35227:1458,876;
53.36922:1458,876;
53.38624:1458,876;
53.40218:1458,876;
53.4189:1458,876;
53.43461:1458,876;
53.45007:1458,876;
53.46806:1458,876;
53.48571:1458,876;
53.50199:1458,876;
53.51901:1461,700;
53.53502:1461,700;
53.55201:1461,700;
53.56853:1291,704;
53.58529:1316,717;
53.60171:1391,753;
53.61671:1413,754;
53.63409:1415,749;
53.65147:1422,757;
53.66885:1418,760;
53.68484:1416,762;
53.70224:1431,792;
53.71817:1427,789;
T20 fixation
55.58502:1733,335;
55.6016:1704,326;
55.61852:1729,333;
55.63508:1729,333;
55.65236:1753,337;
55.66997:1809,346;
55.68554:1813,347;
55.7031:1802,350;
55.71855:1800,351;
55.73533:1794,352;
55.75151:1791,353;
55.76681:1812,352;
55.78395:1805,352;
55.79987:1820,353;
55.81772:1846,363;
55.83341:1852,366;
55.85054:1855,365;
55.86657:1864,370;
55.88431:1865,370;
55.90057:1865,370;
55.91807:1846,373;
55.93336:1846,373;
55.95134:1846,373;
55.96891:1846,373;
55.98603:1846,373;
56.00168:1846,373;
56.01989:1846,373;
56.0358:1846,373;
56.0523:1846,373;
56.06891:1846,373;
56.08643:1846,373;
56.10217:1846,373;
56.11905:1846,373;
56.13521:1846,373;
56.15042:1846,373;
56.16685:1846,373;
56.18403:1846,373;
56.20062:1846,373;
56.21898:1846,373;
56.23583:1846,373;
56.25293:1751,319;
56.26917:1707,315;
56.28568:1723,325;
56.30132:1734,324;
56.3181:1739,327;
56.3356:1747,332;
56.35167:1746,333;
56.36849:1763,338;
56.38496:1763,338;
56.40221:1763,338;
56.41952:1783,340;
56.4357:1797,341;
56.45198:1797,342;
56.4681:1809,344;
56.48412:1815,344;
56.49991:1824,347;
56.51735:1845,352;
56.53328:1845,352;
56.54963:1842,353;
56.56678:1842,353;
56.58389:1842,353;
56.60001:1845,354;
56.61821:1812,357;
56.63499:1861,420;
56.65027:1861,420;
56.6706:1861,420;
56.68518:1861,420;
56.70227:1861,420;
56.71985:1861,420;
56.73592:1796,376;
56.75196:1796,376;
56.7689:1769,348;
56.7853:1743,324;
56.80133:1738,322;
56.81816:1751,334;
56.83323:1749,329;
56.85099:1712,308;
56.86866:1714,312;
56.88485:1695,299;
56.90168:1695,299;
56.9188:1652,284;
56.93465:1652,284;
56.9521:1768,387;
56.96914:1768,387;
56.98545:1732,354;
57.00215:1721,346;
57.01915:1580,221;
57.036:1578,226;
57.05217:1582,239;
57.06849:1592,252;
57.08583:1608,261;
57.10208:1609,263;
57.11906:1602,258;
57.13528:1617,267;
57.1525:1698,308;
57.16812:1679,285;
57.18457:1717,308;
57.20007:1733,312;
57.21669:1842,369;
57.23362:1847,372;
57.24992:1847,372;
57.26633:1845,387;
57.28331:1845,387;
57.30033:1845,387;
57.31739:1845,387;
57.33326:1845,387;
57.34994:1845,387;
57.36669:1845,387;
57.38462:1845,387;
57.40214:1845,387;
57.41924:1845,387;
57.43619:1845,387;
57.45301:1845,387;
57.47004:1845,387;
57.48552:1845,387;
57.50177:1845,387;
57.51711:1786,343;
57.53332:1749,337;
57.55096:1758,345;
57.56839:1758,345;
57.58507:1758,345;
57.60144:1758,345;
57.61922:1767,347;
57.63562:1758,335;
57.65195:1758,335;
57.6689:1727,304;
57.68611:1727,304;
57.70288:1741,302;
57.71929:1741,302;
57.73602:1741,302;
57.75287:1741,302;
57.76908:1741,302;
57.78581:1741,302;
57.80154:1741,302;
57.81797:1741,302;
57.83503:1741,302;
57.85115:1741,302;
57.86664:1741,302;
57.88446:1741,302;
57.90059:1741,302;
57.91995:1908,409;
57.93415:1978,431;
57.95048:1965,413;
57.96813:1955,400;
57.98414:1953,396;
58.00162:1961,402;
58.01777:1982,419;
58.03471:1943,443;
58.05183:1940,445;
58.06905:1925,436;
58.08583:1935,436;
58.10212:1915,413;
58.11889:1938,422;
58.13517:1940,422;
58.15219:1940,422;
58.16923:1940,422;
58.18494:1940,422;
58.20187:1853,370;
58.21871:1851,372;
58.2334:1843,377;
58.25098:1844,378;
58.26802:1814,361;
58.28497:1814,361;
58.30065:1800,354;
58.31893:1800,354;
58.33606:1800,354;
58.35217:1802,354;
58.36927:1802,354;
58.38589:1759,327;
58.40295:1746,320;
58.41977:1759,325;
58.43621:1781,335;
58.45286:1786,335;
58.46909:1805,342;
58.48497:1805,342;
58.50132:1855,376;
58.51851:1855,378;
58.53371:1871,383;
58.55096:1884,390;
58.56672:1894,392;
58.58342:1896,397;
58.6018:1901,395;
58.61855:1917,399;
58.63445:1917,399;
58.65007:1917,399;
58.66803:1959,411;
58.68355:1959,411;
58.70058:1959,411;
58.71696:1959,411;
58.73522:1959,411;
58.75213:1959,411;
58.76918:1959,411;
58.78535:1959,411;
58.80209:1959,411;
58.8201:1858,334;
58.8358:1858,334;
58.85189:1858,334;
58.86912:1858,334;
58.88482:1858,334;
58.90041:1858,334;
58.9167:1858,334;
58.93458:1858,334;
58.95207:1858,334;
58.96982:1858,334;
58.98566:1858,334;
59.00215:1858,334;
59.01892:1858,334;
59.03619:1858,334;
59.05287:1858,334;
59.06914:1749,275;
59.0849:1749,275;
59.1026:1749,275;
59.11847:1791,342;
59.13516:1793,347;
59.15183:1820,363;
59.16889:1810,359;
59.18489:1818,364;
