T1 fixation
1.15157:28,1007;
32.2509:1405,68;
32.26696:1410,67;
32.28354:1416,69;
32.30036:1417,73;
32.31691:1417,75;
32.33388:1417,75;
32.35076:1414,72;
32.36651:1412,77;
32.38339:1414,75;
32.40167:1413,74;
32.41689:1425,73;
32.43357:1430,76;
32.45042:1430,76;
32.4669:1431,76;
32.48354:1431,76;
32.5027:1427,76;
32.51659:1417,76;
32.53452:1410,69;
32.55034:1409,70;
32.56687:1409,69;
32.58368:1408,68;
32.60083:1409,67;
32.61676:1410,68;
32.63362:1410,68;
32.65025:1407,69;
32.66682:1394,65;
32.68323:1390,65;
32.70058:1386,65;
32.71701:1386,62;
32.73369:1391,61;
32.75108:1398,64;
32.76674:1403,65;
32.7836:1403,65;
32.80024:1407,66;
32.81659:1400,70;
32.83352:1399,70;
32.85086:1390,69;
32.86743:1391,68;
32.88353:1395,69;
32.9005:1408,74;
32.91677:1407,75;
32.93357:1407,75;
32.95055:1410,75;
32.96654:1415,74;
32.98319:1415,74;
33.00043:1415,72;
33.01702:1411,75;
33.03366:1410,77;
33.05017:1414,79;
33.06677:1413,79;
33.0836:1413,79;
33.10006:1417,78;
33.11676:1419,78;
33.13356:1420,74;
33.15007:1421,69;
33.16685:1419,71;
33.18374:1419,72;
33.2004:1417,73;
33.21681:1416,74;
33.23362:1416,74;
33.25014:1423,74;
33.26818:1424,74;
33.28319:1422,72;
33.30027:1424,72;
33.31886:1421,72;
33.33363:1411,72;
33.35076:1412,72;
33.36687:1415,71;
33.38427:1415,71;
33.40007:1418,70;
33.41659:1418,70;
33.43345:1416,70;
33.45022:1416,71;
33.4672:1403,72;
33.48368:1402,73;
33.50021:1400,71;
33.51683:1400,71;
33.5336:1400,71;
33.55019:1394,68;
33.56658:1408,71;
33.58345:1405,80;
33.60026:1409,79;
33.61686:1410,79;
33.63351:1409,75;
33.65022:1408,71;
33.6669:1406,66;
33.68353:1406,66;
33.70015:1405,64;
33.71683:1410,71;
33.73336:1412,75;
33.75017:1410,74;
33.76691:1409,74;
33.78376:1404,73;
33.80037:1403,73;
33.81677:1402,70;
33.83349:1402,70;
33.85027:1401,68;
33.86697:1407,70;
33.88347:1411,70;
33.90132:1415,69;
33.91681:1414,68;
33.93363:1413,67;
33.95031:1409,68;
33.96693:1410,68;
33.9836:1410,68;
33.99997:1415,73;
34.01667:1415,73;
34.03344:1422,77;
34.05023:1419,68;
34.06685:1422,67;
34.08362:1430,71;
34.10032:1431,71;
34.1168:1430,68;
34.1338:1430,68;
34.15002:1416,67;
34.16668:1410,74;
34.1834:1413,75;
34.20049:1411,72;
34.21685:1420,73;
34.2337:1428,70;
34.25019:1423,70;
34.26678:1420,71;
34.2845:1399,58;
34.30029:1392,56;
34.31636:1392,57;
34.33365:1408,65;
34.35022:1407,65;
34.36684:1428,76;
34.38371:1425,75;
34.40023:1424,74;
34.41676:1430,75;
34.43397:1430,75;
34.45021:1428,76;
34.46658:1423,75;
34.4834:1416,73;
34.50041:1407,69;
34.51696:1407,69;
34.5336:1404,73;
34.55039:1404,72;
34.56692:1405,74;
34.58372:1405,74;
34.6002:1402,84;
34.61631:1403,83;
34.63361:1399,82;
34.65029:1397,80;
34.66685:1389,78;
34.68362:1391,78;
34.70031:1406,75;
34.7168:1428,79;
34.73362:1428,79;
34.75107:1456,89;
34.76632:1450,89;
34.78353:1452,87;
34.80034:1453,88;
34.81689:1439,86;
34.83351:1424,81;
34.85019:1424,82;
34.86683:1425,84;
34.88395:1425,84;
34.90086:1423,86;
34.91656:1417,82;
T2 fixation
36.78509:924,1001;
36.80115:925,1002;
36.81682:926,1004;
36.83366:926,1004;
36.85023:922,1001;
36.86647:926,1003;
36.88327:925,1000;
36.90187:917,986;
36.91708:909,982;
36.93338:909,984;
36.95034:911,986;
36.96692:913,996;
36.98362:913,996;
37.00023:912,994;
37.01634:925,1005;
37.03333:924,1000;
37.05041:925,994;
37.06696:934,998;
37.08377:938,1001;
37.1005:932,995;
37.11688:932,997;
37.13369:932,997;
37.15014:920,991;
37.16762:917,987;
37.1834:916,986;
37.20037:924,997;
37.21696:927,1001;
37.23368:926,999;
37.25026:927,975;
37.26691:930,979;
37.28445:930,979;
37.30053:926,972;
37.31671:925,971;
37.3334:925,975;
37.35033:923,973;
37.36746:923,976;
37.38338:926,982;
37.40043:928,984;
37.41686:930,989;
37.43351:930,989;
37.45013:925,979;
37.46672:921,974;
37.48332:914,964;
37.50052:915,964;
37.5172:923,973;
37.53364:926,977;
37.55025:926,976;
37.56702:923,971;
37.58361:923,971;
37.6017:914,962;
37.6164:907,955;
37.63347:916,968;
37.65026:920,974;
37.66697:926,981;
37.68369:926,982;
37.70036:926,983;
37.71688:925,984;
37.73366:925,984;
37.75032:930,991;
37.76757:917,975;
37.78334:918,976;
37.80041:915,981;
37.81692:919,989;
37.83364:920,992;
37.85072:921,993;
37.86683:921,993;
37.8835:921,993;
37.90102:925,994;
37.91658:917,990;
37.93369:916,1000;
37.95039:917,1000;
37.96728:918,999;
37.98398:919,998;
38.00052:923,990;
38.01684:920,983;
38.03391:920,983;
38.05085:918,988;
38.0666:918,988;
38.0836:919,991;
38.1003:919,991;
38.11694:918,994;
38.13351:917,995;
38.15035:920,998;
38.16679:920,998;
38.184:920,998;
38.20004:919,996;
38.21634:918,996;
38.23357:919,997;
38.25082:921,1000;
38.26701:920,1002;
38.28351:920,1013;
38.3006:919,1019;
38.31696:919,1020;
38.33437:919,1020;
38.35067:920,1019;
38.36659:920,1023;
38.38356:927,1023;
38.40028:928,1023;
38.41692:929,1023;
38.43375:930,1023;
38.45042:925,1020;
38.4668:926,1022;
38.4837:926,1022;
38.50033:932,1023;
38.51677:930,1026;
38.53355:926,1026;
38.55058:925,1017;
38.56694:925,1014;
38.58364:924,1002;
38.6003:924,1003;
38.61707:922,1006;
38.63363:922,1006;
38.65044:921,1010;
38.66652:921,1014;
38.68364:921,1021;
38.70036:923,1024;
38.71698:925,1044;
38.73365:924,1037;
38.75029:922,991;
38.76695:923,996;
38.78352:923,996;
38.80015:925,985;
38.81711:920,993;
38.83334:919,996;
38.85091:911,998;
38.86695:911,998;
38.88367:913,997;
38.90085:914,997;
38.91685:915,998;
38.9337:915,998;
38.95033:918,1000;
38.96684:920,1005;
38.98373:920,1008;
39.00031:918,1008;
39.01722:919,1005;
39.03356:921,1007;
39.05035:929,1015;
39.06736:927,1012;
39.08369:927,1012;
39.10023:928,1022;
39.117:925,1025;
39.13366:924,1028;
39.1502:926,1024;
39.16676:926,1024;
39.18362:922,1021;
39.20081:921,1022;
39.21681:921,1022;
39.23362:921,1022;
39.25063:916,1019;
39.26669:915,1020;
39.28327:910,1017;
39.30037:916,1003;
39.31705:916,1001;
39.33356:916,1000;
39.35088:916,1000;
39.36691:916,1002;
39.38369:916,1002;
39.40017:908,999;
39.41639:909,999;
39.43342:910,1001;
39.45129:910,1000;
39.46719:910,1000;
39.48352:911,1006;
39.50031:910,1001;
39.51912:910,1001;
39.5335:910,1001;
39.55025:915,1005;
39.56677:916,1002;
39.58357:916,1002;
39.60059:917,1008;
39.61763:913,1011;
39.63365:913,1009;
39.65064:912,1010;
39.66719:907,993;
39.68355:907,993;
39.70063:909,995;
39.71692:908,994;
39.73336:909,996;
39.75032:907,1015;
39.76905:898,1013;
39.78344:900,1012;
39.80107:901,1010;
39.81687:900,1011;
39.83368:900,1011;
39.85015:905,1012;
39.86656:905,1008;
39.88338:903,1002;
39.90131:899,998;
39.91726:903,998;
39.9336:902,1007;
39.95042:904,1012;
39.9669:903,1012;
39.9836:903,1012;
40.00048:904,1019;
40.01664:905,1020;
40.03376:906,1019;
40.05078:906,1014;
40.067:897,1006;
40.0837:899,1007;
40.10081:901,1015;
40.11684:902,1017;
40.13365:902,1017;
40.15034:906,1006;
40.16637:906,1006;
40.1842:911,1011;
40.20035:909,1008;
40.21689:911,1005;
40.23369:913,1006;
40.2506:914,1004;
40.26699:913,1004;
40.28366:913,1004;
40.30016:910,1004;
40.31689:920,1026;
40.33358:919,1020;
40.35056:917,1014;
40.36695:931,1031;
40.38364:928,1026;
40.40063:926,1024;
40.41699:928,1026;
40.43373:928,1026;
40.4506:931,1024;
40.46639:922,1011;
40.48352:920,1011;
40.50086:917,1008;
40.51709:917,1011;
40.53348:923,1020;
40.5504:923,1020;
40.56705:922,1022;
40.58408:922,1022;
40.59995:915,1033;
40.61639:910,1017;
40.63335:916,1026;
40.65045:920,1027;
40.66702:914,1026;
40.68362:905,1018;
40.701:901,1006;
40.71687:898,1002;
40.7337:898,1002;
40.75014:902,1001;
40.7666:899,994;
40.78383:903,998;
40.80141:906,997;
40.81723:913,982;
40.83352:913,989;
40.85035:913,991;
40.86697:913,983;
40.8836:913,983;
40.90122:913,984;
40.91739:912,992;
40.93359:910,989;
40.95036:913,999;
40.96701:913,997;
40.98352:911,995;
41.00034:910,995;
41.01685:911,995;
41.0339:911,995;
41.05089:909,990;
41.06688:910,986;
41.08338:912,984;
41.10048:909,982;
41.11695:908,982;
41.13363:908,985;
41.15031:909,984;
41.16697:913,981;
41.18364:913,981;
41.20035:911,985;
41.21677:910,997;
41.23367:910,985;
41.25064:910,984;
41.26701:910,975;
41.28364:910,976;
41.30046:917,981;
41.31697:916,979;
41.33373:916,979;
41.35046:916,980;
41.36668:919,984;
41.3836:923,984;
41.40041:925,984;
41.41703:931,1002;
41.43354:931,1004;
41.45036:928,1005;
41.46705:927,1003;
41.48361:927,1003;
41.50057:926,1004;
41.51664:932,998;
41.5333:932,998;
41.55042:933,996;
41.56698:939,1000;
41.58344:937,998;
41.60043:934,997;
41.61712:934,993;
41.63391:934,993;
41.65108:929,989;
41.66645:929,991;
41.68344:928,1001;
41.70037:926,1008;
41.71701:920,1003;
41.73362:918,998;
41.75031:922,994;
41.76717:922,993;
41.78367:922,993;
41.80161:919,987;
T20 fixation
44.10167:1821,300;
44.11704:1823,303;
44.13351:1822,305;
44.1503:1820,304;
44.16693:1821,307;
44.18377:1821,307;
44.20015:1815,307;
44.21732:1808,296;
44.23344:1807,301;
44.25031:1819,304;
44.26698:1824,306;
44.28363:1827,307;
44.30138:1835,310;
44.31687:1837,311;
44.3336:1837,311;
44.35156:1841,313;
44.36708:1835,310;
44.38429:1834,311;
44.4004:1839,315;
44.41702:1841,315;
44.43361:1844,315;
44.45028:1845,314;
44.46682:1845,313;
44.48369:1845,313;
44.50016:1839,304;
44.51657:1839,304;
44.53358:1838,303;
44.55029:1837,304;
44.56721:1842,308;
44.58364:1844,301;
44.60041:1846,303;
44.61695:1846,304;
44.63357:1846,304;
44.65009:1843,302;
44.66692:1840,303;
44.68368:1843,306;
44.70036:1842,316;
44.71689:1848,314;
44.73363:1847,309;
44.75052:1846,308;
44.76688:1846,309;
44.78371:1846,309;
44.80065:1846,309;
44.81654:1842,317;
44.83339:1842,321;
44.85047:1844,320;
44.86701:1845,320;
44.88338:1845,320;
44.90058:1845,317;
44.91699:1845,316;
44.93423:1845,316;
44.95257:1833,304;
44.96659:1830,304;
44.98356:1828,306;
45.00107:1826,306;
45.01698:1825,311;
45.03358:1828,311;
45.05041:1828,311;
45.0668:1830,310;
45.08372:1830,310;
45.10017:1829,309;
45.11689:1826,311;
45.13345:1826,311;
45.15033:1829,313;
45.1669:1833,314;
45.18366:1841,318;
45.20048:1845,319;
45.21683:1846,319;
45.2336:1846,319;
45.25065:1851,320;
45.26665:1850,321;
45.28363:1847,318;
45.30037:1840,309;
45.31705:1847,311;
45.33363:1846,311;
45.35072:1848,312;
45.36694:1845,309;
45.38383:1845,309;
45.40022:1853,313;
45.4165:1862,326;
45.43357:1858,330;
45.45086:1859,331;
45.46722:1863,327;
45.48361:1860,326;
45.50063:1857,324;
45.51699:1848,321;
45.53363:1848,321;
45.5503:1831,308;
45.56687:1828,310;
45.58335:1824,306;
45.60047:1824,306;
45.61694:1828,310;
45.63398:1829,310;
45.65054:1835,315;
45.66685:1838,312;
45.68364:1838,312;
45.70014:1840,312;
45.71642:1840,312;
45.73356:1838,313;
45.75032:1835,315;
45.76702:1836,314;
45.7837:1834,314;
45.80029:1836,315;
45.81728:1839,318;
45.83398:1839,318;
45.8504:1831,314;
45.86649:1833,317;
45.88414:1835,328;
45.90034:1840,333;
45.91785:1844,338;
45.9337:1847,340;
45.95039:1842,338;
45.9668:1841,337;
45.98365:1841,337;
46.00015:1833,331;
46.0165:1823,314;
46.03354:1826,315;
46.05041:1827,315;
46.06715:1826,319;
46.08367:1824,320;
46.1005:1830,324;
46.11695:1829,323;
46.13373:1829,323;
46.15034:1837,325;
46.16798:1848,327;
46.18361:1848,329;
46.20029:1846,327;
46.21687:1843,325;
46.23362:1843,325;
46.25051:1840,326;
46.26681:1842,328;
46.28362:1842,328;
46.3011:1846,333;
46.31661:1849,335;
46.33352:1854,341;
46.35032:1858,345;
46.36727:1860,338;
46.3835:1862,340;
46.40137:1869,342;
46.41682:1869,341;
46.43371:1869,341;
46.44998:1868,342;
46.46646:1860,340;
46.48522:1850,335;
46.50031:1842,331;
46.51661:1851,335;
46.53364:1850,334;
46.55077:1850,334;
46.5669:1849,332;
46.58372:1849,332;
46.60015:1859,338;
46.61637:1859,340;
46.63359:1859,340;
46.65025:1860,336;
46.66743:1862,335;
46.68383:1865,333;
46.70029:1866,332;
46.71683:1860,333;
46.73361:1860,333;
46.75034:1856,337;
46.76673:1849,333;
46.78356:1847,333;
46.80038:1848,338;
46.81688:1847,339;
46.83353:1846,337;
46.85091:1846,337;
46.86683:1847,338;
46.88412:1854,327;
46.9001:1856,326;
46.9164:1854,330;
46.93358:1859,328;
46.95063:1862,332;
46.9669:1851,329;
46.98346:1847,327;
47.0004:1849,330;
47.0169:1853,333;
47.03366:1853,333;
47.05087:1851,332;
47.06662:1827,320;
47.08357:1831,321;
47.1013:1847,323;
47.11715:1847,323;
47.13358:1848,323;
47.15032:1844,324;
47.16684:1840,325;
47.1839:1840,325;
47.20017:1848,329;
47.21638:1847,329;
47.23344:1846,328;
47.25029:1833,322;
47.26722:1825,320;
47.28362:1833,327;
47.30032:1834,326;
47.31699:1842,325;
47.33366:1842,325;
47.35018:1862,343;
47.36684:1859,343;
47.3835:1856,341;
47.40079:1855,340;
47.41702:1851,336;
47.43348:1845,334;
47.45031:1844,333;
47.4669:1832,324;
47.48373:1832,324;
47.50031:1832,322;
47.51657:1828,321;
47.53357:1828,322;
47.55087:1832,324;
47.56695:1837,328;
47.58351:1831,315;
47.60022:1833,320;
47.6169:1833,321;
47.63376:1833,321;
47.65021:1831,314;
47.66692:1835,314;
47.68356:1845,321;
47.70085:1844,322;
47.71695:1846,323;
47.73361:1847,324;
47.75037:1854,325;
47.76683:1845,320;
47.78374:1845,320;
47.80003:1843,326;
47.81652:1840,323;
47.83355:1829,313;
47.85028:1823,311;
47.86703:1822,312;
47.88379:1826,320;
47.90039:1827,319;
47.91719:1832,319;
47.9337:1832,319;
47.94983:1836,318;
47.96676:1834,324;
47.98354:1835,325;
48.00134:1840,334;
48.01694:1839,330;
48.03357:1840,332;
48.05057:1840,331;
48.06695:1843,333;
48.08364:1843,333;
48.10126:1855,329;
48.11665:1850,330;
48.13332:1850,330;
48.15121:1850,331;
48.16748:1850,332;
48.18369:1857,336;
48.20073:1858,334;
48.21679:1859,333;
48.2335:1859,331;
48.25017:1858,332;
48.26703:1857,328;
48.28362:1828,317;
48.30141:1823,315;
48.31693:1823,314;
48.33363:1823,311;
48.35071:1824,314;
48.36676:1826,316;
48.38357:1826,316;
48.40048:1833,317;
48.41636:1833,317;
48.4338:1832,317;
48.45034:1834,318;
48.46715:1839,318;
48.48344:1840,317;
48.50056:1836,316;
48.51687:1830,314;
48.5338:1830,314;
48.55004:1828,313;
48.56662:1828,309;
48.58356:1827,311;
48.60041:1825,311;
48.617:1824,310;
48.63363:1821,310;
48.65037:1821,308;
48.66682:1818,307;
48.68387:1818,307;
48.70031:1815,300;
48.71658:1816,300;
48.73361:1825,307;
48.75031:1827,312;
48.76713:1832,316;
48.78376:1834,317;
48.80056:1834,316;
48.81686:1839,321;
48.83362:1839,321;
48.85014:1841,323;
48.86689:1827,317;
48.88367:1827,320;
48.90078:1826,320;
48.91697:1826,321;
48.93355:1837,326;
48.95023:1843,330;
48.96677:1845,333;
48.98369:1845,333;
49.00009:1839,325;
49.01635:1816,308;
49.03344:1830,324;
49.05046:1832,327;
49.06728:1837,332;
49.08382:1836,328;
49.10037:1822,312;
49.11666:1828,318;
T7 fixation
50.96718:461,772;
50.9836:457,779;
51.00043:456,780;
51.01708:457,776;
51.03359:458,775;
51.05045:458,776;
51.06687:455,778;
51.08546:455,778;
51.1002:453,775;
51.11665:452,775;
51.13506:451,774;
51.15037:451,776;
51.167:452,781;
51.18361:460,783;
51.20029:461,785;
51.21684:462,783;
51.23369:462,783;
51.25018:455,774;
51.26682:455,774;
51.28355:455,780;
51.30036:455,780;
51.31694:454,784;
51.33368:452,783;
51.35098:452,784;
51.36693:451,784;
51.38365:451,784;
51.40055:452,779;
51.41653:455,773;
51.43355:456,766;
51.45009:446,751;
51.46695:448,750;
51.48363:448,752;
51.50059:448,754;
51.51694:438,766;
51.53374:438,766;
51.55079:446,772;
51.56718:455,768;
51.58395:455,770;
51.60034:452,774;
51.617:454,774;
51.63379:457,773;
51.65042:453,776;
51.66686:452,779;
51.68359:452,779;
51.69999:458,766;
51.71709:456,765;
51.73333:440,771;
51.75033:443,769;
51.7669:449,767;
51.78349:435,780;
51.80073:441,777;
51.81679:440,777;
51.83496:440,777;
51.85112:444,770;
51.86696:446,762;
51.8833:451,756;
51.90039:448,759;
51.91713:457,754;
51.93357:457,754;
51.95031:456,754;
51.96695:456,755;
51.98357:456,755;
52.00048:456,757;
52.01662:448,753;
52.03355:450,753;
52.05032:453,753;
52.06698:457,754;
52.0836:457,755;
52.10027:458,756;
52.11675:456,758;
52.13371:456,758;
52.1501:459,769;
52.16646:462,770;
52.18337:459,771;
52.20033:461,769;
52.2169:456,771;
52.23356:455,770;
52.25034:456,769;
52.26685:458,766;
52.28352:458,766;
52.30076:457,761;
52.31664:460,760;
52.33371:457,779;
52.35141:457,781;
52.36692:464,776;
52.38347:462,776;
52.40141:460,776;
52.41706:460,776;
52.4339:460,776;
52.45083:454,780;
52.46667:452,781;
52.48344:448,782;
52.50071:447,782;
52.51699:443,774;
52.53356:447,779;
52.55026:456,790;
52.56685:451,784;
52.58373:451,784;
52.60035:446,764;
52.61662:448,768;
52.63335:448,770;
52.65041:447,770;
52.66695:449,771;
52.68362:449,773;
52.70062:448,774;
52.71678:452,779;
52.73363:452,779;
52.75016:454,785;
52.76656:453,785;
52.78388:448,780;
52.80058:452,772;
52.81687:454,780;
52.83353:457,781;
52.8503:457,778;
52.86677:455,779;
52.88506:455,779;
52.90018:447,789;
52.91662:448,787;
52.9335:448,786;
52.95107:445,783;
52.96701:441,779;
52.98388:446,774;
53.00026:450,772;
53.01698:458,769;
53.03384:458,769;
53.0503:459,770;
53.06642:458,772;
53.08366:458,776;
53.10046:459,778;
53.11698:457,782;
53.1337:460,782;
53.15122:460,779;
53.16681:460,778;
53.18437:467,762;
53.20023:467,761;
53.21647:467,760;
53.23354:461,761;
53.25031:452,766;
53.26691:446,774;
53.28357:446,777;
53.30062:446,777;
53.31692:445,779;
53.33369:445,779;
53.35177:444,783;
53.36657:445,788;
53.38357:451,795;
53.40036:453,796;
53.4168:450,794;
53.43358:453,794;
53.4503:455,789;
53.46709:456,787;
53.48378:456,787;
53.50001:458,785;
53.51707:458,785;
53.53368:455,784;
53.55052:447,781;
53.56696:446,783;
53.58348:444,785;
53.60065:450,782;
53.6168:461,777;
53.63399:461,778;
53.65033:465,776;
53.6669:462,776;
53.68349:461,771;
53.70039:460,767;
53.71714:463,767;
53.73347:466,763;
53.75065:466,760;
53.76682:468,761;
53.78391:468,761;
53.80019:458,778;
53.81652:453,778;
53.83372:448,782;
53.85098:448,782;
53.86727:447,774;
53.88358:449,783;
53.90025:451,791;
53.91682:453,793;
53.93369:453,793;
53.95034:456,810;
53.96655:455,809;
53.98355:454,797;
54.00088:456,789;
54.01694:456,780;
54.03362:457,778;
54.05081:457,778;
54.06675:460,769;
54.08614:460,769;
54.10026:462,767;
54.11678:463,769;
54.13363:463,781;
54.15033:460,781;
54.16713:458,776;
54.18356:458,774;
54.2003:458,770;
54.2169:459,766;
54.23368:459,766;
54.25016:456,778;
54.26641:461,759;
54.28354:462,754;
54.30041:459,775;
54.31695:459,774;
54.33368:446,791;
54.35034:445,790;
54.36682:450,777;
54.38353:450,777;
54.40163:447,791;
54.41669:451,788;
54.43353:455,792;
54.45091:452,793;
54.46689:458,785;
54.48367:459,779;
54.50051:462,760;
54.51693:463,759;
54.53414:463,759;
54.55051:463,759;
54.56675:462,767;
54.58323:461,770;
54.60051:457,776;
54.61702:456,779;
54.63351:454,780;
54.65115:457,777;
54.66718:458,778;
54.6836:458,778;
54.70078:463,773;
54.71648:465,772;
54.73329:464,780;
54.75024:460,782;
54.76697:460,790;
54.78347:465,782;
54.80087:467,782;
54.81691:476,795;
54.83392:476,795;
54.85052:492,799;
54.86681:488,801;
54.88359:484,796;
54.90035:487,790;
54.91698:496,790;
54.93357:487,796;
54.95041:500,801;
54.9669:502,803;
54.98359:502,803;
55.0004:496,807;
55.01681:460,827;
55.0335:461,828;
55.052:453,829;
55.06691:453,827;
55.0834:476,806;
55.10039:473,805;
55.11679:469,809;
55.13359:469,809;
55.15034:456,819;
55.16659:466,805;
55.18378:471,796;
55.20031:464,831;
55.21686:485,807;
55.23347:473,825;
55.25047:465,809;
55.2668:474,799;
55.28339:474,799;
55.30017:479,799;
55.31686:471,806;
55.33342:470,806;
55.35043:482,818;
55.36693:480,818;
55.38351:472,821;
55.40092:481,817;
55.41678:488,816;
55.43405:488,816;
55.45001:480,822;
55.4667:473,818;
55.48348:482,790;
55.50028:470,793;
55.5169:463,794;
55.53371:478,795;
55.55087:476,788;
55.5671:478,788;
55.58421:478,800;
55.60019:468,819;
55.61644:487,834;
55.63358:484,836;
55.65089:462,840;
55.66719:477,838;
55.68356:477,837;
55.70056:471,837;
55.7168:480,834;
55.73383:470,826;
55.75021:479,824;
55.76642:473,806;
55.7835:445,841;
55.80025:459,821;
55.81695:456,826;
55.83345:455,820;
55.8505:467,801;
55.8669:468,794;
55.88362:468,794;
55.90021:462,789;
55.91677:461,793;
55.93346:472,811;
55.95007:463,809;
55.96692:460,810;
55.9835:470,803;
T24 fixation
58.00074:928,63;
58.01681:930,63;
58.03353:928,64;
58.05034:928,61;
58.06742:926,60;
58.08381:927,61;
58.10178:928,61;
58.1168:928,61;
58.13337:928,61;
58.15041:927,58;
58.16683:924,57;
58.18348:924,57;
58.20144:924,57;
58.21688:928,63;
58.23386:928,65;
58.25033:927,67;
58.26813:927,70;
58.28444:928,71;
58.29998:928,71;
58.31669:927,70;
58.33367:927,70;
58.35173:925,70;
58.367:924,70;
58.38356:921,70;
58.40033:921,70;
58.41695:921,69;
58.43389:921,69;
58.45056:917,60;
58.46659:916,58;
58.48358:917,60;
58.5003:919,61;
58.51728:921,64;
58.53414:922,65;
58.55084:923,66;
58.56685:923,64;
58.58406:923,63;
58.60015:924,64;
58.61658:923,65;
58.63374:916,65;
58.65034:915,68;
58.6669:918,68;
58.68357:919,71;
58.70087:920,72;
58.71697:920,73;
58.73372:920,73;
58.7505:922,73;
58.76688:921,72;
58.78339:921,72;
58.80032:924,67;
58.81724:926,64;
58.83353:925,62;
58.8504:924,62;
58.8669:924,60;
58.88386:924,60;
58.90018:921,65;
58.91679:920,71;
58.93348:917,71;
58.95038:917,73;
58.96696:916,74;
58.98373:917,73;
59.00037:916,74;
59.01704:915,73;
59.03321:916,67;
59.05029:914,66;
59.06677:913,67;
59.08355:913,68;
59.10095:913,69;
59.11695:914,70;
59.1335:911,71;
59.15024:912,73;
59.16687:913,73;
59.18373:913,73;
59.20013:909,76;
59.21664:908,78;
59.23327:909,78;
59.25084:909,75;
59.26691:909,75;
59.2834:909,74;
59.30045:908,74;
59.31682:909,74;
59.33353:909,74;
59.35027:908,74;
59.36661:918,69;
59.38327:919,68;
59.40072:925,68;
59.41688:927,68;
59.43373:925,68;
59.45022:924,68;
59.46691:923,68;
59.4836:923,68;
59.50022:922,70;
59.51665:922,73;
59.53362:924,72;
59.5503:917,78;
59.56694:911,77;
59.58348:911,76;
59.60042:909,74;
59.61747:907,74;
59.63361:907,74;
59.65007:907,73;
59.66658:908,73;
59.68358:906,70;
59.70088:906,69;
59.71757:907,67;
59.73351:912,70;
59.75034:913,73;
59.76681:912,73;
59.78407:912,73;
59.80069:911,77;
59.81671:911,77;
59.83355:911,75;
59.85039:909,71;
59.86715:898,61;
59.88366:898,61;
59.90123:899,63;
59.91674:900,64;
59.9345:898,68;
59.95001:897,65;
59.96689:895,66;
59.98341:895,66;
60.00027:894,65;
60.01687:894,65;
60.03349:897,66;
60.05124:896,62;
60.0668:896,63;
60.08537:894,64;
60.09999:894,63;
60.11644:900,64;
60.13367:903,70;
60.15125:904,71;
60.16774:903,69;
60.18351:905,68;
60.20032:909,69;
60.21692:914,72;
60.23356:914,72;
60.25048:912,70;
60.26681:907,70;
60.28347:907,71;
60.30097:905,72;
60.31693:905,77;
60.33352:907,76;
60.35048:907,77;
60.36672:907,78;
60.38376:915,78;
60.40022:914,78;
60.41661:918,77;
60.43351:926,72;
60.45028:928,71;
60.46704:929,71;
60.48346:932,70;
60.50174:933,68;
60.51687:938,68;
60.53375:938,68;
60.55016:941,66;
60.56649:945,68;
60.58355:944,68;
60.60051:943,70;
60.61702:939,72;
60.63363:938,73;
60.65028:937,74;
60.66677:934,72;
60.68376:934,72;
60.70009:931,73;
60.71674:925,75;
60.73427:922,76;
60.75119:918,83;
60.7668:917,85;
60.7836:919,90;
60.80052:918,89;
60.81691:918,89;
60.83421:918,89;
60.8499:921,89;
60.8666:921,89;
60.88342:923,90;
60.90074:918,88;
60.91721:918,88;
60.93361:920,89;
60.95032:924,89;
60.96688:925,90;
60.98388:925,90;
61.00104:926,92;
61.01666:928,94;
61.03353:926,94;
61.05025:924,93;
61.06707:924,93;
61.08354:926,94;
61.10028:930,96;
61.11683:922,92;
61.1339:922,92;
61.1501:911,93;
61.16676:912,93;
61.18367:911,89;
61.20038:911,89;
61.21762:911,90;
61.23356:913,91;
61.2503:914,92;
61.26697:916,92;
61.28352:921,94;
61.30003:921,95;
61.3167:911,93;
61.33334:913,94;
61.35101:918,96;
61.36697:915,97;
61.38346:920,99;
61.40039:924,98;
61.41676:925,99;
61.43369:925,99;
61.45012:929,99;
61.46729:937,101;
61.48344:938,102;
61.50034:937,102;
61.51699:937,103;
61.53366:934,97;
61.55029:934,97;
61.56681:936,98;
61.58457:936,98;
61.60016:934,96;
61.61681:925,91;
61.63337:919,89;
61.65071:912,81;
61.66761:917,79;
61.68355:916,78;
61.70049:917,79;
61.71681:920,82;
61.73488:923,80;
61.75011:923,87;
61.76683:922,87;
61.78332:923,90;
61.80094:928,92;
61.81697:929,94;
61.83355:923,93;
61.85033:922,93;
61.8668:921,89;
61.88452:920,88;
61.90031:921,88;
61.91669:923,88;
61.93381:914,71;
61.95023:912,68;
61.96699:913,68;
61.98367:911,66;
62.00021:910,70;
62.01694:910,72;
62.03432:910,72;
62.05014:916,69;
62.06714:917,69;
62.08345:911,67;
62.10032:910,68;
62.11699:903,67;
62.13364:904,66;
62.15073:907,64;
62.16679:907,64;
62.18381:907,64;
62.20024:909,66;
62.21675:912,67;
62.23328:914,67;
62.25032:918,69;
62.26697:920,65;
62.28375:915,64;
62.30081:914,64;
62.31687:916,66;
62.33389:916,66;
62.35029:917,67;
62.36679:918,68;
62.38356:918,68;
62.40145:906,66;
62.41714:903,68;
62.43358:907,67;
