T12 fixation
1.068233:576,421;
29.81824:1820,515;
29.83421:1506,840;
29.85261:1506,840;
29.86827:1506,840;
29.88583:1506,840;
29.90301:1506,840;
29.9195:1506,840;
29.93607:1506,840;
29.95199:1506,840;
29.96933:1506,840;
29.98604:1506,840;
30.00215:1506,840;
30.01917:1506,840;
30.03488:1725,378;
30.05016:1596,410;
30.06709:1596,410;
30.08339:1626,336;
30.10067:1626,358;
30.11673:1623,369;
30.13334:1623,369;
30.15216:1623,369;
30.16651:1623,369;
30.18453:1623,369;
30.20696:1623,369;
30.21928:1623,369;
30.23608:1623,369;
30.25233:1623,369;
30.26883:1623,369;
30.28525:1623,369;
30.30236:1623,369;
30.31911:1623,369;
30.33591:1623,369;
30.3516:1623,369;
30.36747:1623,369;
30.38364:1623,369;
30.40025:1623,369;
30.41754:1623,369;
30.43345:1623,369;
30.45062:1623,369;
30.46648:1623,369;
30.48482:1841,457;
30.50187:1826,460;
30.51852:1826,460;
30.53568:1826,460;
30.55238:1831,461;
30.56927:1831,461;
30.58533:1831,461;
30.60194:1831,461;
30.61727:1831,461;
30.63445:1831,461;
30.65199:1831,461;
30.66904:1831,461;
30.68613:1831,461;
30.70238:1831,461;
30.72005:1831,461;
30.73606:1831,461;
30.75318:1831,461;
30.76912:1831,461;
30.78624:1831,461;
30.80328:1831,461;
30.82015:1831,461;
30.83638:1831,461;
30.85221:1831,461;
30.86896:1831,461;
30.88474:1831,461;
30.90019:1831,461;
30.91676:1831,461;
30.93649:1831,461;
30.9534:1831,461;
30.96942:1831,461;
30.98598:1831,461;
31.00223:1831,461;
31.01912:1831,461;
31.03524:1831,461;
31.05267:1831,461;
31.06943:1831,461;
31.08618:1831,461;
31.10604:1831,461;
31.11936:1831,461;
31.13558:1831,461;
31.15131:1831,461;
31.16661:1831,461;
31.18342:1831,461;
31.20026:1831,461;
31.21644:1831,461;
31.23308:1831,461;
31.25109:1831,461;
31.2667:1798,527;
31.28399:1856,523;
31.3006:1885,503;
31.319:1878,502;
31.33483:1878,502;
31.35202:1878,502;
31.36847:1874,504;
31.38637:1874,504;
31.40185:1880,502;
31.41932:1880,502;
31.43484:1880,502;
31.45215:1798,542;
31.46922:1798,542;
31.48494:1798,542;
31.50225:1798,542;
31.51931:1798,542;
31.53637:1721,-221;
31.55317:1721,-221;
31.56897:1721,-221;
31.58598:1721,-221;
31.60243:1208,631;
31.6184:1208,631;
31.6353:1208,631;
31.65232:1208,631;
31.66932:1537,296;
31.68542:1586,363;
31.70042:1627,365;
31.7185:1627,360;
31.73548:1638,367;
31.75218:1656,330;
31.76929:1656,330;
31.78534:1656,330;
31.80235:1656,330;
31.81902:1612,292;
31.83929:1612,292;
31.85238:1612,292;
31.8694:1612,292;
31.88537:1612,292;
31.90232:1612,292;
31.91952:1612,292;
31.93543:1612,292;
31.95336:1612,292;
31.96921:1612,292;
31.98544:1612,292;
32.00188:1612,292;
32.01898:1612,292;
32.03533:1612,292;
32.05032:1612,292;
32.06679:1612,292;
32.08344:1612,292;
32.10048:1612,292;
32.11677:1612,292;
32.1332:1612,292;
32.15017:1612,292;
32.16681:1612,292;
32.18357:1612,292;
32.20028:1612,292;
32.21812:1612,292;
32.23399:1612,292;
32.25159:1612,292;
32.269:1612,292;
32.28551:1612,292;
32.30309:1612,292;
32.31941:1612,292;
32.33602:1612,292;
32.35316:1612,292;
32.36938:1612,292;
32.38612:1612,292;
32.40249:1612,292;
32.41949:1612,292;
32.43627:1612,292;
32.45284:1612,292;
32.46925:1612,292;
32.48492:1562,323;
32.50018:1616,352;
32.5167:1613,342;
32.53368:1555,286;
32.55079:1555,286;
32.56812:1549,284;
32.58596:1549,284;
32.60236:1549,284;
32.61926:1549,284;
32.63601:1549,284;
32.65212:1549,284;
32.66913:1549,284;
32.68538:1549,284;
32.70231:1549,284;
32.7194:1549,284;
32.7354:1549,284;
32.75316:1549,284;
32.76938:1549,284;
32.78499:1549,284;
32.80161:1549,284;
32.81674:1549,284;
32.83349:1549,284;
32.8502:1549,284;
32.86649:1549,284;
32.88309:1549,284;
32.90011:1549,284;
32.91898:1549,284;
32.93352:1549,284;
32.95145:1549,284;
32.96809:1785,534;
32.98461:1785,534;
33.00156:1785,534;
33.01906:1785,534;
33.03545:1785,534;
33.0531:1785,534;
33.0694:1785,534;
33.08609:1785,534;
33.10243:1785,534;
33.11917:1785,534;
33.13537:1785,534;
33.15222:1785,534;
33.16912:1785,534;
33.18608:1785,534;
33.20424:1785,534;
33.21932:1785,534;
33.2355:1785,534;
33.25059:1785,534;
33.26676:1785,534;
33.28349:1785,534;
33.30053:1785,534;
33.31689:1798,430;
33.33316:1745,445;
33.3513:1730,423;
33.36669:1745,389;
33.38361:1745,389;
33.40044:1745,389;
33.41673:1745,389;
33.43325:1745,389;
33.45247:1745,389;
33.46857:1745,389;
33.4855:1745,389;
33.50307:1745,389;
33.51947:1745,389;
33.537:1745,389;
33.55244:1745,389;
T6 fixation
35.18553:233,671;
35.20127:233,671;
35.21667:233,671;
35.23345:233,671;
35.25051:233,671;
35.26646:233,671;
35.28374:233,671;
35.30024:233,671;
35.31692:233,671;
35.33453:233,671;
35.35073:122,876;
35.3672:-19,888;
35.38351:-121,905;
35.40167:-121,905;
35.41708:-121,905;
35.43388:-121,905;
35.45026:-121,905;
35.46881:-121,905;
35.48337:-121,905;
35.50094:-121,905;
35.5169:-121,905;
35.53354:-121,905;
35.55016:-121,905;
35.56783:-121,905;
35.58583:-121,905;
35.60302:-121,905;
35.61889:-121,905;
35.63503:-121,905;
35.65024:-87,578;
35.6667:-152,572;
35.68352:-152,572;
35.70006:-152,572;
35.71637:-62,573;
35.73606:-62,573;
35.75235:-62,573;
35.76936:-62,573;
35.78607:-62,573;
35.80228:-62,573;
35.82034:-62,573;
35.83522:-62,573;
35.85249:-62,573;
35.86931:-62,573;
35.88746:-62,573;
35.90383:-62,573;
35.92004:-62,573;
35.93538:-62,573;
35.9521:-62,573;
35.96847:-62,573;
35.98336:-62,573;
36.00009:-62,573;
36.01686:-62,573;
36.03344:-62,573;
36.05238:-62,573;
36.06927:-62,573;
36.08617:-62,573;
36.1031:-62,573;
36.11891:-62,573;
36.13596:-62,573;
36.15313:-62,573;
36.1693:-62,573;
36.18987:120,671;
36.20224:120,671;
36.21928:120,671;
36.23601:120,671;
36.25221:120,671;
36.26873:120,671;
36.28528:120,671;
36.30194:120,671;
36.31923:120,671;
36.3354:120,671;
36.3524:120,671;
36.36868:120,671;
36.38522:120,671;
36.40147:120,671;
36.41818:120,671;
36.43365:120,671;
36.4503:120,671;
36.46685:120,671;
36.48355:120,671;
36.50034:120,671;
36.51731:120,671;
36.53431:120,671;
36.5505:224,214;
36.56684:224,214;
36.58507:210,384;
36.6026:210,384;
36.61935:210,384;
36.63535:210,384;
36.6526:210,384;
36.66995:210,384;
36.68596:210,384;
36.70221:210,384;
36.7192:210,384;
36.73603:210,384;
36.75229:210,384;
36.76923:210,384;
36.7855:210,384;
36.80053:210,384;
36.81707:210,384;
36.83404:210,384;
36.85096:210,384;
36.8678:210,384;
36.88484:210,384;
36.90245:210,384;
36.91859:-295,915;
36.93634:-257,922;
36.95306:-257,922;
36.96982:-257,922;
36.98608:-257,922;
37.00243:-35,638;
37.01825:-35,638;
37.03512:-35,638;
37.05264:-35,638;
37.06805:-35,638;
37.08561:-35,638;
37.10222:-35,638;
37.11937:-35,638;
37.13631:-35,638;
37.15229:-35,638;
37.16924:-35,638;
37.18536:-35,638;
37.20231:-35,638;
37.21934:-35,638;
37.23638:-35,638;
37.25321:-35,638;
37.26933:40,649;
37.28608:40,649;
37.30141:40,649;
37.31746:26,710;
37.33347:-26,694;
37.35014:-26,694;
37.36837:-26,694;
37.38543:-26,694;
37.40419:-26,694;
37.41938:-26,694;
37.43602:-26,694;
37.45228:-26,694;
37.46878:-26,694;
37.48594:-26,694;
37.50245:-26,694;
37.5192:-26,694;
37.53539:-26,694;
37.55314:-26,694;
37.56913:-26,694;
37.58534:-26,694;
37.60163:-26,694;
37.61756:-26,694;
37.63336:-26,694;
37.65006:-26,694;
37.66733:-75,785;
37.6846:-63,821;
37.70224:-68,810;
37.71924:-66,817;
37.73606:-66,817;
37.75708:-94,840;
37.76921:-94,840;
37.78526:-116,824;
37.8024:-116,824;
37.81818:-116,824;
37.83315:-116,824;
37.85006:-116,824;
37.86679:-116,824;
37.88345:-116,824;
37.9002:-116,824;
37.91846:-116,824;
37.93523:-116,824;
37.95324:-116,824;
37.96935:-116,824;
37.98618:-116,824;
38.00318:-116,824;
38.01928:-116,824;
38.03617:-116,824;
38.05339:-116,824;
38.0692:-116,824;
38.08448:-116,824;
38.1:-116,824;
38.11736:-116,824;
38.13644:-116,824;
38.15232:-116,824;
38.17004:-116,824;
38.18594:208,235;
38.20242:208,235;
38.21933:208,235;
38.23546:208,235;
38.25226:208,235;
38.26934:208,235;
38.28539:208,235;
38.30239:208,235;
38.31912:208,235;
38.33599:208,235;
38.35243:208,235;
38.36891:208,235;
38.38444:208,235;
38.4008:208,235;
38.41767:208,235;
38.4337:208,235;
38.45015:208,235;
38.46664:208,235;
38.48404:208,235;
38.50006:208,235;
38.51681:208,235;
38.53346:208,235;
38.55011:208,235;
38.56775:208,235;
38.5833:208,235;
38.60189:208,235;
38.61811:208,235;
38.63478:208,235;
38.65182:208,235;
38.66876:208,235;
38.68514:208,235;
38.70258:208,235;
38.72021:208,235;
38.73626:208,235;
38.75318:208,235;
38.76926:208,235;
38.78615:208,235;
38.80308:208,235;
38.81921:208,235;
38.83546:208,235;
38.85358:208,235;
38.86729:208,235;
38.8849:208,235;
38.90035:653,465;
38.91679:653,465;
38.93485:653,465;
38.95196:-141,710;
38.96924:-59,669;
38.98606:28,666;
39.00234:28,666;
39.01921:28,666;
39.03636:28,666;
39.05222:28,666;
39.06921:28,666;
39.08537:28,666;
39.10221:28,666;
39.119:28,666;
39.13532:28,666;
39.15217:28,666;
39.16925:28,666;
39.18618:28,666;
39.20339:28,666;
39.21965:-270,921;
39.23561:-270,921;
39.2505:-270,921;
39.26686:-299,912;
39.28333:-299,912;
39.30044:-299,912;
39.3168:-207,864;
39.33311:-207,864;
39.35159:-233,871;
39.36961:-231,864;
39.386:-231,864;
39.40225:-208,848;
39.41996:-173,833;
39.4348:-173,833;
39.45183:-173,833;
39.46906:-173,833;
39.486:-173,833;
39.50342:-173,833;
39.52007:-173,833;
39.53593:-173,833;
39.55249:-173,833;
39.56998:-173,833;
39.58536:-173,833;
39.60221:-173,833;
39.6192:-173,833;
39.63617:143,577;
39.65317:143,577;
39.66928:143,577;
39.68597:159,570;
39.702:159,570;
39.71829:126,565;
39.73417:115,553;
39.75016:115,553;
39.76632:88,568;
39.78564:88,568;
39.80296:88,568;
39.82002:78,573;
39.83614:78,573;
39.85244:78,573;
39.86889:78,573;
39.88523:78,573;
39.90244:78,573;
39.91912:78,573;
39.93636:78,573;
39.95343:78,573;
39.97007:78,573;
39.98603:78,573;
40.00245:78,573;
40.0195:78,573;
40.03521:78,573;
40.05234:78,573;
40.06886:78,573;
40.08297:78,573;
40.10003:78,573;
40.11675:78,573;
40.13377:78,573;
40.15037:78,573;
40.16678:78,573;
40.18334:78,573;
40.20024:78,573;
T22 fixation
41.80122:350,48;
41.81684:350,48;
41.8342:350,48;
41.85147:350,48;
41.86755:350,48;
41.88435:350,48;
41.90218:350,48;
41.91827:350,48;
41.93483:350,48;
41.95081:350,48;
41.96832:350,48;
41.98415:350,48;
42.00148:350,48;
42.01691:350,48;
42.03492:350,48;
42.05306:350,48;
42.06936:350,48;
42.08604:350,48;
42.10224:350,48;
42.11919:350,48;
42.13601:350,48;
42.15222:350,48;
42.16716:350,48;
42.18337:350,48;
42.20006:350,48;
42.21684:350,48;
42.23624:-78,-324;
42.25214:213,-162;
42.26897:213,-162;
42.28531:213,-162;
42.30233:213,-162;
42.31933:213,-162;
42.33609:213,-162;
42.3524:213,-162;
42.36921:213,-162;
42.38623:213,-162;
42.40229:213,-162;
42.41929:213,-162;
42.43554:213,-162;
42.45116:213,-162;
42.46739:213,-162;
42.48335:450,-147;
42.50035:450,-147;
42.51682:148,-8;
42.53512:208,-25;
42.55147:283,-24;
42.56836:242,-9;
42.58394:264,-11;
42.60018:264,-11;
42.61816:264,-9;
42.63511:351,-16;
42.65137:362,-17;
42.66674:341,-10;
42.68338:341,-10;
42.70021:385,-11;
42.71684:410,-9;
42.73381:410,-9;
42.75139:410,-9;
42.76828:410,-9;
42.78605:410,-9;
42.80347:410,-9;
42.81924:410,-9;
42.8361:410,-9;
42.8523:410,-9;
42.86894:410,-9;
42.8853:410,-9;
42.90635:410,-9;
42.91934:410,-9;
42.93621:657,-152;
42.95168:554,-110;
42.9686:561,-98;
42.98594:622,-57;
43.00212:623,-56;
43.01887:606,-64;
43.03608:580,-61;
43.05318:580,-61;
43.06928:565,-55;
43.08582:565,-55;
43.10243:575,-39;
43.12001:587,-38;
43.13597:587,-38;
43.15218:585,-39;
43.16907:585,-39;
43.18541:585,-39;
43.20221:585,-39;
43.22043:585,-39;
43.2358:585,-39;
43.25257:585,-39;
43.26912:585,-39;
43.28514:585,-39;
43.30155:478,-43;
43.31671:423,-21;
43.33329:439,-33;
43.35028:439,-33;
43.36666:453,-21;
43.38425:456,-28;
43.40206:426,-29;
43.41946:433,-25;
43.43577:450,-7;
43.45219:437,-22;
43.46877:433,-33;
43.48521:433,-33;
43.50229:427,-53;
43.5202:427,-53;
43.53613:427,-53;
43.55331:427,-53;
43.56939:427,-53;
43.5854:427,-53;
43.60227:427,-53;
43.6193:427,-53;
43.6352:427,-53;
43.65317:427,-53;
43.67018:427,-53;
43.68551:427,-53;
43.70325:427,-53;
43.71922:427,-53;
43.73492:427,-53;
43.75124:427,-53;
43.76858:427,-53;
43.78379:427,-53;
43.80134:427,-53;
43.81665:427,-53;
43.83339:427,-53;
43.8522:427,-53;
43.86925:427,-53;
43.88617:427,-53;
43.90232:427,-53;
43.91911:427,-53;
43.93529:427,-53;
43.95325:427,-53;
43.96922:427,-53;
43.98652:427,-53;
44.00316:427,-53;
44.01897:427,-53;
44.03531:427,-53;
44.05225:427,-53;
44.06864:427,-53;
44.08361:427,-53;
44.10019:427,-53;
44.11703:427,-53;
44.13306:427,-53;
44.15071:447,25;
44.16844:447,25;
44.18598:421,28;
44.20198:421,28;
44.21895:421,28;
44.23534:443,20;
44.25366:443,20;
44.26825:443,20;
44.28571:443,20;
44.30215:443,20;
44.31855:443,20;
44.33502:443,20;
44.35206:443,20;
44.36884:443,20;
44.38549:443,20;
44.403:443,20;
44.41925:443,20;
44.43752:443,20;
44.45404:443,20;
44.46969:443,20;
44.48608:443,20;
44.50317:443,20;
44.51991:443,20;
44.53587:443,20;
44.5522:443,20;
44.56941:443,20;
44.58511:443,20;
44.60062:443,20;
44.6174:443,20;
44.63387:647,-21;
44.65231:647,-21;
44.66896:653,-1;
44.68539:653,-1;
44.70322:653,-1;
44.71904:653,-1;
44.73606:653,-1;
44.75309:653,-1;
44.76936:653,-1;
44.78596:653,-1;
44.80217:653,-1;
44.81884:653,-1;
44.83546:653,-1;
44.85217:653,-1;
44.86911:653,-1;
44.88636:653,-1;
44.90105:653,-1;
44.9185:601,-54;
44.93395:399,40;
44.95004:447,26;
44.96805:504,15;
44.98468:495,19;
45.00185:495,19;
45.01931:507,10;
45.03626:504,5;
45.05329:510,17;
45.06926:524,25;
45.08526:535,37;
45.1021:535,37;
45.11831:535,37;
45.1348:535,37;
45.15221:535,37;
45.16848:535,37;
45.18604:535,37;
45.20246:535,37;
45.2193:535,37;
45.23598:535,37;
45.2523:535,37;
45.2694:535,37;
45.28535:535,37;
45.30225:535,37;
45.31918:535,37;
45.33732:535,37;
45.3564:535,37;
45.37015:535,37;
45.38617:535,37;
45.40239:535,37;
45.41856:535,37;
45.43394:535,37;
45.45159:535,37;
45.46709:535,37;
45.4855:535,37;
45.50305:535,37;
45.51906:535,37;
45.53592:535,37;
45.55229:535,37;
45.56913:535,37;
45.58602:535,37;
45.60313:535,37;
45.61956:535,37;
45.63998:535,37;
45.65304:535,37;
45.67016:535,37;
45.68608:535,37;
45.70235:535,37;
45.71808:535,37;
45.73506:535,37;
45.75234:535,37;
45.76933:488,-62;
45.78581:488,-62;
45.80318:407,-25;
45.8189:454,-46;
45.83524:454,-46;
45.85116:476,-19;
45.86683:476,-19;
45.88332:476,-19;
45.90033:476,-19;
45.91666:518,-23;
45.93311:507,-15;
45.94998:507,-15;
45.96684:507,-15;
45.98355:507,-15;
46.00011:507,-15;
46.01653:507,-15;
46.03332:507,-15;
46.05136:507,-15;
46.06639:507,-15;
46.08346:671,-49;
46.10091:671,-49;
46.11655:671,-49;
46.13355:671,-49;
46.14998:513,-101;
46.16669:513,-101;
46.18322:541,-91;
46.19976:541,-91;
46.21696:571,-69;
46.23318:596,-90;
46.25351:642,-98;
46.2693:731,-100;
46.286:731,-100;
46.30228:723,-83;
46.31896:723,-83;
46.33522:723,-83;
46.35184:723,-83;
46.36922:723,-83;
46.38593:723,-83;
46.40336:723,-83;
46.41903:723,-83;
46.43587:723,-83;
46.45236:723,-83;
46.46843:723,-83;
46.48538:723,-83;
46.50294:723,-83;
46.51774:723,-83;
46.53438:723,-83;
46.55242:723,-83;
46.56969:723,-83;
46.58615:723,-83;
46.6024:723,-83;
46.61909:723,-83;
46.6353:723,-83;
46.6531:723,-83;
46.67105:575,-181;
46.68605:575,-181;
46.70338:575,-181;
46.7198:575,-181;
46.73519:575,-181;
46.7521:575,-181;
46.76935:575,-181;
46.78499:575,-181;
46.80244:575,-181;
T9 fixation
48.33434:1329,613;
48.35192:1329,613;
48.3668:1329,613;
48.38363:1329,613;
48.40013:1329,613;
48.41691:1329,613;
48.43468:1329,613;
48.45119:1329,613;
48.46825:1329,613;
48.48603:1389,476;
48.50266:1153,513;
48.51905:1195,504;
48.53532:1226,498;
48.55231:1237,491;
48.5692:1224,540;
48.58517:1248,546;
48.6015:1248,546;
48.61829:1255,487;
48.63285:1262,504;
48.65029:1262,504;
48.66696:1262,504;
48.68361:1262,504;
48.70207:1262,504;
48.71845:1262,504;
48.73523:1262,504;
48.75289:1262,504;
48.77076:1262,504;
48.78605:1262,504;
48.80317:1262,504;
48.8194:1262,504;
48.8349:1262,504;
48.8502:1262,504;
48.86711:1262,504;
48.88342:1262,504;
48.8997:1262,504;
48.91658:1262,504;
48.93353:1358,666;
48.95018:1349,655;
48.96687:1349,655;
48.98428:1349,655;
49.00016:1408,790;
49.01863:1404,775;
49.03502:1415,784;
49.05152:1415,784;
49.06861:1426,815;
49.08495:1396,781;
49.10193:1396,781;
49.11895:1396,781;
49.1352:1396,781;
49.15221:1396,781;
49.1692:1396,781;
49.18612:1396,781;
49.20404:1396,781;
49.21936:1396,781;
49.23619:1396,781;
49.25266:1396,781;
49.26941:1396,781;
49.28613:1396,781;
49.30262:1396,781;
49.31851:1396,781;
49.33366:1396,781;
49.35017:1396,781;
49.36661:1396,781;
49.38514:1396,781;
49.40316:1396,781;
49.42002:1396,781;
49.43602:1396,781;
49.45325:1396,781;
49.46914:1396,781;
49.48538:1396,781;
49.50243:1396,781;
49.51919:1396,781;
49.54043:1396,781;
49.55319:1396,781;
49.56882:1396,781;
49.58604:1396,781;
49.60233:1396,781;
49.61906:1396,781;
49.63458:1396,781;
49.65016:1396,781;
49.66647:1396,781;
49.68351:1396,781;
49.70019:1396,781;
49.71685:1396,781;
49.73347:1396,781;
49.75015:1396,781;
49.7683:1396,781;
49.78336:1396,781;
49.80017:1396,781;
49.81795:1396,781;
49.83454:1381,496;
49.85011:1358,571;
49.86695:1358,571;
49.88472:1358,571;
49.90135:1358,571;
49.91879:1358,571;
49.93525:1358,571;
49.95244:1358,571;
49.97038:1358,571;
49.98619:1358,571;
50.00254:1358,571;
50.0189:1358,571;
50.03603:1358,571;
50.05227:1358,571;
50.06919:1358,571;
50.08532:1358,571;
50.10696:1358,571;
50.11894:1358,571;
50.13448:1358,571;
50.15045:1358,571;
50.16684:1358,571;
50.18378:1358,571;
50.20218:1358,571;
50.21914:1358,571;
50.23521:1358,571;
50.25238:1358,571;
50.2692:1358,571;
50.28633:1358,571;
50.30317:1358,571;
50.32:1358,571;
50.33612:1358,571;
50.35314:1358,571;
50.36923:1358,571;
50.38613:1358,571;
50.40316:1358,571;
50.41889:1358,571;
50.43633:1358,571;
50.45826:1351,624;
50.46898:1351,624;
50.48531:1309,643;
50.50114:1326,640;
50.51775:1334,642;
50.53378:1330,645;
50.55039:1330,645;
50.56815:1429,716;
50.5847:1429,716;
50.602:1429,716;
50.61839:1447,730;
50.63565:1450,732;
50.65142:1450,732;
50.6689:1432,731;
50.68525:1432,731;
50.70182:1432,731;
50.71925:1432,731;
50.73641:1432,731;
50.7532:1432,731;
50.7693:1432,731;
50.78534:1432,731;
50.80243:1432,731;
50.81885:1432,731;
50.83557:1432,731;
50.8531:1432,731;
50.86918:1432,731;
50.8862:1432,731;
50.90273:1432,731;
50.91818:1392,626;
50.93352:1287,615;
50.95033:1310,620;
50.96674:1297,621;
50.98348:1301,608;
51.00024:1301,608;
51.01723:1315,590;
51.03635:1315,590;
51.05254:1314,533;
51.0693:1316,540;
51.08621:1316,540;
51.10187:1316,540;
51.11992:1316,540;
51.13542:1316,540;
51.15208:1316,540;
51.1691:1316,540;
51.18564:1316,540;
51.20342:1316,540;
51.22021:1316,540;
51.23555:1316,540;
51.2522:1316,540;
51.26857:1316,540;
51.28347:1316,540;
51.30021:1316,540;
51.31631:1316,540;
51.33294:1316,540;
51.35022:1316,540;
51.36924:1316,540;
51.38625:1316,540;
51.40221:1316,540;
51.41913:1316,540;
51.43536:1316,540;
51.45243:1316,540;
51.46902:1316,540;
51.48708:1316,540;
51.50274:1316,540;
51.52361:1316,540;
51.53612:1316,540;
51.55235:1316,540;
51.5694:1316,540;
51.58565:1345,995;
51.60314:1345,995;
51.61913:1345,995;
51.6362:1345,995;
51.6532:1345,995;
51.66916:1345,995;
51.68595:1345,995;
51.70218:1345,995;
51.71911:1345,995;
51.73593:1345,995;
51.7522:1345,995;
51.76843:1405,675;
51.78357:1334,635;
51.80008:1334,635;
51.81927:1334,635;
51.83599:1347,652;
51.85242:1347,652;
51.86902:1347,652;
51.88508:1347,652;
51.9022:1347,652;
51.91898:1347,652;
51.93633:1347,652;
51.95316:1347,652;
51.96967:1347,652;
51.98627:1347,652;
52.00231:1347,652;
52.01909:1347,652;
52.03471:1347,652;
52.05025:1347,652;
52.06673:1347,652;
52.08334:1347,652;
52.10011:1347,652;
52.11673:1347,652;
52.13345:1347,652;
52.15018:1347,652;
52.16683:1347,652;
52.18539:1347,652;
52.20243:1347,652;
52.21929:1347,652;
52.23599:1347,652;
52.25321:1456,663;
52.26848:1456,663;
52.28507:1456,663;
52.30149:1456,663;
52.3189:1488,625;
52.33542:1488,625;
52.35244:1488,625;
52.36899:1488,625;
52.38541:1488,625;
52.40232:1488,625;
52.41943:1488,625;
52.43617:1488,625;
52.4524:1488,625;
52.47009:1488,625;
52.48532:1488,625;
52.50318:1488,625;
52.5194:1488,625;
52.53724:1488,625;
52.55157:1488,625;
52.56935:1488,625;
52.58546:788,329;
52.60219:1163,409;
52.61918:1163,409;
52.6353:1163,409;
52.65307:1163,409;
52.67009:1163,409;
52.68539:1163,409;
52.70313:1163,409;
52.71915:1163,409;
52.73608:1163,409;
52.75225:1163,409;
52.76925:1163,409;
52.78542:1163,409;
52.8025:1163,409;
52.81922:1163,409;
52.83594:1163,409;
52.85173:1163,409;
52.86798:1163,409;
52.88384:1163,409;
52.90027:1163,409;
52.91827:1163,409;
52.93338:1163,409;
52.95053:1163,409;
52.96892:1163,409;
52.98587:1605,803;
53.0027:1429,931;
53.01892:1382,905;
53.03529:1347,886;
53.0519:1346,884;
53.06834:1346,884;
53.08522:1346,884;
53.10232:1346,884;
53.1197:1359,905;
53.13629:1368,926;
53.15334:1351,812;
53.16879:1351,812;
53.18585:1351,812;
53.20221:1350,806;
53.21909:1350,806;
53.23515:1349,796;
53.25333:1349,796;
53.26903:1354,766;
53.28619:1357,770;
53.3031:1357,770;
53.31919:1347,710;
53.33573:1350,690;
T20 fixation
55.26858:1746,111;
55.28366:1746,111;
55.29995:1746,111;
55.31711:1746,111;
55.33339:1746,111;
55.35005:1746,111;
55.36642:1746,111;
55.38328:1746,111;
55.4003:1746,111;
55.41687:1746,111;
55.43445:1746,111;
55.45005:1746,111;
55.46778:1746,111;
55.48337:1746,111;
55.49984:1746,111;
55.51643:1746,111;
55.53368:1746,111;
55.55211:1746,111;
55.56903:1746,111;
55.58587:1746,111;
55.60222:1746,111;
55.6202:1746,111;
55.63544:1746,111;
55.65233:1746,111;
55.66914:1746,111;
55.68626:1746,111;
55.70293:1710,207;
55.71714:1710,207;
55.73355:1760,186;
55.75055:1756,186;
55.76928:1750,182;
55.78596:1742,181;
55.80231:1742,181;
55.81932:1742,181;
55.8354:1742,181;
55.85304:1742,181;
55.86895:1742,181;
55.88543:1742,181;
55.90313:1742,181;
55.91927:1742,181;
55.93558:1742,181;
55.95317:1742,181;
55.96907:1742,181;
55.98624:1742,181;
56.00306:1742,181;
56.01936:1742,181;
56.03534:1742,181;
56.05041:1742,181;
56.06713:1742,181;
56.0834:1742,181;
56.09976:1742,181;
56.11766:2282,336;
56.13489:2282,336;
56.15293:2165,349;
56.16936:2085,327;
56.1852:2085,327;
56.2025:2074,329;
56.2202:2074,329;
56.23535:2074,329;
56.25145:2074,329;
56.2693:2074,329;
56.2862:2074,329;
56.30311:2074,329;
56.3191:2074,329;
56.33595:2074,329;
56.35226:2074,329;
56.36906:2074,329;
56.38527:2074,329;
56.40322:2074,329;
56.41926:2074,329;
56.43768:1746,336;
56.45305:1746,336;
56.4693:1746,336;
56.48576:1770,223;
56.50144:1834,171;
56.51709:1834,171;
56.53346:1834,171;
56.55013:1834,171;
56.56649:1834,171;
56.58493:1834,171;
56.60168:1834,171;
56.62297:1834,171;
56.63537:1834,171;
56.65321:1834,171;
56.66938:1834,171;
56.68535:1834,171;
56.70349:1834,171;
56.71951:1834,171;
56.73643:1834,171;
56.7532:1834,171;
56.76899:1834,171;
56.78522:1834,171;
56.80023:1834,171;
56.81764:1834,171;
56.83345:1834,171;
56.85007:1834,171;
56.86638:1834,171;
56.88339:1834,171;
56.90171:1834,171;
56.91915:1834,171;
56.93622:1834,171;
56.95227:1834,171;
56.96963:1834,171;
56.98544:1834,171;
57.00228:1834,171;
57.01925:1834,171;
57.03621:1834,171;
57.05305:1834,171;
57.06933:1770,-144;
57.08606:1770,-144;
57.10183:1770,-144;
57.11932:1770,-144;
57.13531:1770,-144;
57.15227:1770,-144;
57.17001:1770,-144;
57.18603:1770,-144;
57.20309:1770,-144;
57.2196:1770,-144;
57.23539:1770,-144;
57.2523:1770,-144;
57.26895:1770,-144;
57.28508:1770,-144;
57.30175:1770,-144;
57.31673:1939,145;
57.33385:1939,145;
57.35021:1917,75;
57.36858:1844,83;
57.38612:1846,90;
57.40218:1846,90;
57.41899:1846,90;
57.4353:1846,90;
57.45228:1846,90;
57.46906:1846,90;
57.48628:1846,90;
57.50328:1846,90;
57.52002:1846,90;
57.53604:1846,90;
57.55243:1846,90;
57.56924:1846,90;
57.58531:1846,90;
57.60237:1846,90;
57.61927:1846,90;
57.63622:1846,90;
57.65269:1891,424;
57.6676:2016,476;
57.68332:1984,422;
57.70014:1981,405;
57.71674:2007,420;
57.73337:2014,421;
57.75048:2014,421;
57.76648:2014,421;
57.78345:2014,421;
57.80128:2014,421;
57.81845:2014,421;
57.83551:2014,421;
57.85238:2014,421;
57.86941:2014,421;
57.88592:2014,421;
57.90221:2014,421;
57.923:2014,421;
57.93642:2014,421;
57.95326:2014,421;
