T12 fixation
1.56797:452,587;
30.75019:1833,544;
30.76701:1850,551;
30.78323:1850,551;
30.80077:1850,551;
30.81679:1878,571;
30.83334:1878,571;
30.85168:1878,571;
30.86932:1880,499;
30.88443:1868,487;
30.9018:1861,488;
30.91891:1861,484;
30.93461:1874,498;
30.95264:1863,480;
30.96923:1844,471;
30.98673:1853,478;
31.00227:1837,472;
31.01944:1837,472;
31.03343:1765,448;
31.05006:1762,458;
31.06697:1753,453;
31.08337:1743,447;
31.10031:1718,436;
31.11683:1721,438;
31.1335:1729,444;
31.15314:1729,447;
31.16695:1731,450;
31.18409:1731,450;
31.20028:1731,450;
31.21691:1765,489;
31.23329:1765,489;
31.25264:1765,489;
31.26951:1771,482;
31.28686:1771,482;
31.30158:1771,482;
31.31879:1771,482;
31.33653:1825,543;
31.35263:1832,553;
31.3693:1832,553;
31.38382:1832,553;
31.40039:1841,572;
31.41822:1837,566;
31.43328:1825,571;
31.4502:1825,571;
31.46791:1816,568;
31.48526:1807,551;
31.50065:1800,553;
31.51691:1806,562;
31.53354:1801,551;
31.55035:1775,525;
31.5669:1726,490;
31.58335:1724,480;
31.60002:1724,480;
31.61693:1747,494;
31.63384:1778,506;
31.65019:1811,529;
31.66693:1827,539;
31.68336:1827,539;
31.70026:1827,539;
31.71678:1853,556;
31.73306:1887,550;
31.75071:1887,550;
31.77116:1887,550;
31.78642:1887,550;
31.80363:1871,550;
31.81968:1871,550;
31.83546:1871,550;
31.8528:1827,531;
31.86837:1812,513;
31.88459:1805,506;
31.90057:1805,506;
31.91675:1793,497;
31.93351:1790,493;
31.95054:1766,453;
31.96685:1755,450;
31.98531:1751,450;
32.00282:1747,447;
32.01939:1744,449;
32.03597:1791,493;
32.05152:1791,493;
32.06815:1801,502;
32.08505:1801,502;
32.10035:1814,510;
32.11802:1811,514;
32.13355:1811,514;
32.15014:1811,514;
32.16693:1805,537;
32.18455:1805,537;
32.20185:1805,537;
32.21877:1805,537;
32.23558:1805,537;
32.25277:1805,537;
32.26921:1805,537;
32.28546:1805,537;
32.3015:1805,537;
32.31733:1845,571;
32.33575:1845,613;
32.35187:1848,578;
32.3681:1844,600;
32.38573:1840,604;
32.40199:1839,604;
32.41875:1831,595;
32.43534:1831,586;
32.45071:1829,571;
32.46685:1828,574;
32.48476:1819,568;
32.50008:1758,521;
32.51643:1715,484;
32.53461:1715,484;
32.55198:1715,484;
32.56698:1693,453;
32.58437:1693,453;
32.60349:1723,431;
32.61927:1723,431;
32.63573:1723,431;
32.65273:1723,431;
32.67076:1564,166;
32.68462:1472,160;
32.70212:1524,166;
32.71897:1435,201;
32.73368:1418,211;
32.75022:1418,213;
32.76863:1401,217;
32.78593:1373,189;
32.80165:1373,189;
32.81963:1348,176;
32.83585:1353,180;
32.85179:1353,180;
32.86674:1400,201;
32.88347:1400,201;
32.90013:1400,201;
32.91766:1426,247;
32.93345:1430,266;
32.94996:1430,266;
32.96858:1438,289;
32.98389:1438,289;
33.00003:1438,289;
33.01886:1446,290;
33.03603:1446,290;
33.05359:1456,266;
33.06953:1464,269;
33.08712:1464,269;
33.10289:1464,269;
33.11923:1464,269;
33.13554:1464,269;
33.15136:1499,302;
33.16772:1499,302;
33.18334:1433,341;
33.20049:1455,342;
33.21687:1519,341;
33.233:1538,346;
33.24995:1538,346;
33.26727:1541,348;
33.2855:1545,346;
33.30119:1550,342;
33.31757:1530,344;
33.33338:1527,328;
33.3502:1525,332;
33.3671:1516,317;
33.38301:1517,317;
33.40009:1517,317;
33.41638:1527,313;
33.43338:1527,313;
33.45014:1527,313;
33.46693:1561,328;
33.48347:1561,328;
33.5022:1610,339;
33.519:1610,339;
33.53585:1648,347;
33.55669:1648,347;
33.57304:1648,347;
33.58639:1586,321;
33.60366:1604,331;
33.61916:1623,349;
33.63459:1622,366;
33.65015:1613,370;
33.66737:1604,368;
33.68302:1606,363;
33.70006:1606,363;
33.71699:1636,390;
33.73346:1703,433;
33.74991:1729,449;
33.76701:1729,449;
33.78325:1741,454;
33.80074:1741,454;
33.81656:1757,449;
33.83318:1757,449;
33.85005:1757,449;
33.86661:1754,403;
33.88342:1754,403;
33.90114:1739,463;
33.91827:1760,491;
33.93451:1760,491;
33.95086:1760,491;
33.96864:1740,470;
33.98476:1743,463;
34.00265:1743,463;
T6 fixation
35.835:28,848;
35.84991:33,835;
35.86676:36,834;
35.88342:39,830;
35.90049:59,813;
35.91677:59,813;
35.93326:83,795;
35.95025:83,795;
35.9684:83,795;
35.98508:104,775;
36.00178:107,770;
36.01685:107,770;
36.03393:98,766;
36.05066:146,693;
36.06843:171,688;
36.0848:171,688;
36.10181:171,688;
36.11673:197,676;
36.13349:179,668;
36.15006:179,649;
36.16751:186,648;
36.1833:189,645;
36.20097:188,647;
36.21672:189,647;
36.23409:217,638;
36.25052:217,638;
36.27015:232,629;
36.28512:228,632;
36.29996:228,627;
36.3171:254,608;
36.33488:257,606;
36.3526:231,615;
36.36974:230,618;
36.38663:222,625;
36.40345:215,636;
36.41784:210,648;
36.43344:210,642;
36.45019:210,642;
36.46683:210,642;
36.48345:210,642;
36.50242:210,642;
36.51882:210,642;
36.53559:158,662;
36.55332:158,662;
36.57337:154,696;
36.58562:163,702;
36.60131:160,709;
36.61725:158,707;
36.63356:152,712;
36.65023:143,714;
36.66696:135,718;
36.68539:123,730;
36.70156:118,735;
36.7167:110,749;
36.73342:101,757;
36.75033:99,754;
36.76679:97,757;
36.78377:84,772;
36.80076:84,773;
36.81682:90,767;
36.83363:115,752;
36.85009:115,752;
36.86662:117,748;
36.88352:118,738;
36.90018:118,738;
36.91803:118,738;
36.93396:118,738;
36.95029:118,738;
36.96808:217,688;
36.98343:217,688;
37.00008:217,688;
37.0182:139,705;
37.03426:159,693;
37.05121:155,687;
37.06678:170,661;
37.08447:204,626;
37.10015:194,635;
37.11694:202,636;
37.13332:194,646;
37.15079:194,646;
37.16813:183,664;
37.18476:174,687;
37.2:168,695;
37.2168:168,695;
37.23351:165,693;
37.25021:165,693;
37.26689:144,704;
37.28352:131,708;
37.30031:131,708;
37.31825:131,708;
37.33598:131,708;
37.35252:131,708;
37.36951:131,708;
37.38565:114,740;
37.40328:114,740;
37.41964:109,799;
37.43579:109,799;
37.45178:109,799;
37.46851:112,782;
37.48597:96,766;
37.50021:70,779;
37.51807:72,794;
37.53342:63,802;
37.55016:58,814;
37.56686:44,841;
37.58434:51,843;
37.59992:53,841;
37.61677:59,841;
37.63342:62,829;
37.65118:65,820;
37.66795:65,820;
37.68336:65,820;
37.70024:71,798;
37.71712:71,798;
37.73523:71,798;
37.75135:71,798;
37.76817:71,798;
37.78502:71,798;
37.80169:71,798;
37.81824:71,798;
37.83463:173,719;
37.85146:173,719;
37.86784:188,701;
37.88428:190,680;
37.90083:190,680;
37.91623:187,685;
37.93329:190,671;
37.95025:178,667;
37.96696:182,658;
37.98326:190,650;
38.00006:192,641;
38.01666:194,633;
38.03288:197,622;
38.04974:197,622;
38.06647:188,626;
38.08323:166,651;
38.10159:134,678;
38.1172:83,732;
38.13324:83,732;
38.15026:62,747;
38.16626:73,758;
38.18294:75,758;
38.20002:75,758;
38.21669:75,758;
38.23381:44,888;
38.25064:-9,865;
38.26844:-9,865;
38.28521:24,841;
38.30243:4,865;
38.31866:23,857;
38.33529:34,851;
38.3528:34,851;
38.3688:30,864;
38.386:11,857;
38.40174:14,859;
38.41795:9,856;
38.43348:1,856;
38.45076:4,854;
38.46778:17,846;
38.48355:23,843;
38.49965:40,829;
38.51741:91,776;
38.53394:91,776;
38.54969:101,763;
38.5672:89,765;
38.58344:89,765;
38.6015:105,745;
38.61822:67,770;
38.63528:64,737;
38.65245:64,737;
38.66901:64,737;
38.68494:80,708;
38.70182:80,708;
38.7183:107,718;
38.73548:96,686;
38.75215:113,681;
38.76858:181,687;
38.78531:173,680;
38.80275:170,677;
38.82309:184,676;
38.83577:187,662;
38.85283:188,617;
38.86903:204,598;
38.88493:231,575;
38.90081:239,568;
38.91676:241,566;
38.93333:249,584;
38.95145:249,584;
38.96669:250,590;
38.98418:250,590;
39.00129:206,611;
39.0174:206,611;
39.03511:206,611;
39.05247:206,611;
39.06894:206,611;
39.08535:74,753;
39.10265:74,753;
39.119:74,753;
39.13608:129,739;
39.15213:118,744;
39.1681:112,750;
39.18535:96,762;
39.20184:27,811;
39.21834:24,813;
39.23425:7,836;
39.25005:7,836;
39.26648:3,843;
39.28429:4,850;
39.30003:1,858;
39.31682:2,845;
39.33344:19,819;
39.35019:19,819;
39.36698:32,790;
39.38296:60,756;
39.40017:60,756;
39.41668:99,708;
39.43344:118,697;
39.44982:137,685;
39.46692:136,687;
39.48337:136,687;
39.50103:141,687;
39.51698:141,687;
39.53348:141,687;
39.55042:141,687;
39.56676:141,687;
39.58364:141,687;
39.60012:299,432;
39.61753:140,595;
39.63477:187,587;
39.65261:243,564;
39.66916:250,563;
39.68538:288,540;
39.70225:288,540;
39.7168:305,530;
39.73328:290,533;
39.75047:278,550;
39.76683:277,552;
39.78346:267,566;
39.80035:271,581;
39.81688:271,581;
39.83297:271,581;
39.85045:271,581;
39.86728:271,581;
39.88501:271,581;
39.9018:278,554;
39.9185:228,533;
39.93576:228,533;
39.9524:242,545;
39.96911:242,545;
39.98521:246,577;
40.00174:246,577;
40.0181:229,595;
40.03347:232,599;
40.04985:221,617;
40.06673:222,618;
40.08337:220,625;
40.10011:221,642;
40.11698:223,650;
40.13331:198,676;
40.15017:198,676;
40.16656:180,688;
40.18346:124,725;
40.20045:114,732;
40.21682:109,734;
40.23334:99,737;
40.25002:94,748;
40.2668:92,754;
40.28333:93,753;
40.30015:93,753;
40.31779:103,749;
40.33472:98,752;
40.35085:105,734;
40.36811:114,731;
40.38427:114,731;
40.40268:106,733;
40.41803:106,733;
40.43514:116,733;
40.45184:116,733;
40.46908:140,719;
40.48634:144,720;
40.50132:152,707;
40.51808:156,700;
40.53352:182,676;
40.55017:184,662;
40.56669:188,657;
40.58361:193,649;
40.60007:192,643;
40.61682:187,645;
40.63335:187,645;
40.65001:187,645;
40.6673:171,672;
40.6833:171,672;
40.69996:171,672;
40.71629:177,689;
40.7329:187,695;
40.75076:187,695;
40.76963:187,695;
40.78573:187,695;
40.80202:134,743;
40.81837:134,743;
40.83438:134,743;
40.85121:98,771;
T22 fixation
42.85049:470,82;
42.86833:463,74;
42.88457:463,74;
42.90121:463,74;
42.91856:456,80;
42.93481:456,80;
42.95094:499,83;
42.96636:528,63;
42.98298:497,78;
43.00226:497,78;
43.02006:488,53;
43.03566:474,42;
43.05238:470,43;
43.06749:486,34;
43.08392:494,33;
43.10074:499,31;
43.11701:514,30;
43.13369:522,29;
43.14997:522,29;
43.16674:552,18;
43.18316:562,16;
43.2:562,16;
43.2169:562,16;
43.23353:597,12;
43.2508:597,12;
43.26682:670,4;
43.28581:670,4;
43.30257:670,4;
43.32188:670,-4;
43.33677:670,-4;
43.35138:670,-4;
43.36683:657,-13;
43.38337:653,-16;
43.40015:637,-7;
43.4169:626,-8;
43.43447:664,-8;
43.45092:665,-8;
43.46851:657,-9;
43.48563:663,-10;
43.50008:663,-10;
43.51696:663,-9;
43.53347:582,13;
43.55085:586,12;
43.56738:535,34;
43.58346:513,43;
43.59989:513,43;
43.6183:485,51;
43.63331:489,45;
43.65017:493,40;
43.66674:488,56;
43.68414:488,58;
43.70023:490,57;
43.71786:495,63;
43.73508:495,63;
43.75035:495,63;
43.76776:495,63;
43.78503:495,63;
43.80179:495,63;
43.81794:495,63;
43.83469:495,63;
43.85141:495,63;
43.86773:495,63;
43.88366:495,63;
43.90005:495,63;
43.91716:495,63;
43.93338:378,73;
43.95023:465,84;
43.96688:526,41;
43.98356:526,41;
44.00121:489,67;
44.01641:489,67;
44.03319:499,63;
44.04993:499,63;
44.06939:499,63;
44.0851:526,76;
44.1019:542,78;
44.11848:492,96;
44.13561:494,99;
44.1527:475,103;
44.17023:471,96;
44.18373:471,96;
44.20015:471,96;
44.21687:477,64;
44.23364:498,-3;
44.25025:498,16;
44.26712:501,21;
44.28385:506,73;
44.30027:500,76;
44.31741:492,74;
44.33363:492,74;
44.35003:493,77;
44.36682:492,82;
44.38353:488,77;
44.39993:488,79;
44.41685:488,72;
44.43462:488,72;
44.45068:488,72;
44.46804:488,72;
44.48321:507,75;
44.50115:507,75;
44.519:507,75;
44.53547:527,102;
44.55263:527,102;
44.56855:527,102;
44.58474:526,93;
44.60236:526,93;
44.61856:523,75;
44.63506:498,45;
44.65173:498,45;
44.66896:498,40;
44.68491:508,33;
44.70032:510,29;
44.71732:507,30;
44.73495:517,27;
44.7509:529,35;
44.76706:517,37;
44.78302:521,43;
44.7999:521,43;
44.81801:482,54;
44.83493:452,60;
44.85032:446,64;
44.867:446,64;
44.88348:440,66;
44.90031:427,77;
44.91832:434,70;
44.93393:444,62;
44.95148:444,62;
44.96978:456,54;
44.98586:430,71;
45.00149:415,64;
45.01847:423,55;
45.035:412,79;
45.05141:411,78;
45.06844:411,75;
45.0853:410,76;
45.10188:409,74;
45.11762:383,112;
45.13343:372,105;
45.15074:370,107;
45.16711:366,111;
45.18346:360,113;
45.20016:373,117;
45.21687:355,116;
45.23401:398,115;
45.24973:398,115;
45.26677:398,115;
45.28365:398,115;
45.30035:436,112;
45.31702:436,112;
45.33363:436,112;
45.35047:450,99;
45.36831:450,99;
45.38575:457,78;
45.40153:464,73;
45.41798:464,73;
45.43457:505,65;
45.45172:548,50;
45.4683:545,51;
45.48505:541,50;
45.50118:545,48;
45.51857:531,47;
45.53544:544,35;
45.55058:544,35;
45.5667:544,28;
45.58351:549,26;
45.60099:550,21;
45.61691:548,16;
45.63381:547,13;
45.6501:546,12;
45.66808:536,13;
45.68444:542,22;
45.70056:545,23;
45.71673:543,29;
45.73485:551,34;
45.75024:554,30;
45.76694:560,37;
45.78394:564,29;
45.80227:567,28;
45.81797:568,38;
45.83589:577,29;
45.8524:577,29;
45.86884:555,37;
45.88568:564,34;
45.90197:562,38;
45.91814:569,34;
45.93417:566,35;
45.95024:572,33;
45.96778:571,35;
45.98322:559,35;
46.00014:559,35;
46.01678:529,38;
46.03362:491,41;
46.05088:485,41;
46.06707:466,49;
46.08337:466,49;
46.10013:423,43;
46.11639:427,45;
46.13324:427,45;
46.15086:427,45;
46.16848:427,45;
46.18642:489,44;
46.2023:465,37;
46.2186:465,37;
46.2356:465,37;
46.25215:465,37;
46.26796:465,37;
46.284:465,37;
46.30159:465,37;
46.31765:453,42;
46.33341:510,20;
46.35044:526,18;
46.36662:511,34;
46.38341:519,29;
46.40181:534,20;
46.41694:536,19;
46.43362:535,17;
46.44978:535,17;
46.46834:569,10;
46.4852:576,8;
46.50178:604,4;
46.51861:621,8;
46.53527:621,8;
46.55016:609,10;
46.56685:616,11;
46.58305:616,11;
46.60025:616,11;
46.61949:616,11;
46.63542:616,11;
46.6525:627,17;
46.66865:627,17;
46.68519:627,17;
46.7022:679,21;
46.71671:679,21;
46.7331:655,12;
46.74994:655,12;
46.7665:626,14;
46.78344:629,15;
46.80011:633,15;
46.81676:639,15;
46.83447:641,16;
46.85069:644,16;
46.86679:659,19;
46.88408:608,42;
46.90157:608,42;
46.91664:572,57;
46.93518:572,57;
46.95088:572,57;
46.96684:527,74;
46.98346:527,74;
47.00223:527,74;
47.01917:578,62;
47.0354:578,62;
47.05293:578,62;
47.07073:554,64;
47.08617:554,64;
47.10379:556,69;
47.11954:575,69;
47.13508:583,65;
47.152:569,64;
47.16694:556,59;
47.18346:568,47;
47.19973:568,36;
47.21944:555,32;
47.23574:554,24;
47.25184:554,16;
47.26863:557,11;
47.2849:560,12;
47.30111:562,12;
47.31677:557,21;
47.33501:538,33;
47.35019:538,33;
47.36647:515,56;
47.38506:501,56;
47.40138:501,56;
47.41961:534,50;
47.43667:534,50;
47.45221:534,50;
47.46912:522,68;
47.48668:522,68;
47.50284:522,68;
47.51999:484,53;
47.53563:484,83;
47.55166:460,90;
47.56803:437,97;
47.58351:435,103;
47.60096:434,106;
47.6169:434,113;
47.6334:431,116;
47.65033:421,119;
47.66804:404,122;
47.68346:405,121;
47.7:413,102;
47.71678:421,94;
47.73361:427,92;
47.75099:435,89;
47.76678:435,89;
47.78339:451,84;
47.80024:451,84;
47.81682:467,85;
47.83481:467,85;
47.85207:467,85;
T9 fixation
49.78558:1434,756;
49.80145:1428,750;
49.81832:1411,738;
49.8344:1390,709;
49.85183:1390,707;
49.86764:1394,709;
49.88551:1407,721;
49.90202:1424,735;
49.91844:1424,735;
49.93589:1447,757;
49.95172:1442,774;
49.96793:1430,787;
49.98345:1430,784;
50.00084:1408,767;
50.01736:1411,787;
50.03366:1408,774;
50.05132:1408,774;
50.0687:1458,791;
50.08608:1458,791;
50.10111:1467,802;
50.1182:1463,797;
50.13486:1462,812;
50.15174:1465,815;
50.16716:1480,829;
50.18346:1450,840;
50.20094:1450,840;
50.21681:1459,851;
50.23422:1442,852;
50.25154:1429,852;
50.26694:1431,840;
50.2834:1433,826;
50.30152:1432,813;
50.31691:1429,786;
50.3346:1379,689;
50.34993:1379,689;
50.3669:1387,655;
50.38337:1385,654;
50.4002:1353,601;
50.41684:1294,538;
50.43352:1293,544;
50.45024:1292,539;
50.46698:1297,528;
50.48314:1285,516;
50.50018:1285,516;
50.51696:1305,514;
50.53575:1289,468;
50.5517:1289,468;
50.56683:1267,460;
50.58402:1256,456;
50.60115:1245,441;
50.61715:1248,445;
50.63533:1249,447;
50.65157:1246,443;
50.66681:1234,415;
50.68369:1234,414;
50.70119:1239,420;
50.71826:1328,529;
50.73344:1362,601;
50.75026:1433,729;
50.76689:1435,735;
50.7835:1448,750;
50.8:1448,750;
50.81697:1438,750;
50.83404:1445,774;
50.85181:1456,781;
50.86881:1460,783;
50.88555:1436,770;
50.90278:1463,747;
50.91864:1468,749;
50.93626:1473,774;
50.9522:1491,818;
50.96679:1504,841;
50.98327:1505,855;
51.00031:1477,867;
51.0176:1489,868;
51.03345:1476,871;
51.05021:1484,871;
51.06769:1497,882;
51.0839:1478,876;
51.10023:1478,876;
51.11672:1474,878;
51.13415:1469,876;
51.15015:1465,857;
51.16688:1469,842;
51.1835:1473,834;
51.20087:1483,813;
51.21681:1478,801;
51.23319:1471,796;
51.24983:1471,796;
51.26667:1468,786;
51.28352:1470,784;
51.30024:1470,784;
51.31864:1470,784;
51.33509:1480,772;
51.35136:1480,772;
51.3684:1494,784;
51.38475:1495,786;
51.40084:1495,786;
51.4192:1483,727;
51.43565:1478,714;
51.45227:1478,714;
51.46844:1461,708;
51.48509:1463,710;
51.50069:1462,708;
51.51732:1446,699;
51.5337:1443,697;
51.54979:1445,697;
51.56667:1440,698;
51.58395:1471,736;
51.60027:1479,751;
51.61688:1479,749;
51.63351:1485,763;
51.65147:1485,761;
51.66823:1485,761;
51.68511:1477,759;
51.7015:1477,759;
51.71904:1478,752;
51.73595:1470,756;
51.75247:1474,789;
51.76839:1483,791;
51.7852:1490,794;
51.80198:1497,797;
51.8187:1489,804;
51.83485:1488,805;
51.85158:1492,822;
51.86818:1497,815;
51.88341:1494,830;
51.90058:1496,825;
51.91747:1506,863;
51.93338:1502,858;
51.95018:1505,843;
51.96687:1507,847;
51.985:1493,838;
52.00005:1489,836;
52.01674:1484,825;
52.03347:1483,818;
52.05107:1483,818;
52.06697:1482,818;
52.08361:1482,818;
52.10036:1500,841;
52.11864:1493,829;
52.13393:1495,817;
52.15021:1495,817;
52.16677:1510,796;
52.18391:1507,791;
52.20094:1515,785;
52.21782:1515,785;
52.23508:1503,791;
52.25166:1505,787;
52.26836:1510,790;
52.28582:1540,811;
52.30074:1540,811;
52.31852:1544,816;
52.33416:1536,812;
52.35038:1520,801;
52.36699:1493,780;
52.38434:1468,759;
52.40026:1451,741;
52.41689:1447,736;
52.43433:1448,734;
52.45014:1444,727;
52.4667:1443,736;
52.48349:1443,736;
52.50027:1448,751;
52.51688:1454,773;
52.53365:1457,774;
52.55102:1463,785;
52.56795:1480,805;
52.58368:1530,829;
52.6:1530,829;
52.6186:1531,825;
52.63473:1551,825;
52.65231:1551,825;
52.66976:1551,825;
52.68554:1557,828;
52.70269:1592,830;
52.71894:1547,839;
52.7355:1554,842;
52.7502:1562,851;
52.76677:1573,872;
52.78323:1566,876;
52.80021:1552,909;
52.81694:1551,912;
52.83402:1539,912;
52.85016:1526,912;
52.8669:1531,903;
52.88398:1510,858;
52.89983:1502,861;
52.91676:1480,822;
52.93347:1476,820;
52.95017:1470,812;
52.96683:1470,811;
52.98357:1465,792;
53.00046:1464,795;
53.01649:1464,795;
53.03403:1455,754;
53.0503:1455,754;
53.06728:1455,754;
53.08518:1455,754;
53.10189:1455,754;
53.11887:1455,754;
53.13599:1403,774;
53.15279:1403,774;
53.16977:1402,708;
53.18561:1424,710;
53.20152:1424,710;
53.21843:1443,722;
53.23351:1447,730;
53.25043:1450,729;
53.26685:1442,717;
53.28352:1428,705;
53.30018:1423,700;
53.31699:1410,691;
53.33436:1418,698;
53.35023:1421,703;
53.36676:1421,703;
53.38448:1421,703;
53.40166:1421,703;
53.41682:1421,703;
53.43352:1421,703;
53.45023:1421,703;
53.46781:1421,703;
53.48603:1379,603;
53.50217:1379,603;
53.52065:1379,603;
53.53644:1379,603;
53.55542:1411,618;
53.56973:1411,618;
53.58575:1447,657;
53.60229:1444,690;
53.61856:1436,712;
53.63487:1459,746;
53.65016:1452,759;
53.66674:1442,760;
53.68355:1464,821;
53.70077:1457,832;
53.71697:1454,843;
53.73365:1458,846;
53.75018:1462,846;
53.76692:1430,846;
53.78373:1441,851;
53.80005:1434,852;
53.81672:1455,858;
53.83347:1438,867;
53.85039:1448,876;
53.86672:1459,871;
53.88342:1475,850;
53.90054:1483,846;
53.91772:1522,847;
53.93349:1520,839;
53.95043:1520,839;
53.96899:1520,839;
53.98552:1537,846;
54.00175:1537,846;
54.01924:1537,846;
54.03577:1520,790;
54.05244:1504,790;
54.06834:1512,804;
54.08476:1500,806;
54.10198:1500,806;
54.11744:1501,807;
54.13509:1499,805;
54.15267:1478,784;
54.1689:1478,784;
54.1857:1471,776;
54.20202:1461,757;
54.21782:1454,746;
54.23364:1441,739;
54.24982:1441,739;
54.2668:1448,745;
54.28469:1454,761;
54.30009:1459,768;
54.31696:1459,768;
54.33427:1465,750;
54.35172:1461,744;
54.36862:1458,732;
54.38525:1463,731;
54.40187:1463,731;
54.41958:1463,731;
54.43615:1456,754;
54.4521:1463,775;
54.4688:1463,775;
54.48575:1461,796;
54.50365:1478,816;
54.51943:1485,821;
54.53534:1485,830;
54.55167:1485,830;
54.56797:1492,838;
54.58508:1503,849;
54.60023:1514,850;
54.61768:1529,853;
54.63496:1527,848;
54.65115:1518,835;
54.66707:1499,808;
54.68389:1499,808;
54.69968:1499,808;
54.71675:1499,808;
54.7336:1456,739;
54.75194:1460,745;
54.76751:1460,745;
54.78389:1460,745;
54.80105:1436,825;
T20 fixation
56.48455:1949,299;
56.50014:1949,299;
56.51689:1949,299;
56.53339:1949,299;
56.55022:1913,365;
56.56686:1913,365;
56.5841:1913,365;
56.60036:1913,365;
56.61862:1913,365;
56.63583:1932,321;
56.65129:1932,321;
56.66953:1851,320;
56.68474:1858,290;
56.70145:1851,302;
56.71847:1857,296;
56.73487:1858,284;
56.75118:1856,271;
56.76809:1851,270;
56.78563:1844,265;
56.80046:1830,256;
56.81907:1821,253;
56.83455:1807,245;
56.85129:1790,234;
56.86776:1808,245;
56.88361:1815,248;
56.90012:1812,248;
56.91716:1810,247;
56.93322:1810,246;
56.95002:1810,246;
56.96769:1805,236;
56.98559:1805,236;
57.00077:1802,256;
57.01812:1806,260;
57.03375:1815,264;
57.05236:1814,273;
57.06916:1814,273;
57.08466:1820,276;
57.10215:1820,276;
57.11872:1798,311;
57.13394:1802,302;
57.15018:1855,329;
57.16677:1854,331;
57.1837:1871,330;
57.20034:1887,335;
57.21674:1879,337;
57.23456:1898,338;
57.25273:1898,338;
57.27249:1909,295;
57.28615:1910,289;
57.30159:1878,344;
57.31686:1890,341;
57.33365:1899,349;
57.35023:1894,353;
57.3667:1901,356;
57.38341:1901,356;
57.40032:1901,356;
57.41679:1923,290;
57.43328:1917,296;
57.45031:1921,305;
57.46739:1914,268;
57.48423:1940,275;
57.50142:1936,277;
57.51908:1932,303;
57.53679:1930,321;
57.55181:1921,315;
57.56959:1830,257;
57.58658:1825,256;
57.60247:1821,258;
57.61777:1831,259;
57.6342:1836,261;
57.65137:1834,253;
57.66689:1834,250;
57.68367:1830,256;
57.69989:1814,244;
57.71843:1827,246;
57.73545:1826,248;
57.75186:1825,248;
57.76746:1813,243;
57.7837:1814,243;
57.80042:1813,243;
57.81694:1815,245;
57.83347:1824,263;
57.85019:1824,263;
57.86686:1824,263;
57.88499:1842,262;
57.90152:1847,264;
57.91799:1868,279;
57.93523:1868,283;
57.95293:1857,286;
57.96938:1871,295;
57.98671:1864,318;
58.00281:1864,318;
58.01845:1864,318;
58.03344:1950,401;
58.05145:1923,370;
58.06841:1911,366;
58.08504:1912,366;
58.10028:1898,362;
58.11689:1916,377;
58.13367:1912,365;
58.15028:1912,365;
58.16653:1922,365;
58.18351:1924,356;
58.20206:1943,382;
58.21873:1928,361;
58.23597:1964,366;
58.25288:1958,362;
58.26881:1955,358;
58.28442:1955,358;
58.30015:1955,358;
58.31701:1955,358;
58.3343:1955,358;
58.35054:1955,358;
58.36693:1955,358;
58.38366:1955,358;
58.40013:1805,227;
58.41691:1805,227;
58.43457:1830,264;
58.44974:1830,264;
58.467:1800,242;
58.48349:1791,235;
58.50176:1791,235;
58.51713:1791,235;
58.53497:1791,235;
58.55095:1791,235;
58.5667:1791,235;
58.58335:1791,235;
58.60004:1791,235;
58.61845:1804,257;
58.63597:1819,269;
58.65179:1920,284;
58.66682:1900,281;
58.68361:1879,279;
58.70032:1840,277;
58.71646:1830,276;
58.73506:1830,276;
58.74999:1830,276;
58.76674:1830,276;
58.78476:1830,276;
58.80092:1916,402;
58.81801:1818,263;
58.834:1892,369;
58.8518:1876,351;
58.8681:1876,351;
58.88437:1864,329;
58.90038:1864,329;
58.91682:1964,446;
58.93476:1940,389;
58.95042:1904,347;
58.96678:1909,354;
58.98355:1913,361;
59.00021:1921,362;
59.01702:1919,362;
59.03413:1912,354;
59.04978:1887,330;
59.06772:1894,341;
59.08343:1898,337;
59.10049:1886,319;
59.11728:1871,308;
59.13411:1854,297;
59.15076:1854,297;
59.16652:1820,273;
59.18431:1818,267;
59.20049:1818,267;
59.21802:1814,244;
59.23509:1816,271;
59.25219:1826,250;
59.26946:1829,267;
59.28484:1841,266;
59.30262:1847,287;
59.31858:1850,285;
59.33449:1845,304;
59.3501:1845,304;
59.36668:1840,286;
59.38353:1816,265;
59.40061:1806,260;
59.41693:1794,255;
59.43357:1784,249;
59.45064:1761,237;
59.4674:1756,246;
59.48348:1753,245;
59.49975:1753,245;
59.5166:1772,253;
59.53354:1784,262;
59.55109:1784,262;
59.56679:1861,278;
59.5839:1861,278;
59.6013:1890,282;
59.61644:1890,282;
59.63353:1890,282;
59.65015:1890,282;
59.66697:1890,282;
59.68534:1890,282;
59.70145:1890,282;
59.71831:1890,282;
59.73349:1890,282;
59.7518:1875,299;
59.76816:1797,278;
59.78526:1797,278;
59.80227:1797,278;
59.81873:1815,293;
59.83526:1811,297;
59.85161:1831,315;
59.86677:1832,348;
59.88356:1841,353;
59.9005:1851,355;
59.91673:1868,353;
59.93459:1849,333;
59.94987:1849,333;
59.96682:1850,325;
59.9835:1850,325;
60.00029:1837,315;
60.01773:1827,316;
60.03388:1801,317;
60.05172:1801,317;
60.06687:1779,309;
60.08397:1779,309;
60.10179:1779,309;
60.11703:1816,252;
60.13497:1816,252;
60.1502:1696,241;
60.16708:1721,227;
