T25 fixation
1.085702:1881,72;
34.15174:994,1190;
34.16859:994,1190;
34.18577:994,1190;
34.20258:994,1190;
34.21947:994,1190;
34.23582:994,1190;
34.25283:994,1190;
34.26852:994,1190;
34.28549:994,1190;
34.30187:904,-1146;
34.32353:904,-1146;
34.33665:910,-1206;
34.35251:870,-1196;
34.36932:791,-1169;
34.38552:791,-1169;
34.40093:791,-1169;
34.4186:764,-1155;
34.43554:764,-1155;
34.45181:765,-1169;
34.4689:780,-1211;
34.48652:802,-1209;
34.5019:802,-1209;
34.51873:805,-1217;
34.53488:805,-1217;
34.5502:826,-1205;
34.56831:821,-1202;
34.58583:821,-1202;
34.60181:821,-1202;
34.61884:831,-1195;
34.63456:831,-1195;
34.65125:846,-1222;
34.66679:846,-1222;
34.68584:846,-1222;
34.70189:846,-1222;
34.71872:846,-1222;
34.73541:982,-1021;
34.75157:982,-1021;
34.76757:993,-957;
34.78523:915,-1104;
34.80141:944,-1036;
34.81795:1008,-1121;
34.83648:1008,-1121;
34.85324:1008,-1121;
34.86895:1094,-1141;
34.88548:1094,-1141;
34.90082:1073,-1139;
34.91912:1044,382;
34.93592:1101,298;
34.95258:1101,298;
34.96965:1090,178;
34.98561:1090,178;
35.00306:1151,-1018;
35.01858:1139,-821;
35.03542:1139,-821;
35.05158:1144,-925;
35.06909:1144,-925;
35.08661:1144,-925;
35.10384:1149,-1001;
35.11945:1149,-1001;
35.13648:1149,-1001;
35.15276:1032,1238;
35.16885:1007,1250;
35.18571:989,1259;
35.20145:990,1271;
35.21955:991,1257;
35.23584:980,1255;
35.25258:982,1246;
35.26966:977,1225;
35.28657:976,1205;
35.30287:975,1172;
35.32205:968,1092;
35.33555:971,1068;
35.3517:970,1070;
35.36807:971,1070;
35.38565:970,1072;
35.40253:979,1081;
35.41946:975,1097;
35.43647:975,1102;
35.45386:972,1127;
35.46864:971,1144;
35.48492:971,1144;
35.50188:971,1144;
35.51894:966,1213;
35.53559:966,1213;
35.55296:966,1213;
35.56878:910,627;
35.58551:910,627;
35.60284:910,627;
35.61808:955,1090;
35.6356:921,710;
35.65157:901,470;
35.66885:973,822;
35.68667:986,886;
35.70265:996,1049;
35.71806:995,1070;
35.73341:1003,852;
35.75184:980,1123;
35.76887:985,1030;
35.78541:980,1066;
35.80159:987,988;
35.81883:986,1061;
35.83455:995,923;
T21 fixation
37.48595:63,429;
37.50167:120,471;
37.51757:120,471;
37.53345:120,471;
37.55142:160,481;
37.56789:352,646;
37.58485:352,646;
37.60194:186,666;
37.6179:-124,364;
37.63525:-124,364;
37.65129:-49,300;
37.66662:-49,300;
37.68374:-49,300;
37.70286:-93,287;
37.71956:18,401;
37.73555:-16,350;
37.7525:-16,350;
37.76843:72,505;
37.78514:-11,361;
37.80143:-11,361;
37.81826:81,420;
37.83659:81,420;
37.85275:81,420;
37.86894:59,430;
37.88566:59,430;
37.90181:59,430;
37.91857:59,430;
37.93394:59,430;
37.94986:59,430;
37.96864:59,430;
37.98646:59,430;
38.00275:59,430;
38.01956:59,430;
38.03659:59,430;
38.05105:59,430;
38.06655:59,430;
38.0854:59,430;
38.10257:59,430;
38.11949:59,430;
38.13682:59,430;
38.15398:59,430;
38.16889:59,430;
38.18533:59,430;
38.20165:37,517;
38.21856:37,517;
38.23657:-9,120;
38.25386:-57,91;
38.27097:-57,91;
38.28961:-89,73;
38.30164:-89,73;
38.31869:-89,94;
38.33571:-90,96;
38.35257:-157,16;
38.36884:-141,-3;
38.38658:-5,-89;
38.40303:-15,-86;
38.41951:123,-77;
38.43428:103,-89;
38.45115:142,-48;
38.46807:230,27;
38.48553:248,73;
38.50181:228,58;
38.51875:228,58;
38.53576:142,-12;
38.55316:246,77;
38.5679:241,136;
38.58384:231,120;
38.60269:15,70;
38.61953:-60,76;
38.63567:36,80;
38.6522:288,213;
38.66978:281,219;
38.68581:0,129;
38.7023:0,129;
38.71864:26,150;
38.73337:26,150;
38.75168:-109,67;
38.7697:-124,56;
38.78526:123,315;
38.80261:209,401;
38.81838:127,321;
38.83492:127,321;
38.85185:94,286;
38.86954:159,361;
38.88789:159,361;
38.90303:159,361;
38.91885:-54,49;
38.93536:-45,50;
38.9519:-73,55;
38.96792:-55,345;
38.98486:-45,326;
39.00267:-217,172;
39.01969:-143,205;
39.03588:-87,235;
39.05369:154,518;
39.0688:154,518;
39.08607:2,276;
39.10149:108,308;
39.11873:93,150;
39.13564:147,247;
39.1519:137,225;
39.1696:145,242;
39.18579:145,242;
39.20264:145,242;
39.21969:208,332;
39.23546:144,284;
39.25054:137,298;
39.26807:105,239;
39.28543:105,239;
39.30197:71,298;
39.31963:18,154;
39.33653:18,154;
39.35161:60,285;
39.36824:24,289;
39.38413:46,308;
39.40173:122,412;
39.41954:122,412;
39.43578:-43,246;
39.45361:-24,260;
39.46956:-3,271;
39.48543:-56,177;
39.50212:-56,177;
39.51829:242,445;
39.53531:224,418;
39.5523:372,503;
39.56895:372,503;
39.58671:468,583;
39.60402:290,411;
39.61879:273,376;
39.63448:239,330;
39.6527:239,330;
39.66879:141,285;
39.68576:104,306;
39.70248:97,315;
39.7196:92,305;
39.73579:94,324;
39.7515:92,340;
39.7687:78,366;
39.78601:88,362;
39.80288:88,362;
39.81977:163,362;
39.83556:22,82;
39.8517:71,123;
39.86999:128,191;
39.88568:320,454;
39.90224:143,221;
39.91862:131,152;
39.93577:119,108;
39.95265:119,108;
39.96889:-50,58;
39.98569:4,96;
40.00267:149,251;
40.01874:149,251;
40.0356:166,301;
40.05162:246,400;
40.06649:257,514;
40.08644:257,514;
40.10352:208,468;
40.11869:194,414;
40.13585:194,414;
40.15155:36,119;
40.1687:35,171;
40.18593:108,166;
40.20363:79,173;
40.21971:86,206;
40.23665:86,206;
40.25175:-137,94;
40.26918:-139,93;
40.28535:-139,93;
40.30259:-253,178;
40.31796:-1,182;
40.33436:46,114;
40.35656:7,102;
40.3695:7,102;
40.38583:-57,61;
40.40345:-57,61;
40.41862:-115,15;
40.43562:-90,12;
40.45177:-90,12;
40.46859:198,97;
40.48578:246,75;
40.50272:246,75;
40.51876:124,56;
40.53643:124,56;
40.5519:124,56;
40.56871:124,56;
40.58529:124,56;
40.60154:124,56;
40.61859:124,56;
40.63573:124,56;
40.65186:124,56;
40.66977:124,56;
40.68663:124,56;
40.70289:124,56;
40.71903:124,56;
40.73516:124,56;
40.75254:124,56;
40.76891:124,56;
40.78556:124,56;
40.80355:124,56;
40.81968:124,56;
40.83656:124,56;
40.85331:124,56;
40.86806:385,18;
40.88532:385,18;
40.90244:385,18;
40.92325:-94,-63;
40.93575:-94,-63;
40.95301:123,0;
40.96893:305,60;
40.98441:305,60;
41.00245:86,66;
41.01991:112,56;
41.03575:112,56;
41.05177:-25,68;
41.06962:125,61;
41.08696:125,61;
41.10682:98,48;
41.12003:122,19;
41.1358:122,19;
41.15416:163,78;
41.1699:163,78;
41.18576:174,75;
41.20182:192,82;
41.21964:192,82;
41.23572:206,107;
41.25226:243,114;
41.2692:243,114;
41.28699:234,125;
41.30261:-10,147;
41.31846:-23,151;
41.33639:44,125;
41.35255:-8,137;
41.36972:32,128;
41.38657:32,128;
41.40185:32,128;
41.41886:32,128;
41.43573:32,128;
41.45282:76,102;
41.4693:76,102;
41.48566:76,102;
41.50168:33,143;
41.51878:-3,146;
41.53564:7,154;
41.55193:16,156;
41.56883:16,156;
41.58641:16,156;
41.60271:8,154;
41.61946:8,154;
41.63568:73,70;
41.65237:73,70;
41.66868:73,70;
41.68567:214,120;
41.70353:214,120;
41.71953:281,144;
41.73583:267,171;
41.75275:267,171;
41.76899:270,188;
41.78491:295,257;
41.8024:318,337;
41.81911:314,328;
41.83572:309,457;
41.8536:288,414;
41.86948:258,454;
41.88594:258,454;
41.90265:225,439;
41.91826:222,439;
41.93567:222,439;
41.95155:222,439;
41.96902:76,345;
41.98568:76,345;
42.00277:32,300;
42.01801:32,300;
42.03432:32,300;
42.0517:-93,241;
42.06951:-93,241;
42.08494:-88,219;
42.10252:-40,194;
42.11887:-40,194;
42.13574:-23,147;
42.15278:-23,147;
42.1697:-23,147;
42.18591:-10,136;
42.20113:-10,136;
42.21873:-10,136;
42.23567:-11,102;
42.25178:-11,102;
42.26864:-38,13;
42.2866:-38,13;
42.30368:96,275;
42.31881:153,267;
42.33664:153,267;
42.3527:138,310;
42.36849:139,324;
42.38568:142,298;
42.40164:150,311;
42.41961:188,312;
42.43555:188,312;
42.45136:220,306;
42.46942:239,319;
42.48559:239,319;
42.50282:172,328;
T11 fixation
44.36965:205,682;
44.38659:205,700;
44.40197:205,700;
44.41689:206,667;
44.43441:206,667;
44.44981:194,628;
44.4674:182,594;
44.48449:175,710;
44.50301:170,704;
44.518:166,708;
44.53567:154,714;
44.55285:188,688;
44.56953:159,708;
44.5835:159,708;
44.59995:159,708;
44.61761:178,682;
44.63388:191,651;
44.65034:192,649;
44.66694:201,619;
44.6845:217,593;
44.69992:221,579;
44.71836:221,579;
44.73343:218,570;
44.75079:181,601;
44.76638:66,697;
44.78339:66,697;
44.79993:114,699;
44.81872:193,731;
44.83516:212,779;
44.85165:244,803;
44.86815:238,732;
44.88413:238,732;
44.90052:220,718;
44.91659:220,718;
44.93482:216,732;
44.95102:213,746;
44.96895:171,698;
44.98576:168,699;
44.9997:157,690;
45.01738:171,674;
45.0335:171,674;
45.05155:171,674;
45.06803:207,659;
45.0853:222,620;
45.10186:219,620;
45.11795:161,724;
45.13328:191,693;
45.14946:249,623;
45.16836:270,602;
45.18509:270,602;
45.20214:150,773;
45.21989:60,896;
45.23516:73,876;
45.25206:153,789;
45.26824:170,762;
45.28354:222,664;
45.30141:238,619;
45.31688:119,721;
45.3355:119,721;
45.35222:89,648;
45.37205:103,699;
45.38551:103,699;
45.40073:103,699;
45.41692:103,699;
45.43499:103,699;
45.45226:103,699;
45.46882:103,699;
45.48561:103,699;
45.50289:103,699;
45.51791:103,699;
45.53518:103,699;
45.55149:103,699;
45.56861:103,699;
45.58481:-340,963;
45.60176:-340,963;
45.61958:-340,963;
45.63591:-340,963;
45.65132:-340,963;
45.6666:-340,963;
45.68317:-340,963;
45.70145:-340,963;
45.71856:-340,963;
45.73569:-340,963;
45.75179:-340,963;
45.76972:-340,963;
45.78593:-340,963;
45.80286:-133,948;
45.81795:63,1021;
45.83474:15,933;
45.85146:-31,857;
45.8695:-84,843;
45.88671:-135,734;
45.90276:-94,709;
45.91889:-119,661;
45.93421:-119,661;
45.95105:-205,557;
45.96825:-251,553;
45.98562:-251,553;
46.00185:-251,553;
46.01879:-179,601;
46.03568:-179,601;
46.05262:-60,516;
46.06955:-69,544;
46.0863:-69,544;
46.10097:16,507;
46.11834:16,507;
46.1356:126,492;
46.15224:-10,688;
46.16956:-10,688;
46.1857:-10,688;
46.20182:-10,688;
46.21762:-10,688;
46.23388:-10,688;
46.24973:267,925;
46.2687:267,925;
46.28581:288,373;
46.30274:260,693;
46.31976:260,693;
46.33527:260,693;
46.35106:260,693;
46.36666:134,416;
46.38458:134,416;
46.40273:134,416;
46.41949:134,416;
46.43572:134,416;
46.45252:134,416;
46.46829:134,416;
46.48333:134,416;
46.50037:134,416;
46.51944:134,416;
46.53656:134,416;
46.55635:134,416;
46.56962:134,416;
46.58574:134,416;
46.60207:134,416;
46.61673:134,416;
46.63345:134,416;
46.65137:134,416;
46.66938:134,416;
46.68667:134,416;
46.7037:134,416;
46.71942:134,416;
46.73534:134,416;
46.75188:134,416;
46.76737:134,416;
46.78524:134,416;
46.80276:134,416;
46.81975:134,416;
46.836:134,416;
46.85268:134,416;
46.86671:134,416;
46.88397:134,416;
46.90163:-384,446;
46.91882:-384,446;
46.93575:-384,446;
46.95166:-384,446;
46.96897:-384,446;
46.98653:-384,446;
47.00075:-384,446;
47.01652:-384,446;
47.03462:-384,446;
47.0526:-384,446;
47.0696:-384,446;
47.08547:-384,446;
47.10267:-384,446;
47.11963:-384,446;
47.13679:-384,446;
47.15216:-384,446;
47.16686:-384,446;
47.18478:-384,446;
47.20206:-384,446;
47.2188:-384,446;
47.23581:-384,446;
47.25362:-384,446;
47.26844:-246,558;
47.28362:-246,558;
47.30006:-246,558;
47.31878:-246,558;
47.33566:-246,558;
47.35283:-246,558;
47.36952:-246,558;
47.38679:-246,558;
47.40025:-246,558;
47.41776:-246,558;
47.43484:-246,558;
47.45179:-246,558;
47.46936:-64,419;
47.48542:-64,419;
47.50177:-64,419;
47.51894:16,483;
47.53452:16,483;
47.55044:16,483;
47.56882:16,483;
47.58557:16,483;
47.60266:16,483;
47.61979:-46,373;
47.63588:50,266;
47.65194:50,266;
47.66808:-83,271;
47.68328:-43,314;
47.70084:-16,362;
47.71837:-68,473;
47.73592:-68,473;
47.75256:25,554;
47.76977:-61,569;
47.78555:-61,569;
47.80185:-90,563;
47.81775:-46,554;
47.83493:-46,554;
47.85083:-20,552;
47.86971:-35,878;
47.88564:-35,878;
47.90279:-65,713;
47.91953:-70,659;
47.93567:189,400;
47.95076:145,370;
47.96751:-71,296;
47.98301:10,257;
48.00267:117,227;
48.01974:117,227;
48.0358:128,232;
48.05298:128,232;
48.06878:128,232;
48.08521:221,274;
48.10045:221,274;
48.1188:286,248;
48.13572:298,247;
48.15373:298,247;
48.16977:289,222;
48.18589:289,222;
48.20176:289,222;
48.21725:286,230;
48.23452:273,261;
48.25014:267,258;
48.2687:282,315;
48.28693:258,345;
48.3028:244,350;
48.31888:212,377;
48.33523:212,377;
48.35045:170,425;
48.36854:150,440;
48.38551:132,461;
48.40275:128,467;
48.41904:139,444;
48.4357:140,445;
48.45296:143,441;
48.46872:142,440;
48.4839:146,430;
48.50148:146,430;
48.51675:102,469;
48.53565:90,468;
48.55286:90,468;
48.56979:90,468;
48.58559:90,468;
48.60362:90,468;
48.61798:90,468;
48.63347:90,468;
48.65134:90,468;
48.66876:90,468;
48.68597:-47,462;
48.70182:131,449;
48.71962:131,449;
48.73652:131,449;
48.74995:94,466;
48.76816:84,463;
48.78401:84,463;
48.80178:73,470;
48.81888:73,470;
48.8355:112,431;
48.85374:95,476;
48.86883:123,470;
48.88448:123,470;
48.90082:257,507;
48.91888:264,502;
48.9358:258,502;
48.95276:258,502;
48.96889:214,470;
48.98577:223,476;
49.00227:223,476;
49.01876:170,500;
49.03416:166,515;
49.0507:157,529;
49.06867:153,550;
49.08581:153,550;
49.10228:153,550;
49.11882:168,670;
49.13574:174,693;
49.15154:144,653;
49.16827:153,655;
49.1855:154,655;
49.20272:150,671;
49.21905:150,671;
49.23652:126,659;
49.25266:106,691;
49.2695:110,694;
49.2854:125,690;
49.3017:129,699;
49.31665:127,674;
49.33506:126,672;
49.35147:126,672;
49.36965:114,695;
49.38676:114,695;
T7 fixation
51.05306:430,939;
51.06895:406,963;
51.08567:410,957;
51.10172:402,968;
51.11656:389,982;
51.13483:385,990;
51.1519:393,964;
51.16946:397,958;
51.18571:409,939;
51.20251:431,905;
51.21762:414,919;
51.23403:420,915;
51.24973:427,907;
51.26694:429,907;
51.28355:434,903;
51.30253:439,901;
51.31958:434,880;
51.3367:434,880;
51.35337:421,892;
51.36819:426,888;
51.38384:449,875;
51.40127:458,872;
51.41962:455,871;
51.43652:450,869;
51.45128:450,869;
51.46947:450,869;
51.4842:450,869;
51.50151:450,869;
51.51805:450,869;
51.53354:450,869;
51.55153:450,869;
51.5687:450,869;
51.58564:450,869;
51.60185:450,869;
51.61945:523,544;
51.63559:523,544;
51.65052:523,544;
51.66648:421,738;
51.6856:451,735;
51.702:466,721;
51.71855:462,749;
51.73554:462,755;
51.75661:454,780;
51.76855:432,832;
51.78571:446,803;
51.80159:446,803;
51.81744:414,854;
51.83333:427,839;
51.85268:421,862;
51.86875:418,868;
51.88976:424,867;
51.9012:424,863;
51.91798:433,874;
51.93425:433,874;
51.95143:431,879;
51.96824:435,876;
51.98551:444,880;
52.00164:453,881;
52.01874:471,868;
52.03658:467,886;
52.05241:467,886;
52.0682:467,875;
52.08515:442,866;
52.09998:448,853;
52.11663:466,836;
52.13576:476,827;
52.1525:487,815;
52.16872:479,824;
52.18573:483,822;
52.20256:491,795;
52.21814:486,793;
52.23583:486,793;
52.25341:486,791;
52.26939:495,793;
52.28597:495,753;
52.30284:495,753;
52.31981:495,753;
52.33664:495,753;
52.35144:495,753;
52.36819:495,753;
52.38486:495,753;
52.40575:495,753;
52.41948:495,753;
52.43564:495,753;
52.45265:470,407;
52.46875:470,407;
52.48433:465,587;
52.50163:470,620;
52.51963:470,620;
52.53653:471,626;
52.55268:475,680;
52.56954:477,683;
52.58576:479,708;
52.60252:474,741;
52.61854:464,763;
52.63478:460,790;
52.65097:449,828;
52.66843:447,835;
52.68569:447,835;
52.70281:448,829;
52.71949:446,784;
52.73547:447,777;
52.75155:445,783;
52.76908:441,803;
52.78562:444,783;
52.80649:462,761;
52.81885:462,761;
52.83597:472,748;
52.85242:465,751;
52.86793:464,752;
52.88456:454,762;
52.89981:455,761;
52.91727:451,770;
52.93339:451,782;
52.95227:449,787;
52.96963:454,794;
52.98589:454,794;
53.0027:454,794;
53.01866:449,810;
53.03541:446,820;
53.05133:447,821;
53.06808:448,818;
53.08451:447,817;
53.10209:450,811;
53.1188:453,799;
53.13564:453,799;
53.15065:453,794;
53.16822:455,795;
53.18387:452,794;
53.20167:451,796;
53.21667:450,795;
53.23555:447,792;
53.25205:449,786;
53.26966:449,788;
53.28542:449,788;
53.30121:451,786;
53.31695:451,786;
53.33408:451,786;
53.3525:451,786;
53.36876:451,786;
53.38477:451,786;
53.40008:451,786;
53.41672:451,786;
53.43387:451,786;
53.45012:451,786;
53.46684:430,601;
53.4853:437,509;
53.50176:412,539;
53.51892:412,539;
53.53543:413,565;
53.55593:444,637;
53.56875:438,688;
53.5847:438,688;
53.60273:443,692;
53.61856:460,704;
53.6356:458,737;
53.65189:461,735;
53.6696:446,781;
53.68682:434,810;
53.70284:425,823;
53.71847:425,823;
53.73448:425,823;
53.75263:424,823;
53.76845:424,823;
53.78566:424,825;
53.80274:427,835;
53.81887:427,835;
53.8359:426,838;
53.8509:409,863;
53.86856:409,863;
53.88593:409,863;
53.90179:409,863;
53.9188:393,884;
53.93665:385,898;
53.9516:385,898;
53.96844:385,898;
53.98534:361,921;
54.00146:361,921;
54.01878:334,943;
54.03573:334,943;
54.05251:334,943;
54.07343:343,919;
54.08562:349,919;
54.10179:368,930;
54.11856:362,929;
54.13572:375,926;
54.15175:375,926;
54.16944:395,919;
54.18659:395,919;
54.20243:419,912;
54.21946:418,912;
54.2356:399,892;
54.2518:384,899;
54.2674:378,885;
54.28385:382,893;
54.30274:382,893;
54.31958:382,893;
54.33553:382,893;
54.35281:382,893;
54.36881:382,893;
54.38478:382,893;
54.40074:382,893;
54.41867:382,893;
54.43666:266,298;
54.45361:266,298;
54.46974:381,573;
54.48582:381,573;
54.50212:381,573;
54.5187:407,678;
54.53425:407,678;
54.55091:422,739;
54.56982:417,758;
54.58644:417,758;
54.60202:419,774;
54.62101:419,774;
54.63634:419,774;
54.65237:418,791;
54.66745:423,802;
54.68556:423,802;
54.70228:423,801;
54.71958:421,808;
54.73586:421,808;
54.75285:413,813;
54.76957:413,813;
54.78496:413,813;
54.80161:413,813;
54.81696:424,822;
54.83349:427,823;
54.85156:440,824;
54.86887:441,821;
54.88525:443,821;
54.90283:444,820;
54.91875:444,820;
54.9348:446,825;
54.95148:451,824;
54.96889:451,823;
54.98566:457,822;
55.00247:459,822;
55.01873:457,823;
55.03571:457,823;
55.05154:449,833;
55.06799:449,836;
55.08319:449,836;
55.10201:455,826;
55.11919:454,826;
55.1357:454,826;
55.15168:456,815;
55.16831:456,815;
55.18539:459,819;
55.20113:458,822;
55.21818:456,833;
55.23614:450,834;
55.25409:446,836;
55.26857:443,836;
55.28592:444,837;
55.30175:433,846;
55.31839:407,871;
55.33472:405,877;
55.35155:404,880;
55.3679:403,885;
55.38306:403,885;
55.40136:399,889;
55.41876:404,876;
55.4359:406,874;
55.45193:406,874;
55.46785:410,871;
55.48394:412,864;
55.50123:413,866;
55.51876:410,882;
55.53629:410,882;
55.55283:410,888;
55.57299:408,894;
55.58507:408,894;
55.60067:413,889;
55.61728:415,886;
55.63465:434,869;
55.65155:444,859;
55.66848:446,851;
55.68565:446,851;
55.70251:446,851;
55.71866:440,845;
55.73446:440,848;
55.75142:439,853;
55.76663:444,860;
55.78442:441,859;
55.80195:441,866;
55.81875:433,876;
55.83669:433,876;
55.85294:433,876;
55.87027:439,873;
55.88568:441,877;
55.90125:439,878;
55.9167:439,880;
55.93468:439,880;
55.95132:419,923;
55.96928:419,938;
55.98655:419,938;
56.00182:416,944;
56.0195:416,944;
56.0356:423,934;
56.05135:424,936;
56.06791:432,968;
T5 fixation
57.81891:1998,1058;
57.83577:1998,1058;
57.85048:1998,1058;
57.86705:1982,1054;
57.88403:1982,1054;
57.90198:1982,1054;
57.91662:1977,1053;
57.93586:1977,1053;
57.95241:1900,1202;
57.96878:1900,1202;
57.98493:1927,1147;
57.99983:1952,1096;
58.0172:1952,1096;
58.03447:1952,1096;
58.05241:1952,1096;
58.06879:1952,1096;
58.08538:1952,1096;
58.10155:1952,1096;
58.11658:1952,1096;
58.1335:1952,1096;
58.15009:1952,1096;
58.16665:1952,1096;
58.18556:1952,1096;
58.202:1952,1096;
58.21676:1952,1096;
58.23335:1952,1096;
58.24995:1952,1096;
58.26756:1952,1096;
58.28443:1952,1096;
58.30003:1952,1096;
58.31903:1952,1096;
58.33657:1952,1096;
58.35258:1952,1096;
58.36769:1952,1096;
58.38445:1952,1096;
58.40149:1952,1096;
58.41794:1952,1096;
58.43351:1952,1096;
58.45238:1952,1096;
58.4684:1952,1096;
58.48543:1952,1096;
58.50169:1952,1096;
58.51735:1952,1096;
58.53387:1952,1096;
58.55157:1952,1096;
58.56956:1952,1096;
58.58646:1952,1096;
58.60266:1952,1096;
58.6186:1952,1096;
58.63558:1952,1096;
58.64972:1952,1096;
58.66856:1952,1096;
58.68476:1952,1096;
58.70108:1952,1096;
58.71795:1952,1096;
58.73569:1952,1096;
58.75218:1952,1096;
58.76804:1952,1096;
58.7833:1952,1096;
58.80002:1952,1096;
58.81641:1952,1096;
58.83421:1952,1096;
58.85258:1952,1096;
58.86869:1952,1096;
58.88518:1952,1096;
58.90224:1952,1096;
58.91759:1952,1096;
58.93457:1952,1096;
58.94987:1952,1096;
58.96654:1952,1096;
58.98514:1952,1096;
59.0024:1952,1096;
59.01883:1952,1096;
59.0356:1952,1096;
59.05146:1952,1096;
59.06831:1952,1096;
59.08323:1952,1096;
59.10135:1952,1096;
59.11942:1952,1096;
59.1366:1952,1096;
59.15264:1952,1096;
59.16983:1952,1096;
59.18437:1952,1096;
59.2006:1952,1096;
59.21677:1952,1096;
59.23304:1952,1096;
59.24976:1952,1096;
59.26876:1952,1096;
59.28643:1952,1096;
59.30268:1952,1096;
59.31831:1952,1096;
59.33422:1952,1096;
59.3499:1952,1096;
59.36679:1952,1096;
59.3854:1952,1096;
59.40245:1952,1096;
59.41869:1952,1096;
59.43648:1952,1096;
59.45264:1952,1096;
59.4688:1952,1096;
59.4833:1952,1096;
59.50032:1952,1096;
59.51631:1952,1096;
59.53355:1952,1096;
59.55143:1952,1096;
59.56773:1952,1096;
59.58659:1952,1096;
59.60263:1952,1096;
59.61856:1952,1096;
59.63467:1990,393;
59.65023:1990,393;
59.6684:1990,393;
59.68557:1990,393;
59.70185:1990,393;
59.71869:1990,393;
59.73493:1990,393;
59.75097:1990,393;
59.76657:1990,393;
59.78511:1990,393;
59.80252:1990,393;
59.81771:1990,393;
59.83564:1990,393;
59.85264:1990,393;
59.86882:1990,393;
59.88654:1990,393;
59.90263:1990,393;
59.91948:1990,393;
59.93595:1990,393;
59.95182:1990,393;
59.96687:1990,393;
59.98561:1990,393;
60.0023:1990,393;
60.02268:1990,393;
60.03492:1990,393;
60.05148:1990,393;
60.06764:1990,393;
60.08474:1990,393;
60.10262:1990,393;
60.11873:1990,393;
60.13586:1990,393;
60.1528:1990,393;
60.16973:1990,393;
60.18691:1990,393;
60.20275:1990,393;
60.21814:1990,393;
60.23666:1990,393;
60.2525:1990,393;
60.26943:1990,393;
60.28688:1990,393;
60.30643:1990,393;
60.31951:1990,393;
60.33889:1990,393;
60.35218:1990,393;
60.36971:1990,393;
60.38623:1990,393;
60.40253:1990,393;
60.41972:1990,393;
60.43966:1990,393;
60.45262:1990,393;
60.46945:1990,393;
60.48637:1990,393;
60.50284:1990,393;
60.52261:1990,393;
60.53553:1990,393;
60.55274:1990,393;
60.56969:1990,393;
60.58561:1990,393;
60.60266:1990,393;
60.61958:1990,393;
60.63932:1990,393;
60.65234:1990,393;
60.66776:1990,393;
60.68558:1990,393;
60.70207:1990,393;
60.71862:1990,393;
60.73555:1990,393;
60.75327:1990,393;
60.76755:1990,393;
60.78695:1990,393;
60.80575:1990,393;
60.81944:1990,393;
60.83652:1990,393;
60.85297:1990,393;
60.86967:1990,393;
60.89045:1990,393;
60.90261:1990,393;
60.91834:1990,393;
60.93567:1990,393;
60.95246:1990,393;
60.9686:1990,393;
60.98563:1990,393;
61.00255:1990,393;
61.0187:1990,393;
61.03576:1990,393;
61.05249:1990,393;
61.06869:1990,393;
61.08669:1990,393;
61.10341:1990,393;
61.11877:1990,393;
61.13943:1990,393;
61.1527:1990,393;
61.16981:1990,393;
61.18653:1990,393;
61.20231:1990,393;
61.21648:1990,393;
61.2358:1990,393;
61.2522:1990,393;
61.26946:1990,393;
61.28565:1990,393;
61.30177:1990,393;
61.31863:1990,393;
61.33551:1990,393;
61.35278:1990,393;
61.36986:1990,393;
61.38577:1990,393;
61.4027:1990,393;
61.41946:1990,393;
61.43548:1990,393;
61.45148:1990,393;
61.46868:1990,393;
61.48539:1990,393;
61.50254:1990,393;
61.51973:2114,-1290;
61.53676:2114,-1290;
61.55256:2114,-1290;
61.56787:2114,-1290;
61.58357:2114,-1290;
61.60241:2114,-1290;
61.61973:2114,-1290;
61.63643:2114,-1290;
61.65377:2114,-1290;
61.66955:2114,-1290;
61.68647:2114,-1290;
61.70232:2114,-1290;
61.71809:2114,-1290;
61.73544:2114,-1290;
61.75173:2114,-1290;
61.76949:2114,-1290;
61.78569:2114,-1290;
61.80251:2114,-1290;
61.82294:2236,-1233;
61.83634:2236,-1233;
61.85156:2236,-1233;
61.86958:2236,-1233;
61.8858:2236,-1233;
61.90627:2236,-1233;
61.91975:2236,-1233;
61.93648:2236,-1233;
61.95232:2236,-1233;
61.96759:2236,-1233;
61.98426:2236,-1233;
62.00014:2236,-1233;
62.01844:2236,-1233;
62.03577:2236,-1233;
62.05188:2236,-1233;
62.06859:2236,-1233;
62.08581:2236,-1233;
62.10109:2236,-1233;
62.11653:2236,-1233;
62.13683:2236,-1233;
62.15275:2236,-1233;
62.16953:2236,-1233;
62.18547:2236,-1233;
62.20254:2236,-1233;
62.21886:2236,-1233;
62.23674:2236,-1233;
62.25244:2236,-1233;
62.26849:2236,-1233;
62.28486:2236,-1233;
62.30239:2236,-1233;
62.31947:2236,-1233;
62.33564:2236,-1233;
62.35308:2236,-1233;
62.36823:2236,-1233;
62.38331:2236,-1233;
62.4025:2236,-1233;
62.41978:2236,-1233;
62.43943:2236,-1233;
62.4523:2236,-1233;
62.46867:2236,-1233;
62.48558:2236,-1233;
62.50054:2236,-1233;
62.51655:2236,-1233;
62.5355:2236,-1233;
62.55271:2236,-1233;
62.56882:2236,-1233;
62.58646:2236,-1233;
62.6027:2236,-1233;
62.61896:2236,-1233;
62.6351:2236,-1233;
62.65144:2236,-1233;
62.67332:2236,-1233;
62.68567:2236,-1233;
62.70256:2236,-1233;
62.7186:2236,-1233;
62.73558:2236,-1233;
62.7525:2236,-1233;
62.76938:2236,-1233;
62.78473:2236,-1233;
