T12 fixation
2.066851:487,565;
32.99955:2104,814;
33.01607:2104,814;
33.03131:2020,689;
33.04934:2014,682;
33.06464:1967,630;
33.08199:1894,571;
33.09837:1807,462;
33.11528:1807,462;
33.13112:1817,482;
33.1495:1748,375;
33.16669:1726,353;
33.18593:1653,317;
33.20249:1653,317;
33.216:1653,317;
33.23309:1653,317;
33.24914:1653,317;
33.26551:1653,317;
33.28307:1653,317;
33.29869:1653,317;
33.31608:1653,317;
33.33313:1653,317;
33.34951:1653,317;
33.3655:1653,317;
33.3818:1653,317;
33.3981:1653,317;
33.41472:1653,317;
33.43179:1227,229;
33.44881:1304,211;
33.46471:1380,226;
33.48213:1351,220;
33.49861:1396,228;
33.51624:1423,230;
33.53057:1390,229;
33.54761:1413,230;
33.56527:1413,230;
33.58228:1424,233;
33.59902:1440,242;
33.61637:1444,242;
33.63317:1454,243;
33.64991:1480,241;
33.66599:1480,241;
33.68195:1484,241;
33.69969:1484,241;
33.71966:1484,241;
33.73403:1484,241;
33.74887:1484,241;
33.76476:1659,272;
33.78249:1659,272;
33.79719:1488,398;
33.81467:1488,398;
33.83162:1551,414;
33.8476:1555,415;
33.86382:1555,415;
33.88235:1591,439;
33.89833:1613,457;
33.91577:1670,488;
33.93078:1684,491;
33.94909:1729,515;
33.96398:1729,515;
33.98038:1761,525;
33.99954:1761,525;
34.01504:1761,525;
34.03217:1761,525;
34.04728:1761,525;
34.06582:1761,525;
34.08611:1761,525;
34.09972:1761,525;
34.11554:1761,525;
34.13122:1761,525;
34.14753:1761,525;
34.16496:1761,525;
34.18083:1761,525;
34.19846:1461,331;
34.21645:1461,331;
34.23297:1668,354;
34.24953:1668,354;
34.26798:1668,354;
34.2837:1668,354;
34.29827:1668,354;
34.31571:1668,354;
34.33199:1597,343;
34.34906:1597,341;
34.36473:1591,344;
34.38104:1591,346;
34.39798:1594,350;
34.41503:1599,355;
34.4316:1599,346;
34.44819:1600,344;
34.46985:1600,344;
34.48404:1613,351;
34.49905:1613,351;
34.51566:1664,369;
34.53592:1664,369;
34.5506:1693,388;
34.56617:1707,398;
34.58215:1736,428;
34.59916:1750,438;
34.6168:1750,438;
34.63313:1761,453;
34.64925:1837,543;
34.66572:1837,543;
34.68121:1847,568;
34.69786:1842,570;
34.71498:1852,592;
34.73037:1864,603;
34.7481:1865,603;
34.76498:1865,603;
34.78072:1936,631;
34.79924:1965,640;
34.81631:1940,607;
34.8325:1918,587;
34.8488:1902,572;
34.86534:1902,572;
34.88066:1902,572;
34.89882:1902,572;
34.91516:1902,572;
34.93091:1902,572;
34.94963:1902,572;
34.96531:1902,572;
34.98241:1902,572;
34.99937:1902,572;
35.01487:1902,572;
35.03111:1902,572;
35.04716:1902,572;
35.06394:1902,572;
35.08128:1902,572;
35.09808:1902,572;
35.11635:1902,572;
35.13252:1902,572;
35.14923:1902,572;
35.16674:1902,572;
35.18179:1902,572;
35.1991:1902,572;
35.21465:1902,572;
35.23104:1499,357;
35.24857:1555,362;
35.2642:1590,364;
35.28176:1603,365;
35.29889:1613,367;
35.31528:1633,368;
35.33209:1641,368;
35.35273:1646,366;
35.36638:1646,366;
35.3829:1643,363;
35.39995:1645,356;
35.41626:1657,336;
35.43318:1703,317;
35.44873:1724,307;
35.4652:1731,314;
35.48193:1731,314;
35.50004:1742,317;
35.51615:1742,317;
35.53066:1775,411;
35.54752:1783,459;
35.56432:1783,459;
35.58095:1781,476;
35.598:1763,487;
35.61511:1759,491;
35.6317:1764,495;
35.64949:1797,511;
35.6661:1797,511;
35.68354:1835,524;
35.69949:1854,531;
35.7162:1854,531;
35.73188:1854,531;
35.74873:1862,516;
35.7658:1861,510;
35.78049:1836,422;
35.79856:1836,422;
35.81746:1836,422;
35.83297:1836,422;
35.85278:1836,422;
35.86665:1836,422;
35.88243:1836,422;
35.89898:1836,422;
35.91409:1836,422;
35.93057:1836,422;
35.94888:1836,422;
35.96532:1836,422;
35.98169:1833,414;
35.99806:1684,400;
36.0155:1684,400;
36.03312:1686,397;
36.04939:1687,395;
36.06561:1684,412;
36.08148:1724,427;
36.09871:1707,425;
36.11513:1707,425;
36.13424:1760,461;
36.149:1774,470;
36.16612:1776,470;
36.18114:1777,471;
36.19835:1793,478;
36.21626:1867,516;
36.23219:1864,506;
36.2492:1872,494;
36.26589:1872,494;
36.28359:1872,494;
36.29926:1880,480;
T6 fixation
37.86568:338,521;
37.88165:345,520;
37.89857:351,518;
37.91473:351,518;
37.93189:360,514;
37.94855:348,582;
37.96446:348,582;
37.98095:402,483;
37.99837:402,483;
38.01579:402,483;
38.03042:396,414;
38.04816:418,344;
38.06612:418,344;
38.08146:425,339;
38.09825:425,339;
38.11436:437,335;
38.13306:439,353;
38.14784:439,379;
38.16411:392,409;
38.18052:392,409;
38.19835:377,419;
38.21502:377,419;
38.23199:388,456;
38.24866:437,589;
38.26542:400,571;
38.28255:400,571;
38.29843:377,568;
38.31529:345,544;
38.33197:345,544;
38.3503:345,544;
38.36928:345,544;
38.38322:345,544;
38.39962:345,544;
38.41617:345,544;
38.43195:345,544;
38.44862:345,544;
38.46557:345,544;
38.48109:345,544;
38.4993:345,544;
38.51678:345,544;
38.53135:345,544;
38.54822:684,356;
38.56497:466,393;
38.58226:509,368;
38.60094:543,349;
38.61658:483,388;
38.63262:452,422;
38.65047:446,430;
38.66971:446,430;
38.68188:359,507;
38.69867:239,623;
38.71479:227,634;
38.73122:200,645;
38.74856:173,656;
38.7645:169,710;
38.78222:169,710;
38.79845:159,735;
38.81616:159,735;
38.83182:159,735;
38.84877:159,735;
38.86506:159,735;
38.88096:159,735;
38.89889:159,735;
38.915:159,735;
38.93118:159,735;
38.94822:159,735;
38.9645:159,735;
38.98127:159,735;
38.99751:-94,1058;
39.01472:-45,1069;
39.03096:-11,943;
39.04778:-11,943;
39.06509:-16,968;
39.08171:-8,932;
39.09732:-3,931;
39.11431:-3,931;
39.13167:-3,931;
39.15014:-3,931;
39.16518:-3,931;
39.18213:-3,931;
39.19913:-3,931;
39.21516:-11,919;
39.23062:-11,919;
39.24911:-11,919;
39.26894:-11,919;
39.28223:-11,919;
39.29859:-11,919;
39.31508:-11,919;
39.33092:-11,919;
39.34875:-11,919;
39.36555:-11,919;
39.38094:-11,919;
39.39921:176,761;
39.41418:176,761;
39.43182:157,762;
39.44829:164,759;
39.46463:163,755;
39.48123:162,751;
39.49843:217,677;
39.51533:242,641;
39.53217:231,641;
39.54784:198,658;
39.56383:198,658;
39.58177:165,624;
39.59853:164,622;
39.61629:161,643;
39.63192:128,701;
39.64904:128,701;
39.66578:128,701;
39.68496:128,701;
39.70313:97,714;
39.71904:97,714;
39.73443:97,714;
39.74991:97,714;
39.76545:97,714;
39.78204:97,714;
39.79778:97,714;
39.81498:97,714;
39.83041:97,714;
39.84886:97,714;
39.86584:97,714;
39.88166:97,714;
39.89742:97,714;
39.91486:-54,942;
39.93193:-42,955;
39.94844:-38,950;
39.96492:-35,946;
39.98038:-36,943;
39.99885:-36,943;
40.0164:-36,943;
40.03275:-36,943;
40.04973:-38,941;
40.06592:-38,941;
40.08091:-38,941;
40.09769:-38,941;
40.11381:-38,941;
40.13039:-38,941;
40.14749:-38,941;
40.16461:-38,941;
40.18242:-38,941;
40.19776:-38,941;
40.21873:-38,941;
40.23256:-38,941;
40.24878:-38,941;
40.26535:-38,941;
40.28257:-38,941;
40.29953:-38,941;
40.31614:-38,941;
40.33276:-38,941;
40.34925:394,559;
40.36617:301,543;
40.38212:305,541;
40.39894:335,536;
40.41615:330,536;
40.4326:325,538;
40.44828:325,538;
40.46472:325,538;
40.4819:325,538;
40.49792:325,538;
40.51482:302,550;
40.5321:302,550;
40.549:302,550;
40.56386:302,550;
40.58163:302,550;
40.59755:302,550;
40.61655:302,550;
40.63299:302,550;
40.64883:302,550;
40.66652:302,550;
40.68191:302,550;
40.69862:302,550;
40.71451:302,550;
40.73165:302,550;
40.74897:302,550;
40.76898:302,550;
40.78317:302,550;
40.79858:302,550;
40.8153:302,550;
40.83169:154,769;
40.84943:154,769;
40.86587:172,753;
40.88299:172,753;
40.90008:172,753;
40.91656:172,753;
40.93087:172,753;
40.94811:172,753;
40.96471:172,753;
40.98088:172,753;
40.99837:172,753;
41.01407:172,753;
41.03098:172,753;
41.04736:172,753;
41.06593:172,753;
41.08234:172,753;
41.09988:172,753;
41.11576:506,500;
41.13191:346,505;
41.14848:344,497;
41.168:352,487;
41.18275:359,478;
41.20217:336,492;
41.21665:336,492;
41.23228:330,515;
41.24911:321,517;
41.26499:281,567;
41.282:242,624;
41.2982:200,682;
41.31485:164,721;
41.33089:164,721;
41.34855:137,745;
41.36435:137,745;
41.38231:117,781;
41.39857:120,769;
41.41535:120,769;
41.43264:120,769;
41.44919:97,757;
41.46691:97,757;
41.48621:97,757;
41.4986:97,757;
41.51562:97,757;
41.53105:97,757;
41.54853:97,757;
41.5649:97,757;
41.581:97,757;
41.59885:97,757;
41.61529:97,757;
41.63036:-140,1159;
41.64731:-139,1198;
41.66381:-139,1198;
41.68106:-141,1202;
41.69744:-178,1187;
41.71511:-186,1181;
41.73307:-186,1169;
41.74925:-184,1178;
41.76657:-174,1183;
41.78218:-157,1173;
41.79914:-157,1173;
41.8153:-157,1173;
41.83268:-157,1173;
41.84938:-157,1173;
41.86669:-157,1173;
41.88375:-157,1173;
41.89917:-157,1173;
41.91494:-157,1173;
41.93063:-157,1173;
41.94736:-157,1173;
41.96378:-157,1173;
41.98178:-157,1173;
41.99891:-157,1173;
42.01534:153,843;
42.03202:123,828;
42.04761:134,804;
42.06488:143,800;
42.08048:150,795;
42.09711:161,785;
42.11422:161,785;
42.13047:165,776;
42.14841:156,780;
42.16506:134,790;
42.18094:112,792;
42.19899:105,792;
42.21541:105,816;
42.23185:110,811;
42.24726:111,806;
42.26384:111,806;
42.28131:111,806;
42.29741:111,806;
42.31508:117,799;
42.3329:117,799;
42.34999:117,787;
42.36617:117,787;
42.38148:117,787;
42.39975:-6,757;
42.41792:-6,757;
42.43269:-31,750;
42.45015:-21,781;
42.46578:-21,781;
42.48248:-29,840;
42.49861:-161,1056;
42.51377:-202,1103;
42.53048:-217,1122;
42.54724:-233,1140;
42.56471:-233,1140;
42.58214:-240,1163;
42.59867:-272,1176;
42.61441:-263,1175;
42.63102:-247,1175;
42.64914:-239,1179;
42.6658:-239,1179;
42.68237:-239,1179;
42.69832:-239,1179;
42.71457:-239,1179;
42.73165:-239,1179;
42.74877:-239,1179;
42.76757:-239,1179;
42.78324:-151,752;
42.80219:-151,752;
42.8159:-151,752;
42.83086:-151,752;
42.84726:-151,752;
42.86484:-151,752;
42.88048:-151,752;
T22 fixation
44.94931:364,150;
44.96505:364,150;
44.98164:364,150;
44.99856:364,150;
45.01444:364,150;
45.03221:364,150;
45.04852:364,150;
45.06478:364,150;
45.08173:364,150;
45.09705:364,150;
45.11423:364,150;
45.13156:364,150;
45.14845:230,233;
45.16463:230,233;
45.18081:314,291;
45.19822:309,290;
45.21577:309,290;
45.2318:406,365;
45.24837:406,365;
45.26523:406,365;
45.28051:421,376;
45.29845:295,326;
45.31575:295,326;
45.33173:203,363;
45.34848:203,363;
45.36497:203,363;
45.38165:78,404;
45.39806:78,404;
45.41439:78,404;
45.43178:78,404;
45.4481:78,404;
45.46539:78,404;
45.48471:78,404;
45.5006:78,404;
45.51582:78,404;
45.53059:78,404;
45.54819:78,404;
45.5658:78,404;
45.58135:846,114;
45.59949:660,54;
45.616:537,75;
45.63109:518,89;
45.64849:477,109;
45.66521:447,126;
45.68153:431,172;
45.69908:419,176;
45.71529:419,176;
45.73077:407,175;
45.74869:404,186;
45.76496:397,183;
45.78241:406,173;
45.79962:405,190;
45.81554:404,198;
45.83076:404,203;
45.84741:404,203;
45.86488:404,203;
45.88191:352,196;
45.89924:352,196;
45.91661:352,196;
45.93283:352,196;
45.94894:352,196;
45.9651:352,196;
45.98149:352,196;
45.99903:352,196;
46.01635:352,196;
46.03407:352,196;
46.04946:352,196;
46.06558:352,196;
46.0827:352,196;
46.1007:352,196;
46.11821:352,196;
46.13226:352,196;
46.14932:-184,690;
46.16433:-184,690;
46.18092:21,531;
46.19876:21,531;
46.21471:21,531;
46.23131:41,498;
46.24723:41,498;
46.26593:41,498;
46.282:41,498;
46.29754:41,498;
46.31565:41,498;
46.33229:41,498;
46.34905:41,498;
46.36536:41,498;
46.3811:41,498;
46.39879:41,498;
46.41475:41,498;
46.43046:41,498;
46.44706:41,498;
46.46543:41,498;
46.48069:1135,109;
46.49761:783,17;
46.51515:552,40;
46.53156:552,40;
46.54764:543,46;
46.56695:441,94;
46.58591:424,131;
46.59978:415,150;
46.61613:415,150;
46.63242:434,146;
46.64924:434,146;
46.6653:434,140;
46.68233:428,139;
46.69772:428,139;
46.71513:421,114;
46.73171:421,91;
46.74829:421,91;
46.76532:421,91;
46.78313:421,91;
46.80199:421,91;
46.81922:421,91;
46.83316:421,91;
46.84924:421,91;
46.86991:252,99;
46.88343:252,99;
46.8997:252,99;
46.91577:252,99;
46.93293:228,837;
46.94801:228,837;
46.96517:237,450;
46.98122:237,450;
46.99765:123,531;
47.01515:148,641;
47.03043:118,625;
47.04854:118,625;
47.06526:118,625;
47.08294:118,625;
47.09876:118,625;
47.11649:118,625;
47.13322:118,625;
47.15026:118,625;
47.16816:118,625;
47.1823:118,625;
47.19916:118,625;
47.21738:118,625;
47.23289:118,625;
47.25279:118,625;
47.26873:118,625;
47.28226:118,625;
47.29855:118,625;
47.31429:118,625;
47.33047:118,625;
47.34822:118,625;
47.36399:118,625;
47.38326:563,267;
47.39907:445,245;
47.41585:316,240;
47.43155:353,248;
47.44905:371,238;
47.46613:371,238;
47.48064:379,234;
47.49877:379,234;
47.51487:284,202;
47.53056:271,204;
47.54922:271,204;
47.56606:340,231;
47.58232:233,176;
47.59898:233,176;
47.61605:233,176;
47.63491:233,176;
47.64918:233,176;
47.66992:233,176;
47.68599:233,176;
47.7005:233,176;
47.71917:233,176;
47.73373:233,176;
47.74883:233,176;
47.76503:233,176;
47.78043:233,176;
47.79765:156,545;
47.81471:156,545;
47.83094:156,545;
47.84763:240,366;
47.86514:240,366;
47.88257:240,366;
47.89836:240,366;
47.9151:240,366;
47.93222:240,366;
47.94871:240,366;
47.96471:240,366;
47.98211:240,366;
47.99943:240,366;
48.01534:240,366;
48.03157:240,366;
48.04856:240,366;
48.06645:240,366;
48.08202:240,366;
48.09959:240,366;
48.11962:240,366;
48.13239:240,366;
48.14905:240,366;
48.16459:240,366;
48.18169:240,366;
48.19872:240,366;
48.21489:240,366;
48.23162:240,366;
48.24726:240,366;
48.26629:240,366;
48.28355:764,202;
48.29913:577,166;
48.3159:495,141;
48.33176:454,132;
48.34769:453,140;
48.3652:446,148;
48.38139:442,154;
48.3977:442,154;
48.41529:442,154;
48.43162:412,175;
48.44902:413,169;
48.4645:413,169;
48.48174:376,179;
48.49857:310,181;
48.51714:310,181;
48.53292:310,181;
48.54967:310,181;
48.56642:310,181;
48.58614:310,181;
48.60032:310,181;
48.61543:310,181;
48.63168:310,181;
48.64811:310,181;
48.6641:310,181;
48.68045:310,181;
48.6974:17,366;
48.71635:17,366;
48.73171:17,366;
48.74844:19,372;
48.76453:17,369;
48.78069:17,369;
48.79748:17,368;
48.81512:17,368;
48.83184:17,368;
48.84901:17,368;
48.86618:17,368;
48.88251:17,368;
48.89964:17,368;
48.91605:17,368;
48.93287:17,368;
48.94939:17,368;
48.96549:17,368;
48.98208:17,368;
49.00198:17,368;
49.01931:17,368;
49.03651:17,368;
49.05014:17,368;
49.06642:17,368;
49.08359:327,209;
49.10009:356,218;
49.11786:358,212;
49.13359:361,209;
49.14926:265,136;
49.16521:265,136;
49.1811:265,136;
49.19906:243,135;
49.21597:243,135;
49.23188:243,135;
49.24812:231,124;
49.26399:231,124;
49.28111:377,127;
49.29883:377,127;
49.31592:377,127;
49.33303:377,127;
49.35014:377,127;
49.36911:377,127;
49.38284:377,127;
49.39965:377,127;
49.4162:377,127;
49.43211:377,127;
49.44883:377,127;
49.46671:377,127;
49.48178:377,127;
49.49916:377,127;
49.51543:253,306;
49.5309:103,477;
49.54757:230,519;
49.56453:244,524;
49.58179:298,545;
49.59734:308,578;
49.61524:308,578;
49.63298:317,582;
49.65098:317,582;
49.66589:456,559;
49.68173:456,559;
49.69781:456,559;
49.71416:456,559;
49.73053:456,559;
49.74836:456,559;
49.76592:456,559;
49.78101:456,559;
49.79799:456,559;
49.81562:456,559;
49.83226:456,559;
49.84871:456,559;
49.8643:456,559;
49.88164:456,559;
49.89862:456,559;
49.91517:456,559;
49.93216:-118,91;
49.94736:173,134;
49.96527:332,148;
T9 fixation
51.76657:1389,796;
51.78192:1410,810;
51.79868:1468,832;
51.81603:1523,855;
51.83284:1580,877;
51.8484:1599,890;
51.864:1599,890;
51.88149:1650,919;
51.89827:1555,897;
51.91551:1632,922;
51.93119:1592,905;
51.9488:1592,905;
51.96494:1563,888;
51.98042:1543,842;
51.99997:1543,842;
52.01965:1543,842;
52.03338:1543,842;
52.05091:1543,842;
52.06681:1543,842;
52.08443:1543,842;
52.09931:1543,842;
52.11587:1543,842;
52.13116:1543,842;
52.1477:1543,842;
52.16521:1543,842;
52.18052:1543,842;
52.19779:1543,842;
52.21467:1543,842;
52.23175:1543,842;
52.24892:1543,842;
52.26499:1543,842;
52.28155:1543,842;
52.29816:1543,842;
52.31547:1543,842;
52.33177:1543,842;
52.34956:1543,842;
52.36447:1543,842;
52.38217:1543,842;
52.39707:1543,842;
52.41522:1543,842;
52.43151:1543,842;
52.44717:1543,842;
52.46569:1543,842;
52.48053:1543,842;
52.4986:1834,1060;
52.51407:1834,1060;
52.53119:1834,1060;
52.54783:1834,1060;
52.56577:1834,1060;
52.58157:1834,1060;
52.59859:1472,824;
52.61686:1472,824;
52.63279:1544,960;
52.64865:1542,972;
52.66409:1527,969;
52.68274:1536,980;
52.6985:1532,968;
52.71527:1526,968;
52.73258:1526,968;
52.74914:1526,968;
52.76522:1526,968;
52.78205:1526,968;
52.79911:1526,968;
52.81504:1526,968;
52.83387:1526,968;
52.8491:1526,968;
52.86701:1526,968;
52.88312:1526,968;
52.89983:1526,968;
52.91865:1526,968;
52.9331:1526,968;
52.94865:1526,968;
52.96545:1526,968;
52.98192:1526,968;
52.99863:1526,968;
53.01532:1526,968;
53.0316:1526,968;
53.04718:1526,968;
53.06453:1526,968;
53.08214:1526,968;
53.0977:1526,968;
53.11563:1526,968;
53.13218:1526,968;
53.14834:1526,968;
53.16437:1526,968;
53.18036:1526,968;
53.19734:1526,968;
53.21549:1526,968;
53.23314:1526,968;
53.24974:1526,968;
53.26611:1526,968;
53.28254:1526,968;
53.29884:1526,968;
53.31584:1526,968;
53.33223:1526,968;
53.34767:1526,968;
53.36515:1526,968;
53.38165:1526,968;
53.39799:1493,906;
53.41589:1523,928;
53.432:1491,898;
53.44903:1503,891;
53.46878:1497,893;
53.48319:1444,881;
53.49874:1472,907;
53.51519:1472,907;
53.53149:1478,918;
53.54836:1464,909;
53.56542:1456,903;
53.5815:1467,902;
53.59881:1443,881;
53.61503:1441,863;
53.63202:1463,909;
53.64921:1455,925;
53.66669:1455,925;
53.68304:1455,925;
53.69975:1455,925;
53.71924:1455,925;
53.73246:1455,925;
53.7493:1455,925;
53.76553:1455,925;
53.78202:1455,925;
53.79943:1455,925;
53.81583:1455,925;
53.83262:1455,925;
53.84842:1455,925;
53.86574:1455,925;
53.88165:1455,925;
53.89855:1455,925;
53.91468:1455,925;
53.93036:1455,925;
53.94817:1455,925;
53.96586:1455,925;
53.98088:1455,925;
53.99783:1455,925;
54.01469:1455,925;
54.0318:1455,925;
54.04755:1455,925;
54.06377:1455,925;
54.08051:1455,925;
54.09828:1455,925;
54.11526:1455,925;
54.13182:1455,925;
54.14907:1455,925;
54.16844:1455,925;
54.18193:1455,925;
54.19912:1455,925;
54.21497:1455,925;
54.23041:1455,925;
54.24867:1455,925;
54.2645:1455,925;
54.28078:1455,925;
54.29976:1506,868;
54.31505:1484,884;
54.33197:1464,848;
54.34751:1456,828;
54.3655:1480,846;
54.38053:1480,851;
54.39753:1460,887;
54.41613:1460,887;
54.43053:1460,896;
54.44735:1497,924;
54.46525:1497,924;
54.48159:1580,1008;
54.49789:1580,1008;
54.51506:1519,983;
54.53157:1519,983;
54.54911:1519,983;
54.56614:1519,983;
54.58232:1519,983;
54.59905:1519,983;
54.61993:1519,983;
54.63429:1519,983;
54.64877:1519,983;
54.66616:1519,983;
54.68193:1519,983;
54.69927:1519,983;
54.71585:1519,983;
54.73283:1519,983;
54.74898:1519,983;
54.76414:1519,983;
54.78163:1519,983;
54.79705:1519,983;
54.8143:1519,983;
54.83039:1519,983;
54.84703:1519,983;
54.8671:1519,983;
54.88215:1519,983;
54.89758:1519,983;
54.91411:1519,983;
54.93114:1519,983;
54.94777:1519,983;
54.96506:1519,983;
54.98207:1519,983;
55.00014:1519,983;
55.01585:1519,983;
55.03209:1519,983;
55.0499:1519,983;
55.06633:1519,983;
55.08305:1519,983;
55.09919:1519,983;
55.11557:1519,983;
55.13165:1519,983;
55.14865:1519,983;
55.16534:1519,983;
55.1822:1519,983;
55.19912:1558,902;
55.21588:1584,909;
55.23276:1572,901;
55.24893:1568,899;
55.26651:1574,911;
55.28228:1576,920;
55.29826:1572,916;
55.31499:1572,916;
55.33282:1572,916;
55.34776:1572,916;
55.36651:1668,1037;
55.38247:1668,1037;
55.39791:1668,1037;
55.41391:1651,1055;
55.43292:1651,1055;
55.45251:1651,1055;
55.46673:1651,1055;
55.48206:1651,1055;
55.49898:1651,1055;
55.51553:1651,1055;
55.53286:1651,1055;
55.54834:1651,1055;
55.5652:1651,1055;
55.58128:1651,1055;
55.59774:1651,1055;
55.61657:1651,1055;
55.63276:1651,1055;
55.64845:1651,1055;
55.6656:1651,1055;
55.68171:1651,1055;
55.6971:1651,1055;
55.7155:1651,1055;
55.73103:1651,1055;
55.74705:1651,1055;
55.76431:1651,1055;
55.78105:1651,1055;
55.79817:1651,1055;
55.81517:1651,1055;
55.83243:1651,1055;
55.84917:1651,1055;
55.86993:1651,1055;
55.88412:1651,1055;
55.89815:1651,1055;
55.91578:1651,1055;
55.93174:1651,1055;
55.94867:1651,1055;
55.96487:1651,1055;
55.98063:1446,832;
55.99826:1399,805;
56.01526:1441,818;
56.03076:1465,822;
56.04868:1493,828;
56.06532:1493,828;
56.08271:1509,825;
56.09743:1497,811;
56.11481:1438,766;
56.13276:1438,766;
56.14923:1456,776;
56.16605:1436,766;
56.18066:1482,837;
56.19852:1493,853;
56.21473:1493,853;
56.2319:1520,899;
56.24834:1520,899;
56.26583:1525,917;
56.28304:1538,896;
56.29998:1476,805;
56.31564:1476,805;
56.33175:1476,805;
56.349:1476,805;
56.36569:1476,805;
56.3819:1476,805;
56.3984:1476,805;
56.41546:1476,805;
56.43103:1476,805;
56.44786:1476,805;
56.46474:1476,805;
56.48086:1476,805;
56.49936:1476,805;
56.51544:1476,805;
56.53255:1476,805;
56.54757:1476,805;
56.5659:1476,805;
56.58097:1476,805;
56.59764:1476,805;
56.61602:1476,805;
56.6309:1476,805;
56.6479:1476,805;
56.66592:1476,805;
56.68099:1476,805;
56.6983:1476,805;
56.71521:1476,805;
56.73587:1476,805;
56.75229:1476,805;
56.76867:1476,805;
T20 fixation
58.78293:2115,536;
58.79897:2115,536;
58.81564:2115,536;
58.83187:2115,536;
58.84702:2115,536;
58.86456:2115,536;
58.88043:2115,536;
58.89693:2115,536;
58.91639:2115,536;
58.92913:2115,536;
58.94897:2115,536;
58.96759:2115,536;
58.98558:2115,536;
58.99788:2115,536;
59.01377:2115,536;
59.02966:2115,536;
59.04706:2115,536;
59.0651:2115,536;
59.08155:2115,536;
59.09834:2115,536;
59.11554:2115,536;
59.13298:2115,536;
59.14767:2115,536;
59.16496:2115,536;
59.18051:2115,536;
59.1985:2115,536;
59.21459:2115,536;
59.23078:2115,536;
59.24915:2115,536;
59.26607:2115,536;
59.28349:2115,536;
59.30291:2115,536;
59.31592:2115,536;
59.33192:2115,536;
59.34709:2115,536;
59.36517:2115,536;
59.38063:2115,536;
59.39822:2115,536;
59.41537:2115,536;
59.43139:1961,490;
59.44761:2069,508;
59.46511:2014,467;
59.48029:1983,454;
59.49718:1949,418;
59.51501:1949,418;
59.53132:1949,438;
59.54739:1947,458;
59.56495:1947,458;
59.5813:1921,454;
59.59894:1904,449;
59.61567:1900,445;
59.6315:1894,438;
59.64714:1873,417;
59.66507:1873,417;
59.68267:1854,379;
59.69812:1807,328;
59.71469:1847,378;
59.73154:1868,412;
59.74833:1868,412;
59.76583:1868,412;
59.78267:2054,696;
59.79949:2054,696;
59.81923:2054,696;
59.83204:2054,696;
59.8485:2054,696;
59.86472:2054,696;
59.88128:2054,696;
59.89836:2054,696;
59.91559:2054,696;
59.93062:2054,696;
59.94752:2054,696;
59.96486:2054,696;
59.98161:2054,696;
59.99757:2054,696;
60.01534:2294,862;
60.03109:2294,862;
60.048:2294,862;
60.06433:2294,862;
60.0803:2294,862;
60.09784:2294,862;
60.11621:2294,862;
60.13285:2294,862;
60.14853:2294,862;
60.16556:2294,862;
60.18168:2294,862;
60.19699:2294,862;
60.21387:2294,862;
60.23085:2294,862;
60.24749:2294,862;
60.26458:2294,862;
60.28062:2294,862;
60.29806:1872,333;
60.31453:1816,280;
60.33067:1926,362;
60.3493:2009,443;
60.365:1973,402;
60.38041:2051,466;
60.39715:2001,427;
60.41483:2001,427;
60.43158:2023,443;
60.44834:2091,493;
60.46616:2063,471;
60.48165:2063,471;
60.49784:2177,525;
60.51403:2129,494;
60.53032:2145,505;
60.5472:2192,526;
60.56515:2192,526;
60.58148:2238,553;
60.59895:2238,553;
60.6157:2238,553;
60.63186:2238,553;
60.64927:2238,553;
60.66514:2238,553;
60.68196:2238,553;
60.69737:2238,553;
60.71449:2238,553;
60.73138:2238,553;
60.74775:2238,553;
60.76401:2238,553;
60.78123:2238,553;
60.79702:2238,553;
60.81425:2238,553;
60.83152:2238,553;
60.84782:2238,553;
60.86538:2238,553;
60.88142:2238,553;
60.8981:2238,553;
60.91481:2159,806;
60.9323:2159,806;
60.94846:2159,806;
60.96378:1891,376;
60.98098:1891,376;
60.99721:1891,376;
61.01516:1891,376;
61.03172:1891,376;
61.04845:1891,376;
61.06446:1891,376;
61.08398:1891,376;
61.09797:1891,376;
61.11433:1891,376;
61.13036:1891,376;
61.14769:1891,376;
61.16536:1891,376;
61.1808:2127,533;
61.1987:2053,417;
61.21454:1944,353;
61.23193:2012,394;
61.24762:2004,420;
61.26535:1942,394;
61.28236:1967,419;
61.29806:1950,417;
61.31732:1950,417;
61.33175:2134,528;
61.34869:2134,528;
61.36451:2091,512;
61.38075:1970,463;
61.39764:2103,475;
61.41465:2083,458;
61.43037:2161,464;
61.44856:2161,464;
61.46472:2161,464;
61.48336:2161,464;
61.49816:2161,464;
61.51568:2161,464;
61.53208:2189,418;
61.54786:2189,413;
61.56472:2189,413;
61.58239:2189,413;
61.59781:2189,413;
61.61539:2189,413;
61.63129:2189,413;
61.64826:2189,413;
61.66466:2189,413;
61.6816:2118,714;
61.69853:2118,714;
61.71467:2076,625;
61.73163:2040,560;
61.74755:2040,560;
61.76479:2040,560;
61.78209:2040,560;
61.7983:2027,467;
61.8157:2027,467;
61.83174:2031,457;
61.84815:2008,472;
61.86508:2008,472;
61.88044:2008,472;
61.89718:2008,472;
61.91489:2008,472;
61.93085:2008,472;
61.94766:1975,287;
61.96453:2022,312;
61.98277:1991,333;
61.99734:1991,333;
62.01529:1942,353;
62.0304:1973,345;
62.04765:1961,357;
62.06456:1961,357;
62.08052:1900,367;
62.0984:1880,354;
62.11449:1878,352;
62.13092:1878,351;
62.14813:1889,355;
