T1 fixation
0.8182989:132,1004;
56.68367:996,47;
56.70026:990,46;
56.71703:990,46;
56.73371:1007,77;
56.75018:999,69;
56.7673:999,69;
56.78332:990,69;
56.79998:990,69;
56.81657:990,69;
56.83352:976,62;
56.85032:976,62;
56.86706:966,38;
56.88409:962,35;
56.90122:962,35;
56.91775:970,28;
56.93379:967,27;
56.95011:996,8;
56.96681:996,8;
56.9838:996,8;
57.00028:965,18;
57.01705:959,17;
57.03365:959,17;
57.05071:947,18;
57.06678:948,19;
57.08457:953,21;
57.1003:953,21;
57.11699:953,21;
57.13373:957,47;
57.1503:954,46;
57.1675:954,46;
57.18372:961,23;
57.20042:960,26;
57.21701:960,26;
57.23332:964,35;
57.25014:964,35;
57.26653:964,35;
57.28369:970,35;
57.30031:970,35;
57.31715:978,32;
57.33463:980,31;
57.35209:980,31;
57.368:961,24;
57.38382:958,23;
57.40042:955,17;
57.41696:955,17;
57.43353:955,17;
57.45062:948,14;
57.46698:952,11;
57.48355:952,11;
57.50053:966,21;
57.51691:973,25;
57.53334:970,18;
57.55035:972,18;
57.56647:972,18;
57.58406:987,26;
57.60062:984,23;
57.61707:984,23;
57.63442:947,30;
57.65049:943,30;
57.66704:943,30;
57.68357:967,2;
57.70047:994,32;
57.71686:994,32;
57.7337:995,30;
57.75037:995,30;
57.76728:997,38;
57.78368:990,38;
57.8004:990,38;
57.81716:969,29;
57.83328:956,36;
57.85059:971,43;
57.867:971,43;
57.88442:971,43;
57.90035:972,50;
57.91712:966,52;
57.93364:966,52;
57.95081:930,50;
57.96706:927,47;
57.98329:932,49;
58.0005:972,40;
58.01662:972,40;
58.03362:983,40;
58.05031:985,46;
58.06712:985,46;
58.08377:978,56;
58.10036:982,60;
58.11824:988,58;
58.1333:988,59;
58.15034:988,59;
58.16692:988,59;
58.18385:995,55;
58.20031:995,55;
58.21721:995,74;
58.23389:995,74;
58.25058:995,74;
58.26707:1001,62;
58.28368:999,63;
58.3005:1002,62;
58.31675:1002,62;
58.33366:1002,62;
58.35072:1016,55;
58.36751:1017,50;
58.38393:1017,50;
58.40042:985,54;
58.41681:961,54;
58.43356:951,54;
58.45015:955,52;
T8 fixation
60.03474:935,831;
60.05032:935,831;
60.06702:935,835;
60.08374:935,830;
60.10088:945,810;
60.11671:945,810;
60.13358:945,810;
60.15132:951,791;
60.16715:951,792;
60.1837:951,792;
60.20059:949,801;
60.21706:950,805;
60.23343:935,812;
60.25009:935,815;
60.2668:935,815;
60.28364:935,817;
60.30013:934,815;
60.31736:934,815;
60.33425:936,813;
60.35032:936,813;
60.36782:935,811;
60.38358:927,803;
60.40005:927,803;
60.41682:927,803;
60.43358:931,795;
60.45029:931,795;
60.46733:935,791;
60.48366:940,798;
60.50076:940,798;
60.51704:938,803;
60.53335:943,806;
60.55028:939,817;
60.56667:939,817;
60.58348:939,817;
60.60028:936,812;
60.61699:940,798;
60.63387:940,798;
60.65039:939,804;
60.66653:935,822;
60.68319:934,817;
60.70206:934,814;
60.71671:934,814;
60.73346:940,814;
60.75013:942,803;
60.76735:942,803;
60.78372:923,802;
60.80026:916,804;
60.81715:916,804;
60.83318:922,793;
60.85013:922,793;
60.86671:922,793;
60.88352:929,783;
60.90011:929,783;
60.91742:932,772;
60.93387:932,759;
60.95035:932,759;
60.9674:921,775;
60.98346:921,775;
61.00019:909,788;
61.01661:909,788;
61.03349:909,788;
61.0507:925,776;
61.06711:955,754;
61.08358:955,754;
61.10037:946,783;
61.11704:946,785;
61.13333:938,796;
61.15017:938,794;
61.16666:938,794;
61.18355:933,803;
61.20015:933,799;
61.2171:933,799;
61.23468:931,807;
61.25046:929,808;
61.2673:927,815;
61.28394:927,815;
61.30066:926,807;
61.31692:926,807;
61.33378:934,802;
61.3503:934,802;
61.367:931,791;
61.38379:930,791;
61.40077:930,791;
61.41701:918,775;
61.43312:920,774;
61.45041:921,773;
61.46674:921,773;
61.48358:921,773;
61.50017:941,775;
61.51706:946,778;
61.53361:946,778;
61.55041:949,806;
61.56686:948,802;
61.58341:934,783;
61.60009:932,777;
61.61668:932,777;
61.63356:928,773;
61.65019:931,775;
61.66709:931,775;
61.68377:940,782;
61.70058:941,785;
61.71752:941,785;
61.73385:924,784;
61.75031:921,782;
61.76666:921,782;
61.78376:919,779;
61.80032:919,779;
61.81761:922,776;
61.83426:936,765;
61.85067:936,765;
61.86708:940,780;
61.88366:939,783;
61.9004:937,790;
61.91796:937,790;
61.93365:937,790;
61.9504:928,780;
61.9678:926,776;
61.9836:926,776;
62.00035:928,769;
62.01709:936,753;
62.03392:935,776;
62.05025:935,776;
62.06659:935,776;
62.08443:935,776;
62.10037:939,791;
62.11734:939,791;
62.13359:928,789;
62.15035:925,797;
62.16719:924,796;
62.18351:925,793;
62.20147:925,793;
62.21681:925,793;
62.23368:924,786;
62.25029:924,786;
62.2672:927,783;
62.28379:937,776;
62.30062:937,776;
62.31771:936,785;
62.33344:939,796;
62.35008:938,798;
62.3665:938,798;
62.38374:938,798;
62.40076:939,791;
62.41774:940,789;
62.43407:940,789;
62.45119:941,790;
62.46713:938,785;
62.48349:931,780;
62.50019:927,777;
62.51666:927,777;
62.53358:925,774;
62.55035:926,775;
62.567:926,775;
62.58407:929,780;
62.60026:929,788;
62.617:929,788;
62.63346:944,798;
62.65036:946,803;
62.66673:946,803;
62.68358:948,800;
62.70028:948,800;
62.71733:945,804;
62.7337:934,803;
62.75034:934,803;
62.76712:933,802;
62.78353:932,804;
62.80166:932,804;
62.81668:931,807;
62.83368:931,807;
62.85023:935,796;
62.86716:935,798;
62.88374:935,798;
62.90081:933,804;
62.91713:941,817;
62.93367:941,817;
62.95035:967,817;
62.96682:967,817;
62.98362:963,817;
63.00027:953,821;
63.01771:953,821;
63.03368:950,837;
63.05028:953,843;
63.06722:953,843;
63.08381:944,820;
63.10038:944,820;
63.11677:944,820;
63.13362:942,824;
63.1505:942,824;
63.16792:946,831;
63.18393:947,832;
63.20036:947,832;
63.21767:946,826;
63.23393:945,823;
63.25039:943,822;
63.26657:943,822;
63.28358:943,822;
63.30026:938,829;
63.31699:941,830;
63.33389:941,830;
63.35029:957,819;
63.36691:993,799;
63.38328:984,817;
63.40027:964,827;
63.41697:964,827;
63.43355:941,848;
63.45057:957,851;
63.46815:957,851;
63.48378:957,844;
63.5002:950,841;
63.51707:950,841;
63.53322:942,828;
63.55003:942,828;
63.5665:942,828;
63.5836:938,825;
63.60044:938,825;
63.61747:940,819;
63.63385:942,820;
63.65141:942,820;
63.667:954,819;
63.68419:959,823;
63.70024:964,824;
63.717:964,824;
63.73367:964,824;
63.75041:961,821;
63.76713:958,819;
63.78374:958,819;
63.8004:930,818;
63.81702:926,819;
63.83345:926,819;
63.84996:939,837;
63.86689:939,837;
63.88354:941,843;
63.90043:946,849;
63.91713:946,849;
63.93351:947,844;
63.95024:937,834;
63.96711:937,834;
63.98345:928,804;
64.00072:928,804;
64.01659:928,804;
64.03362:942,814;
64.05034:942,814;
64.06718:940,807;
64.08376:944,799;
64.10143:944,799;
64.11737:949,796;
64.13378:941,801;
64.15428:940,802;
64.16714:940,802;
64.18558:940,802;
64.20061:924,799;
64.21747:925,800;
64.23366:925,800;
64.25095:939,828;
64.26681:941,824;
64.28434:941,824;
64.30036:940,821;
64.31649:940,821;
64.33367:943,802;
64.35091:944,799;
64.36709:944,799;
64.38364:945,796;
64.40037:947,794;
64.41716:947,794;
64.43329:955,775;
64.45:955,775;
64.4665:955,775;
64.48365:943,788;
64.50037:943,788;
64.51711:921,809;
64.53365:922,811;
64.5508:922,811;
64.567:927,813;
64.58347:949,799;
64.60011:950,798;
64.61655:950,798;
64.63408:950,798;
64.6503:941,799;
64.66742:939,803;
64.68365:939,803;
64.70046:935,802;
64.71687:933,805;
64.7339:933,798;
64.75041:940,788;
64.76705:940,788;
64.78356:939,796;
64.8003:942,796;
64.81709:942,796;
64.83366:947,794;
64.85067:958,787;
64.86703:965,770;
64.88334:967,775;
64.90022:967,775;
64.91672:967,775;
64.934:933,774;
64.95036:933,774;
64.96711:919,783;
64.98373:930,801;
65.00026:930,801;
65.01699:935,794;
65.0332:944,789;
65.05001:946,788;
T18 fixation
66.56841:1032,284;
66.58378:1023,286;
66.6015:985,293;
66.61729:985,293;
66.63425:979,293;
66.65049:978,303;
66.66724:978,303;
66.68423:980,298;
66.70005:980,298;
66.7166:980,298;
66.73509:986,302;
66.75037:986,302;
66.76698:983,315;
66.78381:984,322;
66.80096:984,322;
66.81699:988,326;
66.83336:987,322;
66.85014:991,321;
66.86656:991,321;
66.88432:991,321;
66.90031:1018,321;
66.91698:1017,321;
66.93387:1017,321;
66.95085:1021,312;
66.96712:1006,312;
66.98378:994,325;
66.99992:975,333;
67.01659:975,333;
67.03361:977,327;
67.05114:978,327;
67.06844:978,327;
67.08366:981,320;
67.10028:988,319;
67.11713:988,319;
67.1337:1000,320;
67.15042:998,318;
67.16696:998,318;
67.1841:986,319;
67.20036:986,319;
67.21708:966,322;
67.23357:960,332;
67.25043:960,332;
67.26699:968,326;
67.28359:971,327;
67.3002:971,327;
67.31654:972,328;
67.33366:972,328;
67.35181:967,325;
67.36722:966,327;
67.38374:966,327;
67.40049:978,329;
67.41683:975,328;
67.43351:977,329;
67.45011:980,331;
67.4668:980,331;
67.48365:990,336;
67.50019:998,348;
67.51727:998,348;
67.53369:998,349;
67.5517:990,340;
67.56697:990,340;
67.58427:999,327;
67.60027:999,327;
67.61652:999,327;
67.63366:1019,315;
67.65031:1019,315;
67.66701:973,324;
67.68372:972,325;
67.70083:972,325;
67.71711:971,335;
67.73319:972,338;
67.7499:987,337;
67.76669:987,337;
67.78349:987,337;
67.80059:1003,361;
67.81716:1004,363;
67.83372:1004,363;
67.8503:1005,367;
67.86749:1004,361;
67.88343:1003,364;
67.9:1003,363;
67.91652:1003,363;
67.93367:1004,355;
67.95036:1005,350;
67.96702:1005,350;
67.98367:1015,330;
68.00024:1011,330;
68.01736:1011,330;
68.03365:1010,326;
68.05054:1004,325;
68.06659:1004,325;
68.08523:985,330;
68.10076:985,330;
68.1169:989,337;
68.13375:995,341;
68.1502:995,341;
68.16724:992,352;
68.18349:993,347;
68.19991:994,346;
68.21677:994,346;
68.2338:994,346;
68.25036:998,346;
68.26692:997,345;
68.28355:997,345;
68.30051:992,336;
68.31791:996,343;
68.33389:1001,344;
68.35009:1008,338;
68.3668:1008,338;
68.38418:1011,337;
68.4005:1011,337;
68.41703:1011,337;
68.43385:1004,331;
68.4502:994,330;
68.46695:994,330;
68.48391:1006,326;
68.50015:1006,326;
68.51677:1006,326;
68.53491:1007,325;
68.55112:1007,325;
68.56703:1010,330;
68.58374:1022,353;
68.60067:1022,353;
68.6174:1004,335;
68.63371:994,316;
68.65039:982,300;
68.66702:982,300;
68.68355:982,300;
68.70022:992,315;
68.717:991,316;
68.73367:991,316;
68.75061:980,299;
68.76691:981,306;
68.78355:981,306;
68.80011:970,321;
68.81676:970,321;
68.83364:983,322;
68.85034:992,313;
68.86722:992,313;
68.88351:990,314;
68.90022:984,320;
68.91795:984,320;
68.93346:985,320;
68.95018:985,320;
68.96642:985,320;
68.9836:985,319;
69.00039:985,319;
69.01724:992,324;
69.03399:993,321;
69.05096:993,321;
69.06705:997,322;
69.08378:998,328;
69.09995:993,329;
69.11666:993,329;
69.1337:993,329;
69.15031:983,338;
69.16721:1007,336;
69.1835:1007,336;
69.20087:1004,322;
69.21721:969,316;
69.23331:969,316;
69.25012:978,315;
69.26705:978,315;
69.28365:987,313;
69.30119:989,312;
69.31703:989,312;
69.33367:984,354;
69.35062:981,344;
69.36785:981,344;
69.38321:1002,339;
69.40044:1002,339;
69.41671:1002,339;
69.43378:1003,323;
69.45081:1003,323;
69.46703:1011,318;
69.48458:1009,316;
69.50072:1009,316;
69.51717:1008,317;
69.53387:1003,320;
69.55025:997,325;
69.56679:997,325;
69.58404:997,325;
69.60171:982,334;
69.61693:983,334;
69.63358:983,334;
69.65049:1016,338;
69.667:1038,346;
69.68423:1035,347;
69.70016:1013,342;
69.71645:1013,342;
69.73363:1004,340;
69.75058:1004,337;
69.76703:1004,337;
69.78377:1006,336;
69.80038:1028,340;
69.81716:1028,340;
69.83345:1026,359;
69.85006:1022,362;
69.86668:1022,362;
69.88361:1017,364;
69.90038:1017,364;
69.91773:1055,341;
69.93365:1039,344;
69.9515:1039,344;
69.96773:1032,346;
69.98387:1007,345;
70.00044:991,344;
70.01695:991,344;
70.03382:991,344;
70.05043:990,332;
70.067:993,330;
70.08379:993,330;
70.10026:990,326;
70.11703:981,333;
70.13319:991,328;
70.15009:993,330;
70.16711:993,330;
70.1837:989,335;
70.20037:996,334;
70.21707:996,334;
70.23358:994,335;
70.25036:995,336;
70.26713:995,336;
70.28332:1002,350;
70.3002:1002,350;
70.31642:1002,350;
70.33372:995,346;
70.35108:995,346;
70.367:976,330;
70.38364:972,328;
70.40046:972,328;
70.417:966,317;
70.43427:965,308;
70.45027:971,310;
70.46707:971,310;
70.48378:971,310;
70.50036:990,327;
70.51711:985,325;
70.53401:985,325;
70.55063:979,329;
70.56703:977,329;
70.58356:977,329;
70.60014:975,317;
70.6167:975,317;
70.63367:972,318;
70.65052:965,327;
70.66697:965,327;
70.68394:970,329;
70.70029:990,323;
70.71688:990,323;
70.73341:977,321;
70.74995:977,321;
70.76688:977,321;
70.78376:991,323;
70.80044:991,323;
70.81747:976,340;
70.83356:973,337;
70.85028:973,337;
70.86703:984,301;
70.88428:992,300;
70.90011:991,309;
70.91675:991,309;
70.93527:991,309;
70.95051:996,318;
70.96708:1001,320;
70.98373:1001,320;
71.00027:1011,318;
71.0171:1036,312;
71.03333:1032,314;
71.04981:1014,324;
71.06654:1014,324;
71.0836:997,335;
71.1004:996,335;
71.11685:996,335;
71.13373:997,335;
71.15035:1001,331;
71.16721:993,333;
71.18322:980,339;
71.19992:980,339;
71.21653:980,339;
71.23359:978,345;
71.25038:978,345;
71.26695:998,338;
71.28354:997,334;
71.30064:997,334;
71.31702:979,328;
71.33391:979,328;
71.34991:976,315;
71.36649:976,315;
71.38354:976,315;
71.40019:971,309;
71.41702:968,319;
71.43403:968,319;
71.45044:977,313;
71.46707:976,313;
71.4836:973,313;
71.49983:974,314;
71.51654:974,314;
71.53355:972,315;
71.55067:967,327;
71.56687:967,327;
71.58373:960,324;
T4 fixation
73.00117:499,1007;
73.0165:499,1007;
73.03372:390,1106;
73.05024:412,1075;
73.06682:416,1068;
73.08373:409,1068;
73.10079:383,1075;
73.11816:390,1070;
73.13358:425,1053;
73.15003:438,1053;
73.16671:438,1053;
73.18375:444,1056;
73.20021:445,1051;
73.21695:456,1045;
73.23386:455,1042;
73.25036:459,1037;
73.26728:458,1037;
73.28318:441,1030;
73.30004:440,1034;
73.31658:440,1034;
73.33369:436,1039;
73.35056:448,1046;
73.36728:459,1035;
73.38406:469,1041;
73.40024:468,1039;
73.41748:463,1040;
73.43353:466,1035;
73.45006:469,1027;
73.46651:469,1027;
73.48375:460,1024;
73.50082:450,1027;
73.51682:440,1027;
73.53342:449,1029;
73.55026:455,1003;
73.56693:467,999;
73.58355:452,1018;
73.59974:454,1020;
73.617:454,1020;
73.63374:464,998;
73.65044:463,999;
73.66692:462,990;
73.68368:466,981;
73.70068:457,1013;
73.7168:457,1018;
73.73354:453,994;
73.75002:457,1010;
73.7665:457,1010;
73.78354:476,1016;
73.80079:475,1022;
73.81685:463,1009;
73.83365:460,1007;
73.85018:472,1025;
73.86703:463,1011;
73.8832:462,1018;
73.90034:462,1012;
73.91692:462,1012;
73.93372:478,1014;
73.95073:477,1006;
73.96681:476,1000;
73.98359:466,1034;
74.00064:465,1038;
74.01745:467,1042;
74.03341:471,1023;
74.05003:473,1017;
74.06676:473,1017;
74.08358:463,1005;
74.10037:468,1005;
74.11695:464,1027;
74.13364:457,1056;
74.15021:461,1054;
74.16682:471,1054;
74.18456:474,1037;
74.19973:474,1041;
74.21661:474,1041;
74.2338:480,1041;
74.25059:460,1038;
74.26684:458,1030;
74.28387:464,1033;
74.30028:477,1024;
74.3167:475,1000;
74.33353:471,1013;
74.35027:468,1010;
74.36687:468,1010;
74.38487:464,1014;
74.40096:459,1016;
74.41695:463,1021;
74.43351:463,1020;
74.45032:467,1012;
74.46765:470,1012;
74.48344:482,1018;
74.49998:486,1023;
74.51678:486,1023;
74.53365:488,1031;
74.55065:488,1028;
74.5671:481,1008;
74.5837:476,996;
74.60043:469,998;
74.61696:461,1000;
74.63223:457,1000;
74.65028:456,1003;
74.66685:456,1003;
74.68401:456,1010;
74.70084:460,1013;
74.71613:463,1004;
74.73356:468,988;
74.74989:457,1013;
74.76826:456,1017;
74.78339:456,1017;
74.80036:462,1013;
74.81706:462,1013;
74.83395:451,1036;
74.85031:453,1028;
74.86777:470,1000;
74.88345:470,1014;
74.90089:452,1040;
74.91691:457,1031;
74.9342:460,999;
74.94991:462,1011;
74.96816:462,1011;
74.98475:464,1003;
75.00068:464,1001;
75.01698:468,1012;
75.03368:462,1003;
75.05073:466,1021;
75.06694:465,1022;
75.08327:469,1006;
75.09962:469,1011;
75.11646:469,1011;
75.13364:472,1020;
75.15032:474,1026;
75.16688:471,1035;
75.18369:467,1042;
75.20033:459,1043;
75.21645:455,1023;
75.23319:454,1029;
75.24985:431,1042;
75.26671:431,1042;
75.28335:442,1055;
75.30032:443,1057;
75.31696:445,1061;
75.33423:451,1048;
75.351:453,1027;
75.36683:454,1006;
75.38324:452,1020;
75.39985:450,1028;
75.41702:450,1028;
75.43354:448,1030;
75.45023:438,1046;
75.46712:437,1041;
75.48387:439,1034;
75.50027:442,1030;
75.51699:446,1031;
75.53336:456,1022;
75.55002:457,1026;
75.56676:457,1026;
75.58364:461,1047;
75.60057:462,1051;
75.61735:456,1041;
75.63393:456,1043;
75.6504:456,1052;
75.66698:449,1033;
75.68349:449,1031;
75.70026:460,1010;
75.71693:460,1010;
75.7337:465,1015;
75.7504:464,1013;
75.7669:463,1012;
75.78519:464,1025;
75.8004:447,1043;
75.81728:457,1054;
75.83456:457,1057;
75.85087:439,1039;
75.86703:439,1039;
75.88396:440,1040;
75.90165:445,1042;
75.91709:457,1041;
75.93363:459,1040;
75.95031:451,1032;
75.96678:460,1048;
75.98406:454,1045;
76.00031:454,1045;
76.0166:455,1047;
76.03456:457,1049;
76.0504:459,1048;
76.06717:458,1046;
76.08395:456,1046;
76.1006:464,1044;
76.1171:460,1026;
76.13361:457,1028;
76.15037:438,1015;
76.16783:438,1015;
76.18385:434,1023;
76.20104:423,1019;
76.2171:431,1026;
76.23364:438,1034;
76.25101:449,1000;
76.26717:454,1015;
76.28368:436,1005;
76.30014:438,1009;
76.3169:438,1009;
76.33373:454,991;
76.35201:460,989;
76.36685:458,1003;
76.38391:465,1014;
76.40099:471,1024;
76.41685:467,1024;
76.43395:458,1037;
76.4504:455,1040;
76.46671:455,1040;
76.48359:447,1034;
76.50048:467,1047;
76.51683:469,1051;
76.53353:464,1049;
76.55013:459,1050;
76.56683:452,1046;
76.58337:448,1045;
76.60075:437,1038;
76.61653:437,1038;
76.63352:440,1041;
76.65127:440,1040;
76.66711:434,1033;
76.68371:437,1032;
76.70026:445,1017;
76.71698:446,1018;
76.7349:443,1019;
76.74996:441,1022;
76.76755:441,1022;
76.78397:430,1029;
76.80132:430,1029;
76.81681:447,1041;
76.83401:447,1040;
76.8503:449,1035;
76.86675:455,1026;
76.88314:453,1002;
76.90009:451,1014;
76.91652:451,1014;
76.93378:446,1013;
76.95027:445,1025;
76.967:438,1025;
76.98376:440,1026;
77.00011:441,1035;
77.01751:438,1072;
77.03303:453,1062;
77.05004:448,1046;
77.06655:448,1046;
77.08391:452,1043;
77.10087:452,1022;
77.11681:461,1032;
77.13344:474,1059;
77.15034:473,1052;
77.16669:470,1040;
77.18336:467,1034;
77.19975:465,1038;
77.21709:465,1038;
77.23362:455,1009;
77.25045:451,1018;
77.26705:455,1037;
77.28445:446,1033;
77.30052:453,1035;
77.31836:464,1038;
77.33496:468,1025;
77.3498:472,1023;
77.36695:472,1023;
77.38362:471,1029;
77.40049:469,1034;
77.41744:461,1042;
77.43344:460,1045;
77.4501:459,1045;
77.46712:457,1049;
77.48338:450,1043;
77.49975:441,1028;
77.51671:441,1028;
77.53365:437,1020;
77.55024:450,979;
77.56693:451,986;
77.58369:449,983;
77.60025:444,985;
77.61703:446,1005;
77.63311:453,1017;
77.65007:454,1025;
77.66697:454,1025;
77.68368:450,1020;
77.70055:457,1018;
77.71721:454,1012;
77.7342:461,993;
77.75107:459,998;
77.76694:457,1008;
77.78372:454,1009;
77.79987:458,1025;
77.81696:458,1025;
77.8347:469,1033;
77.85112:472,1033;
77.86693:469,1026;
77.88352:471,1029;
77.90005:474,1030;
77.91708:468,1014;
77.93327:460,1016;
77.94979:449,997;
77.96664:449,997;
77.98431:445,1002;
78.00034:441,1001;
78.0169:441,1003;
T5 fixation
79.61721:1840,1040;
79.63362:1847,1065;
79.65044:1821,1041;
79.66743:1800,1040;
79.68397:1801,1036;
79.70029:1822,1044;
79.71704:1810,1048;
79.73457:1802,1049;
79.7504:1797,1025;
79.76645:1797,1025;
79.78352:1794,1018;
79.80029:1789,1006;
79.81689:1795,999;
79.83354:1807,994;
79.85025:1803,993;
79.86691:1804,979;
79.88399:1810,945;
79.90133:1814,948;
79.91701:1814,948;
79.93349:1791,984;
79.95042:1788,979;
79.96684:1780,973;
79.98386:1778,976;
80.00024:1780,963;
80.01681:1796,952;
80.03389:1788,953;
80.04993:1785,951;
80.06689:1785,951;
80.08373:1763,973;
80.10078:1763,974;
80.11761:1774,972;
80.13402:1788,965;
80.15054:1794,965;
80.16739:1827,969;
80.18417:1815,961;
80.20082:1800,948;
80.21688:1800,948;
80.2337:1798,948;
80.25034:1802,952;
80.26714:1806,954;
80.28362:1809,961;
80.30138:1801,955;
80.31757:1797,957;
80.33347:1763,971;
80.34999:1765,970;
80.36723:1765,970;
80.38479:1746,983;
80.40089:1748,992;
80.41709:1755,988;
80.43381:1753,984;
80.45058:1753,983;
80.46729:1773,960;
80.48331:1772,964;
80.49997:1777,963;
80.51659:1777,963;
80.53357:1778,966;
80.55026:1779,980;
80.56684:1772,977;
80.58367:1778,976;
80.60018:1777,968;
80.61657:1775,967;
80.63326:1774,973;
80.65036:1774,973;
80.66691:1772,977;
80.68425:1797,979;
80.70033:1768,976;
80.71708:1788,1009;
80.73355:1780,993;
80.75051:1780,1002;
80.76698:1777,1016;
80.78317:1775,1014;
80.80009:1775,1009;
80.81685:1775,1009;
80.83492:1745,988;
80.85031:1750,977;
80.867:1771,984;
80.88355:1778,986;
80.90043:1778,986;
80.91708:1783,987;
80.93362:1784,987;
80.95087:1794,997;
80.9668:1794,997;
80.98358:1799,989;
81.00031:1808,1009;
81.01698:1810,1013;
81.03366:1807,1007;
81.05026:1808,1004;
81.0666:1797,968;
81.08363:1800,985;
81.09987:1797,974;
81.11852:1797,974;
81.1335:1798,982;
81.15042:1798,970;
81.16748:1797,978;
81.18359:1818,998;
81.20054:1815,994;
81.21684:1799,980;
81.23355:1813,990;
81.25014:1798,987;
81.26687:1798,987;
81.28396:1799,987;
81.30038:1803,1000;
81.31702:1801,1005;
81.33356:1790,992;
81.35059:1791,996;
81.36748:1794,998;
81.38327:1791,993;
81.40014:1808,986;
81.41689:1808,986;
81.43362:1809,985;
81.45034:1801,993;
81.46697:1801,993;
81.48373:1797,974;
81.5004:1802,985;
81.51653:1790,967;
81.53345:1797,977;
81.55006:1801,981;
81.56671:1801,981;
81.58386:1806,985;
81.60046:1800,980;
81.61693:1793,983;
81.63462:1805,999;
81.65041:1804,999;
81.66756:1800,972;
81.68333:1792,961;
81.69994:1790,961;
81.71643:1790,961;
81.73342:1792,968;
81.75037:1795,971;
81.76719:1798,998;
81.7836:1797,998;
81.8004:1794,1001;
81.81714:1803,996;
81.83476:1813,1001;
81.84985:1815,1001;
81.86689:1815,1001;
81.88387:1812,980;
81.90027:1811,961;
81.91697:1826,985;
81.93357:1809,978;
81.9506:1816,976;
81.96706:1803,968;
81.98339:1807,967;
82.00018:1807,959;
82.01685:1807,959;
82.03411:1812,961;
82.05021:1810,959;
82.06694:1810,957;
82.08364:1816,961;
82.10038:1817,966;
82.11691:1779,949;
82.13391:1774,948;
82.14981:1781,950;
82.16681:1781,950;
82.1842:1777,946;
82.2002:1793,955;
82.21711:1803,976;
82.2335:1799,973;
82.25137:1803,982;
82.26633:1791,970;
82.28339:1790,970;
82.29998:1788,966;
82.31748:1788,966;
82.33347:1790,971;
82.35119:1804,992;
82.36691:1809,995;
82.38369:1804,986;
82.40015:1816,982;
82.41693:1810,980;
82.43332:1803,971;
82.45:1789,960;
82.46663:1789,960;
82.48351:1796,968;
82.50018:1795,966;
82.51691:1804,974;
82.53344:1811,967;
82.55029:1802,961;
82.56765:1808,961;
82.5837:1805,971;
82.60009:1795,972;
82.61773:1795,972;
82.63364:1789,972;
82.65029:1789,973;
82.66734:1781,967;
82.68364:1780,963;
82.70068:1776,956;
82.71642:1795,974;
82.73318:1784,965;
82.75018:1793,973;
82.76666:1793,973;
82.7836:1806,985;
82.80046:1811,977;
82.81685:1806,968;
82.8337:1809,962;
82.85035:1805,973;
82.86646:1801,971;
82.88326:1802,970;
82.89985:1792,968;
82.91737:1792,968;
82.93457:1811,980;
82.95034:1800,976;
82.9669:1796,963;
82.98357:1804,965;
83.00029:1786,952;
83.01683:1801,956;
83.03336:1804,954;
83.05105:1799,957;
83.06794:1799,957;
83.08368:1792,962;
83.10051:1789,963;
83.11692:1814,959;
83.13417:1808,959;
83.15091:1809,972;
83.16721:1811,971;
83.18362:1829,981;
83.1998:1813,993;
83.21803:1813,993;
83.234:1803,1000;
83.25033:1803,975;
83.26701:1803,971;
83.28412:1790,962;
83.3004:1798,966;
83.31671:1826,967;
83.33343:1812,969;
83.35007:1806,970;
83.367:1806,970;
83.38358:1805,975;
83.40038:1801,974;
83.41715:1815,979;
83.43367:1824,971;
83.45151:1824,970;
83.46743:1815,969;
83.48349:1813,979;
83.50027:1812,982;
83.51857:1812,982;
83.53371:1779,966;
83.5503:1784,970;
83.56722:1806,978;
83.58374:1818,984;
83.60177:1809,970;
83.61701:1818,974;
83.63303:1808,964;
83.65059:1821,983;
83.66698:1821,983;
83.68352:1815,976;
83.70028:1806,966;
83.71693:1800,958;
83.73375:1805,967;
83.7502:1808,969;
83.76696:1799,964;
83.78313:1805,974;
83.79982:1799,972;
83.8169:1799,972;
83.83537:1802,974;
83.85017:1801,975;
83.8669:1795,973;
83.88347:1810,979;
83.90033:1812,978;
83.91743:1799,978;
83.93327:1786,967;
83.95013:1796,976;
83.96683:1796,976;
83.98392:1773,959;
84.00055:1766,971;
84.01717:1767,992;
84.03381:1765,983;
84.0511:1766,990;
84.0674:1764,987;
84.08344:1756,973;
84.09998:1775,981;
84.11819:1775,981;
84.13361:1773,977;
84.15031:1778,979;
84.16695:1787,969;
84.18359:1791,969;
84.20007:1806,979;
84.21693:1808,979;
84.23339:1812,982;
84.25036:1805,979;
84.26685:1805,979;
84.28326:1808,984;
84.30053:1804,981;
84.31699:1800,979;
84.33373:1810,983;
84.35064:1833,991;
84.36686:1829,998;
84.38313:1814,998;
84.39972:1812,998;
84.41686:1812,998;
84.43427:1813,1002;
84.45029:1816,1003;
84.46688:1821,981;
84.48412:1811,978;
84.50093:1789,985;
84.51698:1801,984;
84.5336:1812,977;
84.55013:1825,993;
84.56686:1825,993;
84.5835:1828,998;
84.60027:1819,984;
84.61678:1811,981;
84.63357:1802,977;
T14 fixation
86.13401:1506,569;
86.1503:1506,569;
86.16693:1484,539;
86.18335:1484,539;
86.19963:1470,555;
86.21667:1470,555;
86.23359:1470,555;
86.25109:1449,565;
86.26786:1415,577;
