T12 fixation
1.236714:569,366;
30.71626:1620,390;
30.73397:1620,390;
30.74985:1620,390;
30.76747:1620,390;
30.78403:1620,390;
30.80099:1620,390;
30.81671:1620,390;
30.83427:1620,390;
30.84967:1687,264;
30.86567:1617,386;
30.88268:1609,380;
30.89881:1600,376;
30.91538:1618,391;
30.93198:1618,391;
30.94886:1618,391;
30.96593:1618,391;
30.98219:1618,391;
30.99974:1618,391;
31.0162:1618,391;
31.03331:1618,391;
31.04883:1618,391;
31.06674:1618,391;
31.08314:1618,391;
31.1012:1618,391;
31.11698:1618,391;
31.13399:1618,391;
31.15041:1618,391;
31.16705:1618,391;
31.18292:1618,391;
31.19978:1618,391;
31.21618:1618,391;
31.23412:1618,391;
31.2506:1618,391;
31.26702:1618,391;
31.28367:1618,391;
31.29962:1618,391;
31.31563:1618,391;
31.33249:1618,391;
31.34975:1778,505;
31.36523:1767,521;
31.38307:1767,521;
31.39985:1767,521;
31.41632:1767,521;
31.43349:1767,521;
31.44916:1767,521;
31.46631:1767,521;
31.48306:1767,521;
31.50075:1767,521;
31.51549:1767,521;
31.53406:1767,521;
31.55073:1767,521;
31.5675:1767,521;
31.58449:1767,521;
31.60035:1767,521;
31.61784:1767,521;
31.63381:1767,521;
31.65027:1767,521;
31.66673:1767,521;
31.68332:1767,521;
31.6999:1767,521;
31.71601:1767,521;
31.73261:1767,521;
31.7496:1881,616;
31.76627:1881,616;
31.78263:1748,520;
31.79946:1748,520;
31.81566:1748,520;
31.83311:1748,520;
31.84924:1748,520;
31.86624:1748,520;
31.88326:1748,520;
31.8991:1748,520;
31.91651:1748,520;
31.93262:1748,520;
31.94876:1748,520;
31.96577:1748,520;
31.98323:1748,520;
32.00054:1748,520;
32.01722:1748,520;
32.03332:1748,520;
32.05007:1748,520;
32.06638:1748,520;
32.0832:1748,520;
32.10044:1748,520;
32.11764:1748,520;
32.13357:1748,520;
32.15055:1748,520;
32.16644:1748,520;
32.18328:1748,520;
32.19885:1748,520;
32.21523:1754,519;
32.23311:1897,693;
32.24933:1885,664;
32.26516:1941,700;
32.28251:1941,700;
32.30009:1941,700;
32.31535:1941,700;
32.33346:1941,700;
32.34954:1941,700;
32.3656:1941,700;
32.38292:1941,700;
32.39928:1941,700;
32.41529:1941,700;
32.43275:1941,700;
32.44971:1941,700;
32.46567:1941,700;
32.48341:1941,700;
32.50039:1941,700;
32.51769:1807,1006;
32.53214:1838,958;
32.5492:1838,958;
32.56766:1838,958;
32.58401:1838,958;
32.60139:1838,958;
32.6168:1838,958;
32.6336:1838,958;
32.64872:1838,958;
32.66576:1838,958;
32.68318:1838,958;
32.69865:1838,958;
32.71502:1838,958;
32.7326:1838,958;
32.74865:1838,958;
32.76545:1838,958;
32.78332:1838,958;
32.7995:1838,958;
32.81642:1838,958;
32.83255:1838,958;
32.84841:1838,958;
32.86568:1838,958;
32.88316:1838,958;
32.89876:1838,958;
32.9154:1838,958;
32.93313:1838,958;
32.94984:1838,958;
32.96569:1838,958;
32.98517:1838,958;
32.99962:1838,958;
33.01511:1838,958;
33.0333:1838,958;
33.05009:1947,715;
33.06553:1947,715;
33.08323:1947,715;
33.09914:1947,715;
33.11559:1947,715;
33.13256:1947,715;
33.14903:1947,715;
33.16523:1947,715;
33.18267:1947,715;
33.20105:1947,715;
33.21645:1947,715;
33.23299:1947,715;
33.25122:1947,715;
33.26617:1947,715;
33.28252:1947,715;
33.30012:1947,715;
33.31554:1947,715;
33.33323:1947,715;
33.3503:1947,715;
33.36537:1947,715;
33.38324:1947,715;
33.39962:1947,715;
33.41688:1947,715;
33.43439:1638,427;
33.4504:1446,284;
33.4673:1550,341;
33.48317:1530,313;
33.50145:1530,313;
33.51656:1530,313;
33.53323:1530,313;
33.54926:1530,313;
33.5659:1530,313;
33.58328:1530,313;
33.59846:1530,313;
33.61635:1530,313;
33.63309:1530,313;
33.64885:1530,313;
33.66592:1530,313;
33.68319:1530,313;
33.69935:1530,313;
33.7163:1530,313;
33.73348:1530,313;
33.7485:1530,313;
33.76658:1530,313;
33.78482:1530,313;
33.8037:1530,313;
33.81766:1530,313;
33.83513:1530,313;
33.85033:1530,313;
33.86668:1530,313;
33.88278:1530,313;
33.89875:1530,313;
33.91502:1530,313;
33.93174:1530,313;
33.9496:1530,313;
33.96594:1530,313;
33.98424:1530,313;
33.99965:1530,313;
34.01548:1530,313;
34.0329:1530,313;
34.04959:1738,228;
34.06529:1738,228;
34.0832:1738,228;
T6 fixation
35.7831:282,675;
35.79893:282,675;
35.81551:282,675;
35.83287:282,675;
35.84914:282,675;
35.86529:282,675;
35.8819:282,675;
35.89909:282,675;
35.9151:282,675;
35.93374:282,675;
35.94937:282,675;
35.96649:451,507;
35.98315:451,507;
35.99844:451,507;
36.01546:451,507;
36.03301:451,507;
36.05037:451,507;
36.06623:451,507;
36.08338:451,507;
36.099:451,507;
36.11625:380,552;
36.13283:262,554;
36.14846:272,551;
36.1659:272,551;
36.182:279,553;
36.20392:279,553;
36.21763:279,553;
36.23397:279,553;
36.2494:279,553;
36.26628:279,553;
36.28289:279,553;
36.29861:279,553;
36.31549:279,553;
36.33366:279,553;
36.34889:279,553;
36.3666:279,553;
36.3835:279,553;
36.4038:279,553;
36.41733:279,553;
36.43364:279,553;
36.45028:279,553;
36.46647:279,553;
36.48381:279,553;
36.49965:279,553;
36.51563:279,553;
36.53283:279,553;
36.54861:279,553;
36.56649:279,553;
36.58179:279,553;
36.59924:279,553;
36.61507:279,553;
36.63268:279,553;
36.64919:279,553;
36.66534:279,553;
36.68295:279,553;
36.69984:279,553;
36.71577:279,553;
36.73197:279,553;
36.74868:279,553;
36.76618:279,553;
36.78329:279,553;
36.79897:279,553;
36.81561:279,553;
36.83408:279,553;
36.849:279,553;
36.86591:279,553;
36.88233:628,455;
36.89923:210,634;
36.91616:210,634;
36.9331:224,622;
36.94981:235,595;
36.96531:237,589;
36.98268:237,589;
36.99861:238,589;
37.01645:238,589;
37.03321:238,589;
37.04845:238,589;
37.06516:238,589;
37.08245:238,589;
37.10341:238,589;
37.11574:238,589;
37.13387:238,589;
37.14893:238,589;
37.1659:238,589;
37.18219:238,589;
37.19846:238,589;
37.21514:238,589;
37.23413:238,589;
37.24885:238,589;
37.26591:238,589;
37.2834:238,589;
37.29985:238,589;
37.3164:238,589;
37.33201:238,589;
37.34855:238,589;
37.36535:238,589;
37.38212:238,589;
37.39923:238,589;
37.41617:238,589;
37.43301:238,589;
37.44892:238,589;
37.46634:238,589;
37.48276:238,589;
37.4985:227,732;
37.51527:271,611;
37.53365:281,586;
37.54868:281,586;
37.56522:281,586;
37.58297:281,586;
37.5993:281,586;
37.61573:281,586;
37.63187:281,586;
37.64847:281,586;
37.66522:281,586;
37.68209:281,586;
37.69884:281,586;
37.71527:281,586;
37.73278:281,586;
37.74917:281,586;
37.76613:281,586;
37.78267:650,437;
37.79892:198,623;
37.81522:215,606;
37.83209:222,605;
37.84885:226,605;
37.86525:224,608;
37.88292:224,608;
37.8993:216,620;
37.91647:216,620;
37.93251:190,643;
37.94885:197,637;
37.96523:277,567;
37.9823:277,567;
37.9991:-21,797;
38.0152:85,712;
38.03289:85,712;
38.0493:85,712;
38.06567:85,712;
38.08178:85,712;
38.09922:85,712;
38.11517:85,712;
38.13225:85,712;
38.14915:85,712;
38.16597:85,712;
38.18232:85,712;
38.19924:-161,1011;
38.21565:-161,1011;
38.23301:-161,1011;
38.24958:-174,1059;
38.26526:-180,1078;
38.28334:-186,1098;
38.29894:-30,866;
38.31527:-34,895;
38.33241:-34,895;
38.34939:89,730;
38.36643:89,730;
38.3825:109,759;
38.3987:154,787;
38.41559:154,787;
38.43171:154,787;
38.44981:154,787;
38.46502:154,787;
38.48276:154,787;
38.50016:154,787;
38.51584:154,787;
38.53324:154,787;
38.54842:154,787;
38.56536:154,787;
38.58304:154,787;
38.59931:154,787;
38.61538:154,787;
38.63279:154,787;
38.64853:154,787;
38.66578:154,787;
38.68248:400,464;
38.69875:407,465;
38.71532:407,465;
38.73344:419,454;
38.74909:420,451;
38.76632:418,428;
38.78334:418,428;
38.79957:418,428;
38.81654:417,402;
38.83314:417,410;
38.84998:417,410;
38.86636:335,525;
38.88314:335,525;
38.89946:335,525;
38.91534:335,525;
38.93314:335,525;
38.94935:335,525;
38.96645:335,525;
38.98189:335,525;
38.99911:335,525;
39.01516:335,525;
39.03309:335,525;
39.04859:335,525;
39.06512:335,525;
39.08281:335,525;
39.09836:335,525;
39.11638:335,525;
39.13324:115,686;
39.14845:112,688;
39.16505:112,688;
39.18299:112,688;
39.19947:137,671;
39.21538:142,686;
39.23294:142,686;
39.24949:135,666;
39.26639:135,666;
39.28239:125,729;
39.29868:125,729;
39.31631:125,729;
39.33366:125,729;
39.34922:125,729;
39.36538:125,729;
39.38256:125,729;
39.39923:125,729;
39.41639:286,512;
39.43332:286,512;
39.4492:290,551;
39.46498:296,578;
39.48278:304,574;
39.49875:312,569;
39.51529:319,561;
39.53358:319,561;
39.54955:322,552;
39.56688:319,513;
39.58198:319,513;
39.59836:319,500;
39.61712:319,500;
39.63257:312,473;
39.6489:312,473;
39.66523:312,473;
39.68213:312,473;
39.69952:312,359;
39.71622:312,359;
39.73177:312,359;
39.74868:312,359;
39.76528:312,359;
39.78359:312,359;
39.80016:312,359;
39.81739:312,359;
39.83643:312,359;
39.85114:312,359;
39.86686:312,359;
39.88295:312,359;
39.89837:312,359;
39.91518:312,359;
39.9333:312,359;
39.94956:115,677;
39.96619:115,677;
39.98284:115,677;
39.99975:104,651;
40.01722:111,657;
40.03317:124,643;
40.04848:146,604;
40.06538:166,584;
40.08313:166,584;
40.09959:166,584;
40.11608:166,584;
40.13277:166,584;
40.15071:166,584;
40.16645:166,584;
40.18196:166,584;
40.19844:166,584;
40.21869:166,584;
40.23625:166,584;
40.25451:166,584;
40.26843:166,584;
40.28389:166,584;
40.30103:166,584;
40.31715:166,584;
40.33253:166,584;
40.3494:166,584;
40.36526:166,584;
40.38179:166,584;
40.39928:166,584;
40.41545:166,584;
40.43204:166,584;
40.45011:255,395;
40.46647:341,415;
40.48321:341,415;
40.50052:247,527;
40.51543:247,527;
40.53348:247,527;
40.54932:247,527;
40.5659:247,527;
40.58272:247,527;
40.59937:247,527;
40.61617:247,527;
40.6329:247,527;
40.64901:247,527;
40.66595:247,527;
40.68396:247,527;
40.70151:247,527;
40.71786:247,527;
40.73498:247,527;
40.74984:247,527;
40.76621:247,527;
40.78325:247,527;
T22 fixation
42.38359:647,-18;
42.3989:647,-18;
42.41562:647,-18;
42.43269:470,119;
42.44903:471,70;
42.46512:482,101;
42.48261:481,105;
42.49891:467,91;
42.51538:467,93;
42.5326:467,93;
42.54958:464,99;
42.56607:464,99;
42.58256:451,93;
42.59844:432,80;
42.61504:440,87;
42.63248:440,87;
42.64871:440,87;
42.6652:440,87;
42.68326:440,87;
42.69865:440,87;
42.71697:440,87;
42.73299:440,87;
42.74856:440,87;
42.76523:440,87;
42.7829:440,87;
42.79872:440,87;
42.81641:440,87;
42.83252:440,87;
42.84976:440,87;
42.86594:440,87;
42.88319:582,24;
42.89919:627,31;
42.91505:659,35;
42.93242:663,29;
42.94865:674,16;
42.9659:681,8;
42.98234:681,8;
42.99943:681,8;
43.01587:681,8;
43.03242:644,-18;
43.04847:644,-18;
43.06557:644,-18;
43.08348:644,-18;
43.09879:644,-18;
43.11519:644,-18;
43.13349:644,-18;
43.14896:644,-18;
43.16627:644,-18;
43.18201:644,-18;
43.19976:644,-18;
43.21584:644,-18;
43.23419:644,-18;
43.2499:644,-18;
43.26585:644,-18;
43.28299:644,-18;
43.29866:644,-18;
43.31618:612,85;
43.33197:543,96;
43.34975:532,70;
43.36645:531,69;
43.38302:526,68;
43.40062:537,66;
43.41551:537,66;
43.43245:537,66;
43.44973:537,66;
43.4659:537,66;
43.4818:537,66;
43.49846:537,66;
43.51506:537,66;
43.53309:537,66;
43.54905:537,66;
43.56643:537,66;
43.58356:537,66;
43.59892:537,66;
43.61659:537,66;
43.63296:537,66;
43.6492:537,66;
43.66596:537,66;
43.68356:537,66;
43.69971:537,66;
43.7173:537,66;
43.73321:537,66;
43.74868:537,66;
43.76616:881,41;
43.78252:467,22;
43.79887:570,6;
43.81608:649,-5;
43.83255:653,1;
43.84953:653,1;
43.86515:653,1;
43.8828:653,1;
43.89868:653,1;
43.91552:653,1;
43.93251:653,1;
43.94846:653,1;
43.96543:653,1;
43.98259:653,1;
43.9992:653,1;
44.01532:653,1;
44.03267:653,1;
44.04955:653,1;
44.06559:653,1;
44.08319:653,1;
44.09941:653,1;
44.11637:653,1;
44.13539:653,1;
44.15195:653,1;
44.16523:653,1;
44.18314:653,1;
44.19935:653,1;
44.21604:474,167;
44.23271:469,158;
44.24956:514,157;
44.26533:517,146;
44.28338:487,136;
44.29935:487,136;
44.31625:417,102;
44.33365:417,102;
44.34912:402,96;
44.36703:402,96;
44.38216:402,96;
44.3986:402,96;
44.41607:402,96;
44.43227:402,96;
44.44933:402,96;
44.46583:402,96;
44.48324:402,96;
44.49843:402,96;
44.51511:402,96;
44.53194:402,96;
44.5484:402,96;
44.56699:402,96;
44.58428:402,96;
44.60148:402,96;
44.61768:402,96;
44.63372:402,96;
44.65014:402,96;
44.66684:402,96;
44.68279:402,96;
44.69899:402,96;
44.71629:402,96;
44.73296:402,96;
44.74991:402,96;
44.76567:402,96;
44.78315:402,96;
44.79923:402,96;
44.81534:402,96;
44.83303:402,96;
44.84847:402,96;
44.86609:402,96;
44.88365:402,96;
44.90158:402,96;
44.91753:402,96;
44.9347:402,96;
44.95081:402,96;
44.96735:402,96;
44.9837:523,312;
44.99957:473,225;
45.01525:473,225;
45.03321:473,228;
45.05038:468,207;
45.06563:433,167;
45.08297:433,167;
45.0998:452,184;
45.11617:452,184;
45.13286:427,200;
45.14888:427,200;
45.16643:427,200;
45.18234:427,200;
45.19958:427,200;
45.21646:427,200;
45.23368:427,200;
45.24916:427,200;
45.26587:541,-376;
45.28302:541,-376;
45.29848:541,-376;
45.31718:541,-376;
45.33409:541,-376;
45.35158:541,-376;
45.36915:541,-376;
45.38468:541,-376;
45.39996:541,-376;
45.41538:683,-58;
45.43299:683,-58;
45.44844:683,-58;
45.46623:683,-58;
45.48254:683,-58;
45.49986:683,-58;
45.51652:683,-58;
45.53313:782,-2;
45.54966:799,-15;
45.56641:799,-15;
45.58247:799,-15;
45.59924:799,-15;
45.61604:799,-15;
45.63315:799,-15;
45.65014:799,-15;
45.66602:-163,180;
45.6838:-163,180;
45.70082:-163,180;
45.71597:-163,180;
45.73397:-163,180;
45.74923:-163,180;
45.76588:-163,180;
45.78286:-163,180;
45.80243:-163,180;
45.82068:-163,180;
45.83516:-163,180;
45.85022:-163,180;
45.86734:-163,180;
45.88364:-163,180;
45.89973:-163,180;
45.91512:-163,180;
45.93323:-163,180;
45.94995:-163,180;
45.96677:-163,180;
45.98307:-163,180;
46.00023:-163,180;
46.01672:-163,180;
46.03383:-163,180;
46.04951:-163,180;
46.0678:584,-183;
46.08518:578,-42;
46.10067:578,-42;
46.11699:578,-42;
46.13358:578,-42;
46.15002:578,-42;
46.16537:578,-42;
46.1827:578,-42;
46.19964:578,-42;
46.21539:578,-42;
46.23198:578,-42;
46.25058:578,-42;
46.26663:578,-42;
46.28359:578,-42;
46.29971:578,-42;
46.31583:578,-42;
46.33301:829,-8;
46.34953:684,-6;
46.36647:689,-20;
46.38265:646,2;
46.39903:611,4;
46.41518:611,4;
46.43232:611,4;
46.44936:611,4;
46.46629:611,4;
46.4818:611,4;
46.49913:611,4;
46.51562:611,4;
46.5332:611,4;
46.5495:611,4;
46.56741:611,4;
46.58329:611,4;
46.60112:611,4;
46.61725:611,4;
46.63334:611,4;
46.65002:611,4;
46.66791:611,4;
46.6838:611,4;
46.70008:611,4;
46.71644:611,4;
46.73342:611,4;
46.74977:491,93;
46.76741:491,93;
46.78263:491,93;
46.79956:480,84;
46.81692:480,84;
46.8341:480,84;
46.84903:480,75;
46.86598:477,84;
46.88286:477,84;
46.89871:473,87;
46.91654:472,94;
46.93283:472,94;
46.94957:472,94;
46.96615:472,94;
46.98352:472,94;
46.99993:472,94;
47.01807:472,94;
47.03471:472,94;
47.05396:472,94;
47.06756:472,94;
47.08385:472,94;
47.10005:472,94;
47.11605:472,94;
47.13391:472,94;
47.15039:472,94;
47.16574:472,94;
47.18403:472,94;
47.19905:534,-12;
47.21679:619,-38;
47.23365:665,-13;
47.24992:699,49;
47.26622:699,49;
47.28318:699,49;
47.29956:699,49;
47.31644:699,49;
47.33342:699,49;
47.3492:699,49;
47.36656:699,49;
47.38321:699,49;
47.40002:699,49;
T9 fixation
49.16711:1230,446;
49.18339:1230,446;
49.19947:1230,446;
49.21685:1230,446;
49.23416:1230,446;
49.24968:1230,446;
49.26648:1230,446;
49.2842:1230,446;
49.30106:1230,446;
49.31646:1230,446;
49.33331:1230,446;
49.34896:1230,446;
49.36583:1230,446;
49.38297:1230,446;
49.39997:1230,446;
49.41666:1230,446;
49.4337:1230,446;
49.44973:1514,595;
49.46643:1514,595;
49.48366:1514,595;
49.49976:1514,595;
49.51756:1514,595;
49.53256:1514,595;
49.55003:1514,595;
49.56646:1514,595;
49.58421:1514,595;
49.60271:1514,595;
49.61774:1514,595;
49.63393:1514,595;
49.65018:1514,595;
49.66766:1514,595;
49.68325:1514,595;
49.7002:1514,595;
49.71598:1514,595;
49.73433:1514,595;
49.75063:1514,595;
49.76787:1514,595;
49.78329:1514,595;
49.80027:1514,595;
49.817:1228,428;
49.83258:1228,428;
49.84959:1228,428;
49.86597:1228,428;
49.88396:1228,428;
49.90047:1228,428;
49.91673:1228,428;
49.9338:1228,428;
49.94935:1228,428;
49.96693:1228,428;
49.98525:1228,428;
50.00218:1228,428;
50.01831:1228,428;
50.0376:1228,428;
50.05099:1228,428;
50.06768:1228,428;
50.08457:1228,428;
50.10096:1228,428;
50.11666:1228,428;
50.13334:1228,428;
50.14992:1228,428;
50.16608:1228,428;
50.18334:1228,428;
50.19957:1228,428;
50.21611:1228,428;
50.23316:1228,428;
50.25059:1459,689;
50.26593:1473,733;
50.28372:1476,702;
50.29942:1476,702;
50.31651:1471,687;
50.33338:1471,687;
50.3499:1471,687;
50.36639:1471,687;
50.38548:1471,687;
50.40503:1471,687;
50.4212:1471,687;
50.43586:1471,687;
50.45435:1471,687;
50.4669:1471,687;
50.48424:1471,687;
50.50027:1471,687;
50.51762:1471,687;
50.53303:1471,687;
50.54976:1471,687;
50.56822:1471,687;
50.58543:1471,687;
50.60081:1471,687;
50.6172:1471,687;
50.6329:1471,687;
50.6496:1482,434;
50.6663:1482,434;
50.68324:1410,449;
50.69847:1424,493;
50.7152:1424,493;
50.73313:1424,493;
50.74976:1424,493;
50.76684:1424,493;
50.78307:1424,493;
50.7989:1424,493;
50.81661:1424,493;
50.83335:1424,493;
50.84854:1424,493;
50.8662:1424,493;
50.88451:1424,493;
50.8998:1424,493;
50.9168:1424,493;
50.93384:1424,493;
50.95064:1424,493;
50.97128:1424,493;
50.98778:1424,493;
51.00038:1424,493;
51.01566:1424,493;
51.03269:1424,493;
51.04994:1424,493;
51.06533:1424,493;
51.08385:1424,493;
51.09892:1424,493;
51.11602:1424,493;
51.13194:1424,493;
51.14859:1424,493;
51.1653:1424,493;
51.18319:1424,493;
51.1997:1424,493;
51.21581:1424,493;
51.23345:1424,493;
51.25111:1424,493;
51.26721:1424,493;
51.28418:1424,493;
51.29962:1424,493;
51.31729:1424,493;
51.33342:1424,493;
51.35196:1424,493;
51.36927:1424,493;
51.38476:1424,493;
51.40102:1424,493;
51.41758:1424,493;
51.43357:1094,448;
51.45063:1192,449;
51.46574:1235,446;
51.48299:1258,439;
51.49929:1286,467;
51.51558:1293,486;
51.53324:1293,486;
51.54858:1293,486;
51.56591:1293,486;
51.58281:1293,486;
51.59842:1293,486;
51.61544:1293,486;
51.63214:1293,486;
51.64931:1293,486;
51.66542:1293,486;
51.68262:1293,486;
51.70061:1293,486;
51.71798:1293,486;
51.73369:1293,486;
51.75089:1293,486;
51.76759:1293,486;
51.78475:1293,486;
51.80035:1293,486;
51.81749:1293,486;
51.83312:1293,486;
51.85049:1293,486;
51.86596:1293,486;
51.88319:1447,709;
51.89976:1378,729;
51.91533:1382,734;
51.93348:1402,772;
51.95053:1406,768;
51.96527:1409,744;
51.98313:1409,744;
51.99912:1403,725;
52.01591:1322,585;
52.0329:1322,585;
52.04869:1322,585;
52.0666:1322,585;
52.08341:1322,585;
52.09946:1322,585;
52.1156:1322,585;
52.13437:1322,585;
52.15174:1322,585;
52.1675:1322,585;
52.18343:1322,585;
52.19986:1322,585;
52.2154:1322,585;
52.23297:1322,585;
52.2499:1322,585;
52.26679:1322,585;
52.28267:1322,585;
52.29979:1322,585;
52.31619:1422,472;
52.3334:1259,459;
52.35036:1256,461;
52.36733:1255,464;
52.38354:1264,474;
52.40091:1267,479;
52.41627:1271,483;
52.43351:1271,483;
52.44934:1271,483;
52.46642:1271,483;
52.48194:1271,483;
52.49922:1271,483;
52.51744:1271,483;
52.53638:1271,483;
52.55102:1271,483;
52.57104:1271,483;
52.58418:1271,483;
52.60241:1271,483;
52.61956:1271,483;
52.63734:1271,483;
52.65094:1271,483;
52.66736:1271,483;
52.68236:1271,483;
52.69883:1271,483;
52.71585:1271,483;
52.73294:1271,483;
52.74928:1271,483;
52.76653:1271,483;
52.78308:1271,483;
52.79858:1271,483;
52.81534:1271,483;
52.83364:1271,483;
52.84963:1464,650;
52.86599:1452,600;
52.883:1452,600;
52.89944:1452,600;
52.91661:1452,600;
52.93305:1452,600;
52.94897:1452,600;
52.96625:1452,600;
52.98332:1452,600;
53.00073:1452,600;
53.02137:1452,600;
53.03848:1452,600;
53.05443:1452,600;
53.07143:1452,600;
53.08355:1452,600;
53.10009:1452,600;
53.11555:1452,600;
53.13258:1452,600;
53.14994:1452,600;
53.16618:1452,600;
53.18277:1452,600;
53.20173:1452,600;
53.2192:1452,600;
53.23332:1162,482;
53.25007:1360,445;
53.26663:1350,504;
53.28385:1323,507;
53.2993:1323,507;
53.31572:1323,507;
53.3325:1323,507;
53.34952:1336,474;
53.36738:1336,474;
53.383:1336,474;
53.39908:1336,474;
53.41517:1336,474;
53.43337:1336,474;
53.45132:1336,474;
53.46831:1336,474;
53.48508:1336,474;
53.50386:1336,474;
53.52151:1336,474;
53.53424:1499,620;
53.55054:1480,654;
53.5672:1486,679;
53.5839:1481,678;
53.59878:1481,685;
53.61541:1487,699;
53.63271:1487,699;
53.64875:1487,699;
53.66558:1508,745;
53.68291:1512,763;
53.69968:1484,836;
53.71669:1469,839;
53.73355:1446,781;
53.7504:1386,628;
53.76653:1386,628;
53.78313:1386,628;
53.80098:1386,628;
53.81648:1386,628;
53.83328:1386,628;
53.85026:1386,628;
53.86719:1386,628;
53.88862:1386,628;
53.90433:1386,628;
53.9197:1386,628;
53.935:1386,628;
53.9506:1386,628;
53.96592:1386,628;
53.98314:1386,628;
53.9994:1386,628;
54.01543:1386,628;
54.03404:1386,628;
54.04873:1386,628;
54.06608:1386,628;
54.08813:1386,628;
54.10004:1386,628;
54.11704:1386,628;
54.13284:1386,628;
54.14938:1386,628;
54.16636:1386,628;
54.18413:1386,628;
T20 fixation
55.85081:1638,214;
55.86605:1616,207;
55.88314:1616,207;
55.89921:1602,201;
55.91611:1602,201;
55.93219:1602,201;
55.94902:1602,201;
55.96542:1602,201;
55.98383:1602,201;
55.99957:1602,201;
56.01556:1602,201;
56.03242:1602,201;
56.04955:1602,201;
56.06599:1602,201;
56.08369:1602,201;
56.10453:1602,201;
56.12062:1602,201;
56.1375:1602,201;
56.15075:1602,201;
56.16648:1602,201;
56.18342:1602,201;
56.19888:1602,201;
56.21652:1602,201;
56.23273:1602,201;
56.24907:1844,417;
56.2652:1849,385;
56.28284:1855,369;
56.301:1873,411;
56.31649:1907,429;
56.33289:1907,429;
56.34895:1905,425;
56.36666:1904,416;
56.38221:1892,394;
56.39908:1867,354;
56.41525:1866,323;
56.43351:1866,323;
56.44961:1866,323;
56.46542:1866,323;
56.48391:1866,323;
56.49978:1866,323;
56.51588:1866,323;
56.53305:1866,323;
56.55078:1866,323;
56.56583:1866,323;
56.58311:1866,323;
56.60067:1866,323;
56.61525:1866,323;
56.63382:1866,323;
56.65037:1866,323;
56.67113:1866,323;
56.68515:1678,219;
56.69962:1507,187;
56.71518:1507,187;
56.73341:1507,187;
56.74918:1485,162;
56.76649:1485,162;
56.78482:1485,162;
56.79988:1485,162;
56.81601:1485,162;
56.83194:1485,162;
56.84941:1485,162;
56.86678:1485,162;
56.88293:1485,162;
56.90028:1485,162;
56.91678:1485,162;
56.93457:1485,162;
56.95122:1485,162;
56.9666:1485,162;
56.98375:1485,162;
56.99923:1485,162;
57.01639:1485,162;
57.03441:1485,162;
57.04935:1485,162;
57.06665:1485,162;
57.08316:1485,162;
57.09941:1485,162;
57.11603:1485,162;
57.13251:1485,162;
57.14859:1485,162;
57.16521:1485,162;
57.18321:1485,162;
57.19944:1485,162;
57.21539:1485,162;
57.2332:1485,162;
57.25012:1485,162;
57.26667:1485,162;
57.2823:1485,162;
57.29946:1485,162;
57.31664:1485,162;
57.33317:1485,162;
57.34862:1485,162;
57.36645:1493,67;
57.38445:1493,67;
57.39943:1493,67;
57.41878:1498,111;
57.43356:1496,145;
57.45278:1526,156;
57.46798:1541,156;
57.48516:1543,158;
57.49961:1522,163;
57.51578:1500,168;
57.53283:1500,168;
57.54869:1507,176;
57.56678:1505,196;
57.58264:1505,196;
57.59978:1521,172;
57.61519:1521,172;
57.633:1521,172;
57.64923:1521,172;
57.66528:1521,172;
57.683:1521,172;
57.69972:1521,172;
57.71658:1521,172;
57.7338:1521,172;
57.74977:1521,172;
57.76914:1521,172;
57.78708:1521,172;
57.8005:1521,172;
57.81704:1521,172;
57.83343:1521,172;
57.8501:1521,172;
57.86575:1521,172;
57.8824:1926,423;
57.89915:1926,420;
57.91515:1926,420;
57.93242:1922,423;
57.94967:1922,423;
57.96637:1923,462;
57.98338:1923,462;
57.99928:1962,487;
58.0167:1986,499;
58.03363:1917,269;
58.04865:1917,269;
58.06724:1917,269;
58.08398:1917,269;
58.09974:1917,269;
58.11632:1917,269;
58.13258:1917,269;
58.15004:1917,269;
58.16628:1917,269;
58.18225:1917,269;
58.19994:1917,269;
58.21651:1917,269;
58.23329:1917,269;
58.25225:1917,269;
58.26789:1917,269;
58.28362:1917,269;
58.29998:1917,269;
58.31562:1917,269;
58.33307:1917,269;
58.34955:1686,187;
58.3659:1515,178;
58.38267:1515,178;
58.39991:1515,178;
58.41523:1519,167;
58.43277:1519,167;
58.44927:1519,167;
58.46646:1519,167;
58.48262:1519,167;
58.49845:1519,167;
58.51516:1519,167;
58.53367:1519,167;
58.55024:1519,167;
58.56694:1519,167;
58.58377:1519,167;
58.60025:1519,167;
58.61725:1519,167;
58.63343:1519,167;
58.64941:1519,167;
58.66582:1519,167;
58.68303:1519,167;
58.70016:1519,167;
58.71574:1519,167;
58.73415:1519,167;
58.74942:1519,167;
58.76564:1519,167;
58.78212:1519,167;
58.79853:1519,167;
58.81515:1519,167;
58.83324:1885,372;
58.84968:1890,307;
58.86654:1875,309;
58.8833:1875,309;
58.8989:1875,309;
58.91648:1875,309;
58.93279:1875,309;
58.94867:1875,309;
58.96528:1875,309;
58.98417:1875,309;
58.9992:1875,309;
59.01728:1875,309;
59.03359:1875,309;
59.05126:1875,309;
59.06695:1875,309;
59.08477:1875,309;
59.10062:1875,309;
59.11651:1875,309;
59.13576:1875,309;
59.15062:1875,309;
59.16724:1875,309;
59.18337:1875,309;
59.19967:1680,190;
59.21618:1513,197;
59.23368:1517,179;
59.25003:1517,179;
59.26559:1519,173;
