T1 fixation
1.683408:238,836;
31.2494:1468,62;
31.26705:1443,60;
31.28295:1443,60;
31.29799:1441,61;
31.31787:1439,62;
31.33353:1436,63;
31.34859:1420,82;
31.36675:1413,88;
31.38373:1423,67;
31.39978:1421,75;
31.41614:1428,63;
31.43375:1428,63;
31.44991:1421,74;
31.46656:1419,70;
31.48492:1405,54;
31.49938:1405,54;
31.51807:1377,39;
31.53364:1376,38;
31.55171:1376,38;
31.56678:1373,36;
31.58411:1373,36;
31.60148:1369,35;
31.62581:1367,33;
31.63386:1367,33;
31.65048:1370,35;
31.66662:1389,38;
31.68252:1392,38;
31.70111:1397,38;
31.7169:1393,38;
31.7329:1393,38;
31.74976:1401,39;
31.76726:1400,38;
31.78318:1400,41;
31.8001:1402,47;
31.81767:1405,59;
31.83224:1422,62;
31.85161:1426,63;
31.86655:1429,64;
31.88271:1429,64;
31.90006:1453,55;
31.91703:1452,56;
31.93327:1460,56;
31.94914:1459,65;
31.96706:1464,62;
31.98158:1465,65;
32.00123:1465,65;
32.01742:1474,61;
32.03323:1474,61;
32.05104:1483,67;
32.06519:1487,71;
32.08577:1474,71;
32.10122:1474,71;
32.11753:1458,70;
32.13416:1459,70;
32.14984:1454,69;
32.16646:1453,72;
32.1848:1453,72;
32.19965:1458,38;
32.21603:1459,48;
32.23341:1480,77;
32.2486:1485,72;
32.2684:1485,72;
32.28321:1466,63;
32.2996:1460,61;
32.31602:1456,54;
32.33291:1456,54;
32.34893:1447,52;
32.36792:1443,38;
32.38334:1444,41;
32.40003:1438,37;
32.41708:1432,35;
32.43398:1422,31;
32.45192:1410,25;
32.46834:1394,18;
32.48373:1395,17;
32.49957:1395,17;
32.51606:1402,18;
32.53297:1407,17;
32.55009:1434,28;
32.56671:1454,37;
32.58362:1452,40;
32.60052:1454,43;
32.61691:1462,54;
32.63473:1462,54;
32.65089:1469,53;
32.6662:1478,49;
32.68548:1478,49;
32.7009:1485,48;
32.71722:1462,67;
32.73452:1462,67;
32.7494:1474,70;
32.76661:1474,79;
32.78162:1474,79;
32.80029:1470,79;
32.81687:1473,79;
32.83366:1482,77;
32.85091:1499,73;
32.86696:1499,73;
32.88633:1502,72;
32.90228:1500,72;
32.9185:1499,70;
32.93373:1498,71;
32.95092:1498,71;
32.96698:1458,71;
32.98199:1469,71;
33.00148:1469,71;
33.01702:1440,74;
33.03251:1440,74;
33.04919:1440,74;
33.06883:1421,73;
33.08318:1421,73;
33.09924:1413,67;
33.11629:1410,68;
33.13289:1410,69;
33.1491:1410,71;
33.1663:1409,66;
33.18367:1410,62;
33.1999:1414,54;
33.21609:1421,46;
33.23291:1421,46;
33.25018:1427,41;
33.26597:1429,39;
33.28241:1426,38;
33.29896:1410,39;
33.31679:1410,39;
33.33579:1410,39;
33.35144:1408,39;
33.36779:1404,43;
33.38324:1404,43;
33.40005:1404,48;
33.41538:1408,54;
33.43387:1407,56;
33.45008:1416,57;
33.46629:1413,58;
33.48193:1413,57;
33.50117:1412,56;
33.51619:1426,59;
33.53323:1426,59;
33.55118:1429,61;
33.56754:1431,65;
33.58335:1451,64;
33.60083:1461,59;
33.61837:1472,67;
33.63332:1472,67;
33.6501:1460,85;
33.6659:1468,98;
33.68273:1468,98;
33.70083:1550,79;
33.7167:1573,72;
33.73379:1564,84;
33.75016:1560,82;
33.76584:1529,83;
33.7814:1514,83;
33.80072:1505,82;
33.81615:1486,84;
33.8332:1486,84;
33.84937:1475,83;
33.86562:1473,82;
33.883:1464,82;
33.90023:1464,82;
33.91533:1463,81;
33.93468:1463,81;
33.94971:1466,73;
33.966:1464,71;
33.9842:1464,71;
33.999:1452,64;
34.01609:1438,63;
34.03255:1434,63;
34.04987:1422,61;
34.06761:1418,58;
34.08323:1418,58;
34.09985:1412,51;
34.11672:1407,47;
34.1321:1407,47;
34.15016:1403,44;
34.16592:1390,39;
34.18517:1388,36;
34.20075:1388,36;
34.21774:1387,36;
34.2336:1400,39;
34.24984:1410,43;
34.26453:1414,43;
34.28265:1414,43;
34.29983:1416,44;
T2 fixation
36.21793:970,1129;
36.23323:970,1129;
36.24965:969,1122;
36.26628:966,1125;
36.28323:963,1121;
36.2998:959,1130;
36.31751:958,1129;
36.33372:947,1074;
36.34989:950,1073;
36.36781:951,1057;
36.38314:951,1057;
36.39973:959,1040;
36.41632:959,1041;
36.43226:953,987;
36.44988:953,987;
36.46581:957,994;
36.48229:958,940;
36.49957:960,928;
36.51503:958,907;
36.5333:958,907;
36.54996:963,901;
36.56579:962,884;
36.58332:960,885;
36.5998:962,867;
36.61539:967,861;
36.63265:968,871;
36.64861:968,886;
36.66683:969,898;
36.68307:969,898;
36.69967:971,968;
36.71591:973,981;
36.73401:975,982;
36.74873:960,959;
36.76605:959,965;
36.78288:957,964;
36.79844:951,963;
36.81779:933,960;
36.8323:933,960;
36.84998:910,969;
36.86606:906,970;
36.88448:915,965;
36.90031:919,1000;
36.91694:918,1058;
36.93242:932,1084;
36.94967:938,1102;
36.9663:964,1125;
36.98331:964,1125;
36.99901:963,1128;
37.01581:962,1133;
37.03351:967,1145;
37.04881:965,1147;
37.06681:960,1130;
37.08255:960,1130;
37.09941:957,1102;
37.11671:955,1092;
37.13354:955,1092;
37.15012:953,1091;
37.16675:951,1089;
37.18273:949,1083;
37.19941:949,1085;
37.21784:949,1085;
37.23342:947,1077;
37.24974:951,1065;
37.26658:954,1050;
37.28326:954,1050;
37.30015:957,1042;
37.31628:958,1037;
37.33294:957,1009;
37.34995:973,954;
37.36593:974,950;
37.38332:970,941;
37.40005:967,926;
37.41554:962,902;
37.43165:962,902;
37.45115:961,902;
37.46612:963,912;
37.4837:959,942;
37.4997:959,942;
37.51886:959,966;
37.53409:955,968;
37.54917:951,965;
37.56839:951,965;
37.58397:950,973;
37.5996:951,979;
37.61673:961,1002;
37.63277:961,1002;
37.64928:967,1018;
37.67106:958,1023;
37.68402:960,1030;
37.69983:962,1044;
37.71573:965,1051;
37.73278:965,1051;
37.7507:962,1061;
37.76658:953,1073;
37.78249:941,1094;
37.79978:923,1134;
37.81716:922,1137;
37.83379:919,1169;
37.84985:907,1182;
37.86679:909,1190;
37.88364:909,1190;
37.90001:918,1196;
37.91664:916,1190;
37.93275:915,1171;
37.95001:919,1156;
37.96564:927,1152;
37.98309:929,1160;
37.99823:931,1152;
38.01822:944,1122;
38.03317:944,1122;
38.04945:951,1109;
38.06637:959,1081;
38.08289:961,1078;
38.10012:962,1070;
38.11616:963,1070;
38.13365:950,1038;
38.15113:948,1035;
38.16836:950,1029;
38.18218:950,1029;
38.19998:959,1010;
38.21725:958,1006;
38.2332:953,943;
38.25039:954,940;
38.26613:953,916;
38.2816:953,911;
38.29915:960,895;
38.3157:959,891;
38.33327:959,891;
38.34893:956,890;
38.36613:952,896;
38.38341:956,904;
38.3992:966,978;
38.41616:957,974;
38.43351:956,974;
38.45029:955,972;
38.46942:953,968;
38.48312:953,968;
38.49978:951,968;
38.51623:952,972;
38.53472:953,976;
38.55037:953,986;
38.56652:952,986;
38.58325:947,1016;
38.60056:948,1038;
38.61642:948,1038;
38.63351:946,1040;
38.65459:947,1086;
38.66679:932,1150;
38.68302:932,1158;
38.70005:935,1173;
38.71686:939,1180;
38.73267:941,1195;
38.75123:941,1195;
38.76645:960,1193;
38.78294:973,1206;
38.79958:962,1152;
38.8163:962,1147;
38.83328:946,1061;
38.84888:933,1074;
38.86691:936,1064;
38.88395:936,1064;
38.90045:958,1100;
38.91594:949,1085;
38.93439:949,1085;
38.94947:964,1057;
38.96801:958,1047;
38.9824:958,1047;
38.9992:955,1022;
39.01631:953,996;
39.03509:951,989;
39.04983:949,986;
39.06617:949,953;
39.08363:949,953;
39.09909:950,938;
39.1171:956,912;
39.13332:955,906;
39.15017:956,879;
39.16791:957,881;
39.18268:953,915;
39.19894:954,911;
39.21457:954,904;
39.23382:954,904;
39.25038:955,942;
39.26631:957,954;
39.28289:953,954;
39.30305:955,953;
39.31581:955,948;
39.33321:961,945;
39.34998:961,945;
39.36588:953,957;
39.38347:953,957;
39.39819:962,953;
39.41837:964,953;
39.4325:968,948;
39.4513:960,969;
39.46624:945,999;
39.48409:937,999;
39.50091:945,1038;
39.51621:943,1120;
39.53301:943,1120;
39.55025:942,1132;
39.5657:943,1138;
39.58281:953,1156;
39.59978:951,1151;
39.61713:965,1151;
39.63295:954,1108;
39.65263:950,1077;
39.66698:950,1077;
39.68287:956,1048;
39.70015:964,1042;
39.71688:972,1045;
39.73349:983,1048;
39.75112:985,1050;
39.76622:985,1048;
39.78386:982,1028;
39.79965:982,1025;
39.81577:984,1024;
39.8328:984,1024;
39.84983:988,1025;
39.86664:989,1019;
39.8837:990,982;
39.89904:991,956;
39.91663:991,956;
39.93468:990,929;
39.94884:999,921;
39.96689:1000,912;
39.98246:1000,912;
39.99925:1012,920;
40.01892:1011,935;
40.03333:1011,935;
40.05164:1007,940;
40.06783:1003,956;
40.08323:1001,970;
40.09957:1001,977;
40.11592:1003,988;
40.13301:1003,988;
40.14987:1003,994;
40.16624:1003,1009;
40.18349:998,1007;
40.20306:998,1010;
40.21685:1001,1020;
40.23627:1002,1007;
40.251:1002,1006;
40.26714:1002,1007;
40.283:1002,1007;
40.2999:1021,1057;
40.31683:1023,1065;
40.33341:1019,1073;
40.35014:1019,1100;
40.36599:1012,1133;
40.38308:999,1156;
40.40009:995,1155;
40.41627:990,1145;
40.43288:990,1145;
40.45013:988,1150;
40.46479:989,1139;
40.48338:988,1128;
40.50016:989,1116;
40.51703:991,1125;
40.53271:988,1145;
40.54953:987,1149;
40.56656:990,1157;
40.58175:990,1157;
40.59988:990,1155;
40.61598:992,1156;
40.6334:990,1157;
40.64973:983,1133;
40.66627:972,1092;
40.68327:969,1084;
40.69909:975,1045;
40.71624:973,1027;
40.73327:973,1027;
40.74868:967,1006;
40.76638:960,981;
40.78778:962,968;
40.79893:961,944;
40.8158:963,933;
40.83304:963,933;
40.8494:962,937;
40.86623:966,944;
40.88346:966,944;
40.90159:968,958;
40.91676:963,953;
40.93238:962,957;
40.94955:963,980;
40.96651:966,976;
40.98302:966,976;
40.99997:969,975;
41.01561:995,1009;
41.0329:995,1009;
41.04963:1014,1036;
41.06623:1023,1052;
41.08349:1027,1072;
41.10016:1030,1088;
41.11666:1022,1099;
41.13388:1028,1106;
41.14993:1043,1145;
41.16629:1046,1158;
41.18371:1046,1158;
41.19812:1050,1177;
41.21646:1040,1187;
41.23314:1039,1206;
T20 fixation
43.45087:1807,238;
43.46608:1789,230;
43.48251:1757,229;
43.50005:1748,226;
43.51576:1807,237;
43.53323:1822,240;
43.54918:1826,241;
43.56782:1860,253;
43.58312:1860,253;
43.60116:1851,250;
43.61864:1848,250;
43.63514:1848,250;
43.65367:1857,253;
43.66767:1848,253;
43.6825:1866,251;
43.69975:1854,263;
43.71683:1859,261;
43.73246:1859,261;
43.74995:1856,264;
43.76759:1853,267;
43.78377:1856,285;
43.8028:1856,285;
43.81662:1857,285;
43.83265:1907,305;
43.85004:1914,307;
43.86586:1927,314;
43.88314:1927,314;
43.89964:1928,315;
43.9164:1927,316;
43.93254:1934,316;
43.9502:1954,323;
43.96706:1969,332;
43.98438:1975,336;
44.00034:1962,330;
44.01643:1950,322;
44.03252:1950,322;
44.04937:1929,308;
44.06628:1927,303;
44.08111:1928,299;
44.10143:1928,299;
44.11691:1908,297;
44.13266:1892,300;
44.14906:1876,301;
44.16719:1872,300;
44.18302:1872,300;
44.19988:1889,293;
44.21654:1876,294;
44.23586:1877,278;
44.25085:1857,273;
44.26649:1777,250;
44.28317:1754,246;
44.29962:1756,247;
44.31493:1741,245;
44.33361:1741,245;
44.34977:1745,248;
44.36679:1740,250;
44.38275:1737,250;
44.40013:1743,252;
44.41693:1739,253;
44.43145:1746,255;
44.45034:1749,256;
44.46631:1732,252;
44.48285:1732,252;
44.49994:1693,239;
44.51739:1688,237;
44.53259:1781,261;
44.54863:1780,260;
44.56601:1804,269;
44.58628:1833,268;
44.60115:1833,268;
44.61757:1836,268;
44.63334:1839,272;
44.64918:1843,273;
44.66569:1849,275;
44.68221:1862,276;
44.69905:1874,290;
44.71679:1887,297;
44.73191:1899,310;
44.74897:1900,310;
44.76651:1898,309;
44.78242:1898,309;
44.79985:1910,316;
44.81689:1911,316;
44.83354:1919,318;
44.8499:1925,320;
44.86665:1910,296;
44.88397:1911,299;
44.90115:1914,302;
44.9168:1901,280;
44.93316:1901,280;
44.95083:1903,279;
44.96732:1890,267;
44.98315:1880,258;
44.99762:1873,263;
45.01728:1856,263;
45.03307:1851,263;
45.05069:1818,264;
45.06672:1804,266;
45.08384:1804,266;
45.10149:1799,267;
45.11643:1783,255;
45.13311:1833,247;
45.15018:1828,246;
45.16547:1816,243;
45.18152:1812,243;
45.20055:1809,244;
45.21672:1839,255;
45.23229:1839,255;
45.24984:1863,265;
45.26566:1883,269;
45.28267:1883,269;
45.29855:1852,273;
45.3159:1850,274;
45.33218:1860,273;
45.34988:1870,270;
45.3664:1850,273;
45.38306:1850,273;
45.39991:1776,277;
45.41716:1787,276;
45.43398:1847,279;
45.44857:1866,281;
45.46577:1885,289;
45.48306:1892,293;
45.49962:1903,302;
45.51632:1932,319;
45.53294:1932,319;
45.54978:1938,323;
45.56651:1933,318;
45.58385:1936,322;
45.59965:1933,323;
45.61681:1924,321;
45.6327:1924,321;
45.65008:1919,316;
45.66598:1911,311;
45.6833:1911,311;
45.69953:1912,304;
45.71462:1919,303;
45.73397:1921,303;
45.74937:1925,301;
45.76668:1932,301;
45.78316:1931,298;
45.79934:1924,294;
45.81799:1917,288;
45.83284:1917,288;
45.8504:1911,284;
45.86672:1898,273;
45.88323:1842,248;
45.89975:1803,241;
45.91682:1803,241;
45.93316:1823,245;
45.95037:1850,261;
45.96637:1878,266;
45.98237:1878,266;
46.00172:1878,260;
46.01726:1880,266;
46.03296:1881,268;
46.05143:1872,265;
46.06576:1866,262;
46.08345:1866,262;
46.09996:1857,270;
46.11668:1857,274;
46.13328:1857,274;
46.14931:1837,263;
46.16648:1850,270;
46.18346:1866,276;
46.19955:1892,296;
46.21647:1902,302;
46.23297:1915,307;
46.25188:1922,314;
46.26577:1930,318;
46.28231:1930,318;
46.29821:1938,325;
46.31669:1944,332;
46.33323:1955,335;
46.3495:1955,338;
46.36705:1976,352;
46.38483:1978,353;
46.40041:1971,347;
46.41663:1963,341;
46.43263:1963,341;
46.45057:1947,333;
46.46546:1919,320;
46.48388:1924,326;
46.49994:1924,326;
46.51571:1911,320;
46.53248:1912,318;
46.55044:1906,316;
46.56635:1901,312;
46.58336:1901,312;
46.59994:1904,312;
46.61569:1908,309;
46.6342:1901,306;
46.65182:1892,303;
46.66742:1844,296;
46.6832:1800,289;
46.69847:1789,285;
46.71682:1785,283;
46.73295:1785,283;
46.74985:1783,280;
46.76669:1811,269;
46.78527:1802,237;
46.80177:1779,230;
46.81846:1785,228;
46.83545:1786,230;
46.85195:1786,230;
46.86875:1784,230;
46.88899:1790,230;
46.90081:1790,230;
46.91779:1861,246;
46.9341:1860,248;
46.94909:1845,223;
46.96666:1845,223;
46.98243:1849,234;
47.00054:1857,235;
47.01579:1862,242;
47.03311:1862,242;
47.05248:1874,261;
47.06693:1889,247;
47.0854:1902,251;
47.10055:1926,254;
47.11729:1941,264;
47.13326:1942,270;
47.14997:1955,288;
47.16546:1983,326;
47.18299:1983,326;
47.19975:2021,314;
47.21603:2022,317;
47.23259:2029,320;
47.25155:2046,341;
47.27311:2043,353;
47.28332:2043,353;
47.30114:2040,363;
47.31664:2004,341;
47.33237:2004,341;
47.35043:2000,340;
47.36652:1994,337;
47.38219:1953,337;
47.39902:1957,330;
47.4165:1961,329;
47.43394:1963,336;
47.4501:1967,337;
47.46605:1973,349;
47.4836:1973,349;
47.49987:1948,334;
47.51529:1946,333;
47.53333:1944,331;
47.54987:1936,329;
47.56597:1936,329;
47.58293:1910,321;
47.60074:1889,323;
47.61648:1881,321;
47.63253:1881,321;
47.65068:1868,316;
47.66685:1855,304;
47.68357:1836,280;
47.69878:1849,281;
47.71588:1846,280;
47.73251:1852,282;
47.74983:1847,280;
47.76614:1853,282;
47.78209:1853,282;
47.80084:1844,286;
47.81664:1836,286;
47.8334:1833,287;
47.85017:1871,300;
47.86596:1879,308;
47.88121:1888,310;
47.90113:1892,311;
47.91749:1914,315;
47.93259:1914,315;
47.94814:1925,325;
47.96631:1946,327;
47.98346:1948,329;
48.00008:2005,360;
48.01744:2017,368;
48.03157:2010,363;
48.05138:1997,355;
48.06667:1994,355;
48.08231:1994,355;
48.09987:1984,351;
48.11687:1988,351;
48.13318:1977,337;
48.14994:1977,337;
48.16592:1980,337;
48.18325:1955,330;
48.19902:1930,317;
48.21714:1949,311;
48.23327:1949,311;
48.25034:1941,312;
48.26632:1908,311;
48.28174:1885,307;
48.30037:1885,307;
48.3164:1879,311;
48.3333:1882,308;
48.3499:1888,304;
48.36628:1891,303;
48.38411:1891,303;
48.39981:1894,303;
48.4161:1896,300;
48.43328:1894,289;
48.45116:1893,280;
T7 fixation
50.65152:421,885;
50.66641:420,885;
50.68357:421,886;
50.69938:421,880;
50.71635:421,880;
50.73517:423,865;
50.74962:427,859;
50.76677:430,854;
50.78348:430,854;
50.80114:433,851;
50.8167:438,848;
50.83311:446,840;
50.8497:461,803;
50.86544:459,806;
50.88391:455,785;
50.89997:455,777;
50.9164:461,771;
50.93277:461,771;
50.95029:463,755;
50.96621:465,746;
50.9832:467,738;
50.99968:473,724;
51.01603:477,719;
51.03283:482,715;
51.04921:482,716;
51.06603:480,716;
51.08327:480,716;
51.0977:490,720;
51.12632:509,722;
51.13282:509,722;
51.14986:510,721;
51.16645:510,721;
51.18336:520,723;
51.19936:519,728;
51.21488:517,733;
51.23288:517,733;
51.24945:514,746;
51.26677:506,754;
51.2832:510,749;
51.29922:501,812;
51.31548:498,830;
51.3341:498,830;
51.34892:486,828;
51.36594:481,839;
51.38297:481,839;
51.3999:473,838;
51.41663:469,840;
51.43378:464,845;
51.44896:446,867;
51.46627:446,864;
51.48277:450,837;
51.49768:454,826;
51.51697:457,831;
51.53269:457,831;
51.54967:464,822;
51.56654:469,805;
51.5823:469,805;
51.60032:469,801;
51.61571:483,781;
51.63331:489,776;
51.64958:492,773;
51.66622:502,761;
51.68294:502,761;
51.69945:515,757;
51.71664:512,756;
51.73313:519,746;
51.75145:535,701;
51.76607:537,698;
51.78123:541,697;
51.8017:540,699;
51.81649:540,703;
51.83506:540,703;
51.84997:537,706;
51.86663:534,708;
51.88349:533,711;
51.90121:526,726;
51.9157:531,727;
51.93327:534,726;
51.95019:542,726;
51.96662:542,726;
51.98288:548,728;
51.9994:549,728;
52.01656:553,730;
52.03316:532,757;
52.05007:501,785;
52.06657:494,790;
52.0825:493,798;
52.09851:486,806;
52.11675:481,812;
52.13302:481,812;
52.14997:473,815;
52.16809:474,815;
52.18333:470,827;
52.20105:467,845;
52.21636:464,851;
52.23329:447,857;
52.24969:444,854;
52.26645:437,857;
52.28324:437,857;
52.30054:446,844;
52.31667:457,836;
52.33193:466,821;
52.3526:466,821;
52.36563:465,813;
52.3846:465,812;
52.39999:465,812;
52.41643:465,811;
52.43231:465,811;
52.45001:467,806;
52.46573:466,808;
52.48335:472,813;
52.50035:487,779;
52.5161:493,769;
52.53119:510,761;
52.54981:510,756;
52.56618:510,748;
52.58297:510,748;
52.60046:513,735;
52.61655:521,701;
52.63206:524,682;
52.64934:518,665;
52.66551:514,665;
52.68156:514,671;
52.70096:502,677;
52.71676:490,681;
52.73453:490,681;
52.74963:493,720;
52.76726:489,730;
52.78229:482,725;
52.80325:482,730;
52.81648:487,730;
52.83141:485,730;
52.8506:487,736;
52.86621:482,738;
52.88343:482,738;
52.90018:471,739;
52.91695:478,737;
52.93411:470,766;
52.95111:470,766;
52.96697:466,783;
52.98241:456,792;
52.99941:459,795;
53.01636:451,808;
53.03276:451,808;
53.04971:430,832;
53.06631:427,833;
53.08287:413,842;
53.10035:418,841;
53.11663:431,796;
53.13317:439,782;
53.14908:453,767;
53.16562:462,757;
53.1834:462,757;
53.19978:464,743;
53.21615:466,729;
53.23335:474,733;
53.2507:473,734;
53.26726:475,742;
53.28312:476,742;
53.30491:476,741;
53.31607:479,740;
53.33309:479,740;
53.34785:487,733;
53.36673:490,728;
53.38241:513,685;
53.39975:518,676;
53.41629:521,665;
53.4325:519,658;
53.44926:521,656;
53.46648:546,642;
53.48251:546,642;
53.49957:540,627;
53.51727:539,628;
53.532:539,630;
53.55007:513,671;
53.56677:508,679;
53.58403:504,688;
53.59878:497,708;
53.61815:497,708;
53.63244:495,718;
53.64986:499,717;
53.66636:497,724;
53.68401:488,735;
53.70039:488,735;
53.71588:482,739;
53.73416:481,742;
53.7491:478,742;
53.76537:482,744;
53.78329:482,744;
53.80006:487,744;
53.81672:473,758;
53.8353:484,789;
53.85042:486,799;
53.86589:482,818;
53.88476:483,821;
53.89944:483,821;
53.91645:464,836;
53.93308:464,836;
53.95027:461,841;
53.96642:461,838;
53.98301:457,835;
53.99913:478,789;
54.01637:476,786;
54.03331:480,745;
54.04966:481,747;
54.0666:484,760;
54.08236:484,760;
54.09931:490,731;
54.11732:489,734;
54.13363:492,736;
54.15197:493,734;
54.17078:498,726;
54.18384:507,720;
54.19994:511,715;
54.21587:513,715;
54.23354:513,715;
54.24974:519,706;
54.26677:523,707;
54.28373:539,683;
54.30273:535,656;
54.31843:535,656;
54.33394:535,646;
54.34895:539,648;
54.36913:543,647;
54.38392:543,647;
54.403:537,652;
54.41785:534,658;
54.43219:528,673;
54.44905:516,693;
54.46677:514,702;
54.48166:511,712;
54.50112:500,732;
54.51669:500,732;
54.53306:498,746;
54.5498:496,755;
54.56674:493,758;
54.58277:500,792;
54.60064:488,801;
54.618:488,801;
54.63698:478,811;
54.651:478,811;
54.66651:473,847;
54.6827:473,847;
54.6983:473,852;
54.71682:458,868;
54.73321:428,896;
54.74953:418,900;
54.76692:401,892;
54.78285:399,884;
54.80077:405,874;
54.81668:408,862;
54.83281:408,862;
54.84984:421,836;
54.86641:436,824;
54.88246:451,803;
54.89878:456,784;
54.91674:455,781;
54.93216:458,781;
54.94793:464,778;
54.96818:473,771;
54.98312:473,771;
54.99969:482,766;
55.016:488,758;
55.03415:500,746;
55.04962:501,736;
55.06683:502,732;
55.08308:510,711;
55.09939:517,705;
55.11663:518,691;
55.13164:518,691;
55.14987:525,676;
55.16618:538,670;
55.18371:545,662;
55.19854:540,659;
55.2181:519,655;
55.2334:519,655;
55.25058:501,672;
55.26594:491,685;
55.2818:491,685;
55.30021:491,684;
55.31666:488,718;
55.33298:482,740;
55.35004:475,740;
55.3666:475,743;
55.38151:473,753;
55.3995:475,761;
55.4162:485,772;
55.43245:485,772;
55.44804:471,771;
55.46682:473,773;
55.48391:468,782;
55.50001:457,816;
55.51556:454,820;
55.53126:437,836;
55.5505:439,838;
55.56628:438,847;
55.58283:438,847;
55.59972:432,862;
55.61502:431,862;
55.63447:433,872;
55.64941:431,851;
55.66658:480,779;
T24 fixation
58.03365:972,83;
58.04896:973,86;
58.06786:967,85;
58.08291:966,87;
58.09938:968,91;
58.11676:968,92;
58.13304:968,92;
58.1491:969,93;
58.16845:964,87;
58.18219:977,80;
58.19982:975,77;
58.21657:975,79;
58.23344:975,79;
58.24921:977,74;
58.26611:978,75;
58.28145:978,75;
58.29971:978,73;
58.31685:977,73;
58.33342:981,73;
58.35015:981,73;
58.36694:979,74;
58.38325:979,73;
58.39997:979,70;
58.41645:981,69;
58.43261:981,69;
58.4481:975,62;
58.4663:974,61;
58.48383:975,59;
58.49991:974,57;
58.51611:975,58;
58.53227:975,57;
58.54969:975,53;
58.56665:979,50;
58.5834:979,50;
58.59955:980,48;
58.61587:978,48;
58.63372:978,47;
58.65117:979,46;
58.66665:979,53;
58.6825:979,53;
58.69983:978,54;
58.71757:978,54;
58.73305:978,54;
58.7497:980,58;
58.76684:977,56;
58.78239:976,58;
58.80309:978,71;
58.81623:977,73;
58.8338:973,74;
58.85089:967,76;
58.86756:959,80;
58.88284:959,80;
58.9006:957,83;
58.91659:956,84;
58.93221:957,86;
58.9497:960,100;
58.9658:954,98;
58.98501:953,101;
58.99915:952,97;
59.018:945,81;
59.03303:945,81;
59.04982:948,79;
59.06448:950,79;
59.08432:958,79;
59.09973:960,76;
59.1159:961,77;
59.1331:963,78;
59.14801:970,79;
59.16649:982,79;
59.18299:982,79;
59.20449:987,78;
59.21674:987,78;
59.23337:993,77;
59.25076:995,70;
59.2668:1000,67;
59.28363:998,65;
59.29911:997,65;
59.31662:999,63;
59.33335:999,63;
59.34965:997,64;
59.36666:995,64;
59.38498:993,62;
59.40003:993,62;
59.42205:991,62;
59.43293:990,61;
59.44969:986,58;
59.46694:980,56;
59.48313:980,56;
59.49993:975,55;
59.51632:965,58;
59.53182:959,63;
59.55058:959,63;
59.5661:960,64;
59.58281:959,66;
59.59925:987,78;
59.6172:979,76;
59.63314:979,76;
59.64932:979,73;
59.66564:981,56;
59.68155:989,64;
59.70083:989,64;
59.717:990,64;
59.73322:989,68;
59.74916:988,69;
59.76674:975,74;
59.78291:975,74;
59.79995:969,77;
59.81696:966,78;
59.8322:970,76;
59.84968:965,78;
59.86761:968,83;
59.88243:969,83;
59.8998:971,84;
59.91653:973,86;
59.93257:973,86;
59.94979:973,88;
59.96601:977,87;
59.9832:978,87;
60.00014:988,90;
60.01492:975,76;
60.03328:976,74;
60.04884:973,71;
60.0663:967,72;
60.08284:967,72;
60.09901:966,70;
60.11725:963,71;
60.13233:966,57;
60.14894:962,51;
60.16631:959,49;
60.18271:959,49;
60.19936:959,49;
60.21655:956,49;
60.23293:956,49;
60.24947:950,50;
60.26516:949,49;
60.28404:943,48;
60.30064:950,50;
60.31749:950,50;
60.33408:952,52;
60.35003:953,52;
60.368:954,51;
60.38287:956,52;
60.39937:957,53;
60.41599:969,63;
60.43463:969,63;
60.44986:970,71;
60.46564:973,76;
60.48265:974,77;
60.50023:976,79;
60.51759:982,80;
60.53455:982,80;
60.55135:986,85;
60.56635:990,87;
60.58206:995,92;
60.59995:992,94;
60.61533:982,100;
60.63425:974,105;
60.65021:974,99;
60.66671:966,101;
60.68334:966,101;
60.70079:967,102;
60.71631:972,101;
60.73238:970,101;
60.75016:968,101;
60.76698:966,102;
60.78322:966,102;
60.80043:955,102;
60.81684:951,100;
60.8325:951,100;
60.84814:953,98;
60.8688:965,84;
60.88184:966,85;
60.89997:965,84;
60.91607:965,85;
60.93524:968,85;
60.9494:967,85;
60.9662:966,84;
60.98316:966,84;
61.00007:966,82;
61.01662:964,79;
61.03354:964,78;
61.04932:962,61;
61.06622:955,54;
61.08411:956,53;
61.09904:956,54;
61.11676:958,53;
61.13322:958,53;
61.15009:955,52;
61.16606:955,52;
61.18297:971,59;
61.20074:972,60;
61.21655:968,59;
61.23466:963,58;
61.24861:958,58;
61.26656:959,57;
61.28309:959,57;
61.29937:957,64;
61.31676:967,70;
61.33343:964,69;
61.35007:965,69;
61.36677:966,69;
61.38411:970,69;
61.39943:972,69;
61.41697:977,74;
61.43256:977,74;
61.44942:979,74;
61.46606:986,78;
61.48337:984,81;
61.50026:984,81;
61.51559:966,87;
61.53297:967,85;
61.55021:968,83;
61.56628:959,80;
61.58369:959,80;
61.59978:949,83;
61.61595:949,83;
61.63184:952,83;
61.65005:964,86;
61.66578:965,86;
61.68295:966,87;
61.70083:967,86;
61.71605:971,83;
61.73253:971,83;
61.75103:975,84;
61.76589:973,82;
61.78221:971,81;
61.80012:971,80;
61.81659:962,82;
61.83362:955,76;
61.85062:956,74;
61.86631:958,74;
61.88306:958,74;
61.90009:960,74;
61.91603:963,73;
61.93381:956,63;
61.95151:956,63;
61.96669:957,67;
61.98415:956,65;
