T25 fixation
2.066:1861,202;
31.26677:74,106;
31.28307:74,106;
31.29989:74,106;
31.31603:74,106;
31.33199:74,106;
31.35096:64,179;
31.36766:27,-39;
31.38383:27,-39;
31.39978:37,-3;
31.41691:61,71;
31.43305:57,71;
31.45059:57,73;
31.46856:50,65;
31.48404:50,65;
31.49941:46,70;
31.51696:46,70;
31.53366:46,70;
31.54997:50,81;
31.56663:50,81;
31.58267:56,90;
31.59886:70,106;
31.61462:74,120;
31.633:72,125;
31.6499:72,125;
31.66696:69,128;
31.68398:69,128;
31.70069:69,128;
31.71678:73,117;
31.73301:64,120;
31.74979:64,120;
31.76694:60,109;
31.78325:60,109;
31.80095:49,112;
31.81713:52,107;
31.83685:52,107;
31.84999:53,106;
31.86684:53,106;
31.88352:53,106;
31.89976:52,109;
31.91658:49,120;
31.93379:47,124;
31.9507:40,113;
31.96647:40,113;
31.98413:38,116;
32.00002:36,116;
32.01654:37,118;
32.03284:41,117;
32.05095:41,117;
32.06701:42,118;
32.08377:49,122;
32.09999:53,123;
32.11766:68,111;
32.13414:68,111;
32.15071:84,102;
32.16632:82,104;
32.18376:75,105;
32.20071:79,108;
32.21699:79,106;
32.23317:75,107;
32.25088:71,107;
32.26653:74,113;
32.28423:74,113;
32.30004:72,111;
32.31685:72,110;
32.33283:55,108;
32.35002:53,107;
32.36686:56,110;
32.38708:56,110;
32.39981:56,110;
32.41705:56,110;
32.4336:56,110;
32.44985:55,113;
32.46693:55,113;
32.48391:60,113;
32.49952:76,113;
32.51778:79,109;
32.53299:79,110;
32.55005:79,113;
32.56756:80,119;
32.584:80,119;
32.6001:79,126;
32.61776:80,130;
32.63304:80,124;
32.64991:80,124;
32.66681:82,124;
32.68399:79,115;
32.70115:31,135;
32.71628:23,140;
32.73389:23,140;
32.74972:9,144;
32.76654:8,144;
32.78296:8,144;
32.79964:3,140;
32.81705:2,141;
32.83395:2,141;
32.84992:29,133;
32.86691:29,133;
32.88346:29,133;
32.89989:40,132;
32.91703:40,132;
32.93366:40,132;
32.94981:41,124;
32.96802:35,122;
32.98271:32,125;
33.00079:32,125;
33.01773:31,125;
33.03399:31,125;
33.04982:33,124;
33.06639:53,114;
33.08319:50,116;
33.10041:61,113;
33.11688:66,114;
33.13309:70,113;
33.15115:71,116;
33.16708:73,117;
33.18417:73,117;
33.19994:70,117;
33.2169:70,118;
33.23387:70,118;
33.24979:71,119;
33.26686:83,120;
33.28373:74,130;
33.29997:67,126;
33.31692:67,126;
33.33397:67,126;
33.34981:63,126;
33.36664:61,121;
33.38313:61,117;
33.39998:62,116;
33.41679:63,116;
33.43294:70,116;
33.45072:70,116;
33.46701:84,115;
33.48419:84,115;
33.50012:85,113;
33.51615:86,113;
33.53305:86,114;
33.55005:87,117;
33.56705:87,115;
33.58304:86,118;
33.60088:86,118;
33.61705:75,122;
33.63293:75,122;
33.64895:79,119;
33.66677:79,120;
33.68361:77,118;
33.69995:79,118;
33.71785:74,119;
33.73761:69,121;
33.74983:69,121;
33.7668:63,120;
33.78364:63,120;
33.80082:64,124;
33.81655:64,124;
33.83326:64,124;
33.85:74,112;
33.86781:74,112;
33.88275:74,112;
33.89999:44,127;
33.917:29,126;
33.93399:29,126;
33.95065:28,118;
33.96671:38,101;
33.98387:33,110;
33.99997:33,110;
34.01705:35,101;
34.03309:33,118;
34.05095:43,126;
34.06688:44,130;
34.08384:44,130;
34.10002:44,130;
34.11693:44,130;
34.13368:44,130;
34.14959:44,130;
34.16662:44,130;
34.18306:44,130;
34.19975:44,130;
34.21657:44,130;
34.23384:44,130;
34.25012:44,130;
34.26691:44,130;
34.28317:-24,-193;
34.29995:90,-6;
34.31871:90,-6;
34.3331:49,51;
34.35003:49,51;
34.36585:54,57;
34.38475:54,57;
34.39997:54,57;
34.41615:76,67;
34.43297:76,75;
34.45074:76,75;
34.46668:60,104;
34.48356:60,104;
34.50092:45,116;
34.51774:50,112;
34.53748:50,112;
34.55003:48,117;
34.56676:43,122;
34.58305:43,122;
34.59959:35,128;
34.61686:34,130;
34.6326:34,130;
T11 fixation
36.46545:117,538;
36.48393:117,538;
36.49994:127,536;
36.51699:127,536;
36.53318:127,536;
36.54998:128,536;
36.56793:138,532;
36.58257:131,530;
36.59987:131,530;
36.61824:130,529;
36.63387:130,529;
36.65002:114,528;
36.66668:103,529;
36.68391:103,530;
36.70012:106,533;
36.71592:109,533;
36.73388:106,531;
36.75082:109,541;
36.76777:109,541;
36.78502:113,543;
36.8003:116,536;
36.81691:116,537;
36.83273:117,534;
36.84963:122,519;
36.86618:123,540;
36.88548:135,499;
36.89997:129,514;
36.91696:142,487;
36.93385:142,487;
36.95075:132,509;
36.96681:122,525;
36.9839:115,534;
36.9999:113,535;
37.01698:113,535;
37.03402:100,545;
37.05081:100,545;
37.06783:92,565;
37.08409:92,565;
37.1007:92,567;
37.11586:94,560;
37.13241:91,557;
37.14985:90,557;
37.16697:91,556;
37.18401:91,556;
37.20077:91,556;
37.21695:88,546;
37.23743:88,546;
37.24829:92,544;
37.26508:94,542;
37.28369:97,539;
37.29987:97,541;
37.31682:99,538;
37.33534:106,533;
37.35007:106,533;
37.36668:106,533;
37.38361:93,536;
37.39979:93,537;
37.41698:96,536;
37.43311:106,538;
37.45095:103,540;
37.47091:100,546;
37.48401:99,552;
37.50081:98,555;
37.51686:98,555;
37.53405:95,560;
37.54972:99,561;
37.56691:98,559;
37.58278:97,557;
37.6001:99,559;
37.61707:99,560;
37.63445:100,562;
37.6493:99,561;
37.6668:99,554;
37.68402:99,554;
37.69986:100,552;
37.71689:99,550;
37.73298:98,549;
37.74972:97,552;
37.76611:101,552;
37.78369:101,552;
37.80002:101,553;
37.81688:101,553;
37.83376:101,553;
37.84996:97,575;
37.86666:106,569;
37.88354:104,571;
37.90016:106,561;
37.92096:111,553;
37.93369:116,546;
37.95:117,546;
37.96783:115,548;
37.9838:115,548;
37.99992:115,548;
38.0161:115,548;
38.03388:114,553;
38.05038:108,565;
38.0662:108,565;
38.08335:107,573;
38.1007:107,573;
38.11693:107,573;
38.13381:107,573;
38.14968:107,573;
38.16679:107,573;
38.18286:107,573;
38.1992:107,573;
38.21667:90,486;
38.23396:53,452;
38.25069:80,450;
38.26765:96,480;
38.28402:96,480;
38.3:99,529;
38.31669:102,526;
38.33372:102,551;
38.34989:109,549;
38.36677:117,544;
38.38295:123,530;
38.40075:132,523;
38.41785:132,524;
38.43476:132,524;
38.44999:132,524;
38.46679:136,514;
38.48365:135,513;
38.50022:135,513;
38.51679:141,503;
38.53786:148,500;
38.55075:149,501;
38.56704:146,501;
38.58384:146,501;
38.60028:147,511;
38.61679:145,515;
38.633:140,510;
38.65064:126,518;
38.66682:114,530;
38.68723:101,540;
38.69897:101,540;
38.71694:101,540;
38.73388:101,540;
38.75003:89,544;
38.76654:89,544;
38.78281:82,549;
38.80079:73,555;
38.81793:56,566;
38.83127:42,591;
38.85084:47,585;
38.86767:47,585;
38.88399:42,592;
38.89965:42,592;
38.91663:43,583;
38.93268:50,580;
38.95008:50,580;
38.96664:64,569;
38.98167:85,545;
39.00083:87,544;
39.01682:93,543;
39.03706:93,543;
39.0496:93,543;
39.06646:99,541;
39.08303:99,541;
39.10063:110,536;
39.11571:120,527;
39.13363:120,527;
39.15076:155,504;
39.16694:155,504;
39.18374:155,504;
39.19981:160,498;
39.2168:164,496;
39.23312:168,493;
39.25009:169,492;
39.26708:172,495;
39.28488:172,497;
39.30025:172,497;
39.31771:173,503;
39.3339:173,503;
39.34966:171,504;
39.3668:167,507;
39.38363:166,509;
39.39962:165,509;
39.41668:147,517;
39.4339:147,519;
39.45001:138,520;
39.46716:139,520;
39.48528:139,520;
39.49961:134,523;
39.51674:134,523;
39.53369:119,527;
39.54977:115,533;
39.56715:113,535;
39.58381:113,535;
39.59955:113,535;
39.61698:113,535;
39.63301:113,535;
39.64997:113,535;
39.66626:113,535;
39.68268:113,535;
39.69979:113,535;
39.71689:113,535;
39.73269:113,535;
39.7491:113,535;
39.76761:79,554;
39.78396:79,554;
39.80027:83,484;
39.81657:76,497;
39.83264:84,511;
39.85091:84,505;
39.86707:95,486;
39.88398:86,507;
39.90075:86,507;
39.91792:78,547;
39.93383:78,547;
39.94992:77,574;
39.9668:76,573;
39.98306:76,573;
39.99981:74,573;
40.017:77,573;
40.03482:71,588;
40.05057:61,595;
40.06688:55,599;
40.08392:55,599;
40.0994:56,591;
40.11486:72,572;
40.13268:74,569;
40.15017:75,569;
40.16677:75,569;
40.18538:71,572;
40.20453:74,572;
40.21701:73,574;
40.23394:73,574;
40.25044:75,576;
40.26682:77,574;
40.28319:81,570;
40.29984:82,569;
40.31779:91,562;
40.33392:91,562;
40.35092:95,558;
40.36686:94,559;
40.38404:94,559;
40.39988:101,557;
40.41667:100,557;
40.43316:100,557;
40.44992:100,558;
40.46768:104,556;
40.48755:109,549;
40.49983:112,547;
40.51773:112,547;
40.53334:112,547;
40.54989:119,544;
40.56691:117,547;
40.58273:108,555;
40.59986:108,555;
40.61715:108,555;
40.63306:108,555;
40.64986:100,558;
40.66684:100,558;
40.68295:100,558;
40.69993:100,558;
40.71684:83,574;
40.73272:84,576;
40.75:72,583;
40.76544:71,583;
40.78395:71,583;
40.80022:70,584;
40.81702:74,581;
40.83386:74,581;
40.85:70,584;
40.86698:75,578;
40.88307:75,578;
40.89867:85,572;
40.91771:85,565;
40.93396:93,553;
40.95:100,548;
40.96701:100,548;
40.98413:100,548;
41.0003:108,538;
41.01648:108,538;
41.03287:108,538;
41.04998:110,541;
41.06871:95,561;
41.08381:94,558;
41.10006:94,558;
41.11702:90,563;
41.13509:90,563;
41.14976:90,563;
41.1669:81,560;
41.18395:83,562;
41.19998:100,532;
41.21687:123,522;
41.23298:123,522;
41.25073:125,522;
41.26721:124,526;
41.28437:124,526;
41.29996:125,529;
41.31678:118,531;
41.33376:118,531;
41.35012:122,529;
41.36658:120,530;
41.38397:120,530;
41.39987:119,534;
41.41765:120,535;
41.4329:120,535;
41.45004:110,535;
41.46681:104,538;
T7 fixation
43.53429:469,785;
43.54976:469,785;
43.5663:473,787;
43.58287:473,787;
43.59993:469,787;
43.61681:469,788;
43.63393:468,786;
43.65078:471,792;
43.66682:472,789;
43.68377:472,789;
43.69984:475,783;
43.71695:475,783;
43.73269:474,779;
43.75:467,732;
43.76801:467,728;
43.78254:475,750;
43.79994:475,750;
43.81691:470,783;
43.83383:470,783;
43.85379:475,786;
43.86663:479,813;
43.88385:472,812;
43.89995:472,812;
43.91675:470,818;
43.93373:470,818;
43.95101:466,814;
43.96691:468,815;
43.985:468,815;
43.99983:469,822;
44.01683:468,821;
44.0331:466,817;
44.04995:466,816;
44.06677:462,818;
44.08472:459,818;
44.10067:463,822;
44.11778:461,822;
44.13327:461,822;
44.15091:463,826;
44.16702:466,827;
44.18382:467,827;
44.20073:466,825;
44.21675:466,825;
44.23391:458,828;
44.25103:462,832;
44.26774:463,833;
44.28398:463,833;
44.30069:461,835;
44.31693:460,837;
44.33361:460,839;
44.34999:461,841;
44.36687:462,845;
44.38392:462,845;
44.40388:468,848;
44.41686:468,845;
44.43379:468,845;
44.44989:474,846;
44.4668:466,842;
44.48383:453,844;
44.49967:456,840;
44.517:457,838;
44.53754:457,837;
44.54993:457,837;
44.56687:457,837;
44.58369:457,837;
44.60009:457,829;
44.61686:458,837;
44.63296:455,840;
44.65074:448,838;
44.667:462,834;
44.68369:464,832;
44.70064:464,832;
44.71688:464,832;
44.73384:464,832;
44.74976:464,832;
44.76686:464,832;
44.78365:464,832;
44.80008:464,832;
44.81655:464,832;
44.83301:464,832;
44.85085:470,510;
44.86713:447,793;
44.88374:447,793;
44.89968:460,813;
44.91694:461,835;
44.93384:458,840;
44.94994:449,850;
44.96695:447,857;
44.98392:448,859;
45.00026:444,858;
45.01704:444,858;
45.03311:444,858;
45.0506:444,851;
45.06689:444,851;
45.08307:444,851;
45.09998:442,849;
45.12084:441,851;
45.13377:460,869;
45.14997:475,863;
45.16694:475,863;
45.18393:475,863;
45.20079:467,870;
45.21668:474,856;
45.2333:454,829;
45.25141:463,830;
45.26675:457,826;
45.28378:460,824;
45.30063:473,822;
45.31693:476,826;
45.3338:476,826;
45.34953:466,805;
45.3665:461,802;
45.38375:471,795;
45.4008:475,805;
45.41763:475,805;
45.43426:468,807;
45.44992:467,805;
45.468:468,803;
45.483:468,803;
45.4999:468,798;
45.52087:470,796;
45.53297:475,786;
45.55004:475,787;
45.56694:477,783;
45.58309:476,781;
45.60084:475,777;
45.61682:478,777;
45.63387:478,777;
45.64971:481,775;
45.66663:478,773;
45.683:475,771;
45.69937:471,770;
45.71673:474,773;
45.73393:476,772;
45.75071:476,772;
45.76774:481,773;
45.78387:481,773;
45.79994:480,773;
45.81694:475,775;
45.83266:470,779;
45.84977:469,783;
45.86706:470,784;
45.88358:470,784;
45.89993:471,788;
45.91693:472,789;
45.93369:472,789;
45.94974:472,788;
45.96668:473,786;
45.98372:479,783;
46.00043:479,783;
46.01772:478,787;
46.0337:478,787;
46.05086:476,786;
46.06773:475,784;
46.08377:475,784;
46.10063:471,784;
46.11584:472,783;
46.13263:471,785;
46.15018:469,790;
46.16702:470,797;
46.18366:470,796;
46.20068:474,788;
46.2177:476,781;
46.23394:476,781;
46.24976:478,779;
46.26702:478,779;
46.28377:480,778;
46.29989:480,779;
46.31693:481,783;
46.33417:481,783;
46.34993:484,783;
46.3667:484,783;
46.38369:484,783;
46.39971:486,785;
46.41677:486,783;
46.43292:478,785;
46.45062:475,786;
46.46685:472,800;
46.48286:474,816;
46.49998:472,818;
46.51809:459,819;
46.53369:459,819;
46.54987:462,824;
46.56661:460,822;
46.5836:465,819;
46.60443:465,819;
46.61769:465,815;
46.63382:467,815;
46.65051:470,816;
46.66671:466,820;
46.68417:466,820;
46.69988:467,825;
46.71639:466,818;
46.73283:469,812;
46.75068:472,810;
46.76715:472,805;
46.78381:470,802;
46.80094:469,803;
46.81686:470,799;
46.83372:470,799;
46.84988:468,799;
46.86701:467,818;
46.88276:464,821;
46.89973:459,824;
46.91613:464,813;
46.93382:469,789;
46.95002:470,789;
46.967:469,790;
46.98489:469,790;
46.99975:469,790;
47.01574:474,791;
47.03167:478,796;
47.04969:477,797;
47.06694:476,803;
47.08395:480,803;
47.10096:485,801;
47.11756:488,789;
47.13386:488,789;
47.14999:489,789;
47.16676:488,792;
47.18243:487,793;
47.20083:490,796;
47.21647:498,798;
47.23404:500,799;
47.25001:499,797;
47.26708:502,796;
47.28358:502,796;
47.30012:490,782;
47.3159:493,778;
47.33369:493,782;
47.34984:497,783;
47.36671:495,783;
47.38369:494,788;
47.40067:491,787;
47.41761:490,787;
47.43364:490,787;
47.45011:487,790;
47.46618:482,787;
47.48296:480,791;
47.49999:479,788;
47.51689:476,792;
47.53417:479,792;
47.55073:479,792;
47.56682:482,792;
47.58398:482,792;
47.59985:480,794;
47.61667:480,793;
47.63375:480,793;
47.64978:481,791;
47.66701:482,790;
47.68594:492,780;
47.70092:492,780;
47.71765:494,796;
47.73267:494,796;
47.7498:491,806;
47.76691:490,808;
47.78238:484,814;
47.79997:485,811;
47.81669:484,811;
47.83377:494,805;
47.84974:494,805;
47.86761:489,808;
47.88384:489,808;
47.89993:482,811;
47.91674:483,811;
47.93269:479,810;
47.94994:474,809;
47.96684:476,809;
47.98377:475,810;
48.00033:466,798;
48.01776:459,790;
48.03376:459,790;
48.04998:448,779;
48.06684:454,789;
48.08381:454,789;
48.09969:454,791;
48.11766:459,828;
48.13754:462,833;
48.14987:463,833;
48.16653:463,833;
48.18325:470,830;
48.19975:473,826;
48.21682:477,817;
48.23368:475,813;
48.2508:474,811;
48.26711:474,809;
48.28363:472,804;
48.29993:472,804;
48.31763:470,805;
48.33379:470,805;
48.35003:469,807;
48.36634:473,812;
48.38387:474,813;
48.4011:482,815;
48.41759:481,813;
48.4338:479,805;
48.45096:478,802;
48.46692:479,797;
48.48377:479,797;
48.49951:476,789;
48.51689:475,799;
48.53779:471,823;
T5 fixation
50.66582:1771,949;
50.68094:1856,1026;
50.69749:1856,1026;
50.71669:1772,940;
50.73369:1772,940;
50.74944:1772,940;
50.77048:1742,926;
50.78291:1791,975;
50.80013:1791,975;
50.81672:1782,1046;
50.83301:1782,1046;
50.85073:1779,1045;
50.86681:1771,1008;
50.8838:1771,1008;
50.90005:1772,1010;
50.91643:1772,1010;
50.93301:1772,1010;
50.94886:1758,940;
50.96413:1759,917;
50.98276:1758,920;
51.0008:1811,1004;
51.0179:1803,1004;
51.03387:1803,1004;
51.04978:1826,1032;
51.06598:1811,1018;
51.08379:1817,1025;
51.09997:1825,1030;
51.11685:1813,1014;
51.13389:1815,1015;
51.15025:1805,1002;
51.16683:1798,996;
51.18393:1798,996;
51.19994:1798,996;
51.21553:1740,912;
51.23256:1737,913;
51.25062:1737,935;
51.26686:1737,935;
51.28402:1731,936;
51.29993:1731,933;
51.31675:1735,941;
51.33366:1735,941;
51.35073:1740,949;
51.3668:1742,948;
51.38239:1745,947;
51.40073:1746,947;
51.41788:1747,945;
51.43297:1749,946;
51.44994:1751,946;
51.46687:1754,965;
51.48384:1754,965;
51.50001:1755,971;
51.51633:1750,969;
51.53262:1751,969;
51.55072:1741,957;
51.56685:1742,955;
51.58397:1744,957;
51.60066:1738,954;
51.61699:1737,953;
51.63298:1737,953;
51.64981:1734,952;
51.66562:1736,955;
51.68259:1734,953;
51.69987:1734,944;
51.71671:1735,945;
51.73395:1741,951;
51.74987:1748,962;
51.76692:1748,958;
51.78291:1748,958;
51.79913:1752,962;
51.81558:1753,963;
51.83273:1749,960;
51.84999:1751,965;
51.86658:1749,961;
51.88366:1748,954;
51.89995:1749,956;
51.91684:1759,974;
51.93301:1759,974;
51.94885:1762,983;
51.96475:1763,990;
51.98246:1765,992;
51.99982:1769,995;
52.01668:1769,994;
52.03381:1770,999;
52.04979:1765,982;
52.06615:1766,982;
52.08389:1766,982;
52.09988:1776,981;
52.11673:1781,984;
52.13262:1776,984;
52.14892:1783,991;
52.16491:1778,987;
52.18305:1775,998;
52.19896:1773,994;
52.21677:1771,989;
52.23245:1771,989;
52.24992:1780,1001;
52.26677:1778,989;
52.28279:1807,1008;
52.29959:1782,986;
52.31604:1845,1047;
52.33273:1837,1039;
52.35093:1849,1054;
52.36672:1842,1050;
52.38374:1842,1050;
52.39979:1853,1058;
52.41679:1840,1044;
52.43301:1836,1034;
52.44989:1841,1033;
52.46634:1822,1018;
52.48187:1841,1036;
52.49984:1814,1020;
52.51663:1790,1004;
52.5329:1790,1004;
52.5498:1769,960;
52.56689:1767,954;
52.58328:1774,965;
52.60008:1770,958;
52.61626:1770,958;
52.63221:1825,1032;
52.64711:1794,993;
52.66608:1794,993;
52.68319:1794,993;
52.69932:1794,993;
52.71661:1794,993;
52.73357:1794,993;
52.75013:1794,993;
52.76669:1794,993;
52.78368:1794,993;
52.79936:1794,993;
52.81581:1794,993;
52.83129:1794,993;
52.85069:1879,962;
52.86642:1728,926;
52.88363:1790,972;
52.89974:1769,961;
52.91617:1767,960;
52.93284:1813,1003;
52.95064:1800,991;
52.96685:1804,995;
52.98397:1804,995;
52.99952:1759,954;
53.01659:1754,951;
53.03363:1753,951;
53.05089:1755,954;
53.06603:1755,954;
53.08702:1762,969;
53.09991:1764,971;
53.1167:1764,971;
53.13291:1764,971;
53.15018:1770,979;
53.16692:1770,979;
53.1828:1772,980;
53.2002:1772,980;
53.21632:1765,984;
53.23394:1763,990;
53.25078:1762,989;
53.26696:1765,988;
53.28387:1765,988;
53.29948:1769,989;
53.31679:1774,994;
53.33406:1775,995;
53.35109:1775,995;
53.3667:1773,993;
53.38218:1773,993;
53.39998:1773,994;
53.41666:1773,993;
53.43356:1773,993;
53.44976:1773,993;
53.46684:1770,988;
53.48292:1770,988;
53.50049:1763,983;
53.51637:1762,983;
53.53378:1762,983;
53.55079:1758,984;
53.56701:1758,984;
53.58356:1758,984;
53.59974:1756,985;
53.6169:1763,992;
53.63357:1763,992;
53.64941:1783,1007;
53.66771:1777,1027;
53.68281:1778,1024;
53.70067:1779,1021;
53.71684:1779,1021;
53.73371:1779,1021;
53.7507:1782,1031;
53.76673:1782,1031;
53.78378:1779,988;
53.80049:1775,983;
53.81679:1779,992;
53.8338:1778,1009;
53.85078:1778,1014;
53.86677:1773,1008;
53.8828:1773,1008;
53.89981:1774,1012;
53.9163:1774,1012;
53.93265:1772,991;
53.94994:1772,989;
53.96684:1772,989;
53.98394:1773,982;
53.99995:1773,982;
54.01706:1773,982;
54.03288:1773,982;
54.04995:1770,973;
54.06661:1770,973;
54.08305:1770,973;
54.09977:1769,972;
54.12066:1766,987;
54.13299:1765,989;
54.15065:1765,989;
54.1669:1765,999;
54.18391:1765,999;
54.19973:1765,999;
54.21622:1780,1047;
54.23367:1784,1061;
54.25089:1784,1063;
54.2664:1784,1046;
54.28339:1784,1046;
54.3:1785,1042;
54.31691:1778,1018;
54.33379:1778,1018;
54.34969:1778,1018;
54.3668:1780,997;
54.38359:1778,1000;
54.40055:1811,1090;
54.41701:1819,1107;
54.43476:1825,1108;
54.45135:1827,1107;
54.46787:1833,1112;
54.48514:1833,1112;
54.5001:1842,1126;
54.51672:1843,1126;
54.53388:1843,1126;
54.54987:1829,1110;
54.56686:1826,1115;
54.58364:1813,1104;
54.60046:1813,1104;
54.61671:1817,1109;
54.6321:1817,1109;
54.65025:1813,1112;
54.66674:1813,1112;
54.68268:1820,1138;
54.69978:1820,1138;
54.71624:1820,1138;
54.73289:1806,1076;
54.75001:1808,1077;
54.76587:1813,1081;
54.78352:1813,1081;
54.79981:1824,1091;
54.81663:1826,1093;
54.83353:1826,1093;
54.85076:1826,1093;
54.86673:1836,1099;
54.88387:1839,1095;
54.89955:1833,1080;
54.91665:1833,1080;
54.93365:1826,1064;
54.9506:1824,1067;
54.96677:1824,1066;
54.98397:1824,1066;
55.00012:1822,1064;
55.01706:1822,1064;
55.03367:1805,1038;
55.04895:1805,1038;
55.07063:1809,1041;
55.08381:1809,1041;
55.10074:1809,1041;
55.11629:1841,1063;
55.13297:1844,1064;
55.1502:1844,1064;
55.16677:1844,1064;
55.18635:1843,1064;
55.20096:1843,1064;
55.21672:1829,1064;
55.23689:1829,1064;
55.24979:1830,1084;
55.26695:1851,1114;
55.28295:1898,1187;
55.30002:1898,1187;
55.31694:1901,1192;
55.33379:1901,1192;
55.34985:1938,1224;
55.3695:1968,1201;
55.38374:1968,1201;
55.39961:1976,1199;
55.41686:1988,1186;
55.43279:1988,1186;
55.44984:2033,1237;
55.46785:2042,1238;
55.48405:1908,1170;
55.50095:1859,1205;
55.51686:1859,1205;
55.53409:1859,1205;
55.54986:1828,1139;
55.56664:1828,1139;
55.58381:1869,1179;
55.60096:1869,1179;
55.61779:1866,1112;
55.63363:1866,1112;
55.65064:1863,1105;
55.66695:1861,1101;
T8 fixation
57.34986:974,819;
57.36554:970,816;
57.38331:968,827;
57.39986:968,827;
57.41679:972,847;
57.43736:964,843;
57.44979:964,843;
57.46519:963,841;
57.48273:963,841;
57.49987:959,841;
57.51688:960,841;
57.53292:960,835;
57.54971:960,834;
57.57087:967,835;
57.58377:967,835;
57.59967:967,836;
57.61666:988,876;
57.63314:988,876;
57.65062:995,884;
57.66635:991,874;
57.68244:991,874;
57.7:996,870;
57.71727:995,864;
57.73372:980,841;
57.74939:976,821;
57.76767:979,825;
57.78372:979,825;
57.79992:977,823;
57.8163:961,808;
57.83356:972,807;
57.84983:958,796;
57.86715:967,799;
57.88749:973,810;
57.90391:964,803;
57.91703:966,812;
57.93356:966,812;
57.9499:934,798;
57.96632:942,806;
57.98309:932,798;
57.99993:942,811;
58.01694:945,820;
58.03384:958,840;
58.05083:958,838;
58.06697:958,839;
58.08315:958,839;
58.10066:962,833;
58.11688:972,835;
58.13264:972,835;
58.15021:970,835;
58.16703:985,840;
58.1828:985,840;
58.19998:953,843;
58.21685:953,843;
58.2347:953,843;
58.24974:950,830;
58.26661:950,830;
58.28356:951,826;
58.29938:951,823;
58.31676:952,823;
58.33303:952,823;
58.35062:951,832;
58.36708:961,840;
58.38377:961,840;
58.39984:960,842;
58.41655:960,843;
58.43369:962,845;
58.45067:963,867;
58.46669:959,864;
58.48373:959,864;
58.50001:963,822;
58.51685:963,816;
58.53306:963,816;
58.5506:967,824;
58.56696:969,823;
58.58308:969,823;
58.60005:976,822;
58.6169:976,822;
58.6329:971,832;
58.64992:971,829;
58.66781:961,776;
58.6839:961,776;
58.6994:960,769;
58.71669:962,780;
58.73386:961,779;
58.75089:959,789;
58.76659:960,796;
58.78292:960,801;
58.80014:961,803;
58.81686:961,816;
58.83395:961,816;
58.8499:964,828;
58.86653:965,810;
58.88379:965,810;
58.90075:965,803;
58.91704:965,803;
58.93394:964,796;
58.95087:958,835;
58.96688:968,859;
58.98388:968,859;
58.99971:970,849;
59.01685:975,850;
59.03273:981,854;
59.04991:983,854;
59.06665:1009,833;
59.08489:1004,822;
59.10077:999,813;
59.11699:990,801;
59.13387:990,801;
59.14952:986,822;
59.16678:977,811;
59.18394:976,816;
59.19972:978,821;
59.21685:976,819;
59.23402:976,819;
59.251:972,819;
59.26692:975,825;
59.28687:975,825;
59.29997:978,826;
59.31693:980,828;
59.33389:980,834;
59.35056:981,833;
59.36703:982,835;
59.38403:982,837;
59.39977:972,830;
59.41686:964,824;
59.43379:964,824;
59.44982:960,822;
59.46632:962,818;
59.48355:968,820;
59.49994:968,824;
59.51773:984,828;
59.53413:985,826;
59.54994:984,828;
59.56763:990,842;
59.58376:990,842;
59.5998:978,844;
59.61678:986,852;
59.63291:989,855;
59.64995:989,858;
59.66688:977,876;
59.68275:977,876;
59.70051:977,870;
59.71688:978,870;
59.73309:978,870;
59.74982:977,857;
59.76676:974,848;
59.78268:976,837;
59.8008:975,836;
59.81669:974,838;
59.83408:971,839;
59.84999:971,839;
59.86716:972,833;
59.88363:972,833;
59.89967:971,828;
59.91676:972,821;
59.93373:988,832;
59.95068:990,834;
59.96689:988,832;
59.98308:1004,848;
60.00022:1010,850;
60.0204:1013,849;
60.03304:1013,849;
60.05062:1003,835;
60.06627:1006,837;
60.08389:999,833;
60.10101:988,820;
60.11712:1005,844;
60.13773:999,843;
60.14995:985,832;
60.1665:974,822;
60.18313:974,822;
60.19968:972,822;
60.21671:972,826;
60.23322:971,829;
60.25003:971,826;
60.26658:966,821;
60.285:964,817;
60.30022:965,818;
60.31684:965,818;
60.33365:965,818;
60.34975:965,818;
60.36671:968,825;
60.38314:970,831;
60.39971:970,830;
60.41774:970,828;
60.43274:973,829;
60.44987:972,828;
60.46673:972,830;
60.4839:972,830;
60.50061:971,831;
60.51691:968,830;
60.53358:971,828;
60.55019:965,830;
60.56642:962,829;
60.58756:961,813;
60.60083:961,814;
60.61668:961,815;
60.63376:961,815;
60.64991:960,809;
60.66671:959,809;
60.68384:958,811;
60.69988:957,815;
60.71685:957,816;
60.73763:964,823;
60.75069:963,823;
60.76687:965,824;
60.78378:965,824;
60.79987:967,821;
60.81677:968,820;
60.83363:968,822;
60.84999:965,818;
60.87081:967,828;
60.88389:967,829;
60.90003:967,827;
60.91671:966,818;
60.93388:966,818;
60.9507:965,821;
60.96633:962,827;
60.98373:959,836;
60.99987:961,844;
61.01669:965,844;
61.03482:970,841;
61.05021:967,847;
61.06698:970,846;
61.0839:970,846;
61.09958:965,867;
61.11776:964,874;
61.13194:960,889;
61.14959:960,887;
61.16676:961,883;
61.1875:961,859;
61.19998:961,866;
61.21703:965,863;
61.23378:965,863;
61.24933:966,864;
61.26667:966,864;
61.28311:965,866;
61.29984:962,846;
61.31691:962,838;
61.33382:948,828;
61.35:981,839;
61.36694:982,839;
61.38299:982,839;
61.39995:955,836;
61.41592:973,838;
61.43296:972,836;
