T1 fixation
1.416459:135,927;
30.83317:1474,84;
30.84977:1473,83;
30.86632:1470,78;
30.88319:1465,77;
30.89973:1465,78;
30.91663:1462,77;
30.93457:1462,78;
30.94971:1466,81;
30.96645:1466,81;
30.98317:1467,82;
30.99965:1472,84;
31.017:1471,83;
31.03355:1472,83;
31.05008:1472,83;
31.0673:1471,82;
31.08316:1467,77;
31.1006:1465,75;
31.11641:1465,75;
31.13327:1462,73;
31.14975:1461,75;
31.16634:1463,78;
31.18323:1466,79;
31.19979:1465,82;
31.21623:1463,84;
31.23316:1464,82;
31.24968:1465,83;
31.26637:1465,83;
31.28362:1475,87;
31.2997:1475,86;
31.31699:1472,82;
31.33322:1471,79;
31.34994:1463,71;
31.36615:1462,69;
31.38301:1461,70;
31.39955:1461,71;
31.41646:1461,71;
31.43321:1460,72;
31.44979:1460,72;
31.46655:1472,83;
31.48361:1473,83;
31.50007:1474,82;
31.51656:1475,79;
31.53285:1475,77;
31.55009:1474,75;
31.56646:1474,75;
31.58318:1471,72;
31.59967:1468,70;
31.61669:1469,71;
31.63317:1469,73;
31.64976:1474,79;
31.66616:1474,84;
31.68285:1474,84;
31.70037:1474,84;
31.71655:1474,84;
31.73323:1474,82;
31.75012:1474,82;
31.76647:1475,83;
31.78332:1477,84;
31.79949:1478,86;
31.81696:1478,86;
31.8331:1478,86;
31.84957:1478,85;
31.86629:1478,85;
31.88306:1482,86;
31.89969:1481,89;
31.91635:1480,87;
31.93325:1480,87;
31.94975:1478,87;
31.96708:1476,88;
31.98262:1474,86;
31.99956:1468,84;
32.01707:1468,84;
32.03327:1464,85;
32.04981:1464,85;
32.06629:1465,85;
32.0839:1465,85;
32.09982:1469,85;
32.11599:1477,79;
32.13277:1478,80;
32.14969:1479,85;
32.16635:1479,85;
32.18322:1477,84;
32.19981:1476,86;
32.21692:1474,86;
32.23342:1476,86;
32.2498:1476,84;
32.26648:1476,84;
32.28386:1474,83;
32.29968:1473,84;
32.31641:1473,84;
32.33301:1473,85;
32.35052:1471,86;
32.36631:1470,86;
32.38306:1471,83;
32.39974:1472,82;
32.41686:1471,80;
32.4327:1473,80;
32.44996:1473,79;
32.46703:1473,79;
32.48326:1473,78;
32.50014:1473,78;
32.51624:1473,78;
32.53316:1474,78;
32.54979:1478,79;
32.56604:1479,81;
32.58294:1480,81;
32.5996:1481,82;
32.61649:1481,82;
32.63386:1478,87;
32.64973:1478,88;
32.667:1477,89;
32.68324:1476,89;
32.69957:1475,89;
32.71599:1474,88;
32.73353:1475,86;
32.74961:1477,85;
32.76681:1477,85;
32.78317:1480,82;
32.79967:1479,82;
32.81637:1475,79;
32.83301:1476,78;
32.84992:1476,78;
32.86622:1479,82;
32.88306:1479,82;
32.89981:1481,83;
32.91644:1481,83;
32.93314:1482,86;
32.94992:1483,89;
32.96641:1482,87;
32.98315:1481,85;
32.99975:1479,82;
33.01643:1479,81;
33.0337:1487,84;
33.04962:1489,84;
33.06657:1489,84;
33.08367:1492,84;
33.09982:1492,85;
33.11637:1491,85;
33.13314:1487,85;
33.14943:1474,73;
33.16659:1474,73;
33.1831:1474,74;
33.19977:1473,75;
33.21634:1473,75;
33.23319:1474,83;
33.24968:1474,85;
33.26637:1474,86;
33.28323:1476,85;
33.30001:1478,85;
33.31625:1479,84;
33.33294:1479,85;
33.34973:1479,85;
33.36629:1479,85;
33.38457:1480,84;
33.39959:1479,85;
33.41648:1479,85;
33.43318:1479,86;
33.44977:1480,85;
33.46596:1481,85;
33.48305:1487,84;
33.49966:1490,85;
33.51619:1490,85;
33.53325:1486,86;
33.54962:1487,85;
33.56623:1485,82;
33.58315:1473,85;
33.59933:1478,82;
33.61615:1478,82;
33.63352:1483,83;
33.64946:1483,84;
33.66624:1483,84;
33.68308:1483,83;
33.69964:1483,80;
33.71636:1483,79;
33.73299:1479,78;
33.74987:1478,76;
33.76609:1474,77;
33.78282:1476,77;
33.79952:1477,77;
33.81627:1477,77;
33.83358:1482,79;
33.84963:1491,77;
T2 fixation
35.56769:1011,1046;
35.58285:1003,1035;
35.5998:1002,1031;
35.61639:1002,1031;
35.63363:996,1037;
35.64967:997,1035;
35.66624:998,1035;
35.68325:998,1037;
35.69997:997,1040;
35.71621:997,1039;
35.73302:997,1035;
35.75022:996,1035;
35.76715:996,1035;
35.78324:992,1040;
35.79954:993,1040;
35.8165:994,1040;
35.83316:993,1040;
35.84965:990,1034;
35.86599:987,1030;
35.88317:989,1033;
35.89961:990,1034;
35.91676:990,1034;
35.93313:990,1034;
35.94967:989,1035;
35.96627:989,1034;
35.98307:989,1034;
35.99997:990,1033;
36.01607:989,1031;
36.03289:989,1030;
36.04966:988,1028;
36.06636:988,1028;
36.08327:986,1027;
36.09966:985,1027;
36.11643:985,1029;
36.13318:985,1033;
36.15044:985,1036;
36.16593:987,1039;
36.18301:987,1039;
36.19947:989,1048;
36.2163:989,1048;
36.23313:991,1048;
36.24965:991,1043;
36.2664:991,1042;
36.28311:992,1046;
36.3008:987,1046;
36.31623:984,1049;
36.33308:985,1048;
36.34975:992,1047;
36.36639:992,1047;
36.38313:991,1048;
36.39995:990,1048;
36.41639:996,1044;
36.43308:993,1042;
36.44975:991,1038;
36.46637:992,1028;
36.48272:994,1026;
36.49986:994,1026;
36.51621:994,1026;
36.53352:996,1030;
36.54972:996,1031;
36.5663:999,1044;
36.58322:1002,1046;
36.59973:1003,1045;
36.61624:1003,1041;
36.63266:1001,1041;
36.64973:1000,1043;
36.66621:1000,1043;
36.68336:1000,1042;
36.69981:1000,1040;
36.71653:1001,1039;
36.7334:1001,1040;
36.74973:1000,1042;
36.76639:997,1049;
36.78329:997,1049;
36.79958:995,1049;
36.81627:995,1049;
36.83307:992,1053;
36.84958:992,1051;
36.86636:992,1051;
36.88306:993,1052;
36.89983:993,1053;
36.91687:993,1053;
36.93264:992,1042;
36.94967:993,1039;
36.96623:993,1039;
36.98326:992,1037;
36.99969:993,1040;
37.01623:994,1040;
37.0334:994,1037;
37.04983:989,1033;
37.06592:988,1034;
37.08286:988,1035;
37.09996:991,1036;
37.1165:991,1036;
37.13316:989,1037;
37.14964:992,1038;
37.16649:993,1038;
37.18328:997,1040;
37.20111:996,1040;
37.21628:996,1040;
37.23329:995,1040;
37.24955:994,1041;
37.26646:994,1041;
37.28305:992,1042;
37.29947:991,1042;
37.31638:989,1043;
37.33342:990,1043;
37.34961:993,1044;
37.36606:992,1044;
37.38282:990,1042;
37.39956:985,1038;
37.4164:985,1038;
37.43344:985,1039;
37.45102:987,1041;
37.46633:986,1040;
37.48341:989,1042;
37.50047:986,1036;
37.51686:984,1034;
37.53395:985,1037;
37.54964:985,1036;
37.56641:985,1036;
37.58321:988,1038;
37.59964:990,1039;
37.61647:989,1039;
37.63349:988,1039;
37.65015:986,1040;
37.66624:986,1043;
37.68322:984,1049;
37.69961:984,1051;
37.7162:984,1051;
37.7332:986,1052;
37.74966:986,1053;
37.7666:987,1053;
37.78345:986,1052;
37.79948:986,1050;
37.81601:986,1050;
37.83282:986,1050;
37.84954:986,1050;
37.86641:986,1050;
37.88322:946,902;
37.89969:954,932;
37.91634:959,935;
37.93354:996,1036;
37.94976:998,1042;
37.96641:998,1042;
37.98265:998,1043;
37.99955:999,1050;
38.0164:999,1050;
38.03329:1001,1051;
38.04978:999,1054;
38.06641:999,1056;
38.0831:999,1059;
38.09946:999,1056;
38.11615:999,1052;
38.13305:997,1050;
38.14951:996,1049;
38.16637:996,1049;
38.18313:996,1048;
38.19959:994,1047;
38.21634:992,1047;
38.23302:992,1045;
38.25008:983,1033;
38.26617:984,1034;
38.28314:979,1026;
38.29961:980,1028;
38.31637:980,1028;
38.3332:980,1023;
38.34968:979,1023;
38.36641:983,1033;
38.38338:987,1043;
38.40013:985,1040;
38.41597:985,1040;
38.4333:986,1044;
38.44954:987,1044;
38.46634:987,1044;
38.48347:986,1037;
38.49991:986,1036;
38.51662:987,1036;
38.53312:987,1031;
38.55033:987,1029;
38.56643:987,1023;
38.58324:987,1023;
38.59967:988,1029;
38.61626:988,1029;
38.63306:989,1041;
38.64981:987,1042;
38.66653:988,1042;
38.68309:985,1039;
38.69988:985,1027;
38.71632:984,1025;
38.73367:984,1026;
38.7495:983,1035;
38.76641:983,1035;
38.7832:982,1039;
38.79962:983,1037;
38.8163:983,1035;
38.83324:988,1033;
38.85014:990,1035;
38.8661:989,1037;
38.88281:987,1037;
38.89972:984,1038;
38.91643:984,1038;
38.93327:982,1035;
38.94963:982,1035;
38.96641:982,1035;
38.9832:985,1033;
38.99968:985,1033;
39.01598:984,1041;
39.03358:984,1041;
39.0502:984,1049;
39.06643:984,1049;
39.0831:984,1051;
39.0996:984,1048;
39.11657:984,1047;
39.13304:985,1043;
39.14991:986,1043;
39.1666:985,1041;
39.18278:984,1043;
39.19944:984,1045;
39.21642:984,1045;
39.2332:984,1050;
39.24973:985,1052;
39.26635:986,1052;
39.28316:986,1054;
39.29983:985,1055;
39.31606:980,1055;
39.33332:981,1055;
39.34952:981,1055;
39.36639:981,1055;
39.38323:984,1054;
39.39959:987,1054;
39.41665:990,1054;
39.43308:992,1054;
39.45055:993,1050;
39.4676:990,1043;
39.48317:984,1039;
39.50013:986,1040;
39.51647:986,1040;
39.53317:985,1039;
39.5497:985,1041;
39.56637:986,1045;
39.58308:986,1049;
39.59991:986,1052;
39.61604:984,1051;
39.63297:980,1041;
39.64952:980,1040;
39.66638:980,1040;
39.68357:981,1041;
39.69965:982,1044;
39.71671:980,1040;
39.73326:987,1049;
39.75007:989,1054;
39.76599:989,1056;
39.78315:987,1053;
39.79955:986,1051;
39.81633:986,1051;
39.83318:984,1043;
39.84965:984,1042;
39.86651:982,1040;
39.88333:982,1041;
39.89928:979,1048;
39.91594:979,1048;
39.93372:982,1054;
39.94962:983,1055;
39.96668:983,1055;
39.98329:983,1058;
39.99963:984,1059;
40.0165:988,1065;
40.03305:986,1068;
40.05029:985,1069;
40.06593:985,1070;
40.08299:985,1071;
40.09975:986,1072;
40.11703:986,1072;
40.13304:987,1072;
40.14974:987,1073;
40.16621:980,1054;
40.18314:979,1051;
40.19937:987,1060;
40.21606:988,1060;
40.23347:989,1061;
40.2495:991,1061;
40.26628:991,1061;
40.28319:990,1062;
40.29974:988,1062;
40.31659:988,1062;
40.33365:983,1062;
40.34942:988,1061;
40.36679:988,1061;
40.38313:988,1057;
40.39929:987,1053;
40.41682:987,1053;
40.43359:988,1050;
40.4502:989,1048;
40.46646:987,1047;
40.4832:986,1047;
40.50286:985,1045;
40.51608:984,1045;
40.533:986,1044;
40.54983:984,1045;
40.5664:984,1045;
40.58316:985,1043;
T20 fixation
42.3504:1890,331;
42.36616:1890,331;
42.38301:1883,329;
42.39973:1879,324;
42.41647:1880,327;
42.43306:1877,331;
42.44975:1872,331;
42.46611:1870,340;
42.48312:1872,343;
42.49942:1872,341;
42.51634:1872,341;
42.53478:1881,340;
42.54963:1883,339;
42.56633:1883,338;
42.5835:1882,336;
42.59955:1869,334;
42.61596:1859,331;
42.63314:1859,331;
42.64956:1858,328;
42.6664:1858,328;
42.68293:1855,328;
42.69964:1855,328;
42.71654:1855,327;
42.73325:1852,326;
42.74982:1842,323;
42.76619:1842,324;
42.78265:1844,327;
42.79962:1844,332;
42.81648:1844,332;
42.83337:1845,334;
42.84964:1845,333;
42.86631:1844,333;
42.88322:1844,332;
42.89965:1844,331;
42.91748:1842,333;
42.93276:1843,336;
42.94994:1843,336;
42.96616:1843,336;
42.98321:1843,336;
42.99976:1843,336;
43.01649:1843,336;
43.03307:1843,336;
43.04942:1815,322;
43.0664:1821,328;
43.08421:1829,335;
43.0995:1839,343;
43.11626:1839,343;
43.13334:1844,346;
43.14967:1845,347;
43.16642:1844,345;
43.18303:1844,345;
43.20016:1843,344;
43.21643:1847,347;
43.23281:1848,347;
43.24981:1849,347;
43.26651:1849,347;
43.28324:1858,343;
43.2998:1861,340;
43.31679:1861,340;
43.33321:1866,336;
43.34991:1872,332;
43.36643:1874,331;
43.38307:1873,331;
43.39965:1873,331;
43.41656:1873,331;
43.433:1875,333;
43.44975:1874,336;
43.46653:1872,337;
43.48311:1872,337;
43.50067:1869,335;
43.51611:1861,332;
43.53315:1861,334;
43.54969:1862,335;
43.56621:1862,335;
43.58316:1858,334;
43.59966:1852,335;
43.61659:1846,337;
43.63306:1845,337;
43.65027:1844,337;
43.66634:1845,335;
43.68283:1845,334;
43.70005:1845,335;
43.71638:1845,335;
43.73324:1845,336;
43.74969:1844,336;
43.76634:1841,335;
43.78316:1842,335;
43.79974:1845,334;
43.8161:1845,334;
43.83358:1845,334;
43.84969:1842,334;
43.8661:1842,334;
43.88319:1843,333;
43.89962:1843,333;
43.91665:1845,333;
43.93405:1846,333;
43.9501:1849,334;
43.96611:1851,333;
43.98315:1851,332;
43.99954:1850,331;
44.01638:1850,331;
44.03304:1848,331;
44.04966:1848,331;
44.06647:1845,329;
44.08371:1847,329;
44.09942:1852,326;
44.1162:1852,325;
44.13275:1854,328;
44.14965:1854,328;
44.16641:1854,328;
44.18316:1855,330;
44.19966:1854,331;
44.21646:1847,328;
44.23309:1842,325;
44.24951:1842,327;
44.26595:1842,333;
44.28273:1842,333;
44.30009:1841,331;
44.31628:1841,331;
44.33292:1840,336;
44.34994:1841,336;
44.36652:1843,334;
44.38316:1843,333;
44.39952:1843,331;
44.41604:1844,331;
44.43343:1844,332;
44.44972:1844,335;
44.46644:1844,335;
44.48327:1844,336;
44.49974:1843,336;
44.51657:1842,338;
44.53302:1843,338;
44.54961:1849,335;
44.56606:1852,336;
44.58329:1853,337;
44.59955:1856,336;
44.61646:1856,336;
44.63313:1857,335;
44.64972:1855,337;
44.66632:1854,338;
44.68308:1854,337;
44.69956:1855,336;
44.71602:1851,334;
44.73302:1850,335;
44.74971:1851,338;
44.76635:1851,338;
44.78302:1849,336;
44.7998:1846,332;
44.81638:1846,332;
44.83317:1841,327;
44.84941:1846,328;
44.86608:1848,330;
44.88316:1849,332;
44.89956:1846,332;
44.91628:1846,332;
44.9331:1847,333;
44.94962:1848,333;
44.96634:1847,334;
44.98389:1847,334;
44.99938:1847,334;
45.0164:1847,334;
45.03294:1847,334;
45.04967:1847,334;
45.06631:1847,334;
45.08323:1812,321;
45.09959:1820,341;
45.11632:1826,342;
45.13303:1828,342;
45.14943:1832,344;
45.1659:1833,344;
45.18303:1837,346;
45.19954:1844,348;
45.21639:1844,348;
45.23381:1850,350;
45.24956:1847,355;
45.26628:1847,354;
45.28316:1847,353;
45.29957:1855,346;
45.31667:1858,343;
45.33382:1859,343;
45.3497:1861,343;
45.36628:1861,343;
45.38304:1862,341;
45.39949:1863,341;
45.41644:1863,341;
45.43303:1862,340;
45.44985:1862,339;
45.46749:1861,336;
45.48302:1861,336;
45.49963:1858,332;
45.51643:1858,332;
45.53326:1859,333;
45.54962:1854,334;
45.56634:1853,334;
45.58316:1852,335;
45.59984:1849,335;
45.61602:1847,335;
45.63309:1847,334;
45.64951:1848,335;
45.66631:1848,335;
45.68315:1848,334;
45.69953:1849,333;
45.71652:1849,332;
45.73319:1850,332;
45.7493:1843,332;
45.76634:1843,333;
45.78313:1844,333;
45.79951:1848,333;
45.81621:1848,333;
45.83313:1848,332;
45.84963:1847,332;
45.86646:1847,331;
45.88304:1842,332;
45.89946:1840,332;
45.91628:1841,332;
45.93297:1842,332;
45.94964:1843,333;
45.96641:1843,333;
45.98337:1844,334;
45.99964:1849,336;
46.01638:1850,337;
46.03323:1848,339;
46.04986:1849,340;
46.0659:1847,339;
46.08318:1847,339;
46.09963:1849,338;
46.11627:1849,338;
46.13319:1846,336;
46.14965:1844,335;
46.16638:1846,337;
46.1832:1845,336;
46.19987:1843,331;
46.21642:1843,331;
46.23336:1843,332;
46.24956:1840,325;
46.26619:1840,325;
46.28304:1840,319;
46.29969:1841,320;
46.31647:1841,320;
46.333:1840,323;
46.34981:1836,330;
46.36603:1838,330;
46.38305:1840,329;
46.39965:1839,330;
46.41649:1839,330;
46.4331:1845,332;
46.4497:1845,333;
46.46627:1846,334;
46.484:1846,333;
46.49995:1849,334;
46.51665:1849,334;
46.53277:1851,335;
46.54966:1853,338;
46.56623:1853,338;
46.58315:1856,337;
46.59961:1856,337;
46.61647:1860,338;
46.63336:1862,338;
46.64981:1855,333;
46.66596:1855,332;
46.68361:1855,334;
46.69956:1854,335;
46.7162:1854,335;
46.73314:1854,335;
46.74958:1854,334;
46.76637:1854,334;
46.7831:1849,327;
46.79969:1849,327;
46.8166:1848,328;
46.83332:1849,329;
46.84982:1849,329;
46.86633:1849,329;
46.88332:1851,329;
46.8995:1852,329;
46.91632:1854,329;
46.93306:1856,329;
46.94967:1854,331;
46.96594:1854,331;
46.98286:1849,330;
46.99962:1847,328;
47.01619:1847,328;
47.03362:1847,329;
47.04957:1847,329;
47.06643:1847,329;
47.08322:1850,332;
47.1003:1850,335;
47.11606:1853,334;
47.13293:1858,335;
47.14972:1856,336;
47.16635:1856,336;
47.18314:1856,334;
47.19959:1858,335;
47.21651:1857,335;
47.23378:1863,336;
47.24945:1859,337;
47.26625:1856,338;
47.28298:1860,338;
47.29977:1861,337;
47.31675:1861,337;
47.33322:1857,337;
47.34988:1857,333;
47.36634:1856,332;
T7 fixation
49.31728:504,791;
49.3331:506,791;
49.34952:506,791;
49.36602:506,790;
49.38378:507,788;
49.39927:507,788;
49.41632:507,788;
49.43296:506,789;
49.44986:507,788;
49.46753:510,789;
49.48353:510,788;
49.49986:512,787;
49.51735:511,786;
49.53397:509,784;
49.54967:508,782;
49.56648:508,782;
49.58315:506,784;
49.59953:505,787;
49.61643:506,787;
49.63303:505,788;
49.65004:505,789;
49.6659:502,789;
49.68289:501,789;
49.6993:500,788;
49.7162:500,788;
49.73326:499,790;
49.74966:498,788;
49.76653:498,789;
49.78319:500,786;
49.79929:503,786;
49.81605:504,783;
49.833:505,785;
49.84938:504,786;
49.86636:504,786;
49.88298:504,785;
49.8995:505,787;
49.91642:505,787;
49.93301:502,789;
49.94986:496,793;
49.9666:496,792;
49.98297:498,790;
49.99937:497,790;
50.01638:497,790;
50.0331:496,792;
50.04961:495,796;
50.06631:494,797;
50.08341:501,800;
50.09914:502,799;
50.11605:503,799;
50.13291:499,797;
50.14917:500,793;
50.16709:500,793;
50.18337:503,794;
50.19959:503,792;
50.21664:504,792;
50.23339:506,794;
50.24983:501,791;
50.26596:501,791;
50.2829:501,791;
50.29937:501,791;
50.31625:501,791;
50.33318:501,791;
50.34969:494,789;
50.36642:504,790;
50.38372:504,790;
50.40001:502,791;
50.41623:493,791;
50.43278:485,790;
50.44939:482,790;
50.46623:482,790;
50.48317:481,791;
50.49966:483,792;
50.51646:487,795;
50.53352:486,797;
50.54929:491,801;
50.56605:490,803;
50.58301:489,801;
50.59943:489,802;
50.61623:489,802;
50.63318:488,801;
50.64957:492,798;
50.66636:495,795;
50.68315:498,792;
50.69973:503,792;
50.71611:503,792;
50.73314:503,790;
50.74942:504,788;
50.7662:504,788;
50.78313:505,792;
50.7995:504,792;
50.81635:504,794;
50.83287:506,795;
50.85022:506,794;
50.86655:515,796;
50.88318:513,795;
50.89953:514,794;
50.91642:514,794;
50.93336:510,791;
50.94989:510,788;
50.96629:511,786;
50.9831:510,788;
50.99963:510,786;
51.01613:506,789;
51.03306:506,790;
51.04968:506,789;
51.06615:506,789;
51.08319:508,795;
51.09969:513,797;
51.11692:510,794;
51.13334:511,788;
51.14929:510,788;
51.16605:508,787;
51.18309:509,787;
51.19942:510,786;
51.21619:510,786;
51.23305:510,785;
51.24973:510,786;
51.26639:505,787;
51.28326:504,786;
51.29979:507,783;
51.31656:509,783;
51.33329:509,782;
51.34932:510,781;
51.36639:510,781;
51.38315:511,782;
51.39964:509,786;
51.41626:510,784;
51.43304:512,782;
51.45001:513,782;
51.46594:516,789;
51.48308:514,791;
51.49957:514,792;
51.51645:514,792;
51.53322:512,794;
51.54981:510,791;
51.56647:509,789;
51.58376:508,788;
51.59971:507,787;
51.61602:505,788;
51.63298:503,789;
51.64948:502,791;
51.66609:502,791;
51.68311:502,797;
51.69966:502,798;
51.71641:500,796;
51.73314:503,793;
51.74948:512,788;
51.76623:512,787;
51.78321:507,785;
51.79931:507,785;
51.8164:507,785;
51.83309:507,785;
51.84958:507,785;
51.86636:507,785;
51.88301:507,785;
51.89936:534,779;
51.91609:498,742;
51.93257:492,776;
51.94957:495,773;
51.9663:495,773;
51.98315:495,779;
51.99968:498,779;
52.01636:497,781;
52.0331:494,785;
52.04944:492,798;
52.0663:492,798;
52.08392:494,797;
52.09926:492,801;
52.11626:492,801;
52.13314:494,801;
52.1496:497,801;
52.16672:502,802;
52.18375:502,801;
52.19938:502,800;
52.21633:504,800;
52.23259:502,797;
52.24965:505,793;
52.2666:505,793;
52.28319:506,793;
52.29964:506,793;
52.31644:507,793;
52.33307:509,795;
52.3509:511,796;
52.36598:505,802;
52.38307:504,800;
52.39974:504,800;
52.41619:504,800;
52.4332:503,800;
52.44963:503,798;
52.46641:506,791;
52.48349:509,787;
52.49987:513,788;
52.51627:513,788;
52.53328:509,789;
52.54953:510,787;
52.5662:510,787;
52.58334:510,786;
52.59965:512,786;
52.61641:513,785;
52.63292:513,786;
52.64975:513,786;
52.66603:510,788;
52.68299:510,788;
52.69931:512,790;
52.71662:512,790;
52.73318:512,791;
52.74978:512,792;
52.76635:514,792;
52.783:515,792;
52.79942:513,788;
52.81614:502,778;
52.83315:504,777;
52.84934:506,776;
52.86619:506,776;
52.88311:506,775;
52.89956:506,776;
52.91635:509,779;
52.93374:510,780;
52.94951:505,782;
52.96596:506,783;
52.98314:506,785;
52.99943:506,786;
53.01625:506,786;
53.03343:509,804;
53.0496:508,805;
53.06681:506,805;
53.08303:501,797;
53.09925:500,796;
53.11636:501,795;
53.13345:501,794;
53.14925:505,789;
53.16638:505,789;
53.18353:509,789;
53.19971:511,786;
53.21637:512,784;
53.23359:513,783;
53.24992:514,783;
53.26597:519,782;
53.28305:518,783;
53.29931:518,784;
53.31608:518,784;
53.33338:518,785;
53.34966:519,787;
53.36689:519,789;
53.38312:518,793;
53.39968:515,795;
53.41619:508,789;
53.43301:509,790;
53.44965:509,788;
53.46634:509,788;
53.48299:511,785;
53.49949:512,786;
53.51639:521,786;
53.53364:523,786;
53.54974:522,786;
53.56632:522,781;
53.58314:515,785;
53.59971:515,785;
53.61631:515,785;
53.63319:513,785;
53.64958:512,786;
53.66629:512,785;
53.68305:515,783;
53.70026:515,783;
53.71619:515,783;
53.73332:515,784;
53.74942:513,785;
53.76622:513,785;
53.78314:509,789;
53.79946:508,790;
53.81663:507,790;
53.83413:506,792;
53.84944:507,791;
53.86586:509,791;
53.88305:508,791;
53.89933:508,791;
53.91621:508,791;
53.93324:508,791;
53.94959:514,793;
53.96723:522,795;
53.98343:520,795;
54.00037:518,793;
54.01598:514,797;
54.03289:513,796;
54.04929:513,795;
54.06644:513,795;
54.08315:513,794;
54.09956:514,792;
54.11628:515,792;
54.13317:515,791;
54.14988:517,788;
54.16604:529,783;
54.18379:529,783;
54.19934:529,783;
54.21648:529,783;
54.23322:529,783;
54.24964:529,783;
54.26668:529,783;
54.28306:519,727;
54.2998:505,795;
54.31609:502,777;
54.33306:502,779;
T24 fixation
56.16777:981,72;
56.18307:980,72;
56.19993:981,72;
56.21652:981,77;
56.23306:981,76;
56.24958:982,74;
56.2662:986,71;
56.28328:988,71;
56.29953:988,73;
56.31636:988,73;
56.33313:989,74;
56.34966:990,72;
56.36769:987,73;
56.38308:983,72;
56.40071:983,73;
56.4162:983,74;
56.43307:979,75;
56.44971:977,76;
56.46622:977,76;
56.48312:985,78;
56.49993:988,78;
56.51644:986,78;
56.5331:983,79;
56.54942:982,79;
56.56637:982,79;
56.58311:980,79;
56.59955:980,79;
56.61626:980,79;
56.63299:980,80;
56.6496:980,79;
56.66647:979,79;
56.68302:977,80;
56.69921:975,81;
56.71656:973,84;
56.73301:974,84;
56.74946:974,84;
56.76642:974,84;
56.78321:981,86;
56.79961:983,87;
56.81629:983,88;
56.83325:984,88;
56.85076:986,88;
56.86591:985,87;
56.88323:985,86;
56.8991:985,86;
56.91646:985,86;
56.93391:985,85;
56.94966:986,86;
56.96638:988,86;
56.98307:989,85;
56.99977:987,80;
57.01618:985,83;
57.03316:985,83;
57.04915:985,83;
57.06613:985,83;
57.08306:990,86;
57.09955:990,85;
57.11647:991,85;
57.13315:993,84;
57.15063:990,88;
57.16632:991,87;
57.18264:991,87;
57.19949:989,88;
57.21646:989,88;
57.23321:984,87;
57.2499:984,87;
57.2663:991,86;
57.28312:998,87;
57.29956:998,84;
57.31632:998,84;
57.33376:996,83;
57.34935:996,84;
57.36618:996,84;
57.38372:990,82;
57.39988:986,83;
57.41674:980,85;
57.4331:976,86;
57.45:983,86;
57.46618:984,87;
57.48307:986,90;
57.49939:988,91;
57.51623:988,91;
57.533:988,88;
57.54966:985,87;
57.56646:984,88;
57.58305:983,87;
57.59928:980,86;
57.6163:979,87;
57.63296:979,88;
57.64954:980,89;
57.66634:980,89;
57.68402:981,93;
57.69965:987,95;
57.7163:986,94;
57.73315:987,93;
57.75014:986,93;
57.76603:981,88;
57.78419:981,88;
57.79938:984,85;
57.81618:984,85;
57.83355:985,84;
57.84969:988,84;
57.86634:989,84;
57.88358:986,84;
57.8993:988,88;
57.91603:988,89;
57.93356:985,90;
57.95025:984,90;
57.96642:984,90;
57.98303:983,90;
57.99955:983,89;
58.01642:983,88;
58.03291:984,87;
58.04959:996,88;
58.06612:996,87;
58.08312:995,86;
58.09933:995,87;
58.11642:995,87;
58.13319:995,87;
58.14962:990,87;
58.16631:990,86;
58.18342:989,86;
58.19981:997,89;
58.21642:999,93;
58.23312:998,92;
58.24929:998,89;
58.2663:998,89;
58.2833:997,85;
58.29967:995,88;
58.31657:992,88;
58.33334:993,88;
58.34927:997,89;
58.36618:999,87;
58.38304:998,89;
58.39929:996,89;
58.41631:996,89;
58.43299:996,89;
58.44979:997,89;
58.46631:997,89;
58.48302:997,89;
58.49981:991,87;
58.51664:991,87;
58.53319:990,85;
58.54956:988,82;
58.56645:988,82;
58.58311:986,79;
58.59951:986,79;
58.61635:986,77;
58.63306:983,76;
58.64981:986,74;
58.66604:986,77;
58.68305:987,85;
58.69948:987,86;
58.71623:987,86;
58.73317:987,91;
58.74972:989,91;
58.76662:989,89;
58.7831:990,83;
58.79919:986,81;
58.81607:983,80;
58.83307:983,81;
58.84927:983,83;
58.86629:983,83;
58.88308:983,85;
58.89964:984,86;
58.91663:984,86;
58.93346:984,87;
58.94984:982,88;
58.96644:978,85;
58.98362:979,87;
58.99937:980,88;
59.0164:980,88;
59.03324:981,85;
59.04961:988,84;
59.06637:987,84;
59.08311:989,85;
59.09958:988,85;
59.11596:982,87;
59.13323:984,86;
59.14927:989,85;
59.16654:989,85;
59.18316:985,86;
59.19959:990,82;
59.21754:993,82;
59.23332:994,84;
59.24964:994,85;
59.26602:993,85;
59.28363:994,86;
59.2994:994,85;
59.31629:994,85;
59.33307:990,86;
59.3496:987,84;
59.36639:987,85;
59.38306:987,85;
59.39934:993,88;
59.41641:994,88;
59.43308:994,87;
59.44946:997,86;
59.46638:997,86;
59.48314:1000,86;
59.49965:1001,86;
59.5169:1000,87;
59.53305:1000,86;
59.54953:992,86;
59.5659:991,87;
59.58302:992,86;
59.59918:993,86;
59.61626:993,86;
59.63293:995,87;
59.64957:996,87;
59.66685:997,86;
59.68339:999,83;
59.69958:994,81;
59.71611:993,81;
59.73303:993,81;
59.74965:993,81;
59.7665:993,81;
59.78307:995,76;
59.79985:995,78;
59.81669:998,80;
59.8331:1001,82;
59.84923:997,84;
59.86635:996,84;
59.88375:994,84;
59.89941:992,84;
59.91647:992,84;
59.93316:997,83;
59.94985:998,83;
