T1 fixation
0.9654494:73,1007;
30.64743:1431,88;
30.66441:1430,90;
30.6811:1431,95;
30.6982:1431,95;
30.71501:1432,91;
30.73118:1432,91;
30.74859:1434,89;
30.76481:1442,88;
30.78085:1442,92;
30.79815:1447,94;
30.81511:1453,98;
30.8317:1454,99;
30.84868:1454,99;
30.86544:1460,112;
30.88134:1460,115;
30.89829:1458,116;
30.91461:1458,116;
30.9322:1452,112;
30.94759:1451,109;
30.96429:1444,105;
30.98099:1434,95;
30.99851:1434,95;
31.01465:1432,91;
31.03164:1431,88;
31.04813:1432,87;
31.06497:1433,84;
31.08186:1420,79;
31.0977:1419,82;
31.11412:1420,83;
31.13105:1420,83;
31.1477:1420,83;
31.16491:1420,83;
31.18175:1420,83;
31.19831:1420,83;
31.2141:1420,83;
31.23163:1420,83;
31.24733:1420,83;
31.26414:1420,83;
31.28193:1420,83;
31.2975:1420,83;
31.31518:1453,-62;
31.33203:1430,14;
31.34872:1430,22;
31.36503:1436,46;
31.38233:1438,60;
31.3984:1439,65;
31.41524:1446,78;
31.43096:1450,93;
31.44841:1450,93;
31.46492:1448,93;
31.48147:1448,92;
31.49782:1455,95;
31.51507:1452,94;
31.53168:1454,96;
31.54737:1457,99;
31.56527:1456,104;
31.58243:1455,106;
31.59834:1455,106;
31.61472:1456,109;
31.63154:1456,114;
31.64858:1456,115;
31.66537:1448,94;
31.68114:1436,79;
31.69771:1435,78;
31.7149:1441,82;
31.73137:1446,88;
31.74828:1446,88;
31.765:1432,81;
31.78137:1440,87;
31.79791:1428,89;
31.81506:1426,84;
31.83347:1459,105;
31.84768:1464,113;
31.86501:1456,114;
31.88145:1459,116;
31.89776:1459,116;
31.91463:1436,106;
31.9315:1437,107;
31.94781:1436,105;
31.96529:1438,107;
31.98178:1442,105;
31.99818:1447,101;
32.0151:1440,95;
32.03109:1439,96;
32.04837:1439,96;
32.06488:1445,100;
32.08131:1451,103;
32.09861:1452,103;
32.11491:1450,100;
32.1315:1451,106;
32.14766:1448,103;
32.16415:1449,103;
32.18174:1442,99;
32.19898:1442,99;
32.2145:1437,95;
32.23163:1435,92;
32.24855:1430,85;
32.2648:1429,87;
32.28169:1429,89;
32.29936:1435,82;
32.31525:1431,83;
32.33083:1432,84;
32.34881:1432,84;
32.36496:1431,84;
32.38112:1430,89;
32.39803:1431,88;
32.41515:1430,88;
32.4322:1426,87;
32.44758:1423,87;
32.46414:1425,87;
32.48227:1433,89;
32.49792:1433,89;
32.51496:1436,90;
32.53169:1440,90;
32.5525:1449,88;
32.56481:1451,87;
32.58207:1451,86;
32.59904:1449,81;
32.61521:1449,81;
32.63107:1442,70;
32.64877:1442,70;
32.66455:1440,63;
32.68184:1441,61;
32.69847:1440,60;
32.71485:1435,58;
32.73237:1431,53;
32.74913:1432,48;
32.76477:1433,49;
32.78122:1434,50;
32.79834:1434,50;
32.81456:1437,50;
32.83157:1441,51;
32.84803:1435,45;
32.86511:1435,44;
32.88217:1438,47;
32.89849:1438,42;
32.91523:1433,48;
32.93106:1434,50;
32.94751:1434,50;
32.96508:1434,52;
32.98166:1437,54;
32.99857:1445,62;
33.01503:1444,61;
33.03153:1442,61;
33.04832:1442,61;
33.06463:1436,59;
33.08219:1438,57;
33.09878:1438,57;
33.11472:1436,54;
33.13206:1435,52;
33.14874:1436,55;
33.16462:1423,51;
33.18105:1453,53;
33.19749:1445,54;
33.21514:1439,51;
33.23105:1439,51;
33.24759:1439,51;
33.26501:1440,53;
33.28145:1439,56;
33.29795:1441,56;
33.31463:1440,51;
33.33149:1440,48;
33.34766:1441,48;
33.36411:1442,47;
33.38117:1437,46;
33.39813:1437,46;
33.41515:1422,44;
33.43119:1427,38;
33.44788:1424,34;
33.4651:1421,36;
33.48151:1416,39;
33.49765:1408,58;
33.51414:1424,43;
33.53227:1436,44;
33.54906:1436,44;
33.56442:1437,52;
33.58173:1438,35;
33.5981:1433,37;
33.61443:1434,37;
33.63214:1440,35;
33.64814:1437,35;
33.66539:1433,35;
33.6811:1435,38;
33.6978:1435,38;
33.71448:1431,35;
33.73146:1431,35;
33.7482:1432,31;
T2 fixation
35.44827:950,1017;
35.46434:949,1016;
35.48104:954,1018;
35.49805:954,1018;
35.51524:948,1017;
35.53182:944,1015;
35.54786:942,1014;
35.56527:941,1014;
35.58124:949,1018;
35.59838:950,1016;
35.61632:953,1014;
35.6313:960,1015;
35.64831:960,1015;
35.66456:961,1022;
35.6819:962,1028;
35.69851:962,1026;
35.71481:961,1023;
35.73176:956,1025;
35.74735:953,1020;
35.76446:957,1014;
35.78184:955,1014;
35.798:955,1014;
35.81485:955,1008;
35.83155:954,1008;
35.8485:956,1004;
35.86447:956,1005;
35.88128:947,1005;
35.89743:943,1008;
35.91442:945,1019;
35.9314:944,1020;
35.94778:944,1020;
35.96495:941,1020;
35.98138:941,1018;
35.99796:943,1015;
36.01503:952,1010;
36.03194:952,1011;
36.04767:948,1014;
36.06587:948,1014;
36.08104:945,1017;
36.09867:945,1017;
36.11434:939,1014;
36.13132:938,1011;
36.14878:939,1009;
36.16487:940,1009;
36.18154:943,1006;
36.19847:955,1001;
36.21552:960,998;
36.23097:959,1000;
36.24762:959,1000;
36.26515:959,999;
36.28172:951,999;
36.29835:949,1001;
36.31476:948,1002;
36.33146:946,1006;
36.34772:942,1004;
36.36411:944,1005;
36.38108:940,1009;
36.39823:940,1009;
36.41466:936,1003;
36.43191:938,1001;
36.44813:941,998;
36.46487:941,996;
36.48129:940,996;
36.49784:941,998;
36.51521:942,994;
36.53155:945,992;
36.54763:945,992;
36.56461:949,990;
36.58161:951,988;
36.59835:950,987;
36.6148:946,989;
36.63153:947,990;
36.6474:948,990;
36.66469:947,989;
36.68106:937,988;
36.69791:937,988;
36.71491:934,986;
36.73182:935,989;
36.74809:939,994;
36.76484:941,996;
36.78191:942,997;
36.79739:955,997;
36.81408:954,995;
36.83094:954,994;
36.8487:954,994;
36.8645:957,996;
36.88134:951,996;
36.89798:951,1001;
36.91507:952,1003;
36.93193:955,1005;
36.94807:948,1005;
36.9646:945,1003;
36.98091:943,1001;
36.99786:943,1001;
37.01479:938,997;
37.03184:940,998;
37.04826:934,990;
37.06498:940,993;
37.0821:946,995;
37.09805:953,998;
37.11409:949,996;
37.13133:947,995;
37.14777:947,995;
37.16507:946,994;
37.1819:938,990;
37.19853:936,996;
37.21478:937,993;
37.23101:932,999;
37.24734:934,997;
37.26425:934,994;
37.28118:931,998;
37.29751:931,998;
37.31438:931,998;
37.33175:930,994;
37.34793:930,992;
37.36482:933,991;
37.38095:938,992;
37.39764:937,993;
37.41485:935,999;
37.43114:935,1001;
37.4482:935,1001;
37.46512:932,1005;
37.48112:933,1006;
37.49829:931,1006;
37.51516:931,1003;
37.53194:931,1002;
37.54921:929,996;
37.56411:928,996;
37.58167:930,1000;
37.59779:930,1000;
37.61464:930,1009;
37.63171:929,1008;
37.64872:931,1006;
37.66502:932,1006;
37.6823:933,1003;
37.69752:935,999;
37.71446:939,994;
37.731:944,998;
37.74828:944,998;
37.76488:945,997;
37.78179:943,998;
37.79768:939,998;
37.81511:928,996;
37.83134:923,1001;
37.84734:942,1022;
37.86409:937,1015;
37.8813:935,1012;
37.89792:935,1012;
37.91472:946,1021;
37.93117:947,1023;
37.94851:947,1022;
37.96473:944,1018;
37.98114:942,1020;
37.99779:941,1018;
38.01476:936,1011;
38.03164:935,1009;
38.04776:935,1009;
38.06495:932,1005;
38.08219:932,1006;
38.09852:934,1006;
38.11493:936,1008;
38.132:935,998;
38.14813:939,1002;
38.16435:938,1002;
38.1815:945,1007;
38.1982:945,1007;
38.21507:941,1003;
38.23198:943,1007;
38.24769:940,1006;
38.26501:941,1013;
38.28194:942,1008;
38.29731:938,1004;
38.31412:940,1005;
38.33096:956,1011;
38.34843:956,1011;
38.36484:950,1015;
38.38144:948,1014;
38.39836:943,1007;
38.41467:947,1011;
38.43168:937,1006;
38.44757:939,1004;
38.46478:941,1002;
38.48151:941,998;
38.49747:941,998;
38.51543:950,997;
38.5316:946,992;
38.54826:945,992;
38.56477:940,997;
38.58141:939,998;
38.59732:936,998;
38.61492:940,999;
38.631:950,997;
38.64748:950,997;
38.6651:951,995;
38.681:946,995;
38.69822:957,1007;
38.71549:951,1007;
38.73177:935,998;
38.74767:935,997;
38.76421:933,997;
38.78151:937,1000;
38.79787:937,1000;
38.8149:935,992;
38.83118:935,993;
38.8487:940,1002;
38.86455:948,1012;
38.88205:949,1013;
38.89786:948,1012;
38.9141:950,1011;
38.93165:953,1013;
38.94751:953,1013;
38.96465:954,1011;
38.98128:959,1013;
38.99812:967,1016;
39.0146:961,1011;
39.03222:959,1010;
39.04821:953,1002;
39.06456:957,1007;
39.08129:952,1002;
39.09786:952,1002;
39.11457:949,1002;
39.13187:943,999;
39.14771:940,998;
39.16452:940,998;
39.18213:940,999;
39.19819:939,1016;
39.21549:948,1020;
39.23171:936,1011;
39.24874:936,1011;
39.26439:928,1007;
39.28154:937,1027;
39.29781:932,1022;
39.31507:932,1011;
39.33144:932,1012;
39.34739:935,1013;
39.36452:937,1012;
39.38144:949,1009;
39.39763:949,1009;
39.41488:955,1024;
39.43166:959,1042;
39.44859:961,1037;
39.46471:961,1039;
39.48193:958,1034;
39.49797:955,1033;
39.5141:939,1011;
39.53161:929,1000;
39.5482:929,1000;
39.56439:924,989;
39.58149:927,987;
39.59826:926,978;
39.61526:926,978;
39.63216:931,982;
39.64831:936,987;
39.6649:932,991;
39.68116:929,993;
39.69749:929,993;
39.71498:924,994;
39.73119:923,994;
39.74845:924,996;
39.76509:923,997;
39.78166:924,998;
39.79741:932,988;
39.81477:932,991;
39.83112:938,986;
39.84775:938,986;
39.86475:945,991;
39.88191:948,999;
39.89889:949,1006;
39.91504:951,1013;
39.93112:952,1013;
39.94831:948,1004;
39.96436:947,999;
39.98123:947,1003;
39.99781:947,1003;
40.01484:950,1008;
40.032:944,1005;
40.04786:941,1008;
40.06437:945,1008;
40.08123:947,1011;
40.0973:949,1015;
40.11409:950,1008;
40.13161:950,1007;
40.14795:950,1007;
40.16441:948,1005;
40.18165:949,1006;
40.19806:960,1015;
40.21511:960,1018;
40.23143:950,1012;
40.2476:943,1008;
40.26543:934,1001;
40.28115:936,1004;
40.29808:936,1004;
40.31491:941,1011;
40.33187:941,1010;
40.34884:926,977;
40.36439:944,991;
40.3814:934,984;
40.39734:936,986;
40.41459:935,987;
40.43162:944,999;
40.44839:944,999;
T20 fixation
42.28251:1898,360;
42.2981:1891,362;
42.31525:1879,364;
42.33129:1834,346;
42.34758:1833,346;
42.36409:1834,352;
42.38116:1835,347;
42.4016:1835,347;
42.41473:1838,347;
42.43163:1838,345;
42.44873:1842,345;
42.46447:1845,345;
42.48153:1832,347;
42.49741:1828,348;
42.51445:1825,348;
42.53112:1824,350;
42.54894:1824,350;
42.56496:1821,352;
42.58116:1818,353;
42.59875:1819,352;
42.61436:1812,346;
42.63403:1810,344;
42.6473:1810,342;
42.66407:1811,342;
42.68106:1811,341;
42.6977:1811,341;
42.7147:1820,345;
42.73107:1820,345;
42.74834:1820,345;
42.7639:1820,345;
42.78121:1820,345;
42.79765:1820,345;
42.81442:1820,345;
42.83093:1820,345;
42.84851:1820,345;
42.86456:1820,345;
42.88144:1820,345;
42.89801:1820,345;
42.9159:1820,345;
42.93123:1696,137;
42.94728:1714,161;
42.96435:1732,194;
42.98149:1732,194;
42.99743:1751,229;
43.01511:1757,238;
43.03151:1792,283;
43.04845:1810,319;
43.06546:1810,327;
43.08163:1807,334;
43.09732:1816,347;
43.11474:1817,348;
43.13114:1812,345;
43.14793:1812,345;
43.16494:1813,349;
43.18111:1810,346;
43.19894:1805,343;
43.21511:1806,344;
43.23151:1818,356;
43.24817:1813,354;
43.2641:1809,352;
43.28172:1814,355;
43.29786:1814,355;
43.31478:1811,357;
43.33189:1810,355;
43.34846:1810,356;
43.36518:1821,354;
43.38304:1833,361;
43.39734:1830,358;
43.4141:1838,358;
43.43118:1838,360;
43.44798:1838,360;
43.46505:1841,361;
43.48202:1840,360;
43.49839:1842,359;
43.51479:1845,364;
43.53204:1856,366;
43.54828:1849,366;
43.56441:1843,365;
43.58139:1847,373;
43.59752:1847,373;
43.61513:1844,381;
43.63197:1844,380;
43.64777:1845,377;
43.66508:1847,377;
43.68081:1843,377;
43.69743:1835,370;
43.71463:1834,369;
43.73119:1837,371;
43.74828:1837,371;
43.76501:1849,381;
43.78146:1852,386;
43.79843:1852,387;
43.81458:1854,392;
43.83147:1854,394;
43.84835:1857,397;
43.86472:1857,379;
43.88089:1860,366;
43.89844:1860,366;
43.91465:1855,370;
43.93171:1849,367;
43.9484:1848,366;
43.96467:1845,366;
43.9815:1841,364;
43.99777:1836,363;
44.01427:1834,362;
44.03115:1827,363;
44.04853:1827,363;
44.0652:1813,353;
44.08124:1810,348;
44.09899:1811,346;
44.11549:1816,346;
44.13125:1822,343;
44.14821:1822,343;
44.16445:1825,348;
44.18098:1828,348;
44.19751:1828,348;
44.2143:1830,353;
44.23148:1832,356;
44.24796:1836,361;
44.26484:1836,357;
44.28105:1825,339;
44.29816:1821,337;
44.3147:1824,340;
44.3318:1818,346;
44.34758:1818,346;
44.36442:1816,349;
44.38203:1816,349;
44.39843:1823,353;
44.41481:1831,362;
44.43182:1826,359;
44.44831:1831,357;
44.46426:1836,358;
44.48173:1835,356;
44.49758:1835,356;
44.51434:1835,356;
44.53157:1834,353;
44.54774:1832,349;
44.56573:1830,339;
44.58092:1826,342;
44.59768:1826,338;
44.61456:1827,337;
44.63145:1818,335;
44.64817:1818,335;
44.66463:1826,341;
44.6816:1827,343;
44.69843:1827,343;
44.71496:1828,343;
44.7313:1829,345;
44.7476:1826,357;
44.76427:1818,344;
44.78096:1807,341;
44.79797:1807,341;
44.81482:1804,338;
44.83176:1804,338;
44.848:1811,343;
44.86506:1816,352;
44.88079:1825,366;
44.89735:1822,361;
44.9146:1822,361;
44.9317:1820,357;
44.9477:1820,357;
44.96478:1808,342;
44.98187:1812,344;
44.99767:1813,343;
45.01488:1813,343;
45.03183:1807,337;
45.04732:1810,336;
45.06445:1823,338;
45.08175:1823,338;
45.09778:1823,338;
45.11481:1825,339;
45.13121:1822,337;
45.14789:1820,335;
45.16514:1811,337;
45.18141:1810,339;
45.19769:1799,327;
45.21497:1802,327;
45.23206:1806,325;
45.24781:1806,325;
45.2644:1817,326;
45.28225:1833,331;
45.29869:1847,336;
45.31458:1853,336;
45.33163:1818,320;
45.34729:1820,321;
45.36421:1834,318;
45.38189:1828,319;
45.398:1828,319;
45.41481:1841,321;
45.43172:1843,320;
45.44811:1849,324;
45.46428:1840,323;
45.48097:1833,326;
45.4974:1834,321;
45.51431:1827,319;
45.53112:1818,316;
45.54834:1818,316;
45.56476:1820,315;
45.58112:1808,315;
45.59842:1813,316;
45.61473:1810,312;
45.631:1808,311;
45.64847:1822,303;
45.66441:1823,315;
45.68192:1842,322;
45.69817:1842,322;
45.71473:1835,323;
45.73162:1824,321;
45.74827:1819,328;
45.76479:1826,329;
45.78392:1833,325;
45.79765:1816,328;
45.81534:1816,320;
45.83108:1821,310;
45.84782:1821,310;
45.86462:1820,310;
45.88153:1821,316;
45.89802:1820,318;
45.91467:1817,312;
45.93116:1819,318;
45.94728:1826,299;
45.96488:1822,306;
45.98194:1822,306;
45.99802:1822,306;
46.01472:1818,320;
46.03111:1808,323;
46.04866:1808,314;
46.0654:1806,319;
46.08162:1814,300;
46.09874:1816,299;
46.11442:1816,303;
46.13194:1814,299;
46.1477:1814,299;
46.16456:1817,315;
46.18211:1818,307;
46.19843:1820,304;
46.21463:1822,304;
46.23153:1832,314;
46.24815:1829,321;
46.26455:1822,315;
46.28137:1817,315;
46.29745:1817,315;
46.31455:1816,323;
46.33148:1820,325;
46.34799:1820,324;
46.36463:1851,322;
46.38161:1858,329;
46.39789:1866,330;
46.41421:1872,333;
46.43137:1859,339;
46.44801:1859,339;
46.46449:1850,346;
46.48159:1846,347;
46.49818:1844,316;
46.51466:1849,328;
46.53085:1883,335;
46.54794:1884,323;
46.5656:1871,325;
46.58112:1849,301;
46.5983:1849,301;
46.61457:1843,300;
46.63167:1840,302;
46.64838:1831,319;
46.66463:1825,319;
46.68101:1820,308;
46.69726:1820,311;
46.71416:1828,307;
46.73141:1826,308;
46.74743:1826,308;
46.76465:1814,279;
46.78185:1822,285;
46.79826:1830,303;
46.81506:1836,297;
46.83242:1841,310;
46.85816:1841,310;
46.86437:1841,310;
46.88209:1839,332;
46.89743:1839,332;
46.91462:1825,339;
46.93119:1826,340;
46.94841:1817,337;
46.96507:1819,333;
46.98195:1823,314;
46.99754:1823,308;
47.01419:1824,315;
47.03105:1835,306;
47.04832:1835,306;
47.06513:1836,306;
47.08141:1840,307;
47.09864:1830,313;
47.11546:1829,310;
47.13125:1826,309;
47.14782:1845,323;
47.16487:1852,317;
47.18147:1885,333;
47.19808:1885,333;
47.21412:1917,351;
47.23157:1902,352;
47.2477:1899,351;
47.26537:1898,334;
47.28102:1892,342;
47.29778:1882,326;
T7 fixation
49.36599:469,820;
49.3807:466,819;
49.39727:468,812;
49.41423:469,812;
49.43127:464,810;
49.4483:464,810;
49.46446:468,809;
49.48174:474,812;
49.49765:477,813;
49.51604:476,814;
49.53185:478,815;
49.5474:478,814;
49.56495:478,816;
49.58107:476,816;
49.59813:476,816;
49.61475:468,816;
49.63187:467,816;
49.64853:472,818;
49.66502:468,811;
49.68109:470,813;
49.69753:467,812;
49.71539:467,812;
49.73139:465,800;
49.74794:465,800;
49.76495:464,796;
49.78125:467,795;
49.79837:469,795;
49.8147:469,799;
49.83087:469,812;
49.84854:468,815;
49.86507:464,814;
49.88098:453,815;
49.89849:453,815;
49.91493:452,820;
49.93121:451,817;
49.9486:460,812;
49.96478:462,813;
49.98189:462,815;
49.99728:446,811;
50.01452:447,807;
50.03101:447,808;
50.0482:447,808;
50.06441:445,803;
50.07981:447,795;
50.10305:448,794;
50.11361:446,792;
50.13114:446,791;
50.14685:457,792;
50.16417:460,792;
50.18104:463,799;
50.19831:463,799;
50.21423:464,800;
50.23191:467,801;
50.2474:466,801;
50.26471:469,792;
50.28089:468,794;
50.29754:468,789;
50.31429:454,785;
50.33131:452,784;
50.34936:452,784;
50.36494:454,783;
50.38192:457,780;
50.39756:458,781;
50.4147:449,795;
50.43144:443,798;
50.44728:448,798;
50.46497:447,796;
50.4813:446,796;
50.49828:446,796;
50.51469:449,789;
50.53119:454,784;
50.54873:455,783;
50.56503:453,783;
50.58222:457,804;
50.59716:447,813;
50.61535:456,805;
50.63125:458,803;
50.64808:458,803;
50.66462:457,799;
50.68137:453,805;
50.6981:451,802;
50.71432:466,799;
50.73218:473,798;
50.74727:460,795;
50.76512:461,805;
50.78167:462,804;
50.79742:462,804;
50.81467:450,816;
50.83203:454,811;
50.84803:453,810;
50.86454:454,816;
50.88182:451,811;
50.89732:453,813;
50.91467:452,815;
50.93149:452,813;
50.94806:452,813;
50.96457:451,806;
50.98161:473,808;
50.9979:473,804;
51.01567:477,799;
51.03071:475,800;
51.04787:473,803;
51.06518:459,809;
51.08168:457,810;
51.09889:457,810;
51.11495:454,809;
51.13123:459,806;
51.14869:451,801;
51.1643:452,799;
51.18228:455,801;
51.19765:455,803;
51.21497:458,810;
51.23158:458,812;
51.24829:458,812;
51.26468:466,804;
51.28188:468,802;
51.29805:467,801;
51.31548:462,799;
51.3313:456,797;
51.34816:456,797;
51.36457:448,792;
51.38112:445,791;
51.39771:445,791;
51.41494:442,791;
51.43143:445,790;
51.44871:448,789;
51.46476:448,789;
51.48084:447,790;
51.49736:448,789;
51.51421:448,789;
51.53112:448,789;
51.55019:448,789;
51.56455:448,789;
51.58193:448,789;
51.59814:448,789;
51.61442:448,789;
51.6308:362,491;
51.64736:384,507;
51.66441:377,529;
51.68191:386,587;
51.69852:386,587;
51.7143:385,555;
51.73203:394,570;
51.74813:451,748;
51.76498:457,757;
51.78204:456,752;
51.79773:447,781;
51.81481:449,781;
51.83115:454,777;
51.84816:454,777;
51.86451:456,790;
51.88161:455,792;
51.89841:458,792;
51.91492:460,796;
51.93125:447,796;
51.94734:444,797;
51.96439:442,797;
51.98155:440,796;
51.99823:440,796;
52.01444:446,800;
52.03209:451,804;
52.04857:454,809;
52.06493:455,809;
52.08183:456,809;
52.09734:458,809;
52.1146:459,807;
52.13091:459,806;
52.14797:459,806;
52.16534:458,805;
52.1818:456,805;
52.19776:456,805;
52.21395:463,808;
52.23083:468,806;
52.24766:465,792;
52.26536:462,792;
52.28107:457,780;
52.29819:457,780;
52.31439:451,783;
52.33152:451,787;
52.34811:452,790;
52.36487:458,798;
52.38229:455,797;
52.39732:456,797;
52.41447:451,797;
52.43161:448,799;
52.44826:448,799;
52.46452:445,798;
52.4818:445,800;
52.49834:443,799;
52.51506:448,798;
52.53253:454,797;
52.54851:456,798;
52.56519:456,796;
52.58182:455,798;
52.5993:455,798;
52.61477:454,791;
52.63161:454,790;
52.64833:453,781;
52.66484:453,795;
52.68119:453,795;
52.69817:456,798;
52.71445:457,798;
52.7315:458,798;
52.74781:458,798;
52.76536:465,796;
52.78163:462,806;
52.79839:461,804;
52.81521:462,797;
52.83243:465,791;
52.8475:466,790;
52.86438:465,791;
52.88156:464,794;
52.8977:464,794;
52.91466:464,796;
52.93221:461,802;
52.94854:461,806;
52.96511:468,803;
52.98118:450,812;
52.99778:462,807;
53.01413:459,808;
53.03141:450,811;
53.04824:450,811;
53.06504:466,810;
53.0816:463,815;
53.09782:458,816;
53.11566:458,815;
53.1327:453,815;
53.14768:455,818;
53.16475:457,819;
53.18161:458,818;
53.1982:458,818;
53.21484:476,826;
53.23114:474,830;
53.24815:473,832;
53.26484:465,816;
53.28091:462,813;
53.29879:459,804;
53.31483:463,801;
53.33159:468,796;
53.34921:468,796;
53.36465:464,791;
53.38158:463,790;
53.39827:463,790;
53.4148:455,787;
53.43083:450,787;
53.4471:444,785;
53.46522:438,784;
53.481:434,784;
53.49788:434,784;
53.51477:434,781;
53.53117:430,777;
53.54797:432,778;
53.56515:433,777;
53.58114:441,786;
53.59882:440,785;
53.61483:440,786;
53.63137:442,787;
53.64844:442,787;
53.66481:442,786;
53.6816:443,787;
53.69814:449,784;
53.71464:450,783;
53.73102:450,782;
53.74813:450,780;
53.76443:450,778;
53.78168:457,768;
53.79805:457,768;
53.81498:448,772;
53.83199:448,773;
53.84853:447,776;
53.86446:446,779;
53.8816:445,781;
53.89888:445,781;
53.91449:450,785;
53.9319:451,788;
53.94823:451,788;
53.96504:453,785;
53.98172:454,786;
53.99808:453,788;
54.01442:455,792;
54.03076:455,791;
54.04892:454,792;
54.06524:451,793;
54.08113:452,793;
54.09798:452,793;
54.11506:451,791;
54.13142:450,792;
54.14849:449,794;
54.16484:445,795;
54.18192:444,795;
54.19738:442,803;
54.21455:447,798;
54.23082:450,798;
54.24897:450,798;
54.2647:453,790;
54.28195:447,791;
54.29848:452,788;
54.31541:454,787;
54.33099:456,785;
54.34745:452,790;
54.36509:446,794;
54.38164:439,798;
T24 fixation
56.19961:954,58;
56.2149:962,72;
56.23179:961,70;
56.24856:961,69;
56.26404:956,69;
56.28091:948,65;
56.29867:954,72;
56.31413:957,75;
56.33163:959,69;
56.34795:959,69;
56.36449:960,63;
56.3816:961,54;
56.39859:960,53;
56.41503:957,47;
56.43077:949,51;
56.4488:951,48;
56.46494:952,48;
56.48122:957,44;
56.49778:957,44;
56.51455:951,47;
56.53171:950,46;
56.55124:950,45;
56.56471:948,48;
56.5815:946,53;
56.59738:941,55;
56.61463:939,56;
56.63191:938,58;
56.64752:938,58;
56.66429:939,57;
56.68125:937,57;
56.69778:937,56;
56.71435:936,48;
56.73103:936,47;
56.74737:942,52;
56.76429:941,52;
56.78141:947,49;
56.79771:947,49;
56.81521:947,51;
56.83134:946,50;
56.84829:946,53;
56.86525:948,55;
56.8811:949,58;
56.8979:950,62;
56.91409:946,64;
56.93121:950,65;
56.94745:950,65;
56.96475:951,63;
56.98188:951,64;
56.99797:948,55;
57.01411:948,55;
57.0308:948,55;
57.04755:948,64;
57.06528:952,80;
57.08126:949,85;
57.09776:949,85;
57.11484:953,96;
57.1312:954,91;
57.14833:953,76;
57.16471:961,68;
57.181:960,65;
57.19749:957,63;
57.21414:946,56;
57.23124:938,51;
57.24749:938,51;
57.2649:942,52;
57.28164:952,41;
57.29846:954,41;
57.31612:959,37;
57.33122:957,45;
57.34827:949,64;
57.36412:952,44;
57.38169:954,61;
57.39756:954,61;
57.41436:961,62;
57.43202:962,53;
57.44803:964,49;
57.46515:967,51;
57.48221:960,50;
57.49784:954,51;
57.51453:955,57;
57.5313:957,58;
57.54892:957,58;
57.56546:957,54;
57.58192:956,54;
57.59815:955,54;
57.61472:952,53;
57.63217:951,54;
57.64863:947,43;
57.66494:947,42;
57.68162:949,43;
57.69796:949,43;
57.71442:942,42;
57.73156:942,43;
57.74826:950,46;
57.76445:958,44;
57.78207:954,42;
57.7979:959,32;
57.81496:956,38;
57.83131:952,34;
57.84743:952,34;
57.86499:953,32;
57.88174:952,37;
57.89855:953,38;
57.91507:954,41;
57.9309:953,42;
57.94832:951,39;
57.96519:951,39;
57.98178:950,38;
57.99747:950,38;
58.01475:968,48;
58.03116:977,50;
58.04826:959,58;
58.06433:956,59;
58.08113:961,62;
58.09737:946,64;
58.11457:946,63;
58.1315:944,61;
58.14867:944,61;
58.16484:941,61;
58.18119:941,60;
58.19828:939,62;
58.21554:946,63;
58.23092:954,57;
58.24763:957,60;
58.26443:954,62;
58.28164:955,67;
58.29822:955,67;
58.31484:950,78;
58.33127:951,87;
58.3485:949,84;
58.36484:957,72;
58.38231:951,65;
58.39786:948,60;
58.41442:949,59;
58.43121:937,45;
58.44837:937,45;
58.46497:938,46;
58.48162:936,44;
58.49818:941,46;
58.51536:953,54;
58.53099:960,71;
58.54841:944,63;
58.56546:944,63;
58.58182:949,66;
58.59845:949,66;
58.61478:947,66;
58.63213:947,64;
58.64869:943,60;
58.66394:945,60;
58.68203:950,62;
58.69731:952,63;
58.71518:954,65;
58.73139:955,67;
58.74766:955,67;
58.76485:955,67;
58.78198:953,68;
58.7985:951,72;
58.8144:945,74;
58.83091:934,70;
58.848:934,69;
58.86409:938,70;
58.88186:938,68;
58.89769:938,68;
58.91434:941,63;
58.93178:944,61;
58.94782:950,51;
58.96445:951,52;
58.98256:948,69;
58.99793:946,69;
59.01408:947,69;
59.03125:958,65;
59.04854:958,65;
59.06464:960,64;
59.08173:952,65;
59.09864:950,64;
59.11483:942,64;
59.13161:941,68;
59.15071:941,75;
59.1642:939,71;
59.18164:939,76;
59.19831:939,76;
59.21449:938,79;
59.23173:944,90;
59.24801:941,79;
59.26455:937,74;
59.28081:936,62;
59.29769:937,64;
59.3144:939,63;
59.33107:941,65;
59.34777:941,65;
59.36467:949,70;
59.38161:968,82;
59.39811:956,75;
59.41557:958,76;
59.43089:951,75;
59.44763:943,71;
59.46408:943,72;
59.48125:943,68;
59.4983:943,68;
59.51483:941,66;
59.53112:941,67;
59.54837:941,68;
59.56515:936,65;
59.58246:939,60;
59.59741:940,59;
59.61459:939,62;
59.63117:941,62;
59.64779:941,62;
59.66474:945,61;
59.68204:946,60;
59.69817:945,60;
59.71431:943,60;
59.7315:939,60;
59.74737:943,72;
59.76466:939,71;
59.78124:937,65;
59.79878:937,65;
59.8148:937,64;
59.83173:937,64;
59.84778:937,63;
59.86535:939,65;
59.88222:937,69;
59.89788:944,73;
59.91416:944,73;
59.93133:944,73;
59.94865:944,73;
59.96495:944,73;
59.98158:944,73;
59.99731:944,73;
60.01405:944,73;
60.03148:880,60;
60.04738:880,60;
60.06403:880,60;
60.08167:880,60;
60.0974:880,60;
60.11459:943,-3;
