T25 fixation
1.469129:1963,123;
29.68381:13,-79;
29.70148:40,-38;
29.7182:38,-32;
29.73443:38,-32;
29.75138:38,-32;
29.76802:40,-27;
29.784:39,-18;
29.8003:39,-18;
29.81819:49,-10;
29.83524:49,-10;
29.8522:68,-12;
29.86836:68,-12;
29.88461:106,-29;
29.90136:88,-23;
29.91844:88,-23;
29.9345:71,-17;
29.9491:65,-11;
29.96863:59,-12;
29.98531:63,-8;
30.00146:63,-8;
30.01849:38,20;
30.03524:45,14;
30.05145:45,14;
30.06753:51,1;
30.08433:54,-1;
30.10197:54,-1;
30.11844:54,-1;
30.13548:54,-1;
30.15143:54,-1;
30.16811:54,-1;
30.18522:54,-1;
30.20157:54,-1;
30.21801:54,-1;
30.23395:54,-1;
30.25116:54,-1;
30.26862:54,-1;
30.28572:54,-1;
30.30213:54,-1;
30.31817:54,-1;
30.33438:54,-1;
30.35064:-168,-56;
30.36803:-168,-56;
30.38635:3,60;
30.40154:9,-37;
30.41858:9,-37;
30.4357:17,18;
30.45149:-4,-148;
30.46926:-13,-170;
30.48523:-14,-173;
30.50044:7,-152;
30.5179:7,-152;
30.53553:3,-152;
30.55213:-11,-126;
30.56842:-9,-112;
30.5861:-7,-109;
30.60136:-7,-109;
30.61755:-69,-117;
30.63432:-69,-117;
30.65133:-32,-94;
30.6686:-3,-86;
30.68563:-3,-86;
30.70151:-6,-105;
30.71924:-15,-120;
30.73538:-23,-99;
30.75141:-20,-100;
30.76679:7,-74;
30.78453:7,-74;
30.80159:-8,-67;
30.81857:20,-83;
30.83548:20,-83;
30.85151:32,-68;
30.86757:32,-68;
30.88511:16,-87;
30.9004:16,-87;
30.91715:16,-87;
30.93507:86,-77;
30.95148:86,-77;
30.96854:123,-55;
30.98546:127,-57;
31.0022:127,-57;
31.01853:-87,-90;
31.03442:-87,-90;
31.05134:148,-17;
31.06849:-6,-58;
31.08523:165,3;
31.10147:165,3;
31.11834:159,2;
31.13436:100,13;
31.15044:135,5;
31.16846:121,-4;
31.18539:121,-4;
31.20213:119,-19;
31.21847:148,-24;
31.23442:224,-11;
31.25235:226,-13;
31.26938:240,-5;
31.28547:221,-13;
31.30081:224,5;
31.31851:210,-4;
31.33564:214,-1;
31.3512:232,11;
31.36817:232,11;
31.38503:254,13;
31.39996:213,-1;
31.41655:178,1;
31.43511:197,7;
31.45241:197,7;
31.46861:121,7;
31.48623:68,27;
31.5014:73,25;
31.51827:73,25;
31.53403:78,15;
31.54973:82,17;
31.56829:87,31;
31.5854:87,40;
31.60133:87,40;
31.61854:95,23;
31.63543:95,23;
31.65109:51,-66;
31.66736:33,-126;
31.6851:33,-126;
31.70175:79,-128;
31.71819:56,-93;
31.7367:58,-101;
31.7522:61,-98;
31.76966:61,-85;
31.78939:76,-60;
31.80126:76,-60;
31.8175:76,-60;
31.83542:93,-72;
31.85154:93,-72;
31.86826:48,25;
31.88549:27,60;
31.90151:-8,72;
31.91846:-15,77;
31.93573:-32,79;
31.95116:-32,79;
31.96765:-60,67;
31.98527:-92,78;
32.00142:-101,70;
32.01839:-106,75;
32.03559:-119,76;
32.05146:-140,68;
32.07038:-212,85;
32.08476:-190,82;
32.10139:-101,75;
32.11821:-76,76;
32.13517:-88,82;
32.15155:-61,75;
32.16844:-79,78;
32.18542:-86,77;
32.20111:-43,70;
32.21857:-52,64;
32.23535:-30,51;
32.25197:-30,51;
32.26828:-41,42;
32.28524:-56,40;
32.30133:-56,40;
32.31832:-56,40;
32.33865:33,24;
32.35131:26,14;
32.36845:22,16;
32.38632:22,12;
32.40146:22,12;
32.4182:-11,28;
32.43463:-3,20;
32.45028:15,26;
32.46633:22,34;
32.48595:4,34;
32.50129:12,36;
32.51853:12,36;
32.53547:10,50;
32.55122:-16,52;
32.56817:-16,52;
32.58522:-23,60;
32.60148:-23,60;
32.61779:-23,60;
32.63528:100,84;
32.65216:119,124;
32.66871:88,128;
32.68547:43,104;
32.70117:43,104;
32.71728:-9,62;
32.73453:-21,47;
32.75147:-21,47;
32.76789:-14,48;
32.78512:8,35;
32.80219:8,35;
32.81805:8,35;
32.8354:103,-18;
32.85122:93,-8;
32.86698:87,40;
32.88512:49,52;
32.90145:49,52;
32.91849:60,53;
32.93637:49,44;
32.95154:49,44;
32.96851:-7,14;
32.98532:-7,14;
33.00158:60,34;
33.01834:60,34;
33.0349:63,19;
33.0515:18,-16;
33.06935:51,5;
33.08566:49,-10;
33.10159:40,-17;
33.11845:28,-20;
33.13367:28,-20;
33.15091:22,18;
33.16813:28,18;
33.18443:32,18;
33.20144:32,18;
33.21799:33,11;
33.23443:32,15;
33.25113:32,15;
33.26821:44,10;
33.28498:50,23;
33.30221:114,22;
T11 fixation
35.07146:81,577;
35.08532:89,575;
35.10074:99,579;
35.11723:102,573;
35.13316:105,571;
35.15003:109,571;
35.16829:111,568;
35.18483:111,568;
35.20135:109,563;
35.21842:109,563;
35.23426:109,559;
35.24976:99,557;
35.26725:99,557;
35.2841:91,579;
35.30131:89,572;
35.31835:71,582;
35.33632:65,581;
35.35164:79,578;
35.36827:79,572;
35.38528:79,576;
35.40062:79,576;
35.41819:118,561;
35.43509:113,572;
35.45145:113,572;
35.46742:74,578;
35.4847:69,573;
35.50236:69,573;
35.51832:9,632;
35.53611:9,632;
35.55124:5,637;
35.5668:14,550;
35.58436:14,550;
35.60131:53,541;
35.61705:65,594;
35.63468:44,590;
35.65032:44,590;
35.6673:-5,565;
35.6854:35,597;
35.7015:35,597;
35.71827:1,584;
35.73508:1,585;
35.75066:1,585;
35.76669:-6,590;
35.78263:-4,590;
35.80189:-4,590;
35.81858:0,611;
35.83677:0,611;
35.85141:6,613;
35.86893:8,614;
35.88454:8,614;
35.9005:5,617;
35.91591:5,618;
35.93427:5,618;
35.95201:-4,621;
35.968:-4,621;
35.98469:-41,640;
35.99992:-41,640;
36.01771:-41,640;
36.03394:-39,640;
36.05053:-16,632;
36.06749:-16,632;
36.08401:8,621;
36.10015:13,617;
36.11765:35,605;
36.13417:49,595;
36.14973:49,595;
36.16662:48,589;
36.18246:50,587;
36.19993:50,587;
36.218:43,581;
36.23521:46,584;
36.25151:46,584;
36.26765:42,577;
36.28524:47,585;
36.30138:55,583;
36.31736:68,569;
36.33424:67,579;
36.35115:68,571;
36.36737:69,571;
36.38469:75,576;
36.40068:74,572;
36.41722:74,572;
36.43482:86,569;
36.45111:93,570;
36.46827:83,561;
36.48501:104,564;
36.50109:102,559;
36.51754:124,521;
36.5344:124,521;
36.55104:124,521;
36.5675:124,521;
36.58527:124,521;
36.60149:124,521;
36.6183:124,521;
36.63512:124,521;
36.65137:124,521;
36.66762:124,521;
36.68394:124,521;
36.70123:81,75;
36.71844:11,188;
36.73551:66,254;
36.75151:66,254;
36.76785:47,264;
36.78447:56,281;
36.80147:56,281;
36.8183:88,384;
36.83543:102,437;
36.85229:102,437;
36.86858:104,462;
36.8852:99,467;
36.90155:107,489;
36.91837:99,504;
36.93394:52,540;
36.95022:42,563;
36.96739:48,565;
36.98523:31,566;
37.00237:31,566;
37.02197:32,562;
37.03489:11,555;
37.05134:11,555;
37.06841:5,557;
37.08361:10,553;
37.09929:10,553;
37.11831:5,562;
37.13544:17,566;
37.15154:17,566;
37.16843:20,577;
37.18606:20,577;
37.20123:27,604;
37.21714:30,613;
37.23426:30,613;
37.25217:29,614;
37.26818:29,606;
37.28451:29,606;
37.30233:20,606;
37.31838:20,606;
37.33636:16,604;
37.35122:9,607;
37.36714:9,607;
37.38499:10,617;
37.40137:13,618;
37.41803:13,618;
37.43535:6,619;
37.45102:-1,621;
37.46718:-52,660;
37.4848:-51,665;
37.50113:-32,656;
37.51817:-36,631;
37.53447:-36,631;
37.55211:-36,631;
37.56814:-36,631;
37.58529:-36,631;
37.60021:-36,631;
37.61739:-36,631;
37.63552:-36,631;
37.65155:-36,631;
37.66847:-36,631;
37.68515:-36,631;
37.70224:-36,631;
37.71754:-36,631;
37.73501:-113,495;
37.75217:-113,495;
37.76847:-113,495;
37.7854:-33,356;
37.80194:-40,400;
37.81843:-40,400;
37.83522:-41,402;
37.85138:-48,540;
37.86697:-48,540;
37.88914:-46,545;
37.90138:-46,552;
37.91861:-46,579;
37.93521:-46,579;
37.95147:-39,597;
37.96813:-37,601;
37.98434:-39,605;
38.00136:-39,605;
38.01822:-34,604;
38.03558:-36,605;
38.05136:-36,605;
38.06851:-23,592;
38.08537:-23,592;
38.10221:-5,583;
38.11672:1,583;
38.13536:32,591;
38.15145:55,583;
38.16811:48,574;
38.18863:44,572;
38.20142:54,570;
38.21931:60,563;
38.23543:68,558;
38.25038:77,559;
38.26759:90,573;
38.28521:90,573;
38.30088:93,571;
38.31807:105,575;
38.33467:105,575;
38.35157:101,566;
38.3718:101,566;
38.38523:112,556;
38.39986:113,542;
38.41818:114,534;
38.43509:114,529;
38.45135:111,535;
38.46844:108,539;
38.48549:120,537;
38.50137:165,514;
38.51849:189,501;
38.53502:194,506;
38.55219:195,506;
38.56809:191,512;
38.58501:179,521;
38.60146:178,524;
38.61824:179,526;
38.63527:179,527;
38.65158:178,535;
38.66939:176,536;
38.68406:174,539;
38.70147:87,579;
38.71795:87,579;
38.73443:88,591;
38.75133:88,591;
38.76792:84,594;
38.78473:68,611;
38.80136:68,611;
38.81861:57,615;
38.83549:59,613;
38.85215:64,596;
38.86807:82,587;
38.88905:113,568;
38.90131:158,587;
38.91779:155,582;
38.93428:149,578;
38.94904:141,584;
38.9678:132,580;
38.9861:119,580;
39.00131:80,598;
39.01822:80,598;
39.03435:81,599;
39.05092:81,600;
39.0663:81,600;
39.0845:58,633;
39.10157:58,633;
39.11827:40,653;
39.13468:40,640;
39.15195:40,640;
39.16809:40,640;
39.18455:-9,648;
39.20165:-9,648;
39.21867:-9,648;
39.23539:-30,647;
39.25136:-2,628;
39.26962:1,639;
39.28547:6,620;
39.30122:6,626;
39.31811:2,635;
39.33409:-25,648;
39.35027:-19,667;
39.36717:-13,670;
39.38535:7,622;
39.40111:7,622;
39.41864:7,622;
39.43549:45,602;
39.45143:43,599;
39.46809:31,587;
39.48466:52,607;
39.50113:46,600;
39.51854:34,600;
39.53465:50,607;
39.55008:40,600;
39.56837:47,605;
39.58549:51,614;
39.60157:12,605;
39.61825:11,611;
39.63514:9,615;
39.65076:4,608;
39.6667:38,631;
39.68422:41,637;
39.7023:17,628;
39.71857:-37,602;
39.7354:-19,597;
39.75128:-3,595;
39.76833:2,594;
39.78513:66,599;
39.80151:43,605;
39.8181:43,605;
39.83433:129,602;
39.85079:337,589;
39.86902:389,586;
39.8854:476,578;
39.90142:476,578;
39.91824:476,578;
39.93434:484,578;
39.9504:487,577;
39.96687:487,577;
39.98438:499,578;
40.00048:499,578;
40.01735:499,578;
40.0346:495,578;
40.05136:495,578;
40.068:495,578;
40.08543:457,582;
T7 fixation
41.90036:421,878;
41.91641:431,875;
41.93289:429,874;
41.94894:429,874;
41.96591:428,859;
41.98269:421,840;
42.00045:414,835;
42.0172:418,811;
42.03378:425,792;
42.05041:432,763;
42.06683:434,759;
42.08432:437,755;
42.10039:437,755;
42.11847:447,782;
42.13546:439,764;
42.15219:436,763;
42.16808:438,772;
42.18392:429,785;
42.19921:433,804;
42.21745:429,807;
42.23398:393,808;
42.25044:393,808;
42.26844:376,811;
42.28548:377,806;
42.30212:389,795;
42.31811:409,779;
42.33443:415,772;
42.35138:415,772;
42.36842:407,769;
42.38552:411,772;
42.40136:411,772;
42.41823:405,774;
42.43617:405,774;
42.45071:436,774;
42.46706:436,774;
42.48451:421,799;
42.50162:413,781;
42.51836:415,785;
42.5355:410,779;
42.55159:406,771;
42.56937:406,771;
42.58533:406,771;
42.60134:406,771;
42.61805:406,771;
42.63521:406,771;
42.65212:406,771;
42.66842:406,771;
42.68525:439,474;
42.70128:439,474;
42.7178:438,664;
42.73476:438,664;
42.75156:422,653;
42.7683:424,647;
42.7854:433,641;
42.80127:458,631;
42.81833:470,636;
42.835:475,639;
42.85131:479,656;
42.86824:461,693;
42.88515:461,693;
42.90155:418,785;
42.91819:408,804;
42.93517:408,811;
42.95139:405,812;
42.96784:390,812;
42.98546:397,815;
43.00004:398,819;
43.01832:397,819;
43.03541:402,824;
43.05164:402,824;
43.06805:407,842;
43.08441:402,839;
43.10122:402,839;
43.11816:398,848;
43.13545:389,863;
43.15221:389,863;
43.16833:400,834;
43.18729:400,834;
43.20063:400,834;
43.21716:400,834;
43.2325:400,834;
43.25122:400,834;
43.26827:400,834;
43.28466:400,834;
43.30148:400,834;
43.32148:400,834;
43.3354:400,834;
43.35128:324,676;
43.36682:274,708;
43.38242:274,708;
43.40142:291,750;
43.41789:303,763;
43.43401:311,801;
43.45028:317,824;
43.46732:329,864;
43.48298:338,866;
43.50043:338,866;
43.5181:347,883;
43.5354:346,903;
43.55153:346,903;
43.56803:347,952;
43.58392:352,959;
43.59917:352,959;
43.61674:382,943;
43.63547:419,904;
43.65215:457,860;
43.66766:457,860;
43.68534:393,928;
43.70051:371,996;
43.71746:364,995;
43.73303:364,995;
43.75138:364,995;
43.76818:364,995;
43.78549:364,995;
43.80198:296,1106;
43.81839:296,1106;
43.83522:326,1048;
43.85065:331,1049;
43.86641:316,1072;
43.88257:302,1087;
43.90231:302,1087;
43.91848:310,1075;
43.93529:315,1059;
43.95113:327,1038;
43.96735:374,984;
43.984:406,950;
44.00145:402,965;
44.01668:401,979;
44.03486:395,992;
44.04985:395,992;
44.0682:385,1009;
44.08433:390,989;
44.10004:390,987;
44.11696:395,980;
44.13438:392,1004;
44.15136:417,998;
44.16833:408,1004;
44.18611:412,1003;
44.20058:412,1003;
44.2169:391,1015;
44.23221:391,1015;
44.25051:373,1022;
44.26627:340,1024;
44.28372:340,1024;
44.2999:337,1016;
44.31716:332,1041;
44.33216:321,1066;
44.34953:321,1066;
44.36608:319,1053;
44.38363:335,1011;
44.39927:335,1011;
44.41581:335,1011;
44.43253:335,1011;
44.44894:335,1011;
44.4656:335,1011;
44.48245:335,1011;
44.49881:335,1011;
44.5173:335,1011;
44.53471:335,1011;
44.55065:335,1011;
44.56742:344,697;
44.58532:344,697;
44.60134:344,697;
44.61809:347,830;
44.63553:347,830;
44.65035:341,867;
44.66584:341,867;
44.68474:341,905;
44.70158:337,908;
44.71836:331,963;
44.73513:342,978;
44.75239:345,990;
44.76723:342,991;
44.78417:327,998;
44.7999:327,998;
44.81851:376,977;
44.83541:378,976;
44.85114:359,984;
44.86839:383,959;
44.88438:383,959;
44.90037:371,960;
44.91658:364,960;
44.93551:362,967;
44.95227:362,967;
44.96801:334,959;
44.98538:329,983;
45.00133:330,985;
45.01696:318,1000;
45.03403:305,1006;
45.05134:362,961;
45.06835:342,969;
45.08553:339,969;
45.10261:356,958;
45.11727:400,931;
45.13405:418,925;
45.14917:429,901;
45.16824:423,920;
45.18443:428,906;
45.20213:409,950;
45.21817:402,966;
45.23542:402,966;
45.25157:400,969;
45.26792:394,969;
45.28355:393,965;
45.2992:391,958;
45.3172:401,947;
45.3343:407,940;
45.35126:419,944;
45.36814:426,944;
45.38483:424,924;
45.39956:419,911;
45.41661:418,905;
45.43451:431,883;
45.45105:431,883;
45.46839:451,891;
45.48529:453,888;
45.5003:453,888;
45.51699:565,872;
45.53352:521,877;
45.55131:521,877;
45.56822:609,856;
45.58477:609,856;
45.6012:610,849;
45.61806:611,833;
45.63459:612,808;
45.65108:615,807;
45.66808:635,784;
45.68425:636,775;
45.70139:610,787;
45.71841:578,808;
45.73524:573,809;
45.75131:534,827;
45.7674:498,833;
45.78386:480,833;
45.80084:468,826;
45.81736:472,819;
45.83533:466,829;
45.85147:466,829;
45.86938:466,842;
45.88535:466,842;
45.90134:458,866;
45.91693:460,868;
45.93433:460,868;
45.95135:403,921;
45.96855:409,917;
45.98646:410,926;
46.00241:410,926;
46.01807:411,927;
46.03465:411,927;
46.05164:404,947;
46.06848:404,947;
46.08504:409,960;
46.10146:412,968;
46.11863:412,968;
46.13633:410,979;
46.1502:420,939;
46.16682:423,934;
46.18437:428,923;
46.20195:428,923;
46.21756:422,931;
46.23502:519,888;
46.25133:559,873;
46.26715:559,873;
46.28358:568,884;
46.29988:601,884;
46.3173:679,879;
46.33519:725,872;
46.35083:725,872;
46.36734:750,874;
46.38506:766,861;
46.40086:794,862;
46.41714:783,878;
46.43482:780,876;
46.45124:736,877;
46.46919:736,877;
46.48549:731,876;
46.50213:731,876;
46.51817:551,911;
46.5349:551,911;
46.55201:551,911;
46.56789:397,944;
46.58847:396,927;
46.60147:396,927;
46.61825:424,918;
46.63536:430,913;
46.65134:430,913;
46.66839:423,911;
46.6843:423,911;
46.70044:423,911;
46.71819:416,897;
46.73547:409,895;
46.75154:409,895;
46.77197:378,885;
46.78518:392,881;
46.80132:387,856;
46.81713:378,859;
46.83538:378,862;
46.85088:385,858;
46.86814:385,858;
46.88541:387,855;
46.90151:390,850;
T5 fixation
48.55536:1704,894;
48.5675:1704,894;
48.58493:1703,904;
48.60116:1709,906;
48.61729:1716,911;
48.6352:1729,910;
48.65126:1731,905;
48.67231:1746,897;
48.68685:1746,897;
48.70091:1750,898;
48.71708:1752,900;
48.73493:1753,902;
48.75156:1757,913;
48.76816:1770,947;
48.78528:1774,933;
48.80055:1778,943;
48.81626:1789,954;
48.83667:1783,942;
48.85548:1783,939;
48.86943:1796,948;
48.88622:1794,986;
48.90133:1794,986;
48.91835:1781,960;
48.93423:1782,957;
48.94913:1788,960;
48.96739:1781,959;
48.98619:1779,957;
49.0015:1779,957;
49.01857:1784,959;
49.03655:1786,962;
49.05119:1785,963;
49.06685:1795,992;
49.08409:1795,992;
49.102:1795,996;
49.11914:1802,1006;
49.13626:1803,1006;
49.15143:1806,984;
49.16853:1806,984;
49.18534:1806,984;
49.20214:1806,984;
49.21687:1806,984;
49.2328:1806,984;
49.25167:1806,984;
49.26826:1806,984;
49.28518:1806,984;
49.30159:1806,984;
49.31874:1738,702;
49.33487:1772,866;
49.35132:1776,876;
49.36828:1740,896;
49.38552:1732,898;
49.40215:1727,896;
49.42216:1724,892;
49.43624:1691,856;
49.45245:1691,856;
49.46854:1699,868;
49.48389:1699,868;
49.50146:1649,826;
49.51831:1655,832;
49.53927:1649,828;
49.55143:1669,888;
49.56804:1659,872;
49.58514:1664,877;
49.60271:1653,833;
49.61937:1648,813;
49.63502:1651,805;
49.65131:1661,822;
49.66833:1669,830;
49.68587:1707,866;
49.70168:1749,909;
49.71888:1760,917;
49.73913:1779,947;
49.75144:1779,947;
49.76741:1779,962;
49.78637:1754,941;
49.80143:1760,940;
49.81829:1754,928;
49.83563:1754,927;
49.85225:1749,921;
49.86845:1746,923;
49.88417:1745,921;
49.90091:1739,935;
49.91847:1715,926;
49.93551:1715,919;
49.95093:1732,941;
49.96805:1745,927;
49.98488:1748,942;
50.00034:1740,962;
50.0182:1736,971;
50.03537:1745,987;
50.05599:1745,987;
50.0693:1743,1044;
50.08543:1742,1045;
50.10213:1747,1028;
50.1172:1748,1024;
50.13445:1757,1033;
50.1515:1758,1022;
50.16825:1771,1041;
50.18898:1778,1049;
50.20134:1782,1052;
50.21846:1782,1056;
50.23509:1778,1051;
50.2505:1771,1041;
50.26704:1771,1041;
50.28523:1768,1027;
50.30141:1772,972;
50.31858:1772,972;
50.33617:1781,957;
50.35543:1785,968;
50.36871:1773,959;
50.38442:1767,951;
50.40068:1768,953;
50.41837:1774,959;
50.4352:1764,946;
50.45123:1777,956;
50.468:1802,982;
50.48538:1794,971;
50.5008:1824,1007;
50.51936:1838,1026;
50.53445:1848,1041;
50.55116:1844,1032;
50.56841:1837,1012;
50.58543:1837,1012;
50.60231:1874,1025;
50.61829:1885,1037;
50.6349:1887,1048;
50.64911:1894,1059;
50.66814:1907,1096;
50.68551:1910,1098;
50.7011:1913,1103;
50.71816:1913,1103;
50.73918:1942,1137;
50.7522:1993,1184;
50.76819:2024,1215;
50.78461:2023,1217;
50.79881:2003,1201;
50.81837:1973,1179;
50.83535:1929,1131;
50.85149:1896,1098;
50.86832:1897,1107;
50.88495:1894,1097;
50.90155:1889,1086;
50.91861:1877,1066;
50.93674:1842,1040;
50.95219:1842,1039;
50.96851:1839,1030;
50.9863:1839,1030;
51.00222:1858,1047;
51.0181:1865,1049;
51.03506:1867,1052;
51.05152:1848,1034;
51.06805:1843,1020;
51.09011:1843,1020;
51.10117:1841,1015;
51.11922:1841,1015;
51.13625:1826,974;
51.15129:1827,975;
51.16747:1827,975;
51.18393:1827,978;
51.20151:1812,981;
51.21806:1812,1000;
51.23643:1813,993;
51.25128:1813,982;
51.26927:1780,968;
51.28538:1772,959;
51.30215:1781,965;
51.31721:1822,984;
51.3353:1823,992;
51.35135:1823,992;
51.36849:1838,1014;
51.38607:1844,1030;
51.40223:1856,1046;
51.41944:1877,1090;
51.43407:1886,1100;
51.44946:1938,1141;
51.46632:1942,1145;
51.4852:1942,1145;
51.50223:1931,1133;
51.5183:1912,1109;
51.53537:1906,1102;
51.55111:1909,1104;
51.56871:1882,1078;
51.58531:1881,1076;
51.60209:1861,1073;
51.61834:1871,1071;
51.6345:1883,1090;
51.65138:1887,1098;
51.6684:1883,1105;
51.68545:1848,1114;
51.69975:1822,1122;
51.71732:1799,1127;
51.73547:1809,1116;
51.7514:1809,1116;
51.7684:1744,1050;
51.78442:1751,1053;
51.80097:1751,1053;
51.81842:1718,1030;
51.83549:1709,1029;
51.85037:1709,1029;
51.86856:1709,1029;
51.88512:1709,1029;
51.90141:1709,1029;
51.9182:1709,1029;
51.93518:1709,1029;
51.95218:1650,576;
51.96849:1716,720;
51.98559:1698,684;
52.00223:1685,727;
52.0191:1669,706;
52.03522:1679,810;
52.05132:1684,874;
52.0682:1680,867;
52.08516:1678,861;
52.10093:1691,856;
52.11815:1681,857;
52.13545:1683,858;
52.15215:1683,858;
52.1687:1679,886;
52.18546:1680,897;
52.20142:1695,899;
52.21813:1695,894;
52.23531:1694,891;
52.25112:1698,900;
52.26812:1701,895;
52.28531:1713,909;
52.30157:1724,931;
52.31843:1720,997;
52.33549:1723,993;
52.35115:1734,979;
52.36578:1755,968;
52.38515:1755,968;
52.4015:1772,953;
52.41848:1773,953;
52.43549:1770,945;
52.45138:1770,945;
52.46749:1770,945;
52.48527:1774,952;
52.50138:1779,960;
52.51816:1779,960;
52.5355:1779,960;
52.55144:1779,960;
52.56804:1779,960;
52.585:1779,960;
52.60132:1779,960;
52.61783:1783,829;
52.63527:1783,829;
52.65145:1783,829;
52.66835:1621,881;
52.68551:1669,840;
52.70074:1669,840;
52.71741:1752,929;
52.73425:1752,929;
52.75149:1759,933;
52.76869:1762,938;
52.78536:1750,910;
52.80215:1744,911;
52.81851:1745,929;
52.83518:1747,928;
52.85145:1751,940;
52.86698:1769,968;
52.88537:1766,966;
52.90137:1773,973;
52.91909:1761,977;
52.93667:1740,957;
52.95145:1740,957;
52.96841:1740,957;
52.98406:1734,958;
53.00142:1728,953;
53.01834:1706,954;
53.03555:1710,956;
53.05117:1715,964;
53.06936:1688,971;
53.08546:1678,985;
53.10196:1702,990;
53.11695:1713,993;
53.13451:1705,967;
53.15138:1687,946;
53.1683:1691,930;
53.18673:1685,926;
53.20251:1704,935;
53.21784:1678,913;
53.23395:1675,917;
53.25135:1725,1005;
53.26792:1727,995;
53.2845:1748,994;
53.30177:1757,1000;
53.31814:1760,1002;
53.33518:1783,1028;
53.35043:1783,1028;
53.36916:1797,1039;
53.38536:1798,1039;
53.40123:1800,1043;
53.41807:1821,1056;
53.43544:1796,1037;
53.45101:1742,991;
53.46572:1683,903;
53.4851:1669,886;
53.50159:1669,886;
53.51829:1669,886;
53.53545:1657,865;
53.55138:1664,871;
53.5685:1709,928;
T8 fixation
55.78535:934,687;
55.8009:934,711;
55.81567:934,712;
55.83465:935,713;
55.85107:937,718;
55.86831:938,720;
55.88546:939,725;
55.90138:940,724;
55.91925:947,721;
55.93449:947,723;
55.95103:946,724;
55.96829:947,723;
55.98516:947,723;
56.00137:943,721;
56.01849:943,722;
56.03624:943,722;
56.05129:942,716;
56.06615:942,716;
56.08256:942,716;
56.10144:942,716;
56.11834:942,716;
56.1355:942,716;
56.15155:942,716;
56.16837:942,716;
56.18554:942,716;
56.20113:942,716;
56.21755:942,716;
56.23347:940,582;
56.25073:940,582;
56.26824:919,648;
56.28447:920,659;
56.3012:920,659;
56.31754:929,692;
56.33369:928,689;
56.349:928,689;
56.36916:942,711;
56.38573:942,711;
56.40151:944,711;
56.41818:944,711;
56.43443:947,711;
56.45118:939,744;
56.46741:939,744;
56.48354:930,753;
56.50138:912,775;
56.51937:912,789;
56.53533:919,797;
56.55109:921,799;
56.56828:924,809;
56.58401:926,817;
56.60143:916,821;
56.61837:917,818;
56.63624:918,810;
56.65239:918,810;
56.66912:917,806;
56.68522:917,806;
56.7022:917,806;
56.71822:928,783;
56.73389:928,783;
56.75062:928,783;
56.76852:918,747;
56.78561:921,743;
56.80217:921,743;
56.81919:961,737;
56.83534:934,743;
56.85081:940,761;
56.86673:940,761;
56.88515:940,761;
56.90137:938,761;
56.91818:938,761;
56.93549:930,737;
56.95132:931,724;
56.96868:926,718;
56.98468:927,722;
57.00214:927,722;
57.01712:927,722;
57.03445:921,709;
57.0515:921,709;
57.06843:921,709;
57.08849:920,714;
57.10131:920,714;
57.11846:940,749;
57.13443:946,745;
57.15105:944,738;
57.16802:934,727;
57.18513:934,727;
57.20126:934,727;
57.21835:934,726;
57.23855:934,726;
57.25219:923,716;
57.26821:923,716;
57.28466:908,708;
57.30138:905,705;
57.31823:905,707;
57.33441:905,707;
57.35149:911,708;
57.36757:914,713;
57.38408:913,716;
57.39868:913,718;
57.4191:913,718;
57.43554:913,725;
57.45147:913,725;
57.46832:928,729;
57.48561:958,700;
57.50122:958,700;
57.51748:954,705;
57.53418:944,718;
57.55111:944,718;
57.56911:916,751;
57.58522:916,753;
57.60142:916,753;
57.61822:917,754;
57.63429:918,758;
57.64908:918,758;
57.66767:914,763;
57.68688:919,763;
57.7016:919,763;
57.71901:921,762;
57.73527:916,760;
57.75133:919,762;
57.7683:919,762;
57.78405:917,777;
57.80037:914,770;
57.81818:914,765;
57.83541:913,764;
57.85113:914,766;
57.86847:892,752;
57.88547:881,750;
57.90122:881,750;
57.91708:881,750;
57.93443:885,749;
57.95242:933,732;
57.96828:933,732;
57.98716:906,745;
58.00212:906,745;
58.02638:904,746;
58.03539:903,760;
58.05112:904,764;
58.06643:908,762;
58.08526:913,766;
58.10146:939,814;
58.11804:936,812;
58.13588:935,800;
58.15155:935,800;
58.16869:935,800;
58.18463:941,808;
58.20127:948,754;
58.21787:947,750;
58.23516:947,750;
58.25217:942,679;
58.2683:942,679;
58.28508:942,679;
58.30059:942,679;
58.31737:942,679;
58.33514:942,679;
58.35065:942,679;
58.36807:942,679;
58.38514:942,679;
58.40123:953,389;
58.41796:953,389;
58.43526:909,472;
58.45122:908,483;
58.46929:914,515;
58.48537:923,550;
58.50137:920,581;
58.51828:931,597;
58.53467:936,614;
58.5502:936,618;
58.56721:925,612;
58.58324:923,616;
58.60151:923,616;
58.61849:916,621;
58.63609:916,621;
58.65147:919,628;
58.66819:919,633;
58.68484:919,633;
58.70084:925,652;
58.71717:937,700;
58.73286:930,709;
58.75094:924,727;
58.76917:906,773;
58.78513:908,755;
58.80123:908,755;
58.81832:904,769;
58.83523:906,765;
58.85008:915,749;
58.8665:919,740;
58.88522:913,718;
58.90217:920,692;
58.9182:920,692;
58.93444:922,682;
58.94946:923,681;
58.96776:928,672;
58.98504:928,682;
59.00132:936,666;
59.01853:936,668;
59.03928:932,674;
59.05233:932,674;
59.06929:933,672;
59.08475:927,689;
59.10086:924,695;
59.11711:927,685;
59.13507:927,685;
59.15228:917,714;
59.1685:914,730;
59.18626:938,758;
59.20109:938,758;
