T1 fixation
60.13449:945,64;
60.14958:943,66;
60.16632:941,70;
60.18282:941,69;
60.19956:945,65;
60.21611:947,64;
60.23336:949,64;
60.24982:949,64;
60.26731:947,63;
60.28292:946,63;
60.29969:945,63;
60.31731:945,63;
60.33283:952,67;
60.34946:953,66;
60.36615:953,65;
60.38288:950,62;
60.39991:950,62;
60.41589:949,61;
60.4327:946,58;
60.44965:948,59;
60.46653:953,58;
T8 fixation
62.03454:957,755;
62.0496:957,755;
62.06644:958,753;
62.08294:958,754;
62.09959:958,749;
62.1168:958,747;
62.13287:960,748;
62.14956:960,748;
62.16622:959,749;
62.18279:959,748;
62.19967:959,748;
62.21577:959,750;
62.23326:959,751;
62.24957:959,751;
62.26693:958,751;
62.28293:958,751;
62.29953:958,750;
62.31645:958,751;
62.33291:962,750;
62.35033:961,747;
62.36627:959,746;
62.38312:960,747;
62.39946:961,749;
62.41634:960,750;
62.43272:960,751;
62.44956:957,747;
62.46617:956,742;
62.48277:957,744;
62.49982:957,744;
62.51617:954,748;
62.53291:955,751;
62.54947:955,754;
62.56633:954,751;
62.58289:954,749;
62.59951:957,749;
62.61628:958,750;
62.63302:960,751;
62.65066:960,751;
62.66599:961,749;
62.68317:960,748;
62.69955:960,747;
62.71638:960,749;
62.73296:958,750;
62.74952:958,749;
62.76633:957,748;
62.78283:957,748;
62.79967:957,748;
62.81662:959,746;
62.83446:960,747;
62.84968:959,751;
62.86659:958,751;
62.88295:958,748;
62.89959:960,748;
62.91609:960,749;
62.93337:959,750;
62.95007:964,751;
62.96629:963,751;
62.98306:963,751;
62.99979:964,750;
63.01634:961,748;
63.03353:962,747;
63.04942:961,739;
63.06619:961,740;
63.08284:973,739;
63.09987:973,739;
63.11619:981,741;
63.13356:988,744;
63.14955:987,743;
63.16645:985,744;
63.18291:985,745;
63.19964:987,750;
63.21638:987,750;
63.23287:991,751;
63.25042:991,751;
63.26779:994,757;
63.28302:995,756;
63.29965:994,756;
63.31633:990,750;
63.33282:989,750;
63.34981:989,750;
63.36618:987,753;
63.38276:983,756;
63.39963:983,756;
63.41643:979,756;
63.43289:953,742;
63.44962:958,746;
63.46637:956,743;
63.48309:957,743;
63.49961:957,744;
63.51645:958,742;
63.53312:959,740;
63.54963:959,740;
63.56588:960,732;
63.58301:960,731;
63.59963:957,728;
63.6166:957,728;
63.63336:958,731;
63.64967:958,731;
63.66633:958,731;
63.68292:956,732;
63.69948:955,733;
63.71679:955,733;
63.73365:952,732;
63.7495:953,732;
63.76646:959,734;
63.7832:956,734;
63.79988:955,737;
63.81609:957,741;
63.83298:956,741;
63.84976:956,741;
63.86628:955,738;
63.88258:956,737;
63.8994:962,736;
63.91627:962,736;
63.93285:962,736;
63.94946:962,736;
63.96608:960,735;
63.98304:959,736;
63.99955:959,736;
64.01581:957,741;
64.0333:956,744;
64.0499:955,749;
64.06615:954,750;
64.08295:954,752;
64.09956:954,752;
64.11645:949,741;
64.13351:949,740;
64.1491:951,738;
64.16666:950,737;
64.18301:950,737;
64.19959:949,735;
64.21622:949,726;
64.23273:950,733;
64.24955:954,737;
64.26625:954,737;
64.28292:950,735;
64.29984:950,735;
64.31619:948,731;
64.3331:947,729;
64.34966:947,727;
64.36636:948,728;
64.38285:948,728;
64.39948:949,728;
64.41628:949,728;
64.43275:949,728;
64.45:949,728;
64.46587:947,727;
64.48333:947,727;
64.50082:947,725;
64.51686:948,726;
64.53296:948,726;
64.54949:949,728;
64.56631:948,729;
64.5827:948,729;
64.59955:948,729;
64.61584:947,727;
64.633:946,725;
64.64944:947,728;
64.66698:948,733;
64.68291:946,727;
64.69965:945,728;
64.71612:941,728;
64.73298:941,731;
64.7496:941,731;
64.76611:942,732;
64.78294:943,735;
64.79967:944,736;
64.81826:944,736;
64.833:944,737;
64.84958:947,739;
64.86619:944,733;
64.88271:945,732;
64.89965:945,732;
64.91685:946,735;
64.9331:946,735;
64.9495:945,736;
64.96634:945,736;
64.9829:943,735;
64.99957:943,736;
65.01701:944,742;
65.03338:944,743;
65.04922:944,743;
65.06612:944,747;
65.08413:944,747;
65.09946:939,745;
65.11636:941,742;
65.13301:943,740;
65.14955:944,738;
65.16615:945,738;
65.18272:945,738;
65.1999:945,738;
65.21644:945,743;
65.23266:943,745;
65.2496:942,748;
65.26632:939,753;
65.28292:938,755;
65.29964:936,758;
65.31615:934,760;
65.33277:929,764;
65.34962:929,764;
65.3658:926,763;
65.38286:924,760;
65.39956:924,761;
65.41626:927,767;
65.43301:928,766;
65.44943:928,766;
65.46629:928,767;
65.48279:928,769;
65.49979:933,768;
65.51741:933,768;
65.53345:935,767;
65.5496:943,745;
65.56605:944,741;
65.5827:946,738;
65.59955:947,742;
65.61607:948,743;
65.63274:950,738;
65.65024:950,738;
65.66622:952,743;
65.68264:955,749;
65.69981:956,753;
65.7163:953,751;
65.73293:951,747;
65.74947:951,741;
65.76729:951,741;
65.783:951,741;
65.79977:951,741;
65.81589:952,741;
65.83311:951,745;
65.84953:951,745;
65.86622:951,749;
65.8829:951,753;
65.89942:951,753;
65.9169:951,753;
65.93274:951,754;
65.94931:951,751;
65.96609:951,749;
65.98288:950,748;
65.99953:947,747;
66.01675:947,747;
66.03277:946,747;
66.04971:946,750;
66.06604:946,749;
66.08273:948,746;
66.09972:948,746;
66.11678:948,747;
66.13288:949,747;
66.14971:952,756;
66.16625:952,756;
66.18282:951,754;
66.19944:954,747;
66.21609:955,748;
66.23286:956,751;
66.25035:956,751;
66.26582:952,748;
66.28352:952,748;
66.29977:952,749;
66.31631:953,749;
66.33321:953,750;
66.3493:949,751;
66.36629:949,751;
66.38328:948,751;
66.39965:948,751;
66.4159:948,751;
66.43397:948,750;
66.45099:950,748;
66.46769:951,748;
66.48431:951,748;
66.50096:951,749;
66.51811:949,751;
66.53297:946,756;
66.54978:946,756;
66.5662:950,761;
66.58295:952,758;
66.59996:951,758;
66.61625:949,758;
66.63289:949,758;
66.64947:950,758;
66.66637:951,758;
66.68301:952,757;
66.70038:952,757;
66.7163:953,757;
66.73284:952,754;
66.74946:949,750;
66.76634:951,748;
66.78291:950,749;
66.79948:950,750;
66.81648:951,750;
66.83305:949,751;
66.84972:949,751;
66.86633:945,750;
66.88303:945,754;
66.89969:945,755;
66.91636:946,755;
66.93268:947,755;
66.94945:947,755;
66.96617:948,755;
66.9828:948,757;
66.99966:948,757;
67.01637:950,758;
67.033:950,759;
67.04958:948,765;
T18 fixation
68.78391:954,303;
68.79958:954,303;
68.81658:953,302;
68.83292:950,298;
68.84948:948,297;
68.86636:945,291;
68.88277:947,295;
68.89973:952,300;
68.91653:954,300;
68.9341:955,297;
68.95049:955,297;
68.96598:951,295;
68.9829:957,297;
68.99947:956,295;
69.01633:952,298;
69.03297:948,309;
69.04944:947,309;
69.0664:947,308;
69.08299:946,308;
69.09982:946,310;
69.11588:943,307;
69.13332:941,302;
69.1493:942,304;
69.16624:942,304;
69.18276:939,304;
69.19957:940,305;
69.21608:940,306;
69.23299:941,307;
69.25083:941,304;
69.2663:941,304;
69.28313:942,303;
69.29941:945,302;
69.31657:945,301;
69.33295:945,302;
69.34975:945,303;
69.36621:943,303;
69.3829:943,303;
69.4003:943,303;
69.41593:941,305;
69.43295:941,304;
69.44956:941,303;
69.46636:941,304;
69.48297:941,304;
69.49944:939,303;
69.51634:938,303;
69.53303:938,302;
69.55019:938,302;
69.56634:945,299;
69.58274:944,299;
69.59969:956,296;
69.61692:957,296;
69.63276:966,296;
69.64956:970,296;
69.66619:972,300;
69.68283:973,300;
69.69956:973,300;
69.71658:976,297;
69.7328:979,299;
69.7497:978,299;
69.76696:975,296;
69.78285:976,297;
69.79952:973,294;
69.81649:975,298;
69.83326:974,300;
69.84967:974,300;
69.86582:975,312;
69.8828:976,311;
69.90008:976,311;
69.9162:975,310;
69.93291:974,309;
69.9496:974,309;
69.96628:974,304;
69.98296:972,302;
69.9995:971,302;
70.01579:971,302;
70.03326:974,303;
70.04943:974,304;
70.06693:973,304;
70.08273:972,303;
70.09963:973,303;
70.11613:971,302;
70.13277:968,300;
70.14989:968,300;
70.16656:955,302;
70.18285:950,303;
70.19967:947,303;
70.21631:948,302;
70.23277:948,302;
70.24949:949,304;
70.26649:949,303;
70.28309:948,303;
70.29977:948,303;
70.31593:954,310;
70.33324:954,312;
70.3493:955,313;
70.36629:955,313;
70.38284:955,313;
70.39954:955,313;
70.41628:955,311;
70.43295:956,311;
70.44978:955,309;
70.46595:957,308;
70.48314:957,308;
70.49931:955,306;
70.5163:955,307;
70.5327:955,311;
70.54954:955,313;
70.56612:955,313;
70.58284:956,314;
70.60006:954,312;
70.61693:954,312;
70.6329:955,312;
70.64959:956,308;
70.66627:956,306;
70.68287:957,305;
70.69962:957,305;
70.71613:958,306;
70.73287:959,307;
70.74976:959,307;
70.76597:957,306;
70.78284:956,305;
70.79929:954,303;
70.81641:955,301;
70.83298:956,302;
70.84939:955,302;
70.86628:955,302;
70.88272:955,298;
70.89957:955,297;
70.91584:950,294;
70.93335:950,294;
70.94949:951,296;
70.96685:951,296;
70.9828:955,297;
70.99953:955,297;
71.016:954,298;
71.03296:955,300;
71.04981:955,300;
71.06757:955,300;
71.08305:953,304;
71.09943:955,305;
71.11623:955,305;
71.13268:955,305;
71.14936:956,305;
71.16615:955,306;
71.18345:955,306;
71.20006:955,306;
71.21585:962,313;
71.2329:963,311;
71.24947:958,306;
71.26635:960,309;
71.28268:950,306;
71.29941:951,306;
71.31674:950,306;
71.33324:949,305;
71.34923:949,305;
71.36588:953,304;
71.38276:953,302;
71.3996:954,301;
71.41634:956,300;
71.43264:956,301;
71.44962:956,302;
71.46645:955,303;
71.4831:954,304;
71.49982:965,304;
71.51638:965,304;
71.53298:978,308;
71.54948:987,315;
71.56632:993,317;
71.58282:995,316;
71.59941:999,319;
71.61617:998,320;
71.6331:999,322;
71.64959:999,322;
71.66597:997,322;
71.68402:997,322;
71.69968:997,318;
71.71636:997,318;
71.73363:995,319;
71.74944:996,319;
71.76625:984,318;
71.78278:980,319;
71.80038:971,336;
71.81763:971,336;
71.83283:971,336;
71.84962:971,336;
71.86657:971,336;
71.88274:971,336;
71.89961:969,360;
71.9162:969,360;
71.93294:956,121;
71.9493:956,121;
71.96666:956,194;
71.983:959,227;
71.99952:970,267;
72.01625:969,261;
72.03298:968,276;
72.04939:973,304;
72.0662:968,318;
72.08266:966,326;
72.09966:966,326;
72.11604:968,329;
72.13319:968,329;
72.14946:962,306;
72.16626:960,299;
72.18291:959,294;
72.19942:957,293;
72.21623:958,294;
72.23287:956,292;
72.24959:956,292;
72.26606:963,296;
72.28278:961,295;
72.29935:955,292;
72.3163:948,286;
72.33317:948,287;
72.34946:947,286;
72.36609:950,291;
72.38276:949,291;
72.39973:952,296;
72.41628:952,296;
72.43288:952,300;
72.44955:952,303;
72.46622:954,302;
72.4827:955,299;
72.49933:956,298;
72.51612:956,298;
72.53281:958,298;
72.55112:958,298;
72.56611:957,293;
72.58591:953,290;
72.59923:953,283;
72.61653:955,289;
72.63276:956,291;
72.64955:957,295;
72.66624:957,297;
72.68376:957,298;
72.69958:957,300;
72.71641:957,300;
72.73273:957,300;
72.74941:956,296;
72.76685:957,295;
72.78294:960,292;
72.79954:960,293;
72.81603:961,292;
72.83292:959,293;
72.84959:959,293;
72.86647:957,292;
72.88271:957,292;
72.89951:956,292;
72.91626:972,302;
72.93264:997,315;
72.94936:994,309;
72.9662:996,310;
72.983:996,310;
72.99911:992,308;
73.01662:971,293;
73.034:968,292;
73.0495:972,294;
73.06631:982,302;
73.08288:997,312;
73.09927:996,312;
73.11626:996,312;
73.13273:995,311;
73.14967:992,312;
73.16602:978,313;
73.18371:975,315;
73.19933:973,315;
73.21635:968,316;
73.23262:966,316;
73.24955:962,316;
73.26615:958,317;
73.28262:959,315;
73.29981:959,313;
73.31612:959,312;
73.33316:961,304;
73.34945:965,302;
73.36663:966,303;
73.38273:966,304;
73.39941:967,305;
73.41653:966,305;
73.43311:966,305;
73.44988:966,305;
73.46613:962,301;
73.48288:959,302;
73.49941:958,307;
73.51632:956,308;
73.5332:958,306;
73.54959:957,304;
73.5662:957,304;
73.58273:956,303;
73.59998:955,300;
73.61581:954,299;
73.63434:954,300;
73.64945:956,303;
73.66625:958,303;
73.6827:961,302;
73.69956:965,303;
73.71613:966,304;
73.7328:967,303;
73.75037:967,303;
73.76658:962,301;
73.7829:962,303;
73.79957:955,309;
T4 fixation
75.38409:453,1012;
75.39936:454,1013;
75.41588:454,1013;
75.4329:454,1003;
75.44951:458,991;
75.46642:458,991;
75.48278:459,983;
75.49965:462,973;
75.51621:464,968;
75.53283:460,978;
75.54921:436,1033;
75.56642:445,1014;
75.58438:458,982;
75.59988:458,982;
75.6162:459,978;
75.63277:466,961;
75.64945:466,961;
75.66617:471,949;
75.68308:469,951;
75.69987:467,948;
75.71588:466,945;
75.73283:466,945;
75.74954:464,941;
75.76638:450,957;
75.78282:450,957;
75.79955:449,961;
75.81631:458,958;
75.83294:458,958;
75.84936:459,951;
75.86626:459,951;
75.88268:457,949;
75.89953:459,954;
75.91618:459,954;
75.93284:454,986;
75.94977:459,982;
75.96627:459,982;
75.98271:459,981;
75.99924:459,981;
76.01627:458,973;
76.033:459,968;
76.04942:459,968;
76.06631:459,969;
76.08268:460,965;
76.09952:460,965;
76.11613:460,962;
76.13268:463,956;
76.14965:463,951;
76.16579:463,948;
76.18275:463,948;
76.19954:468,935;
76.21631:471,931;
76.23292:471,931;
76.24941:473,928;
76.26703:472,929;
76.28316:467,942;
76.29926:469,947;
76.31597:461,959;
76.33294:463,956;
76.34942:465,951;
76.36635:454,950;
76.38288:457,946;
76.39962:460,952;
76.41621:457,962;
76.43275:460,964;
76.44982:460,964;
76.46619:461,971;
76.48287:463,979;
76.49925:463,990;
76.51619:463,990;
76.53342:464,985;
76.54944:464,985;
76.56613:466,984;
76.58317:465,982;
76.59999:465,982;
76.61667:469,976;
76.63288:469,976;
76.64959:466,971;
76.66655:466,970;
76.68279:466,970;
76.69944:463,973;
76.7164:464,977;
76.73312:455,989;
76.74915:461,1005;
76.76656:458,1007;
76.78297:458,1013;
76.79932:456,1014;
76.81628:450,1022;
76.83267:447,1023;
76.84967:453,1012;
76.86621:453,1012;
76.8828:454,1012;
76.89911:454,1012;
76.91631:459,1000;
76.93296:461,1005;
76.94949:461,1005;
76.96641:465,998;
76.98283:470,996;
76.99945:470,996;
77.01613:471,996;
77.03276:477,993;
77.04972:477,993;
77.06574:477,990;
77.0833:477,990;
77.0996:477,990;
77.11652:481,990;
77.13286:481,990;
77.14935:476,1003;
77.16621:463,1021;
77.18269:463,1021;
77.19974:449,1024;
77.21575:455,1023;
77.2328:457,1012;
77.24991:457,1015;
77.26713:446,1022;
77.28291:448,1021;
77.29951:452,1020;
77.31606:448,1028;
77.33308:450,1028;
77.34985:450,1028;
77.36644:447,1030;
77.38278:450,1027;
77.39938:450,1027;
77.4161:452,1012;
77.4328:452,1012;
77.44944:452,1012;
77.46609:454,1012;
77.48275:453,1011;
77.49963:453,1011;
77.51597:447,1006;
77.53294:447,1006;
77.54984:444,1001;
77.56631:442,1004;
77.58305:440,1028;
77.59953:441,1023;
77.6162:441,1025;
77.63294:437,1034;
77.64902:431,1032;
77.66583:428,1044;
77.68318:430,1046;
77.69944:431,1043;
77.7163:422,1057;
77.73273:425,1050;
77.74954:431,1041;
77.76644:431,1040;
77.78271:437,1027;
77.79983:437,1027;
77.81602:447,1008;
77.83272:449,1005;
77.84927:452,1004;
77.8662:453,1003;
77.88283:454,1002;
77.89992:456,998;
77.91608:455,1000;
77.93274:458,999;
77.94989:459,993;
77.96587:462,988;
77.98294:462,988;
77.99953:462,977;
78.01632:463,982;
78.03281:463,982;
78.04941:460,969;
78.06616:464,958;
78.08305:464,958;
78.09911:463,957;
78.11631:463,957;
78.13291:457,971;
78.14938:457,972;
78.16639:457,972;
78.18274:457,973;
78.19957:462,966;
78.21626:462,966;
78.23274:465,961;
78.24915:465,961;
78.26618:463,956;
78.28294:462,956;
78.29947:462,956;
78.31635:460,957;
78.33282:459,958;
78.34961:459,958;
78.36622:457,960;
78.38293:456,961;
78.3998:458,967;
78.41611:454,966;
78.43296:454,966;
78.4499:462,957;
78.46629:462,951;
78.48259:469,958;
78.49944:464,962;
78.5162:468,956;
78.53352:454,977;
78.54906:455,973;
78.56635:455,973;
78.58282:457,966;
78.59938:457,965;
78.61683:457,965;
78.63322:454,979;
78.64971:453,977;
78.66602:453,977;
78.68259:447,975;
78.69932:447,975;
78.71665:445,975;
78.73273:447,979;
78.74924:447,979;
78.76612:451,979;
78.78279:451,977;
78.79939:451,977;
78.81628:450,977;
78.83298:452,977;
78.85089:456,973;
78.86584:458,971;
78.88298:458,971;
78.89956:458,974;
78.91645:458,975;
78.93275:458,975;
78.94946:459,983;
78.96657:458,982;
78.98267:458,982;
78.99901:457,983;
79.01616:457,983;
79.03274:459,966;
79.04949:462,961;
79.06641:461,963;
79.08279:461,965;
79.09978:462,961;
79.11652:462,961;
79.13302:466,959;
79.14964:466,959;
79.16607:471,959;
79.18282:472,960;
79.19929:472,960;
79.21616:479,975;
79.2327:472,978;
79.24939:472,978;
79.26617:472,980;
79.28285:477,988;
79.29941:480,991;
79.31615:477,988;
79.33308:476,991;
79.34943:468,999;
79.36629:467,998;
79.3829:447,1020;
79.39948:454,1010;
79.41649:456,1012;
79.43269:456,1012;
79.44977:458,1016;
79.46613:458,1016;
79.48303:468,1007;
79.4993:464,998;
79.5162:464,998;
79.53288:466,994;
79.54984:466,994;
79.5659:466,994;
79.58285:466,991;
79.59957:466,991;
79.61655:465,990;
79.6329:465,989;
79.6495:465,989;
79.66625:467,989;
79.68262:466,990;
79.69945:466,990;
79.71685:463,995;
79.73278:460,1001;
79.74979:460,1001;
79.76579:458,1004;
79.78294:458,1004;
79.79968:454,1003;
79.81625:448,1001;
79.8326:448,1001;
79.84941:447,1000;
79.86634:448,1000;
79.8829:448,1000;
79.90093:450,992;
79.91611:450,992;
79.93262:450,993;
79.94944:451,996;
79.96624:451,996;
79.98273:457,997;
79.99969:460,984;
80.01609:460,984;
80.03276:461,976;
80.04996:461,976;
80.06658:457,979;
80.08303:448,989;
80.09968:446,1003;
80.11615:448,998;
80.13313:448,997;
80.15003:448,999;
80.16626:448,999;
80.18306:451,999;
80.20044:451,999;
80.21565:456,1002;
80.23269:453,1005;
80.24963:445,1011;
80.26633:442,1013;
80.283:440,1018;
80.29943:440,1023;
80.31758:443,1010;
80.3327:443,1010;
80.34909:443,1009;
80.36608:443,1009;
80.3828:452,986;
80.39948:462,983;
T5 fixation
82.20056:1815,943;
82.21632:1807,943;
82.23273:1807,943;
82.24992:1807,943;
82.26624:1810,949;
82.28289:1810,949;
82.29906:1831,949;
82.31661:1831,949;
82.33264:1828,947;
82.34954:1830,944;
82.36626:1830,944;
82.38271:1808,944;
82.39931:1804,940;
82.41731:1804,940;
82.43292:1807,948;
82.44938:1807,948;
82.46655:1799,942;
82.48244:1796,944;
82.49946:1796,944;
82.51629:1798,975;
82.53315:1793,969;
82.54936:1793,967;
82.56644:1784,961;
82.58282:1783,961;
82.60226:1780,957;
82.6161:1779,957;
82.63303:1779,957;
82.64936:1777,956;
82.66635:1774,954;
82.68266:1768,950;
82.69956:1765,947;
82.71606:1762,942;
82.73271:1762,945;
82.74923:1762,945;
82.76612:1756,945;
82.78269:1748,959;
82.79978:1755,965;
82.81607:1770,960;
82.83297:1769,959;
82.84938:1776,957;
82.8661:1775,955;
82.88271:1790,950;
82.89976:1790,950;
82.91613:1787,940;
82.93259:1782,930;
82.94946:1782,930;
82.96661:1784,928;
82.9828:1795,933;
82.9994:1775,924;
83.0162:1764,909;
83.0327:1763,903;
83.04912:1753,886;
83.06606:1741,868;
83.08274:1744,882;
83.09957:1746,887;
83.11625:1754,881;
83.13268:1765,906;
83.14981:1762,897;
83.16707:1763,898;
83.18286:1765,912;
83.19951:1765,912;
83.21632:1760,903;
83.23264:1755,903;
83.24933:1754,902;
83.26646:1761,916;
83.28283:1761,909;
83.29957:1761,907;
83.31625:1764,915;
83.33264:1764,914;
83.35015:1764,914;
83.36604:1779,930;
83.38291:1778,926;
83.39944:1778,928;
83.41669:1775,923;
83.43285:1773,923;
83.44941:1779,930;
83.46628:1787,936;
83.48276:1777,925;
83.49907:1775,922;
83.51607:1762,905;
83.53397:1747,891;
83.54952:1745,888;
83.56632:1752,886;
83.5827:1751,892;
83.59954:1750,893;
83.61717:1752,892;
83.63245:1752,901;
83.64944:1758,907;
83.66595:1760,908;
83.68324:1761,903;
83.69942:1762,900;
83.7163:1762,900;
83.73276:1759,903;
83.74936:1764,908;
83.76707:1765,906;
83.78287:1763,900;
83.80069:1763,900;
83.81594:1764,899;
83.83266:1764,898;
83.84952:1766,900;
83.86632:1770,907;
83.88275:1773,911;
83.89939:1775,916;
83.91618:1775,916;
83.93303:1777,921;
83.94933:1777,918;
83.96626:1776,918;
83.9829:1776,917;
83.99956:1769,910;
84.0163:1780,931;
84.03282:1781,934;
84.0498:1781,934;
84.06631:1778,930;
84.08281:1759,905;
84.09914:1763,910;
84.11638:1768,915;
84.13283:1774,921;
84.14931:1780,921;
84.16615:1776,915;
84.18274:1774,910;
84.19937:1770,909;
84.21625:1769,909;
84.23277:1770,911;
84.24955:1766,917;
84.26619:1769,922;
84.28268:1768,922;
84.2994:1760,914;
84.31655:1760,914;
84.33275:1770,919;
84.34937:1767,912;
84.3667:1768,911;
84.3831:1769,912;
84.39983:1771,915;
84.41605:1764,913;
84.43269:1753,913;
84.44946:1753,913;
84.46625:1750,912;
84.48273:1747,907;
84.49962:1747,908;
84.51635:1751,906;
84.53288:1750,907;
84.55053:1750,907;
84.56646:1746,899;
84.58253:1747,900;
84.59962:1748,906;
84.61636:1749,908;
84.63284:1751,914;
84.64942:1754,917;
84.66615:1753,918;
84.68291:1752,922;
84.70021:1752,922;
84.71612:1757,925;
84.73252:1769,929;
84.74956:1775,931;
84.7662:1771,930;
84.78297:1774,932;
84.79932:1765,927;
84.81618:1769,928;
84.83295:1769,929;
84.84905:1781,938;
84.86646:1777,941;
84.88267:1773,937;
84.89951:1771,935;
84.91669:1773,939;
84.93286:1767,934;
84.94975:1770,935;
84.96624:1771,936;
84.98261:1768,933;
84.99949:1768,933;
85.0167:1774,936;
85.03275:1780,937;
85.04959:1773,929;
85.06611:1761,921;
85.08303:1762,918;
85.09938:1761,917;
85.11611:1763,919;
85.13303:1765,922;
85.15025:1773,926;
85.16617:1779,933;
85.18287:1776,939;
85.19942:1766,930;
85.21622:1764,929;
85.2328:1763,929;
85.24953:1763,929;
85.26636:1769,936;
85.28265:1775,940;
85.29958:1770,931;
85.31618:1768,927;
85.33315:1768,927;
85.34947:1768,929;
85.36615:1759,929;
85.3827:1759,929;
85.39963:1759,929;
85.41602:1761,929;
85.43262:1761,929;
85.44917:1770,934;
85.46622:1768,934;
85.48273:1763,927;
85.49953:1767,932;
85.51606:1763,928;
85.53272:1763,928;
85.54939:1778,937;
85.56626:1778,937;
85.58298:1792,947;
85.60057:1792,947;
85.61621:1801,950;
85.63303:1797,942;
85.64947:1797,942;
85.66628:1790,933;
85.68268:1785,929;
85.69965:1785,929;
85.71666:1786,931;
85.73279:1786,931;
85.74913:1786,932;
85.76683:1786,932;
85.78288:1786,932;
85.80015:1785,943;
85.81641:1785,942;
85.83265:1785,942;
85.84965:1783,943;
85.86612:1818,995;
85.88259:1818,995;
85.89946:1818,995;
85.91626:1874,1070;
85.93282:1868,1063;
85.94946:1821,1008;
85.96608:1821,1008;
85.98273:1795,978;
85.99974:1795,978;
86.01614:1795,978;
86.0327:1794,975;
86.05025:1794,975;
86.06613:1794,974;
86.08278:1860,1071;
86.09959:1860,1071;
86.11629:1817,1018;
86.13268:1809,1011;
86.14948:1809,1011;
86.16728:1793,991;
86.18275:1790,981;
86.19942:1783,978;
86.21632:1783,978;
86.23293:1793,982;
86.24955:1800,986;
86.26656:1799,986;
86.28271:1799,986;
86.29962:1775,952;
86.31657:1778,956;
86.33289:1778,956;
86.34921:1776,945;
86.36591:1776,945;
86.38287:1794,987;
86.39938:1784,964;
86.4161:1784,964;
86.43285:1789,983;
86.44941:1792,969;
86.46604:1792,969;
86.48285:1791,981;
86.49923:1791,981;
86.51601:1794,964;
86.53271:1794,965;
86.54939:1794,965;
86.56615:1790,966;
86.58273:1785,969;
86.59953:1785,969;
86.6166:1786,969;
86.6332:1785,969;
86.65052:1785,969;
86.66622:1791,966;
86.68284:1791,964;
86.69953:1791,964;
86.71622:1797,961;
86.73273:1795,964;
86.74954:1797,967;
86.76626:1791,958;
86.78304:1791,958;
86.80343:1790,954;
86.81638:1790,954;
86.83283:1791,963;
86.84943:1785,964;
86.8661:1785,964;
86.88258:1776,948;
86.89946:1776,951;
86.91608:1776,951;
86.93266:1775,951;
86.94973:1775,951;
86.96591:1783,969;
86.98277:1785,973;
86.99946:1785,973;
87.01638:1786,974;
87.03269:1791,978;
87.04958:1791,978;
87.06638:1796,985;
87.08271:1796,984;
87.09911:1798,986;
87.11627:1798,986;
87.13287:1799,987;
87.14925:1802,983;
87.16617:1802,982;
87.18301:1802,982;
87.19955:1803,982;
87.21643:1804,977;
T14 fixation
89.23385:1437,540;
89.24962:1436,539;
89.26603:1436,538;
89.283:1435,537;
89.29935:1435,537;
89.31615:1436,540;
89.3327:1439,542;
89.34955:1439,542;
89.36654:1439,542;
89.38275:1441,545;
89.40059:1442,546;
89.41605:1441,543;
89.43262:1439,542;
89.44954:1439,541;
89.46612:1438,541;
89.48262:1437,540;
89.49972:1439,540;
89.51615:1455,542;
89.53273:1462,544;
89.54959:1466,545;
89.56608:1469,545;
89.58284:1466,544;
89.5994:1466,543;
89.616:1462,543;
89.63284:1461,543;
89.65004:1461,543;
89.66599:1459,544;
89.68262:1459,541;
89.69947:1458,539;
89.71619:1457,538;
89.73268:1450,532;
89.74929:1448,533;
89.76617:1447,533;
89.78316:1444,532;
89.79903:1442,531;
89.81815:1441,531;
89.83292:1439,531;
89.84953:1437,531;
89.8662:1442,536;
89.88279:1442,537;
89.89988:1443,538;
89.91631:1446,539;
89.93273:1447,540;
89.94905:1448,540;
89.96631:1448,540;
89.98254:1445,528;
89.99937:1442,523;
90.01604:1445,520;
90.03272:1446,521;
90.04936:1445,523;
90.06616:1445,524;
90.08287:1444,525;
90.10042:1444,525;
90.11613:1435,523;
90.13292:1433,520;
90.14946:1432,518;
90.16595:1432,519;
90.18275:1430,515;
90.19939:1424,512;
90.21614:1425,511;
90.23269:1429,517;
90.24952:1429,517;
90.26655:1430,522;
90.28283:1426,521;
90.29934:1421,516;
90.31655:1422,517;
90.33263:1423,517;
90.34953:1425,520;
90.36627:1427,523;
90.38256:1429,524;
90.39899:1431,527;
90.41628:1431,527;
90.43262:1431,531;
90.44947:1431,532;
90.46607:1428,531;
90.48275:1427,530;
90.49937:1426,532;
90.51616:1428,533;
90.53284:1430,533;
90.54999:1430,533;
90.56596:1430,534;
90.58267:1427,533;
90.59921:1422,536;
90.61624:1419,535;
90.63282:1420,536;
90.64948:1420,536;
90.6662:1421,538;
90.68261:1422,540;
90.69902:1418,537;
90.71605:1421,539;
90.73285:1420,535;
90.74969:1420,532;
90.76618:1422,534;
90.78262:1431,538;
90.79979:1442,547;
90.81607:1448,551;
90.83302:1449,550;
90.84958:1449,550;
90.86629:1457,551;
90.88271:1458,547;
90.89929:1454,544;
90.91621:1447,539;
90.93271:1448,540;
90.94935:1450,545;
90.96619:1451,546;
90.9829:1450,545;
91.00043:1450,545;
91.01608:1463,537;
91.03289:1459,539;
91.04946:1455,539;
91.06616:1455,539;
91.08297:1435,540;
91.09937:1429,536;
91.11619:1426,536;
91.13315:1426,537;
91.14931:1429,542;
