T12 fixation
0.6166508:485,559;
29.91848:1839,629;
29.93558:1839,629;
29.95233:1839,629;
29.96933:1839,629;
29.98543:1839,629;
30.00272:1839,629;
30.0182:1839,629;
30.03526:1839,629;
30.05234:1839,629;
30.06945:1839,629;
30.08532:1839,629;
30.1014:1839,629;
30.11741:1839,629;
30.13451:1839,629;
30.15252:1839,629;
30.16922:1839,629;
30.18627:1839,629;
30.20278:1839,629;
30.21832:1610,376;
30.23548:1719,438;
30.25197:1736,438;
30.26641:1709,487;
30.28303:1765,514;
30.29995:1794,525;
30.31707:1794,525;
30.33327:1799,538;
30.34999:1817,549;
30.3664:1817,549;
30.38356:1817,549;
30.40108:1800,550;
30.41621:1800,550;
30.43301:1800,550;
30.4503:1800,550;
30.46773:1800,550;
30.4846:1800,550;
30.50051:1800,550;
30.51785:1800,550;
30.53463:1800,550;
30.55236:1800,550;
30.56951:1800,550;
30.58524:1800,550;
30.6027:1800,550;
30.61934:1800,550;
30.63549:1800,550;
30.65211:1800,550;
30.66805:1800,550;
30.68461:1800,550;
30.70049:1800,550;
30.71622:1800,550;
30.73335:1800,550;
30.75054:1800,550;
30.76775:1800,550;
30.78533:1800,550;
30.80158:1800,550;
30.81849:1800,550;
30.83546:1800,550;
30.85228:1800,550;
30.86957:1883,520;
30.88561:1878,518;
30.90268:1878,518;
30.91734:1878,518;
30.93333:1878,518;
30.95044:1878,518;
30.96652:1855,571;
30.9831:1861,577;
30.99995:1861,577;
31.01712:1816,565;
31.03296:1816,565;
31.05:1816,565;
31.06713:1816,565;
31.08322:1816,565;
31.10012:1816,565;
31.11747:1816,565;
31.1355:1816,565;
31.15191:1816,565;
31.16864:1816,565;
31.18571:1816,565;
31.20235:1816,565;
31.2197:1816,565;
31.23564:1812,534;
31.25228:1755,495;
31.26847:1755,495;
31.28563:1757,486;
31.30229:1749,470;
31.31804:1744,466;
31.33309:1755,465;
31.35096:1756,465;
31.3686:1756,465;
31.38526:1756,465;
31.40246:1756,465;
31.41942:1781,460;
31.43554:1821,428;
31.45235:1818,393;
31.46869:1818,393;
31.48555:1800,210;
31.5024:1800,210;
31.51951:1800,210;
31.53552:1800,210;
31.5512:1827,348;
31.56671:1827,348;
31.5836:1879,545;
31.60146:1904,616;
31.61631:1894,601;
31.63357:1894,601;
31.65126:1843,625;
31.66803:1843,625;
31.68469:1843,625;
31.7015:1843,625;
31.71757:1843,625;
31.73351:1843,625;
31.75074:1843,625;
31.76618:1843,625;
31.78401:1843,625;
31.80209:1843,625;
31.8197:1843,625;
31.83535:1843,625;
31.85232:1843,625;
31.86846:1843,625;
31.88536:1843,625;
31.90248:1843,625;
31.91885:1809,525;
31.93468:1747,485;
31.95169:1747,485;
31.96867:1747,485;
31.98486:1747,485;
32.00218:1747,485;
32.01826:1747,485;
32.0353:1747,485;
32.05254:1747,485;
32.06857:1747,485;
32.08559:1747,485;
32.10264:1747,485;
32.1199:1747,485;
32.13564:1747,485;
32.15245:1747,485;
32.16723:1747,485;
32.18469:1867,535;
32.19994:1853,534;
32.21688:1853,534;
32.23285:1858,539;
32.25053:1870,547;
32.26647:1870,547;
32.28338:1853,550;
32.30035:1824,552;
32.31694:1824,552;
32.33326:1799,507;
32.34993:1799,507;
32.36657:1799,507;
32.38453:1799,507;
32.40176:1799,507;
32.41906:1799,507;
32.43554:1799,507;
32.45248:1799,507;
32.46852:1799,507;
32.48569:1799,507;
32.50293:1708,472;
32.51855:1708,472;
32.53479:1755,507;
32.55326:1750,502;
32.56871:1750,502;
32.58567:1744,496;
32.60154:1731,497;
32.61787:1731,497;
32.63422:1737,501;
32.65007:1815,590;
32.6666:1815,590;
32.685:1834,611;
32.70273:1834,611;
32.71967:1834,611;
32.73563:1834,611;
32.75256:1831,572;
32.76863:1831,572;
32.78602:1792,531;
32.80274:1792,531;
32.81793:1801,529;
32.83275:1801,529;
32.85039:1810,543;
32.86646:1810,543;
32.88293:1809,530;
32.90022:1810,527;
32.91656:1812,532;
32.93389:1849,541;
32.95068:1849,541;
32.96764:1837,547;
32.98295:1837,547;
33.00075:1837,547;
33.01706:1837,547;
33.03483:1837,547;
33.05072:1837,547;
33.06785:1837,547;
33.08498:1837,547;
33.10216:1837,547;
33.11842:1837,547;
33.13549:1837,547;
T6 fixation
35.15127:113,699;
35.16644:113,699;
35.18467:113,699;
35.20137:113,699;
35.21843:153,700;
35.23524:153,700;
35.25161:153,700;
35.26875:153,700;
35.28318:153,700;
35.29983:159,651;
35.31781:152,675;
35.33442:146,729;
35.35129:145,732;
35.36658:143,714;
35.38313:143,714;
35.40034:145,716;
35.41653:145,716;
35.43334:145,716;
35.45082:148,705;
35.46639:148,705;
35.48316:148,705;
35.49985:148,705;
35.5162:148,705;
35.53301:186,653;
35.5505:186,653;
35.56677:186,653;
35.58411:186,653;
35.60131:186,653;
35.6179:186,653;
35.63541:186,653;
35.65242:186,653;
35.66858:186,653;
35.68541:186,653;
35.70247:186,653;
35.71919:186,653;
35.73546:186,653;
35.75126:186,653;
35.76659:186,653;
35.78565:186,653;
35.80127:186,653;
35.81746:186,653;
35.83486:186,653;
35.85258:186,653;
35.86962:186,653;
35.88544:186,653;
35.90241:186,653;
35.91831:186,653;
35.93538:186,653;
35.95258:186,653;
35.96907:272,661;
35.98368:214,640;
36.00031:209,642;
36.01677:209,642;
36.03355:204,644;
36.05031:193,641;
36.06643:190,641;
36.08453:184,645;
36.10047:184,645;
36.11716:166,668;
36.13315:166,668;
36.15091:166,668;
36.16634:166,668;
36.18318:166,668;
36.20018:166,668;
36.21687:182,665;
36.23473:182,665;
36.25169:274,574;
36.26815:274,574;
36.28544:274,574;
36.30259:274,574;
36.31945:274,574;
36.33537:274,574;
36.35252:274,574;
36.36732:295,592;
36.38463:256,572;
36.40092:262,564;
36.41856:262,564;
36.43563:262,564;
36.45218:262,564;
36.46695:262,564;
36.48529:262,564;
36.50253:262,564;
36.51805:262,564;
36.53573:231,463;
36.5524:231,463;
36.56842:231,463;
36.58575:212,487;
36.60233:208,622;
36.61711:208,622;
36.63325:207,625;
36.65005:203,627;
36.66654:199,629;
36.68338:186,626;
36.70021:163,658;
36.71642:163,658;
36.73315:163,658;
36.75027:156,663;
36.76668:156,663;
36.78439:156,663;
36.8007:139,712;
36.81652:139,712;
36.83364:139,712;
36.85173:172,679;
36.86824:172,679;
36.88498:172,679;
36.90242:172,679;
36.91881:172,679;
36.93628:172,679;
36.95245:247,615;
36.96832:203,604;
36.9853:219,598;
37.00261:229,595;
37.01852:246,589;
37.03555:272,558;
37.0525:272,558;
37.06849:272,558;
37.08569:272,558;
37.10224:272,558;
37.11847:264,589;
37.13548:264,589;
37.15225:264,589;
37.1685:264,589;
37.18567:264,589;
37.20235:265,590;
37.22047:265,590;
37.23558:205,617;
37.25251:222,627;
37.26803:214,639;
37.28362:208,640;
37.30008:207,644;
37.31717:179,676;
37.33281:165,687;
37.35007:123,711;
37.36726:123,711;
37.38485:101,716;
37.40121:101,716;
37.41645:101,716;
37.43459:101,716;
37.44995:101,716;
37.46619:101,716;
37.48479:101,716;
37.50126:101,716;
37.51821:101,716;
37.5349:101,716;
37.5512:101,716;
37.56939:101,716;
37.5857:100,698;
37.60263:100,698;
37.61805:114,677;
37.63562:142,674;
37.65236:147,672;
37.66874:147,672;
37.6852:153,670;
37.70162:159,664;
37.7165:159,664;
37.73452:159,664;
37.75092:159,664;
37.76751:159,664;
37.78333:159,664;
37.80116:159,664;
37.81865:159,664;
37.83557:159,664;
37.85239:159,664;
37.86846:159,664;
37.88564:178,629;
37.90361:128,693;
37.9179:80,762;
37.93348:80,762;
37.95003:73,769;
37.96638:73,769;
37.98351:67,772;
38.00008:57,768;
38.01669:53,768;
38.03366:53,768;
38.05115:53,760;
38.0662:53,760;
38.08292:53,760;
38.09992:52,749;
38.11642:52,749;
38.13335:52,749;
38.15034:52,736;
38.16651:52,736;
38.18421:52,736;
38.2013:52,736;
38.2181:52,736;
38.23563:52,736;
38.25258:108,685;
38.26902:108,685;
38.28568:135,708;
38.30264:146,689;
38.31828:138,659;
38.33555:149,651;
38.35163:157,650;
38.36683:175,635;
38.38332:175,635;
38.40007:175,635;
38.41824:175,635;
38.43515:175,635;
38.45225:175,635;
38.46881:175,635;
38.48565:175,635;
38.50243:230,535;
38.51926:230,535;
38.53627:230,535;
38.55328:230,535;
38.56941:230,535;
38.58569:230,535;
38.60141:230,535;
38.61735:181,708;
38.63329:137,737;
38.65004:146,733;
38.66676:149,732;
38.6829:147,725;
38.70022:147,725;
38.71646:144,723;
38.73431:133,730;
38.75071:133,730;
38.76668:133,730;
38.78341:133,730;
38.79976:133,730;
38.81656:133,730;
38.83371:133,730;
38.85061:133,730;
38.86811:133,730;
38.88413:133,730;
38.9016:143,682;
38.91837:189,656;
38.93536:189,656;
38.95231:227,589;
38.96874:227,589;
38.98651:221,590;
39.00232:221,590;
39.01967:221,590;
39.03555:221,590;
39.05192:258,556;
39.06779:258,556;
39.08345:258,556;
39.10035:258,556;
39.11753:258,556;
39.13329:258,556;
39.15166:258,556;
39.16916:258,556;
39.18564:258,556;
39.20245:258,556;
39.21877:258,556;
39.23551:258,556;
39.25271:258,556;
39.26863:258,556;
39.28427:86,814;
39.30003:83,821;
39.3166:83,821;
39.33316:60,822;
39.35011:62,824;
39.36658:47,822;
39.38335:41,821;
39.4:23,810;
39.41652:23,810;
39.43375:-12,769;
39.45127:-12,769;
39.46807:-12,769;
39.48362:-12,769;
39.50204:6,762;
39.51833:6,762;
39.53501:6,762;
39.55257:45,649;
39.56853:45,649;
39.58575:45,649;
39.60333:45,649;
39.61951:45,649;
39.63565:45,649;
39.65253:150,606;
39.66821:107,604;
39.685:122,601;
39.70161:143,615;
39.71761:151,605;
39.73574:168,595;
39.75244:168,595;
39.76946:168,595;
39.78617:227,574;
39.80165:227,574;
39.81855:244,614;
39.83537:244,614;
39.85234:277,650;
39.8686:291,668;
39.88565:329,743;
39.9023:302,673;
39.91848:302,673;
39.9347:295,666;
39.95141:287,668;
39.96724:251,596;
39.98349:250,600;
40.00032:224,628;
40.0166:228,630;
40.03275:208,641;
40.04975:178,656;
40.06654:178,656;
40.08296:188,652;
40.10037:175,654;
40.11653:175,654;
40.1334:177,645;
40.14955:177,645;
40.16619:177,645;
T22 fixation
41.98392:489,47;
42.00031:489,47;
42.01671:489,47;
42.03338:489,47;
42.05:489,47;
42.06855:491,46;
42.08383:491,46;
42.10005:482,48;
42.11626:482,48;
42.13309:482,48;
42.15001:482,48;
42.16648:482,48;
42.18319:482,48;
42.2016:482,48;
42.21854:482,48;
42.23454:482,48;
42.25405:482,48;
42.26933:482,48;
42.28571:482,48;
42.30261:482,48;
42.31932:482,48;
42.33564:482,48;
42.35225:605,-2;
42.36769:492,15;
42.3854:513,12;
42.4016:513,12;
42.41848:513,12;
42.43459:531,9;
42.45115:531,9;
42.46661:531,9;
42.48327:531,9;
42.5015:531,9;
42.51864:531,9;
42.53557:531,9;
42.55223:517,-20;
42.56841:517,-20;
42.58561:517,-20;
42.60261:517,-20;
42.61897:517,-20;
42.63391:482,3;
42.65004:474,13;
42.66658:474,13;
42.68322:465,23;
42.70061:461,38;
42.71699:464,41;
42.73315:458,47;
42.75031:458,47;
42.76759:458,47;
42.78449:429,59;
42.80018:429,59;
42.81737:429,59;
42.83396:394,62;
42.85065:394,62;
42.86805:419,35;
42.88318:419,35;
42.90004:419,35;
42.91729:419,35;
42.93463:419,35;
42.95074:419,35;
42.96838:419,35;
42.98586:419,35;
43.00224:419,35;
43.02226:419,35;
43.03656:419,35;
43.05241:419,35;
43.06865:419,35;
43.08544:479,-3;
43.10136:485,-6;
43.11767:485,-6;
43.13322:485,-6;
43.14985:502,-8;
43.16631:502,-8;
43.18423:502,-8;
43.20172:526,117;
43.21819:526,117;
43.23547:526,117;
43.25247:526,117;
43.26857:526,117;
43.28548:541,142;
43.30199:544,148;
43.31788:516,2;
43.33484:510,10;
43.35114:507,13;
43.36653:507,13;
43.38339:491,27;
43.39994:470,30;
43.41648:458,39;
43.43319:458,39;
43.45007:463,36;
43.4664:463,36;
43.48451:463,36;
43.50093:447,56;
43.51685:447,56;
43.53418:447,56;
43.55138:475,-31;
43.56722:475,-31;
43.58496:475,-31;
43.60122:475,-31;
43.61831:475,-31;
43.63552:475,-31;
43.65257:548,-19;
43.66919:548,-19;
43.68531:564,-29;
43.70194:570,-27;
43.71852:564,-24;
43.73561:541,-8;
43.75125:541,-8;
43.76815:537,-6;
43.78371:537,-6;
43.8:537,-6;
43.81699:537,-6;
43.83456:537,-6;
43.85151:537,-6;
43.86842:537,-6;
43.88531:537,-6;
43.90228:509,-8;
43.91855:509,-8;
43.936:509,-8;
43.95168:509,-8;
43.96796:509,-8;
43.98412:498,20;
44.00051:494,27;
44.01657:504,34;
44.03308:499,33;
44.05155:504,32;
44.06697:497,35;
44.08321:497,37;
44.10002:497,37;
44.11657:497,37;
44.1332:497,37;
44.151:497,37;
44.16639:497,37;
44.18429:497,37;
44.20002:497,37;
44.21663:497,37;
44.23461:497,37;
44.25185:497,37;
44.26817:497,37;
44.28537:497,37;
44.3024:497,37;
44.31862:497,37;
44.33573:529,-3;
44.35212:476,37;
44.36936:490,27;
44.38565:500,22;
44.40137:507,19;
44.41722:507,19;
44.4334:507,19;
44.45105:507,19;
44.4682:596,166;
44.48444:596,166;
44.50248:596,166;
44.51873:596,166;
44.5396:404,-253;
44.55255:404,-253;
44.56945:404,-253;
44.58543:404,-253;
44.60232:404,-253;
44.61853:404,-253;
44.63573:404,-253;
44.65152:498,29;
44.66637:496,57;
44.68312:444,79;
44.70059:444,79;
44.71652:441,82;
44.73459:441,85;
44.75133:441,85;
44.7674:428,93;
44.78467:428,93;
44.80051:394,109;
44.8168:394,109;
44.83389:394,109;
44.85174:394,109;
44.86719:394,109;
44.88334:394,109;
44.90099:394,109;
44.91724:394,109;
44.93472:394,109;
44.95119:442,55;
44.96791:442,55;
44.98547:453,57;
45.00241:454,55;
45.0194:454,55;
45.03453:457,52;
45.05167:466,42;
45.0684:466,42;
45.08543:495,30;
45.1012:575,14;
45.11845:582,9;
45.13367:582,9;
45.15017:582,9;
45.16659:582,9;
45.18325:582,9;
45.19996:600,-11;
45.21681:600,-11;
45.23342:600,-11;
45.25246:565,-23;
45.2686:565,-23;
45.28646:538,-30;
45.30253:524,-34;
45.31823:524,-34;
45.33332:532,-33;
45.35004:547,-25;
45.3667:576,22;
45.38333:577,20;
45.39979:580,23;
45.41616:580,23;
45.433:586,31;
45.45087:586,31;
45.46667:586,31;
45.48342:589,31;
45.50011:589,31;
45.51715:589,31;
45.53431:607,21;
45.55063:607,21;
45.56644:607,21;
45.58291:607,21;
45.60101:607,21;
45.61774:607,21;
45.63535:607,21;
45.65144:607,21;
45.66786:607,21;
45.68456:801,-18;
45.70178:646,0;
45.71886:646,0;
45.73498:711,-4;
45.75164:691,-3;
45.76659:691,-3;
45.78414:640,14;
45.80131:643,16;
45.81765:643,16;
45.83403:643,16;
45.8498:643,16;
45.8666:643,16;
45.88309:575,44;
45.90137:575,44;
45.91867:575,44;
45.93563:631,-30;
45.95248:631,-30;
45.97229:588,-22;
45.98486:588,-22;
46.00063:588,-22;
46.01645:594,-22;
46.03298:602,5;
46.05069:623,4;
46.06694:623,4;
46.08331:623,4;
46.1:623,4;
46.11761:627,11;
46.13337:627,11;
46.15054:626,21;
46.16681:626,21;
46.18338:626,21;
46.20036:626,21;
46.21664:626,21;
46.23331:626,21;
46.25124:587,-40;
46.26795:587,-40;
46.28448:587,-40;
46.30135:587,-40;
46.31882:587,-40;
46.33567:587,-40;
46.35229:587,-40;
46.36738:587,-40;
46.38353:587,-40;
46.40014:792,-30;
46.41711:643,-19;
46.43331:644,-25;
46.45097:644,-25;
46.46665:646,-30;
46.48391:646,-30;
46.50038:646,-30;
46.51664:646,-30;
46.53341:646,-30;
46.55114:646,-30;
46.56868:654,-48;
46.5849:654,-48;
46.60238:630,-7;
46.61872:630,-7;
46.63615:583,34;
46.65105:592,25;
46.66647:592,25;
46.68324:546,22;
46.70019:539,26;
46.71651:541,27;
46.73346:554,30;
46.75087:566,37;
46.76817:560,46;
46.78329:549,51;
46.8012:549,51;
46.81668:549,51;
46.83471:513,68;
46.85028:513,68;
46.8666:513,68;
46.88359:505,68;
46.90065:505,68;
46.91642:505,68;
46.93467:505,68;
46.95237:505,68;
46.96946:505,68;
46.98581:505,68;
T9 fixation
48.6687:1355,584;
48.68425:1355,584;
48.69995:1362,665;
48.716:1352,651;
48.73284:1345,642;
48.74988:1362,664;
48.7667:1362,664;
48.78334:1362,664;
48.80103:1362,664;
48.81652:1362,664;
48.83354:1362,664;
48.84977:1362,664;
48.86626:1362,664;
48.88303:1362,664;
48.89987:1362,664;
48.91652:1362,664;
48.93342:1362,664;
48.95001:1362,664;
48.96642:1362,664;
48.9832:1362,664;
48.99972:1362,664;
49.01646:1362,664;
49.03527:1362,664;
49.05196:1362,664;
49.0693:1362,664;
49.08562:1362,664;
49.10245:1362,664;
49.11772:1362,664;
49.13412:1362,664;
49.14986:1362,664;
49.16797:1362,664;
49.18525:1362,664;
49.2025:1362,664;
49.21659:1362,664;
49.23328:1362,664;
49.2514:1362,664;
49.26834:1362,664;
49.28545:1362,664;
49.30166:1362,664;
49.31837:1362,664;
49.33583:1362,664;
49.35157:1362,664;
49.36722:1362,664;
49.38326:1377,719;
49.40004:1435,757;
49.41642:1438,756;
49.43305:1436,757;
49.45005:1418,751;
49.46697:1422,758;
49.48288:1435,766;
49.50042:1435,766;
49.51661:1435,766;
49.53337:1435,766;
49.55046:1435,766;
49.56673:1435,766;
49.58441:1435,766;
49.601:1435,766;
49.61759:1435,766;
49.63338:1435,766;
49.65122:1435,766;
49.66797:1435,766;
49.68463:1435,766;
49.70243:1393,738;
49.71808:1393,734;
49.73546:1393,734;
49.75199:1389,727;
49.76665:1394,720;
49.78384:1404,740;
49.8:1398,727;
49.81694:1398,727;
49.83345:1398,727;
49.85115:1400,731;
49.86818:1400,731;
49.88382:1400,731;
49.90008:1400,731;
49.91661:1400,731;
49.93497:1400,731;
49.95311:1400,731;
49.96936:1400,731;
49.98554:1400,731;
50.00254:1400,731;
50.01846:1373,692;
50.03502:1505,792;
50.05045:1473,762;
50.06601:1434,747;
50.08303:1434,747;
50.09992:1419,755;
50.11658:1419,755;
50.13326:1374,783;
50.15043:1374,783;
50.16773:1376,782;
50.18425:1376,782;
50.20071:1376,782;
50.21656:1376,782;
50.23325:1376,782;
50.25092:1376,782;
50.2684:1376,782;
50.28436:1376,782;
50.30175:1376,782;
50.31833:1376,782;
50.33367:1376,782;
50.35145:1376,782;
50.36934:1376,782;
50.3849:1376,782;
50.40141:1376,782;
50.41758:1376,782;
50.4333:1376,782;
50.4502:1376,782;
50.4677:1376,782;
50.4849:1376,782;
50.50052:1376,782;
50.51699:1289,880;
50.53304:1289,880;
50.54998:1289,880;
50.56662:1289,880;
50.58522:1289,880;
50.6022:1289,880;
50.61853:1335,838;
50.6356:1335,838;
50.65206:1347,811;
50.66822:1347,811;
50.68422:1395,793;
50.70021:1406,792;
50.71662:1406,792;
50.7333:1417,789;
50.75141:1419,789;
50.76708:1419,789;
50.78462:1419,789;
50.80058:1438,787;
50.81609:1438,787;
50.83328:1438,787;
50.84984:1438,787;
50.86842:1438,787;
50.88537:1438,787;
50.90077:1421,763;
50.91811:1421,763;
50.93395:1421,763;
50.94989:1421,763;
50.96805:1421,763;
50.98494:1421,763;
51.00082:1421,763;
51.01962:1421,763;
51.03543:1421,763;
51.05239:1385,603;
51.06942:1368,657;
51.08545:1373,648;
51.1015:1378,642;
51.11731:1380,642;
51.13459:1380,642;
51.15001:1380,640;
51.16662:1380,640;
51.18533:1380,640;
51.20201:1380,640;
51.21818:1380,640;
51.23574:1380,640;
51.25199:1380,640;
51.26851:1489,631;
51.28559:1489,631;
51.30246:1489,631;
51.31915:1489,631;
51.3353:1489,631;
51.3502:1472,836;
51.36654:1490,833;
51.38331:1501,828;
51.39999:1481,825;
51.4167:1482,824;
51.43382:1482,824;
51.45098:1482,824;
51.46782:1482,824;
51.48355:1482,824;
51.5014:1482,824;
51.51771:1482,824;
51.53393:1482,824;
51.55053:1482,824;
51.56762:1482,824;
51.58397:1482,824;
51.60134:1482,824;
51.61839:1482,824;
51.63387:1482,824;
51.65149:1482,824;
51.66873:1402,669;
51.68515:1381,674;
51.7026:1381,674;
51.71861:1383,669;
51.73644:1383,671;
51.75197:1385,669;
51.76727:1385,669;
51.78432:1389,668;
51.80009:1395,675;
51.81738:1412,713;
51.83442:1409,708;
51.85118:1420,691;
51.86798:1420,691;
51.88458:1420,691;
51.90617:1420,691;
51.91938:1420,691;
51.93569:1420,691;
51.95223:1399,684;
51.96862:1399,684;
51.98563:1352,658;
52.00151:1326,687;
52.01735:1332,688;
52.03293:1387,713;
52.05002:1380,706;
52.06654:1380,706;
52.08331:1382,694;
52.10113:1365,666;
52.1174:1357,653;
52.1345:1324,606;
52.14994:1324,606;
52.16779:1308,554;
52.18469:1308,554;
52.20126:1287,473;
52.21755:1287,473;
52.23503:1287,473;
52.25212:1287,473;
52.26863:1287,473;
52.28558:1287,473;
52.30251:1287,473;
52.31861:1287,473;
52.33464:1287,473;
52.35075:1287,473;
52.36729:1287,473;
52.38469:1287,473;
52.40113:1287,473;
52.41809:1189,368;
52.43468:1189,368;
52.4499:1189,368;
52.46627:1189,368;
52.48358:1189,368;
52.50015:1189,368;
52.51666:1189,368;
52.53346:1189,368;
52.55148:1189,368;
52.56858:1189,368;
52.58529:1189,368;
52.60216:1189,368;
52.61943:1363,397;
52.63554:1124,408;
52.65107:1124,408;
52.66646:1124,408;
52.68397:1143,408;
52.70054:1173,417;
52.71646:1185,421;
52.73437:1211,435;
52.75047:1221,444;
52.76752:1235,449;
52.78466:1235,449;
52.80005:1235,449;
52.81787:1235,449;
52.8333:1235,449;
52.8512:1235,449;
52.86828:1239,457;
52.8856:1239,457;
52.90166:1231,440;
52.91857:1231,440;
52.9356:1175,425;
52.95261:1177,425;
52.96886:1177,425;
52.98527:1148,417;
53.00241:1139,407;
53.01726:1140,406;
53.03316:1199,403;
53.0517:1199,403;
53.06856:1203,434;
53.08385:1309,581;
53.10092:1329,608;
53.11636:1329,608;
53.13548:1427,656;
53.1502:1427,656;
53.16808:1427,656;
53.18468:1482,702;
53.20157:1482,702;
53.22325:1482,702;
53.23648:1482,702;
53.25233:1482,702;
53.26945:1482,702;
53.28556:1477,792;
53.3019:1446,793;
53.31698:1440,792;
53.33325:1435,791;
53.35012:1445,799;
53.36659:1455,792;
53.38314:1442,779;
53.40008:1449,788;
53.41657:1449,788;
53.43462:1434,778;
53.45066:1434,778;
53.46762:1434,778;
53.48337:1434,778;
53.50055:1434,778;
53.51706:1434,778;
53.53452:1434,778;
53.55188:1434,778;
53.56873:1434,778;
53.5856:1434,778;
53.60237:1434,778;
53.61837:1388,681;
53.63453:1439,754;
53.65136:1427,723;
53.66788:1409,676;
53.68556:1434,698;
T20 fixation
55.68443:1701,266;
55.70029:1701,266;
55.71655:1701,266;
55.73312:1701,266;
55.74983:1701,266;
55.76959:1701,266;
55.78579:1701,266;
55.80245:1701,266;
55.81833:1701,266;
55.83509:1701,266;
55.85102:1701,266;
55.86771:1666,206;
55.88324:1695,229;
55.90034:1716,229;
55.91624:1710,271;
55.93428:1749,280;
55.94998:1758,274;
55.9665:1758,274;
55.98421:1754,290;
56.00005:1775,280;
56.01802:1775,280;
56.03306:1775,280;
56.0509:1775,280;
56.0667:1775,280;
56.08347:1775,280;
56.10007:1775,280;
56.11651:1775,280;
56.13395:1775,280;
56.15176:1775,280;
56.16838:1775,280;
56.18522:1775,280;
56.20235:1775,280;
56.2195:1775,280;
56.23906:1775,280;
56.25251:1775,280;
56.2689:1775,280;
56.28446:1775,280;
56.30025:1775,280;
56.31807:1775,280;
56.33403:1775,280;
56.35066:1775,280;
56.3674:1775,280;
56.38465:1775,280;
56.40086:1775,280;
56.41851:1775,280;
56.43538:1775,280;
56.45239:1775,280;
56.46949:1775,280;
56.48539:1775,280;
56.50222:1775,280;
56.51827:1826,252;
56.53531:1786,236;
56.55052:1781,243;
56.56667:1781,243;
56.58325:1779,248;
56.59997:1779,248;
56.61761:1788,254;
56.63291:1792,254;
56.65068:1792,254;
56.66683:1792,254;
56.68324:1792,254;
56.7006:1792,254;
56.71634:1792,254;
56.7347:1792,254;
56.75229:1792,254;
56.7686:1792,254;
56.78542:1792,254;
56.8017:1792,254;
56.82082:1792,254;
56.83549:1792,254;
56.85244:1792,254;
56.86901:1792,254;
56.88533:1779,261;
56.90141:1694,254;
56.91733:1737,258;
56.93338:1718,255;
56.9511:1718,255;
56.96731:1718,255;
56.98468:1718,255;
57.0012:1718,255;
57.01647:1718,255;
57.03448:1718,255;
57.05191:1718,255;
57.06845:1718,255;
57.08524:1718,255;
57.10229:1718,255;
57.11945:1718,255;
57.13546:1718,255;
57.15187:1718,255;
57.16753:1804,296;
57.18329:1815,286;
57.2:1820,285;
57.21645:1816,285;
57.2336:1805,291;
57.25045:1798,283;
57.26651:1786,271;
57.28364:1786,271;
57.30034:1786,271;
57.31822:1786,271;
57.33334:1786,271;
57.35101:1786,271;
57.36676:1733,270;
57.38295:1733,270;
57.3997:1733,270;
57.41801:1733,270;
57.4355:1733,270;
57.45247:1733,270;
57.46857:1733,270;
57.4854:1733,270;
57.50241:1733,270;
57.51859:1733,270;
57.53527:1733,270;
57.55251:1733,270;
57.5685:1501,151;
57.58377:1495,150;
57.60149:1488,151;
57.61638:1488,151;
57.63326:1484,152;
57.65102:1474,109;
57.66749:1474,109;
57.68467:1477,116;
57.70234:1485,168;
57.71818:1468,177;
57.73561:1430,197;
57.75261:1430,197;
57.76898:1430,197;
57.7855:1430,197;
57.80225:1430,197;
57.81839:1410,188;
57.83462:1414,190;
57.85058:1382,112;
57.86627:1381,110;
57.88323:1384,110;
57.90009:1562,198;
57.91657:1562,198;
57.93327:1695,252;
57.95066:1760,274;
57.96699:1760,274;
57.98526:1760,274;
58.00159:1801,291;
58.01684:1801,291;
58.03484:1864,378;
58.05101:1864,378;
58.06786:1864,378;
58.08475:1864,378;
58.10168:1864,378;
58.11784:1864,378;
58.13568:1864,378;
58.15176:1885,368;
58.16939:1837,330;
58.18639:1804,303;
58.20263:1784,288;
58.21857:1784,288;
58.23493:1780,283;
58.2511:1771,274;
58.26671:1771,274;
58.28339:1766,272;
58.30128:1650,167;
58.3174:1650,167;
58.33448:1650,167;
58.3516:1613,141;
58.36878:1613,141;
58.38497:1613,141;
58.40334:1581,133;
58.41953:1581,133;
58.43546:1434,96;
58.45217:1434,96;
58.46981:1349,92;
58.48491:1362,110;
58.50143:1394,128;
58.51657:1394,128;
58.53329:1366,113;
58.55009:1439,136;
58.56651:1415,157;
58.5832:1425,175;
58.59971:1442,169;
58.61653:1465,162;
58.63301:1465,162;
58.65072:1465,162;
58.66802:1465,162;
58.68448:1465,162;
58.70174:1465,162;
58.7184:1600,206;
58.73498:1600,206;
58.75211:1600,206;
58.76914:1600,206;
58.78556:1600,206;
58.80231:1494,181;
58.81849:1494,181;
58.83541:1399,173;
58.85255:1397,170;
58.86857:1406,172;
58.88526:1418,171;
58.90055:1470,155;
58.91635:1470,155;
58.93547:1471,158;
58.95249:1471,158;
58.96832:1471,158;
58.98543:1471,164;
59.00258:1471,164;
59.01869:1471,164;
59.03554:1477,165;
59.05267:1477,165;
59.06909:1477,165;
59.08622:1477,165;
59.10264:1477,165;
59.1194:1477,165;
59.1356:1477,165;
59.15226:1189,96;
59.16807:1189,96;
59.18336:1189,96;
59.19998:1189,96;
59.21613:1189,96;
59.23409:1189,96;
59.24986:1305,100;
59.2668:1305,100;
59.28354:1305,100;
